Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,7.180000,7.600000,7.140000,7.530000,7.530000,1022300
2014-01-03,7.500000,7.870000,7.500000,7.630000,7.630000,665900
2014-01-06,7.650000,7.880000,7.610000,7.650000,7.650000,701400
2014-01-07,7.660000,7.750000,7.400000,7.410000,7.410000,313700
2014-01-08,7.390000,7.530000,7.250000,7.410000,7.410000,387800
2014-01-09,7.430000,7.560000,7.310000,7.530000,7.530000,268000
2014-01-10,7.550000,7.840000,7.550000,7.730000,7.730000,410800
2014-01-13,7.710000,7.750000,7.530000,7.610000,7.610000,348900
2014-01-14,7.600000,7.920000,7.470000,7.850000,7.850000,362100
2014-01-15,7.910000,7.910000,7.700000,7.730000,7.730000,399900
2014-01-16,7.670000,8.040000,7.570000,7.970000,7.970000,407600
2014-01-17,7.960000,7.960000,7.740000,7.750000,7.750000,345100
2014-01-21,7.770000,7.880000,7.750000,7.840000,7.840000,322000
2014-01-22,7.820000,8.230000,7.770000,8.220000,8.220000,685400
2014-01-23,8.210000,8.420000,7.990000,8.420000,8.420000,663800
2014-01-24,8.380000,8.380000,7.810000,8.000000,8.000000,693100
2014-01-27,8.000000,8.130000,7.610000,7.930000,7.930000,648800
2014-01-28,7.930000,8.140000,7.900000,8.120000,8.120000,489100
2014-01-29,8.010000,8.080000,7.700000,7.920000,7.920000,455700
2014-01-30,7.990000,8.160000,7.940000,8.100000,8.100000,346200
2014-01-31,7.950000,8.210000,7.890000,8.050000,8.050000,734100
2014-02-03,8.010000,8.230000,7.500000,7.590000,7.590000,549600
2014-02-04,7.660000,7.750000,7.540000,7.580000,7.580000,293400
2014-02-05,7.560000,7.650000,7.450000,7.510000,7.510000,440700
2014-02-06,7.540000,7.830000,7.540000,7.700000,7.700000,248500
2014-02-07,7.740000,7.900000,7.640000,7.670000,7.670000,263500
2014-02-10,7.630000,7.670000,7.460000,7.560000,7.560000,368200
2014-02-11,7.560000,7.710000,7.490000,7.670000,7.670000,216100
2014-02-12,7.690000,8.100000,7.690000,8.060000,8.060000,455800
2014-02-13,8.010000,8.240000,7.830000,8.120000,8.120000,491300
2014-02-14,8.120000,8.210000,8.010000,8.160000,8.160000,467200
2014-02-18,8.210000,8.310000,8.000000,8.210000,8.210000,629000
2014-02-19,8.200000,8.270000,8.040000,8.150000,8.150000,600000
2014-02-20,8.200000,8.250000,7.920000,8.210000,8.210000,729000
2014-02-21,8.240000,8.840000,7.790000,8.740000,8.740000,1236800
2014-02-24,8.150000,8.660000,8.150000,8.410000,8.410000,960500
2014-02-25,8.380000,8.640000,8.370000,8.600000,8.600000,690800
2014-02-26,8.640000,8.680000,8.470000,8.510000,8.510000,483800
2014-02-27,8.450000,9.000000,8.450000,8.840000,8.840000,1151000
2014-02-28,8.870000,8.990000,8.610000,8.610000,8.610000,491600
2014-03-03,8.510000,8.580000,8.280000,8.490000,8.490000,461700
2014-03-04,8.580000,8.990000,8.580000,8.640000,8.640000,489700
2014-03-05,8.650000,8.740000,8.500000,8.680000,8.680000,343200
2014-03-06,8.710000,8.860000,8.620000,8.700000,8.700000,335200
2014-03-07,8.730000,8.850000,8.530000,8.600000,8.600000,222900
2014-03-10,8.560000,8.660000,8.420000,8.570000,8.570000,353500
2014-03-11,8.560000,8.760000,8.370000,8.470000,8.470000,308700
2014-03-12,8.370000,8.500000,8.290000,8.470000,8.470000,321500
2014-03-13,8.500000,8.500000,8.040000,8.180000,8.180000,583500
2014-03-14,8.120000,8.260000,8.080000,8.260000,8.260000,295300
2014-03-17,8.300000,8.480000,8.140000,8.190000,8.190000,426300
2014-03-18,8.180000,8.590000,8.180000,8.590000,8.590000,344400
2014-03-19,8.640000,8.730000,8.340000,8.480000,8.480000,286100
2014-03-20,8.470000,8.550000,8.300000,8.490000,8.490000,309000
2014-03-21,8.550000,8.550000,8.190000,8.190000,8.190000,394300
2014-03-24,8.240000,8.400000,8.090000,8.320000,8.320000,623700
2014-03-25,8.370000,8.580000,8.370000,8.490000,8.490000,433100
2014-03-26,8.590000,8.680000,8.000000,8.000000,8.000000,481400
2014-03-27,7.970000,8.110000,7.880000,7.970000,7.970000,434800
2014-03-28,7.940000,8.230000,7.930000,8.040000,8.040000,302800
2014-03-31,8.650000,9.160000,8.370000,9.100000,9.100000,2066400
2014-04-01,9.120000,9.250000,9.030000,9.070000,9.070000,622200
2014-04-02,9.100000,9.110000,8.910000,8.990000,8.990000,510900
2014-04-03,9.000000,9.110000,8.800000,9.070000,9.070000,465100
2014-04-04,9.150000,9.400000,8.840000,8.910000,8.910000,686300
2014-04-07,8.900000,8.920000,8.490000,8.690000,8.690000,439400
2014-04-08,8.700000,8.730000,8.530000,8.560000,8.560000,269300
2014-04-09,8.560000,8.770000,8.540000,8.760000,8.760000,444800
2014-04-10,8.770000,8.770000,8.380000,8.460000,8.460000,549300
2014-04-11,8.390000,8.600000,8.260000,8.420000,8.420000,392800
2014-04-14,8.480000,8.660000,8.430000,8.500000,8.500000,573500
2014-04-15,8.510000,8.620000,8.160000,8.390000,8.390000,470300
2014-04-16,8.440000,8.650000,8.320000,8.580000,8.580000,347900
2014-04-17,8.570000,8.750000,8.520000,8.690000,8.690000,194100
2014-04-21,8.690000,8.690000,8.430000,8.570000,8.570000,423900
2014-04-22,8.600000,8.760000,8.580000,8.600000,8.600000,347500
2014-04-23,8.570000,8.670000,8.340000,8.370000,8.370000,415500
2014-04-24,8.440000,8.540000,8.180000,8.470000,8.470000,619400
2014-04-25,8.000000,8.550000,7.550000,8.000000,8.000000,1244800
2014-04-28,8.120000,8.320000,7.690000,7.840000,7.840000,796600
2014-04-29,7.850000,8.070000,7.770000,7.850000,7.850000,561600
2014-04-30,7.850000,7.910000,7.700000,7.850000,7.850000,493900
2014-05-01,7.800000,7.980000,7.720000,7.900000,7.900000,408900
2014-05-02,7.940000,8.250000,7.790000,8.110000,8.110000,382500
2014-05-05,8.070000,8.120000,7.820000,7.870000,7.870000,292100
2014-05-06,7.820000,7.830000,7.490000,7.520000,7.520000,588800
2014-05-07,7.550000,7.550000,7.310000,7.410000,7.410000,459600
2014-05-08,7.420000,7.610000,7.340000,7.380000,7.380000,370700
2014-05-09,7.310000,7.510000,7.310000,7.400000,7.400000,439500
2014-05-12,7.470000,7.760000,7.410000,7.640000,7.640000,306800
2014-05-13,7.650000,7.690000,7.430000,7.480000,7.480000,568000
2014-05-14,7.450000,7.450000,7.120000,7.180000,7.180000,670200
2014-05-15,7.120000,7.180000,6.920000,7.130000,7.130000,432000
2014-05-16,7.110000,7.160000,7.020000,7.140000,7.140000,316900
2014-05-19,7.130000,7.300000,7.050000,7.200000,7.200000,256600
2014-05-20,7.160000,7.200000,6.980000,7.060000,7.060000,438300
2014-05-21,7.080000,7.210000,7.030000,7.050000,7.050000,233200
2014-05-22,7.070000,7.230000,7.030000,7.210000,7.210000,236800
2014-05-23,7.200000,7.410000,7.160000,7.310000,7.310000,515300
2014-05-27,7.410000,7.530000,7.280000,7.330000,7.330000,261600
2014-05-28,7.340000,7.400000,7.260000,7.370000,7.370000,280400
2014-05-29,7.250000,7.420000,7.150000,7.170000,7.170000,470800
2014-05-30,7.190000,7.290000,7.100000,7.180000,7.180000,308300
2014-06-02,7.190000,7.190000,6.980000,7.100000,7.100000,243000
2014-06-03,7.040000,7.200000,7.000000,7.130000,7.130000,454300
2014-06-04,7.120000,7.170000,7.030000,7.140000,7.140000,191400
2014-06-05,7.150000,7.380000,7.140000,7.260000,7.260000,322800
2014-06-06,7.330000,7.570000,7.310000,7.540000,7.540000,259100
2014-06-09,7.570000,8.030000,7.570000,8.030000,8.030000,493100
2014-06-10,8.030000,8.030000,7.820000,7.970000,7.970000,222800
2014-06-11,7.890000,7.900000,7.630000,7.740000,7.740000,367200
2014-06-12,7.700000,7.810000,7.630000,7.670000,7.670000,212400
2014-06-13,7.700000,7.710000,7.450000,7.530000,7.530000,241700
2014-06-16,7.510000,7.590000,7.360000,7.520000,7.520000,243900
2014-06-17,7.480000,7.590000,7.370000,7.510000,7.510000,208000
2014-06-18,7.500000,7.590000,7.390000,7.500000,7.500000,194800
2014-06-19,7.500000,7.620000,7.490000,7.550000,7.550000,175700
2014-06-20,7.600000,7.620000,7.330000,7.350000,7.350000,357600
2014-06-23,7.360000,7.530000,7.350000,7.450000,7.450000,214000
2014-06-24,7.410000,7.680000,7.340000,7.410000,7.410000,319600
2014-06-25,7.370000,7.540000,7.290000,7.300000,7.300000,473600
2014-06-26,7.310000,7.340000,7.140000,7.300000,7.300000,286700
2014-06-27,7.230000,7.440000,7.180000,7.360000,7.360000,343900
2014-06-30,7.340000,7.550000,7.270000,7.480000,7.480000,340700
2014-07-01,7.440000,7.860000,7.440000,7.760000,7.760000,513400
2014-07-02,7.760000,7.920000,7.580000,7.580000,7.580000,190100
2014-07-03,7.600000,7.750000,7.590000,7.620000,7.620000,125400
2014-07-07,7.630000,7.680000,7.240000,7.270000,7.270000,397200
2014-07-08,7.230000,7.250000,7.040000,7.140000,7.140000,279700
2014-07-09,7.200000,7.200000,6.930000,6.940000,6.940000,263100
2014-07-10,6.780000,6.960000,6.670000,6.850000,6.850000,653800
2014-07-11,6.870000,7.030000,6.860000,6.970000,6.970000,286200
2014-07-14,7.060000,7.060000,6.830000,6.860000,6.860000,248000
2014-07-15,6.850000,7.010000,6.790000,6.860000,6.860000,317900
2014-07-16,6.920000,6.950000,6.810000,6.900000,6.900000,255300
2014-07-17,6.810000,6.970000,6.610000,6.630000,6.630000,451200
2014-07-18,6.600000,6.800000,6.570000,6.780000,6.780000,273300
2014-07-21,6.720000,6.750000,6.560000,6.590000,6.590000,361000
2014-07-22,6.780000,6.810000,6.660000,6.810000,6.810000,326200
2014-07-23,6.820000,6.900000,6.710000,6.730000,6.730000,219500
2014-07-24,6.780000,6.810000,6.580000,6.580000,6.580000,330400
2014-07-25,6.340000,6.600000,5.950000,6.000000,6.000000,1311100
2014-07-28,5.960000,6.050000,5.640000,5.850000,5.850000,1662800
2014-07-29,5.880000,6.140000,5.770000,6.070000,6.070000,916000
2014-07-30,6.120000,6.250000,6.080000,6.230000,6.230000,734900
2014-07-31,6.130000,6.130000,5.910000,5.940000,5.940000,713000
2014-08-01,5.910000,6.030000,5.850000,5.930000,5.930000,338900
2014-08-04,5.950000,6.130000,5.930000,6.090000,6.090000,319300
2014-08-05,6.030000,6.150000,5.960000,6.110000,6.110000,361000
2014-08-06,6.070000,6.190000,6.050000,6.120000,6.120000,352200
2014-08-07,6.140000,6.210000,6.020000,6.060000,6.060000,202700
2014-08-08,6.100000,6.310000,6.080000,6.300000,6.300000,212700
2014-08-11,6.310000,6.440000,6.200000,6.300000,6.300000,192600
2014-08-12,6.260000,6.260000,6.080000,6.120000,6.120000,180800
2014-08-13,6.130000,6.210000,6.080000,6.140000,6.140000,115700
2014-08-14,6.150000,6.260000,6.100000,6.250000,6.250000,114100
2014-08-15,6.340000,6.380000,6.150000,6.310000,6.310000,275000
2014-08-18,6.370000,6.480000,6.310000,6.480000,6.480000,258900
2014-08-19,6.520000,6.850000,6.520000,6.830000,6.830000,523600
2014-08-20,6.830000,6.850000,6.620000,6.810000,6.810000,323800
2014-08-21,6.770000,6.830000,6.680000,6.820000,6.820000,232100
2014-08-22,6.810000,6.830000,6.730000,6.760000,6.760000,143900
2014-08-25,6.800000,6.950000,6.750000,6.940000,6.940000,279700
2014-08-26,6.960000,6.970000,6.800000,6.870000,6.870000,184700
2014-08-27,6.900000,6.940000,6.820000,6.880000,6.880000,108400
2014-08-28,6.810000,6.930000,6.780000,6.850000,6.850000,152900
2014-08-29,6.890000,6.960000,6.820000,6.900000,6.900000,171200
2014-09-02,6.910000,7.120000,6.870000,7.010000,7.010000,232700
2014-09-03,7.080000,7.090000,6.720000,6.740000,6.740000,250600
2014-09-04,6.730000,6.940000,6.670000,6.740000,6.740000,275300
2014-09-05,6.720000,6.840000,6.670000,6.810000,6.810000,193300
2014-09-08,6.780000,6.920000,6.750000,6.860000,6.860000,139100
2014-09-09,6.870000,6.890000,6.660000,6.670000,6.670000,212800
2014-09-10,6.680000,6.740000,6.450000,6.560000,6.560000,482900
2014-09-11,6.470000,6.710000,6.470000,6.630000,6.630000,256100
2014-09-12,6.610000,6.610000,6.460000,6.460000,6.460000,329000
2014-09-15,6.440000,6.470000,6.260000,6.270000,6.270000,259100
2014-09-16,6.230000,6.330000,6.210000,6.250000,6.250000,225500
2014-09-17,6.290000,6.460000,6.210000,6.400000,6.400000,442300
2014-09-18,6.410000,6.440000,6.350000,6.410000,6.410000,285300
2014-09-19,6.460000,6.460000,6.070000,6.150000,6.150000,354600
2014-09-22,6.120000,6.150000,5.850000,5.880000,5.880000,273900
2014-09-23,5.850000,5.950000,5.840000,5.880000,5.880000,253700
2014-09-24,5.890000,5.890000,5.690000,5.800000,5.800000,857000
2014-09-25,5.800000,5.840000,5.710000,5.730000,5.730000,358200
2014-09-26,5.730000,5.750000,5.600000,5.730000,5.730000,374200
2014-09-29,5.630000,5.680000,5.100000,5.670000,5.670000,534500
2014-09-30,5.660000,5.700000,5.440000,5.450000,5.450000,383400
2014-10-01,5.460000,5.540000,5.310000,5.360000,5.360000,423300
2014-10-02,5.380000,5.550000,5.300000,5.510000,5.510000,477700
2014-10-03,5.610000,5.700000,5.430000,5.460000,5.460000,206500
2014-10-06,5.500000,5.610000,5.350000,5.370000,5.370000,202200
2014-10-07,5.340000,5.400000,5.200000,5.210000,5.210000,181100
2014-10-08,5.200000,5.370000,5.090000,5.350000,5.350000,328100
2014-10-09,5.290000,5.350000,5.020000,5.070000,5.070000,632300
2014-10-10,5.030000,5.130000,4.850000,4.920000,4.920000,367800
2014-10-13,4.950000,5.060000,4.940000,4.970000,4.970000,406600
2014-10-14,5.070000,5.110000,4.920000,5.000000,5.000000,332900
2014-10-15,4.880000,5.180000,4.850000,5.130000,5.130000,487500
2014-10-16,5.000000,5.270000,5.000000,5.200000,5.200000,307500
2014-10-17,5.290000,5.390000,5.150000,5.370000,5.370000,488400
2014-10-20,5.330000,5.590000,5.330000,5.530000,5.530000,380700
2014-10-21,5.590000,5.630000,5.520000,5.570000,5.570000,221400
2014-10-22,5.590000,5.690000,5.460000,5.490000,5.490000,212400
2014-10-23,5.550000,5.750000,5.460000,5.630000,5.630000,223400
2014-10-24,5.360000,5.950000,5.180000,5.740000,5.740000,568200
2014-10-27,5.800000,5.800000,5.440000,5.450000,5.450000,365800
2014-10-28,5.500000,5.700000,5.390000,5.690000,5.690000,944700
2014-10-29,5.680000,5.750000,5.550000,5.730000,5.730000,355700
2014-10-30,5.700000,5.890000,5.600000,5.870000,5.870000,264800
2014-10-31,6.010000,6.040000,5.820000,5.930000,5.930000,391600
2014-11-03,5.920000,5.960000,5.820000,5.880000,5.880000,309300
2014-11-04,5.870000,5.900000,5.730000,5.760000,5.760000,161600
2014-11-05,5.830000,5.990000,5.730000,5.930000,5.930000,284200
2014-11-06,5.920000,5.980000,5.840000,5.880000,5.880000,209200
2014-11-07,5.830000,5.880000,5.760000,5.870000,5.870000,190400
2014-11-10,5.900000,6.030000,5.830000,5.900000,5.900000,180500
2014-11-11,5.900000,5.960000,5.840000,5.920000,5.920000,192900
2014-11-12,5.870000,6.040000,5.870000,6.000000,6.000000,249900
2014-11-13,5.990000,6.040000,5.830000,5.840000,5.840000,155100
2014-11-14,5.860000,5.980000,5.800000,5.950000,5.950000,186900
2014-11-17,5.970000,6.000000,5.760000,5.770000,5.770000,207000
2014-11-18,5.780000,5.950000,5.780000,5.920000,5.920000,126800
2014-11-19,5.920000,5.920000,5.740000,5.780000,5.780000,148600
2014-11-20,5.730000,6.160000,5.730000,6.150000,6.150000,196800
2014-11-21,6.270000,6.310000,6.080000,6.160000,6.160000,164400
2014-11-24,6.150000,6.420000,6.150000,6.400000,6.400000,265900
2014-11-25,6.440000,6.570000,6.360000,6.410000,6.410000,239000
2014-11-26,6.390000,6.530000,6.200000,6.270000,6.270000,161500
2014-11-28,6.280000,6.300000,6.140000,6.160000,6.160000,127200
2014-12-01,6.160000,6.200000,6.060000,6.120000,6.120000,221800
2014-12-02,6.160000,6.520000,6.160000,6.510000,6.510000,307100
2014-12-03,6.530000,6.760000,6.510000,6.670000,6.670000,291700
2014-12-04,6.560000,6.610000,6.410000,6.520000,6.520000,223700
2014-12-05,6.390000,6.700000,6.330000,6.650000,6.650000,273700
2014-12-08,6.650000,6.720000,6.490000,6.550000,6.550000,161100
2014-12-09,6.450000,6.760000,6.330000,6.740000,6.740000,166800
2014-12-10,6.690000,6.720000,6.330000,6.380000,6.380000,229200
2014-12-11,6.430000,6.500000,6.220000,6.260000,6.260000,275400
2014-12-12,6.150000,6.190000,6.020000,6.110000,6.110000,211200
2014-12-15,6.150000,6.230000,5.970000,6.100000,6.100000,198700
2014-12-16,6.100000,6.280000,6.040000,6.150000,6.150000,237000
2014-12-17,6.150000,6.510000,6.100000,6.510000,6.510000,178800
2014-12-18,6.620000,6.620000,6.440000,6.590000,6.590000,171800
2014-12-19,6.570000,6.720000,6.450000,6.660000,6.660000,318500
2014-12-22,6.650000,6.790000,6.590000,6.730000,6.730000,103600
2014-12-23,6.760000,6.780000,6.590000,6.690000,6.690000,156500
2014-12-24,6.690000,6.730000,6.600000,6.640000,6.640000,65000
2014-12-26,6.650000,6.840000,6.630000,6.820000,6.820000,107900
2014-12-29,6.820000,6.950000,6.810000,6.850000,6.850000,105000
2014-12-30,6.850000,6.920000,6.690000,6.850000,6.850000,113100
2014-12-31,6.860000,6.980000,6.750000,6.870000,6.870000,162000
2015-01-02,6.940000,7.010000,6.600000,6.750000,6.750000,220200
2015-01-05,6.660000,6.770000,6.580000,6.630000,6.630000,113000
2015-01-06,6.640000,6.680000,6.330000,6.400000,6.400000,151800
2015-01-07,6.490000,6.590000,6.400000,6.420000,6.420000,223600
2015-01-08,6.520000,6.640000,6.400000,6.560000,6.560000,291600
2015-01-09,6.540000,6.730000,6.490000,6.600000,6.600000,128700
2015-01-12,6.580000,6.580000,6.330000,6.400000,6.400000,274700
2015-01-13,6.500000,6.570000,6.240000,6.300000,6.300000,283000
2015-01-14,6.220000,6.360000,6.210000,6.330000,6.330000,119500
2015-01-15,6.320000,6.340000,6.020000,6.040000,6.040000,167800
2015-01-16,6.010000,6.230000,5.960000,6.110000,6.110000,276800
2015-01-20,6.100000,6.100000,5.880000,5.930000,5.930000,142200
2015-01-21,5.890000,6.000000,5.710000,5.750000,5.750000,168000
2015-01-22,5.830000,5.930000,5.770000,5.880000,5.880000,236300
2015-01-23,5.880000,5.980000,5.880000,5.920000,5.920000,166800
2015-01-26,5.960000,6.130000,5.850000,6.130000,6.130000,195900
2015-01-27,6.040000,6.180000,5.990000,6.110000,6.110000,159100
2015-01-28,6.180000,6.220000,5.960000,5.990000,5.990000,127100
2015-01-29,6.040000,6.310000,5.960000,6.250000,6.250000,184700
2015-01-30,6.190000,6.290000,5.900000,5.920000,5.920000,170500
2015-02-02,5.970000,6.060000,5.880000,6.000000,6.000000,114800
2015-02-03,6.060000,6.260000,6.060000,6.200000,6.200000,142300
2015-02-04,6.140000,6.220000,6.050000,6.070000,6.070000,107200
2015-02-05,6.100000,6.330000,6.070000,6.290000,6.290000,121800
2015-02-06,6.290000,6.380000,6.200000,6.290000,6.290000,80200
2015-02-09,6.280000,6.400000,6.240000,6.270000,6.270000,77500
2015-02-10,6.310000,6.450000,6.210000,6.340000,6.340000,129500
2015-02-11,6.300000,6.410000,6.260000,6.350000,6.350000,86900
2015-02-12,6.390000,6.540000,6.350000,6.440000,6.440000,135700
2015-02-13,6.460000,6.680000,6.440000,6.660000,6.660000,161800
2015-02-17,6.700000,6.820000,6.630000,6.730000,6.730000,96500
2015-02-18,6.740000,6.860000,6.700000,6.770000,6.770000,98100
2015-02-19,6.780000,7.060000,6.760000,7.020000,7.020000,350600
2015-02-20,6.970000,6.970000,6.150000,6.500000,6.500000,695100
2015-02-23,6.560000,6.560000,6.180000,6.300000,6.300000,283700
2015-02-24,6.360000,6.460000,6.300000,6.400000,6.400000,181200
2015-02-25,6.430000,6.430000,6.170000,6.200000,6.200000,151700
2015-02-26,6.230000,6.250000,6.060000,6.150000,6.150000,331300
2015-02-27,6.160000,6.170000,6.010000,6.030000,6.030000,393500
2015-03-02,6.010000,6.200000,6.010000,6.160000,6.160000,295700
2015-03-03,6.150000,6.180000,5.960000,6.020000,6.020000,145600
2015-03-04,6.020000,6.050000,5.910000,6.040000,6.040000,130200
2015-03-05,6.020000,6.070000,5.910000,5.960000,5.960000,143400
2015-03-06,5.900000,6.130000,5.850000,6.060000,6.060000,359600
2015-03-09,6.080000,6.110000,5.960000,6.000000,6.000000,170900
2015-03-10,5.940000,5.990000,5.870000,5.870000,5.870000,215200
2015-03-11,5.870000,5.970000,5.810000,5.930000,5.930000,113400
2015-03-12,6.000000,6.070000,5.960000,6.030000,6.030000,128500
2015-03-13,6.040000,6.040000,5.830000,6.000000,6.000000,109100
2015-03-16,6.010000,6.040000,5.890000,5.950000,5.950000,114000
2015-03-17,5.910000,6.050000,5.830000,6.020000,6.020000,220000
2015-03-18,6.000000,6.120000,5.900000,6.110000,6.110000,133100
2015-03-19,6.050000,6.140000,5.980000,6.020000,6.020000,76400
2015-03-20,6.060000,6.310000,6.060000,6.280000,6.280000,248400
2015-03-23,6.260000,6.450000,6.260000,6.350000,6.350000,154300
2015-03-24,6.340000,6.450000,6.290000,6.440000,6.440000,116600
2015-03-25,6.400000,6.480000,6.300000,6.330000,6.330000,132300
2015-03-26,6.300000,6.340000,6.170000,6.180000,6.180000,190300
2015-03-27,6.250000,6.560000,6.250000,6.520000,6.520000,821100
2015-03-30,6.600000,6.710000,6.550000,6.630000,6.630000,223400
2015-03-31,6.620000,6.830000,6.600000,6.670000,6.670000,232100
2015-04-01,6.630000,6.720000,6.540000,6.700000,6.700000,236900
2015-04-02,6.700000,6.990000,6.700000,6.980000,6.980000,415300
2015-04-06,6.980000,7.080000,6.900000,6.900000,6.900000,223100
2015-04-07,6.990000,7.000000,6.870000,6.890000,6.890000,255000
2015-04-08,6.900000,7.000000,6.860000,7.000000,7.000000,126800
2015-04-09,7.020000,7.050000,6.810000,6.840000,6.840000,244500
2015-04-10,6.910000,6.930000,6.820000,6.900000,6.900000,141200
2015-04-13,11.000000,11.740000,10.500000,11.570000,11.570000,17377500
2015-04-14,12.630000,14.050000,12.590000,13.590000,13.590000,12224500
2015-04-15,13.700000,13.750000,12.790000,13.670000,13.670000,4320600
2015-04-16,13.350000,13.920000,13.230000,13.910000,13.910000,2276600
2015-04-17,13.590000,13.860000,12.980000,12.990000,12.990000,1995600
2015-04-20,13.070000,13.490000,12.830000,12.850000,12.850000,1444200
2015-04-21,12.840000,13.240000,12.640000,13.090000,13.090000,1039700
2015-04-22,13.000000,13.150000,12.840000,13.000000,13.000000,652800
2015-04-23,12.920000,13.040000,12.670000,12.880000,12.880000,610800
2015-04-24,12.920000,13.170000,12.300000,12.790000,12.790000,897400
2015-04-27,12.790000,13.800000,12.700000,13.130000,13.130000,1365400
2015-04-28,13.080000,13.140000,12.700000,13.060000,13.060000,635600
2015-04-29,12.950000,13.020000,12.740000,12.880000,12.880000,432600
2015-04-30,12.820000,12.890000,12.560000,12.760000,12.760000,667800
2015-05-01,12.740000,13.100000,12.700000,12.910000,12.910000,672900
2015-05-04,12.740000,13.000000,12.630000,12.860000,12.860000,767300
2015-05-05,12.750000,12.890000,12.370000,12.520000,12.520000,705900
2015-05-06,12.540000,12.810000,12.380000,12.630000,12.630000,597700
2015-05-07,12.600000,12.850000,12.470000,12.780000,12.780000,346200
2015-05-08,12.840000,12.950000,12.800000,12.860000,12.860000,348500
2015-05-11,12.890000,12.990000,12.660000,12.720000,12.720000,378700
2015-05-12,12.650000,12.740000,12.450000,12.680000,12.680000,325600
2015-05-13,12.710000,12.830000,12.410000,12.530000,12.530000,313500
2015-05-14,12.610000,12.920000,12.350000,12.800000,12.800000,331000
2015-05-15,12.740000,12.800000,12.520000,12.710000,12.710000,341300
2015-05-18,12.690000,12.830000,12.380000,12.790000,12.790000,475200
2015-05-19,12.960000,13.350000,12.890000,13.270000,13.270000,1043100
2015-05-20,13.250000,13.290000,12.840000,12.950000,12.950000,237000
2015-05-21,12.910000,13.160000,12.870000,12.930000,12.930000,168700
2015-05-22,12.930000,12.970000,12.550000,12.600000,12.600000,303500
2015-05-26,12.570000,12.670000,12.300000,12.440000,12.440000,318900
2015-05-27,12.490000,12.740000,12.290000,12.590000,12.590000,367400
2015-05-28,12.490000,12.680000,12.150000,12.390000,12.390000,355900
2015-05-29,12.350000,12.550000,12.160000,12.280000,12.280000,234700
2015-06-01,12.370000,12.500000,11.920000,12.250000,12.250000,315800
2015-06-02,12.190000,12.500000,12.060000,12.400000,12.400000,255400
2015-06-03,12.500000,12.800000,12.440000,12.670000,12.670000,313300
2015-06-04,12.580000,12.720000,12.200000,12.230000,12.230000,151900
2015-06-05,12.230000,12.550000,12.050000,12.350000,12.350000,353400
2015-06-08,12.350000,12.590000,12.300000,12.400000,12.400000,244800
2015-06-09,12.340000,12.470000,12.110000,12.180000,12.180000,270800
2015-06-10,12.260000,12.560000,12.260000,12.550000,12.550000,274500
2015-06-11,12.520000,12.610000,12.210000,12.540000,12.540000,624300
2015-06-12,12.500000,12.570000,12.250000,12.350000,12.350000,320200
2015-06-15,12.590000,13.240000,12.400000,13.080000,13.080000,1093400
2015-06-16,13.050000,13.290000,12.930000,13.280000,13.280000,531700
2015-06-17,13.310000,13.640000,13.040000,13.250000,13.250000,433200
2015-06-18,13.340000,13.520000,13.270000,13.310000,13.310000,577300
2015-06-19,13.360000,13.770000,13.280000,13.690000,13.690000,3276500
2015-06-22,13.830000,13.840000,13.470000,13.580000,13.580000,441400
2015-06-23,13.620000,13.880000,13.500000,13.850000,13.850000,471800
2015-06-24,13.860000,14.240000,13.450000,13.600000,13.600000,641500
2015-06-25,13.600000,13.830000,13.450000,13.620000,13.620000,319700
2015-06-26,13.630000,13.740000,13.370000,13.390000,13.390000,699200
2015-06-29,13.290000,13.330000,12.710000,12.780000,12.780000,491100
2015-06-30,12.830000,12.950000,12.650000,12.840000,12.840000,1024000
2015-07-01,13.040000,13.190000,12.630000,12.850000,12.850000,278800
2015-07-02,12.860000,13.000000,12.560000,12.670000,12.670000,227000
2015-07-06,12.580000,12.890000,12.510000,12.690000,12.690000,251300
2015-07-07,12.680000,12.680000,12.120000,12.590000,12.590000,393200
2015-07-08,12.480000,12.480000,11.980000,12.050000,12.050000,266800
2015-07-09,12.290000,12.490000,12.190000,12.200000,12.200000,374600
2015-07-10,12.300000,12.710000,12.280000,12.690000,12.690000,186200
2015-07-13,12.900000,12.900000,12.500000,12.680000,12.680000,295900
2015-07-14,12.650000,12.850000,12.570000,12.620000,12.620000,204200
2015-07-15,12.660000,12.660000,12.130000,12.230000,12.230000,362400
2015-07-16,12.250000,12.500000,12.220000,12.430000,12.430000,494100
2015-07-17,12.450000,12.740000,12.410000,12.710000,12.710000,470100
2015-07-20,12.790000,13.100000,12.550000,13.020000,13.020000,376500
2015-07-21,13.070000,13.420000,12.980000,13.390000,13.390000,785100
2015-07-22,13.320000,13.900000,13.190000,13.850000,13.850000,1604200
2015-07-23,13.800000,14.090000,13.740000,13.950000,13.950000,1891300
