Date,Open,High,Low,Close,Adj Close,Volume
2015-07-24,14.500000,14.500000,13.390000,13.390000,13.390000,1614800
2015-07-27,13.040000,13.450000,12.390000,13.210000,13.210000,1140700
2015-07-28,12.990000,13.620000,12.640000,12.900000,12.900000,1632900
2015-07-29,13.370000,13.860000,13.290000,13.800000,13.800000,8712400
2015-07-30,14.010000,14.770000,13.660000,14.750000,14.750000,3789300
2015-07-31,14.840000,15.200000,14.700000,15.040000,15.040000,2204600
2015-08-03,15.100000,15.390000,14.870000,15.280000,15.280000,2452000
2015-08-04,15.220000,15.470000,14.700000,14.790000,14.790000,1847100
2015-08-05,14.620000,14.910000,14.200000,14.340000,14.340000,1250000
2015-08-06,14.300000,14.660000,14.120000,14.260000,14.260000,1279200
2015-08-07,14.160000,14.340000,13.910000,14.230000,14.230000,1838200
2015-08-10,14.260000,14.620000,14.190000,14.540000,14.540000,1016500
2015-08-11,14.460000,14.840000,14.440000,14.480000,14.480000,1127500
2015-08-12,14.520000,14.570000,13.810000,14.180000,14.180000,964900
2015-08-13,14.260000,14.840000,14.220000,14.640000,14.640000,895500
2015-08-14,14.510000,14.510000,14.020000,14.270000,14.270000,792700
2015-08-17,14.160000,14.500000,14.000000,14.370000,14.370000,592400
2015-08-18,14.410000,15.090000,14.100000,14.930000,14.930000,1397900
2015-08-19,14.900000,15.500000,14.610000,15.350000,15.350000,1893300
2015-08-20,15.250000,15.470000,14.810000,14.900000,14.900000,1484400
2015-08-21,14.720000,15.190000,14.590000,14.920000,14.920000,1414000
2015-08-24,13.920000,14.920000,12.900000,14.020000,14.020000,1699500
2015-08-25,14.510000,14.790000,13.510000,13.520000,13.520000,1222600
2015-08-26,13.850000,13.980000,13.230000,13.830000,13.830000,1145900
2015-08-27,14.060000,14.430000,13.720000,14.360000,14.360000,1359600
2015-08-28,14.230000,14.750000,14.140000,14.480000,14.480000,790900
2015-08-31,14.480000,14.940000,14.290000,14.810000,14.810000,1280400
2015-09-01,14.470000,14.620000,14.190000,14.390000,14.390000,1007600
2015-09-02,14.620000,15.460000,14.400000,15.450000,15.450000,1787200
2015-09-03,15.400000,15.690000,15.180000,15.330000,15.330000,1692100
2015-09-04,15.060000,15.500000,14.890000,15.320000,15.320000,1395600
2015-09-08,15.810000,16.000000,15.530000,15.730000,15.730000,1364300
2015-09-09,15.940000,16.430000,15.800000,16.040001,16.040001,2352000
2015-09-10,15.740000,16.450001,15.660000,16.230000,16.230000,1763800
2015-09-11,16.110001,16.440001,16.040001,16.200001,16.200001,1284900
2015-09-14,16.320000,16.690001,16.230000,16.440001,16.440001,1040400
2015-09-15,16.490000,16.639999,16.230000,16.260000,16.260000,754600
2015-09-16,16.200001,16.469999,15.980000,16.360001,16.360001,1580200
2015-09-17,16.400000,16.450001,15.600000,15.780000,15.780000,2246100
2015-09-18,15.110000,15.880000,15.010000,15.350000,15.350000,2611700
2015-09-21,15.550000,15.850000,15.150000,15.310000,15.310000,1335700
2015-09-22,15.160000,15.410000,14.820000,14.910000,14.910000,1009300
2015-09-23,14.950000,15.060000,14.760000,14.960000,14.960000,598000
2015-09-24,14.870000,14.870000,14.180000,14.490000,14.490000,1660400
2015-09-25,14.650000,14.750000,13.820000,13.930000,13.930000,1047800
2015-09-28,13.880000,13.900000,13.130000,13.210000,13.210000,1555800
2015-09-29,13.230000,13.520000,12.340000,12.490000,12.490000,2449800
2015-09-30,12.590000,12.850000,12.510000,12.680000,12.680000,2639700
2015-10-01,12.750000,13.190000,12.500000,13.150000,13.150000,1490000
2015-10-02,12.900000,13.220000,12.560000,13.170000,13.170000,1055400
2015-10-05,13.240000,13.950000,13.240000,13.660000,13.660000,1058400
2015-10-06,13.660000,13.990000,13.490000,13.710000,13.710000,1093800
2015-10-07,13.740000,14.440000,13.680000,14.410000,14.410000,1284100
2015-10-08,14.090000,14.720000,14.050000,14.550000,14.550000,1581200
2015-10-09,14.540000,14.770000,14.130000,14.320000,14.320000,732500
2015-10-12,14.280000,14.310000,13.800000,13.860000,13.860000,479700
2015-10-13,13.780000,14.180000,13.350000,13.380000,13.380000,905500
2015-10-14,13.370000,13.370000,12.510000,12.790000,12.790000,1780800
2015-10-15,12.900000,13.230000,12.710000,13.210000,13.210000,884800
2015-10-16,13.160000,13.430000,13.020000,13.250000,13.250000,1012900
2015-10-19,13.200000,13.330000,13.070000,13.220000,13.220000,500300
2015-10-20,13.170000,13.340000,12.510000,12.700000,12.700000,1407100
2015-10-21,12.830000,12.880000,12.390000,12.490000,12.490000,901700
2015-10-22,12.530000,12.870000,12.050000,12.850000,12.850000,1079500
2015-10-23,12.930000,13.360000,12.600000,12.690000,12.690000,660000
2015-10-26,12.890000,12.930000,12.240000,12.310000,12.310000,732400
2015-10-27,12.250000,12.470000,11.580000,11.760000,11.760000,1545900
2015-10-28,11.810000,12.360000,11.670000,12.220000,12.220000,695300
2015-10-29,12.190000,12.220000,11.560000,11.750000,11.750000,986800
2015-10-30,11.670000,11.940000,11.590000,11.820000,11.820000,1346700
2015-11-02,11.800000,12.070000,11.690000,11.960000,11.960000,787700
2015-11-03,11.890000,12.270000,11.730000,12.170000,12.170000,928200
2015-11-04,12.160000,12.810000,12.100000,12.370000,12.370000,1106500
2015-11-05,12.360000,12.540000,12.180000,12.310000,12.310000,812800
2015-11-06,14.210000,15.720000,13.830000,15.250000,15.250000,4610500
2015-11-09,15.400000,15.500000,14.200000,14.660000,14.660000,3420700
2015-11-10,14.580000,14.710000,13.990000,14.440000,14.440000,2081300
2015-11-11,14.530000,14.530000,14.010000,14.370000,14.370000,1083200
2015-11-12,14.180000,14.370000,13.830000,13.880000,13.880000,939500
2015-11-13,13.820000,13.910000,13.580000,13.650000,13.650000,1049700
2015-11-16,13.600000,13.750000,13.260000,13.670000,13.670000,880700
2015-11-17,13.740000,13.800000,12.900000,12.980000,12.980000,1513200
2015-11-18,13.040000,13.150000,12.710000,13.010000,13.010000,866600
2015-11-19,12.950000,13.950000,12.600000,13.560000,13.560000,2699700
2015-11-20,13.000000,13.350000,12.950000,13.210000,13.210000,4588300
2015-11-23,13.240000,13.720000,13.240000,13.690000,13.690000,4264500
2015-11-24,13.730000,13.940000,13.350000,13.480000,13.480000,1275800
2015-11-25,13.450000,13.850000,13.420000,13.820000,13.820000,1077800
2015-11-27,13.860000,14.140000,13.740000,13.910000,13.910000,891200
2015-11-30,14.030000,14.080000,13.330000,13.460000,13.460000,1620600
2015-12-01,13.620000,13.620000,13.090000,13.420000,13.420000,1735400
2015-12-02,13.350000,13.660000,13.260000,13.500000,13.500000,1131600
2015-12-03,13.500000,13.580000,12.920000,13.020000,13.020000,2001300
2015-12-04,13.050000,13.470000,13.020000,13.370000,13.370000,1169900
2015-12-07,13.330000,13.440000,12.520000,12.870000,12.870000,2413300
2015-12-08,12.930000,13.070000,12.640000,12.940000,12.940000,1261300
2015-12-09,12.830000,12.990000,12.110000,12.160000,12.160000,1583400
2015-12-10,12.180000,12.270000,11.940000,12.070000,12.070000,1599100
2015-12-11,11.830000,12.120000,11.740000,11.820000,11.820000,1289700
2015-12-14,11.770000,11.770000,10.140000,10.570000,10.570000,5348000
2015-12-15,10.050000,11.030000,10.020000,10.960000,10.960000,2701600
2015-12-16,11.090000,11.510000,11.030000,11.410000,11.410000,1449200
2015-12-17,11.400000,11.740000,10.790000,10.920000,10.920000,1620100
2015-12-18,10.910000,11.280000,10.750000,10.820000,10.820000,1871000
2015-12-21,10.860000,10.910000,10.450000,10.780000,10.780000,1110900
2015-12-22,10.780000,10.860000,10.500000,10.700000,10.700000,803900
2015-12-23,10.750000,11.160000,10.750000,11.010000,11.010000,899300
2015-12-24,10.980000,11.090000,10.250000,10.920000,10.920000,307000
2015-12-28,10.840000,10.900000,10.460000,10.600000,10.600000,683600
2015-12-29,10.710000,10.800000,10.460000,10.760000,10.760000,1019100
2015-12-30,10.700000,10.980000,10.670000,10.690000,10.690000,733300
2015-12-31,10.500000,11.260000,10.500000,11.080000,11.080000,1405300
2016-01-04,10.830000,11.140000,10.510000,11.090000,11.090000,1859100
2016-01-05,11.160000,11.260000,10.780000,11.180000,11.180000,1395000
2016-01-06,11.010000,11.150000,10.150000,10.420000,10.420000,2280600
2016-01-07,10.030000,10.250000,9.590000,9.650000,9.650000,2409700
2016-01-08,9.710000,9.810000,9.410000,9.470000,9.470000,1665900
2016-01-11,9.490000,9.510000,8.950000,9.160000,9.160000,1840800
2016-01-12,9.290000,9.360000,8.730000,9.030000,9.030000,2357700
2016-01-13,9.040000,9.130000,8.490000,8.520000,8.520000,1573000
2016-01-14,8.550000,8.740000,8.230000,8.600000,8.600000,1519000
2016-01-15,8.330000,8.380000,7.900000,8.170000,8.170000,1472300
2016-01-19,8.300000,8.320000,7.570000,7.630000,7.630000,2166900
2016-01-20,7.440000,7.790000,7.020000,7.630000,7.630000,3064300
2016-01-21,7.660000,8.310000,7.650000,7.820000,7.820000,1863200
2016-01-22,8.020000,8.510000,8.020000,8.280000,8.280000,1630100
2016-01-25,8.150000,8.170000,7.740000,7.800000,7.800000,1457800
2016-01-26,7.800000,8.070000,7.470000,8.040000,8.040000,1266200
2016-01-27,8.010000,8.060000,7.500000,7.580000,7.580000,1248600
2016-01-28,7.780000,7.840000,7.320000,7.600000,7.600000,1363700
2016-01-29,7.700000,8.050000,7.700000,8.030000,8.030000,1186500
2016-02-01,7.970000,8.210000,7.860000,8.150000,8.150000,1173900
2016-02-02,7.990000,8.040000,7.630000,7.750000,7.750000,1396100
2016-02-03,8.030000,8.130000,7.560000,7.800000,7.800000,1895200
2016-02-04,7.800000,8.320000,7.720000,8.220000,8.220000,1172200
2016-02-05,8.130000,8.380000,7.600000,7.630000,7.630000,1904600
2016-02-08,7.480000,7.570000,7.040000,7.250000,7.250000,2518400
2016-02-09,7.170000,7.240000,6.670000,6.760000,6.760000,2448700
2016-02-10,6.980000,7.240000,6.750000,6.940000,6.940000,1566900
2016-02-11,6.810000,7.130000,6.500000,6.590000,6.590000,1590900
2016-02-12,6.690000,6.920000,6.540000,6.640000,6.640000,1130900
2016-02-16,6.780000,7.000000,6.640000,6.980000,6.980000,1366600
2016-02-17,7.000000,7.250000,7.000000,7.030000,7.030000,1867100
2016-02-18,7.050000,7.310000,6.780000,6.910000,6.910000,1309800
2016-02-19,6.860000,6.930000,6.720000,6.760000,6.760000,1427600
2016-02-22,6.890000,7.550000,6.890000,7.390000,7.390000,1803800
2016-02-23,7.360000,7.400000,7.090000,7.200000,7.200000,1111900
2016-02-24,7.040000,7.360000,7.010000,7.350000,7.350000,913100
2016-02-25,7.370000,7.490000,7.200000,7.370000,7.370000,728900
2016-02-26,7.450000,7.920000,7.410000,7.900000,7.900000,1184400
2016-02-29,8.000000,8.380000,7.900000,7.930000,7.930000,1987900
2016-03-01,7.970000,8.510000,7.970000,8.490000,8.490000,2646900
2016-03-02,8.550000,8.680000,8.300000,8.630000,8.630000,1810000
2016-03-03,8.640000,8.700000,8.290000,8.650000,8.650000,1502400
2016-03-04,9.020000,10.200000,8.840000,9.790000,9.790000,4879200
2016-03-07,9.650000,10.040000,9.650000,10.000000,10.000000,2219600
2016-03-08,9.910000,10.040000,9.630000,9.740000,9.740000,1586000
2016-03-09,9.780000,9.910000,9.270000,9.430000,9.430000,1070100
2016-03-10,9.510000,9.590000,9.070000,9.260000,9.260000,774200
2016-03-11,9.380000,9.710000,9.050000,9.690000,9.690000,697500
2016-03-14,9.660000,10.010000,9.590000,9.990000,9.990000,1162700
2016-03-15,9.900000,10.010000,9.290000,9.350000,9.350000,780800
2016-03-16,9.310000,9.750000,9.260000,9.710000,9.710000,1388500
2016-03-17,9.620000,10.060000,9.590000,10.010000,10.010000,638600
2016-03-18,10.080000,10.380000,9.990000,10.110000,10.110000,2111800
2016-03-21,10.080000,10.260000,9.860000,9.900000,9.900000,663000
2016-03-22,9.840000,10.190000,9.760000,10.110000,10.110000,673900
2016-03-23,10.090000,10.450000,10.090000,10.220000,10.220000,2053100
2016-03-24,10.120000,10.240000,9.960000,10.140000,10.140000,561200
2016-03-28,10.160000,10.370000,9.920000,10.290000,10.290000,748900
2016-03-29,10.240000,10.870000,10.180000,10.670000,10.670000,1595200
2016-03-30,10.790000,10.850000,10.500000,10.640000,10.640000,1121800
2016-03-31,10.650000,11.340000,10.610000,11.270000,11.270000,1733800
2016-04-01,11.070000,11.500000,10.960000,11.410000,11.410000,1110700
2016-04-04,11.410000,11.510000,11.030000,11.080000,11.080000,963700
2016-04-05,10.920000,11.330000,10.760000,11.280000,11.280000,832800
2016-04-06,11.330000,11.800000,11.230000,11.730000,11.730000,1063400
2016-04-07,11.580000,11.840000,11.360000,11.550000,11.550000,1108700
2016-04-08,11.720000,11.890000,11.340000,11.660000,11.660000,692200
2016-04-11,11.760000,12.190000,11.660000,11.860000,11.860000,1074100
2016-04-12,11.890000,12.040000,11.630000,11.710000,11.710000,847800
2016-04-13,11.840000,12.070000,11.710000,11.980000,11.980000,862000
2016-04-14,11.970000,12.010000,11.760000,11.890000,11.890000,882100
2016-04-15,11.900000,12.190000,11.800000,12.030000,12.030000,949400
2016-04-18,11.990000,12.320000,11.850000,12.100000,12.100000,535900
2016-04-19,12.120000,12.170000,11.910000,12.020000,12.020000,648200
2016-04-20,11.940000,12.500000,11.940000,12.200000,12.200000,845600
2016-04-21,12.300000,12.770000,12.280000,12.300000,12.300000,886500
2016-04-22,12.350000,12.570000,12.340000,12.400000,12.400000,1061500
2016-04-25,12.380000,12.590000,12.090000,12.210000,12.210000,499800
2016-04-26,12.230000,12.280000,11.940000,12.140000,12.140000,917600
2016-04-27,12.090000,12.170000,11.970000,12.030000,12.030000,900100
2016-04-28,11.920000,12.020000,11.340000,11.400000,11.400000,940000
2016-04-29,11.380000,11.390000,10.820000,11.090000,11.090000,1548800
2016-05-02,11.150000,11.460000,10.940000,11.440000,11.440000,981600
2016-05-03,11.320000,11.360000,10.910000,10.980000,10.980000,1646800
2016-05-04,10.900000,11.330000,10.830000,11.130000,11.130000,1119700
2016-05-05,11.170000,11.530000,11.080000,11.290000,11.290000,1713500
2016-05-06,11.480000,11.610000,10.170000,10.860000,10.860000,3084300
2016-05-09,10.860000,11.440000,10.860000,11.120000,11.120000,1869600
2016-05-10,11.160000,11.390000,11.050000,11.360000,11.360000,1407600
2016-05-11,11.300000,11.830000,11.170000,11.530000,11.530000,1415600
2016-05-12,11.600000,11.750000,11.390000,11.500000,11.500000,1135800
2016-05-13,11.410000,11.620000,11.210000,11.240000,11.240000,1925100
2016-05-16,11.340000,11.380000,11.050000,11.060000,11.060000,1968500
2016-05-17,11.090000,11.440000,10.640000,11.170000,11.170000,1557200
2016-05-18,11.120000,11.330000,10.820000,10.930000,10.930000,1640600
2016-05-19,10.660000,11.490000,10.640000,11.440000,11.440000,9465900
2016-05-20,11.530000,11.730000,11.160000,11.640000,11.640000,1569500
2016-05-23,11.540000,11.990000,11.440000,11.760000,11.760000,1807500
2016-05-24,11.840000,12.030000,11.650000,11.950000,11.950000,1398000
2016-05-25,12.030000,12.260000,11.800000,11.880000,11.880000,2041500
2016-05-26,11.910000,12.020000,11.470000,11.640000,11.640000,2515700
2016-05-27,11.660000,11.900000,11.590000,11.780000,11.780000,2201200
2016-05-31,11.890000,12.020000,11.620000,11.760000,11.760000,1200900
2016-06-01,11.990000,12.180000,11.740000,12.070000,12.070000,2299100
2016-06-02,11.960000,12.310000,11.940000,12.290000,12.290000,1877300
2016-06-03,12.310000,12.330000,11.850000,11.880000,11.880000,1370300
2016-06-06,11.890000,12.000000,11.720000,11.960000,11.960000,1063000
2016-06-07,11.960000,12.200000,11.840000,12.140000,12.140000,1141400
2016-06-08,12.180000,12.340000,12.090000,12.300000,12.300000,1224600
2016-06-09,12.220000,12.310000,12.060000,12.110000,12.110000,802600
2016-06-10,11.890000,12.030000,11.690000,11.740000,11.740000,1013700
2016-06-13,11.610000,11.750000,11.290000,11.330000,11.330000,1300700
2016-06-14,11.290000,11.370000,10.980000,11.040000,11.040000,1375300
2016-06-15,11.050000,11.200000,10.890000,11.000000,11.000000,1897400
2016-06-16,11.130000,11.130000,10.660000,10.870000,10.870000,1014200
2016-06-17,10.930000,11.170000,10.800000,11.070000,11.070000,2145400
2016-06-20,11.200000,11.580000,11.040000,11.410000,11.410000,1149800
2016-06-21,11.420000,11.640000,11.070000,11.320000,11.320000,1065400
2016-06-22,11.320000,11.330000,10.930000,11.020000,11.020000,976400
2016-06-23,11.190000,11.720000,11.070000,11.720000,11.720000,947600
2016-06-24,10.990000,11.290000,10.750000,10.930000,10.930000,4715800
2016-06-27,10.740000,10.900000,10.150000,10.190000,10.190000,2291000
2016-06-28,10.340000,10.990000,10.340000,10.680000,10.680000,1219500
2016-06-29,10.920000,11.160000,10.710000,11.030000,11.030000,1139000
2016-06-30,10.780000,11.260000,10.780000,11.250000,11.250000,816900
2016-07-01,11.280000,11.780000,10.990000,11.560000,11.560000,601800
2016-07-05,11.500000,11.770000,11.010000,11.260000,11.260000,1327500
2016-07-06,11.180000,11.640000,11.110000,11.620000,11.620000,1447800
2016-07-07,11.650000,11.900000,11.610000,11.820000,11.820000,1073300
2016-07-08,11.960000,12.450000,11.720000,12.340000,12.340000,1660700
2016-07-11,12.480000,12.860000,12.480000,12.750000,12.750000,1289700
2016-07-12,12.880000,13.020000,12.630000,12.810000,12.810000,1276900
2016-07-13,12.880000,12.950000,12.630000,12.630000,12.630000,772500
2016-07-14,12.860000,12.860000,12.540000,12.670000,12.670000,744400
2016-07-15,12.760000,12.840000,12.510000,12.820000,12.820000,749800
2016-07-18,12.810000,13.240000,12.660000,13.090000,13.090000,1042400
2016-07-19,13.100000,13.100000,12.820000,12.880000,12.880000,648200
2016-07-20,12.940000,13.090000,12.780000,12.950000,12.950000,586200
2016-07-21,12.980000,13.040000,12.730000,12.820000,12.820000,679300
2016-07-22,12.810000,13.000000,12.630000,12.900000,12.900000,494000
2016-07-25,12.920000,13.220000,12.920000,12.980000,12.980000,741300
2016-07-26,13.030000,13.160000,12.930000,13.090000,13.090000,769900
2016-07-27,13.150000,13.380000,12.870000,13.090000,13.090000,1218400
2016-07-28,13.100000,13.350000,13.020000,13.100000,13.100000,1868600
2016-07-29,13.120000,13.160000,12.730000,12.890000,12.890000,1793200
2016-08-01,12.960000,13.330000,12.660000,12.980000,12.980000,1757600
2016-08-02,12.950000,13.150000,12.780000,12.830000,12.830000,1144900
2016-08-03,12.860000,13.170000,12.750000,13.110000,13.110000,892000
2016-08-04,13.130000,13.240000,12.770000,13.110000,13.110000,1102200
2016-08-05,12.000000,12.990000,12.000000,12.560000,12.560000,2305800
2016-08-08,12.440000,12.850000,12.430000,12.440000,12.440000,1007100
2016-08-09,12.440000,12.520000,12.030000,12.400000,12.400000,1175800
2016-08-10,12.450000,12.840000,12.070000,12.420000,12.420000,990700
2016-08-11,12.470000,12.660000,12.310000,12.450000,12.450000,899000
2016-08-12,12.440000,12.570000,12.110000,12.290000,12.290000,1728700
2016-08-15,12.400000,12.570000,12.170000,12.450000,12.450000,719600
2016-08-16,12.430000,12.590000,12.250000,12.540000,12.540000,1131900
2016-08-17,12.600000,12.650000,12.360000,12.560000,12.560000,1712600
2016-08-18,12.560000,12.740000,12.300000,12.640000,12.640000,902600
2016-08-19,12.630000,12.720000,12.550000,12.620000,12.620000,1024000
2016-08-22,12.510000,12.750000,12.250000,12.680000,12.680000,1101000
2016-08-23,12.750000,13.240000,12.710000,13.090000,13.090000,1243200
2016-08-24,13.110000,13.120000,12.820000,12.880000,12.880000,746200
2016-08-25,12.850000,12.980000,12.800000,12.960000,12.960000,868400
2016-08-26,13.010000,13.320000,12.780000,13.010000,13.010000,1317700
2016-08-29,13.100000,13.760000,13.100000,13.600000,13.600000,1474600
2016-08-30,13.650000,14.030000,13.580000,14.030000,14.030000,1177500
2016-08-31,14.070000,14.090000,13.550000,13.740000,13.740000,1177300
2016-09-01,13.770000,13.780000,13.250000,13.530000,13.530000,773000
2016-09-02,13.550000,13.690000,13.240000,13.420000,13.420000,788500
2016-09-06,13.640000,13.780000,13.200000,13.330000,13.330000,856300
2016-09-07,13.480000,13.790000,13.330000,13.620000,13.620000,1382300
2016-09-08,13.610000,13.760000,13.480000,13.610000,13.610000,812900
2016-09-09,13.430000,13.430000,12.520000,12.620000,12.620000,1749400
2016-09-12,12.490000,12.670000,12.400000,12.670000,12.670000,1221800
2016-09-13,12.580000,12.620000,12.200000,12.310000,12.310000,1080700
2016-09-14,12.360000,12.520000,12.080000,12.260000,12.260000,833900
2016-09-15,12.470000,12.470000,12.190000,12.240000,12.240000,472200
2016-09-16,12.200000,12.220000,11.770000,11.850000,11.850000,1240800
2016-09-19,11.980000,12.380000,11.910000,12.020000,12.020000,705700
2016-09-20,12.140000,12.190000,11.390000,11.510000,11.510000,1634600
2016-09-21,11.540000,11.740000,11.340000,11.710000,11.710000,1533700
2016-09-22,11.780000,12.070000,11.590000,11.810000,11.810000,1311600
2016-09-23,11.810000,12.010000,11.620000,11.760000,11.760000,932500
2016-09-26,11.630000,11.870000,11.610000,11.670000,11.670000,438200
2016-09-27,11.700000,11.730000,11.470000,11.730000,11.730000,796900
2016-09-28,11.730000,11.820000,11.470000,11.730000,11.730000,1131500
2016-09-29,11.720000,11.720000,11.310000,11.400000,11.400000,692200
2016-09-30,11.540000,11.650000,11.250000,11.510000,11.510000,1205400
2016-10-03,11.450000,11.580000,11.300000,11.400000,11.400000,793200
2016-10-04,11.390000,11.560000,11.230000,11.350000,11.350000,375900
2016-10-05,11.380000,11.520000,11.260000,11.320000,11.320000,829500
2016-10-06,11.270000,11.840000,11.250000,11.760000,11.760000,1061800
2016-10-07,11.610000,11.650000,11.190000,11.210000,11.210000,758900
2016-10-10,11.350000,11.580000,11.310000,11.460000,11.460000,413500
2016-10-11,11.400000,11.550000,11.030000,11.180000,11.180000,567200
2016-10-12,11.150000,11.290000,11.030000,11.120000,11.120000,412500
2016-10-13,11.020000,11.280000,11.020000,11.120000,11.120000,794300
2016-10-14,11.190000,11.420000,10.860000,10.870000,10.870000,718700
2016-10-17,10.790000,10.850000,10.450000,10.620000,10.620000,1360600
2016-10-18,10.750000,10.830000,10.270000,10.280000,10.280000,1949000
2016-10-19,10.330000,10.540000,10.210000,10.430000,10.430000,2001500
2016-10-20,10.380000,10.510000,10.290000,10.420000,10.420000,1499500
2016-10-21,10.300000,10.400000,10.200000,10.380000,10.380000,883200
2016-10-24,10.480000,10.660000,10.370000,10.400000,10.400000,748900
2016-10-25,10.350000,10.350000,9.730000,9.730000,9.730000,2111300
2016-10-26,9.640000,9.770000,9.600000,9.710000,9.710000,1370500
2016-10-27,9.760000,9.870000,9.610000,9.730000,9.730000,1137200
2016-10-28,9.710000,9.820000,9.510000,9.570000,9.570000,1535000
2016-10-31,9.590000,10.000000,9.500000,9.670000,9.670000,463100
2016-11-01,9.720000,9.890000,9.590000,9.710000,9.710000,1243400
2016-11-02,9.710000,9.750000,9.420000,9.430000,9.430000,1106900
2016-11-03,9.480000,9.520000,9.120000,9.390000,9.390000,3473300
2016-11-04,9.290000,10.130000,9.040000,9.140000,9.140000,2075300
2016-11-07,9.350000,9.720000,9.260000,9.540000,9.540000,2041600
2016-11-08,9.510000,9.620000,9.380000,9.460000,9.460000,1484500
2016-11-09,9.390000,9.620000,9.140000,9.460000,9.460000,2480100
2016-11-10,9.620000,10.200000,9.470000,10.100000,10.100000,2679900
2016-11-11,10.080000,10.410000,10.070000,10.350000,10.350000,1525100
2016-11-14,10.480000,10.700000,10.290000,10.390000,10.390000,1294400
2016-11-15,10.350000,10.720000,10.130000,10.660000,10.660000,1504700
2016-11-16,10.570000,10.780000,10.450000,10.750000,10.750000,1223700
2016-11-17,10.840000,11.290000,10.340000,11.100000,11.100000,1752600
2016-11-18,11.160000,11.410000,11.040000,11.190000,11.190000,1140300
2016-11-21,11.280000,11.500000,11.150000,11.320000,11.320000,1170800
2016-11-22,11.550000,11.860000,11.340000,11.420000,11.420000,1914400
2016-11-23,11.470000,11.780000,11.450000,11.610000,11.610000,1480100
2016-11-25,11.640000,11.840000,11.570000,11.830000,11.830000,323600
2016-11-28,11.840000,11.890000,11.090000,11.140000,11.140000,1252800
2016-11-29,11.100000,11.200000,10.880000,11.040000,11.040000,1104900
2016-11-30,11.170000,11.370000,10.870000,11.060000,11.060000,980200
2016-12-01,11.090000,11.100000,10.750000,10.830000,10.830000,1032100
2016-12-02,10.820000,10.820000,10.550000,10.570000,10.570000,1708200
2016-12-05,10.610000,11.130000,10.510000,11.100000,11.100000,1322800
2016-12-06,11.120000,11.420000,11.000000,11.380000,11.380000,1250000
2016-12-07,11.400000,11.780000,11.240000,11.670000,11.670000,1933300
2016-12-08,11.710000,12.220000,11.680000,12.040000,12.040000,1517900
2016-12-09,12.060000,12.280000,11.910000,12.080000,12.080000,1392500
2016-12-12,12.080000,12.240000,11.820000,12.070000,12.070000,1056600
2016-12-13,12.130000,12.210000,11.910000,11.940000,11.940000,1315100
2016-12-14,11.890000,11.960000,11.330000,11.340000,11.340000,992400
2016-12-15,11.410000,11.700000,11.150000,11.370000,11.370000,1803000
2016-12-16,11.420000,11.630000,11.360000,11.550000,11.550000,1679200
2016-12-19,11.500000,11.650000,11.350000,11.390000,11.390000,829700
2016-12-20,11.480000,11.760000,11.360000,11.580000,11.580000,1434600
2016-12-21,11.550000,11.650000,11.490000,11.580000,11.580000,646600
2016-12-22,11.600000,11.610000,11.290000,11.310000,11.310000,451800
2016-12-23,11.350000,11.400000,11.220000,11.330000,11.330000,499000
2016-12-27,11.370000,11.570000,11.300000,11.350000,11.350000,449400
2016-12-28,11.410000,11.410000,11.070000,11.120000,11.120000,767700
2016-12-29,11.110000,11.270000,11.030000,11.120000,11.120000,523800
2016-12-30,11.140000,11.150000,10.910000,10.970000,10.970000,793500
2017-01-03,11.220000,11.650000,11.070000,11.640000,11.640000,1088300
2017-01-04,11.750000,12.080000,11.590000,12.020000,12.020000,978500
2017-01-05,11.970000,12.050000,11.700000,11.760000,11.760000,784400
2017-01-06,11.650000,11.700000,11.330000,11.370000,11.370000,1275900
2017-01-09,11.300000,11.450000,11.070000,11.260000,11.260000,726700
2017-01-10,11.320000,11.540000,11.220000,11.530000,11.530000,665500
