Date,Open,High,Low,Close,Adj Close,Volume
2017-01-11,11.510000,11.600000,11.300000,11.530000,11.530000,658200
2017-01-12,11.510000,11.510000,11.120000,11.360000,11.360000,502600
2017-01-13,11.360000,11.800000,11.310000,11.690000,11.690000,741700
2017-01-17,11.610000,11.610000,11.270000,11.340000,11.340000,545400
2017-01-18,11.380000,11.450000,11.170000,11.290000,11.290000,535400
2017-01-19,11.260000,11.430000,10.980000,11.010000,11.010000,540800
2017-01-20,11.050000,11.150000,10.860000,10.920000,10.920000,429800
2017-01-23,10.840000,10.970000,10.670000,10.790000,10.790000,876700
2017-01-24,10.990000,11.600000,10.890000,11.430000,11.430000,2392000
2017-01-25,11.800000,11.960000,11.620000,11.890000,11.890000,1167300
2017-01-26,11.930000,12.130000,11.610000,11.610000,11.610000,860800
2017-01-27,11.570000,11.610000,11.250000,11.380000,11.380000,554300
2017-01-30,11.250000,11.260000,10.800000,10.860000,10.860000,1160800
2017-01-31,10.770000,10.840000,10.570000,10.760000,10.760000,1110900
2017-02-01,10.920000,11.000000,10.690000,10.810000,10.810000,467600
2017-02-02,10.750000,11.100000,10.660000,11.000000,11.000000,899400
2017-02-03,11.140000,11.350000,11.030000,11.320000,11.320000,867200
2017-02-06,11.260000,11.660000,11.140000,11.650000,11.650000,1695800
2017-02-07,11.650000,11.820000,11.420000,11.590000,11.590000,1192700
2017-02-08,11.730000,11.800000,11.430000,11.790000,11.790000,1014200
2017-02-09,11.820000,12.370000,11.780000,12.280000,12.280000,1276400
2017-02-10,12.300000,12.490000,12.190000,12.380000,12.380000,809100
2017-02-13,12.500000,12.650000,12.310000,12.400000,12.400000,726900
2017-02-14,12.370000,12.590000,12.230000,12.520000,12.520000,789000
2017-02-15,12.470000,12.750000,12.380000,12.680000,12.680000,1100600
2017-02-16,12.680000,12.840000,12.440000,12.610000,12.610000,704200
2017-02-17,12.590000,12.590000,12.350000,12.510000,12.510000,467300
2017-02-21,12.550000,12.700000,12.420000,12.480000,12.480000,802700
2017-02-22,12.420000,12.630000,12.340000,12.430000,12.430000,607700
2017-02-23,12.520000,12.520000,12.120000,12.410000,12.410000,652900
2017-02-24,12.180000,12.380000,12.180000,12.240000,12.240000,678700
2017-02-27,12.270000,12.860000,12.140000,12.820000,12.820000,1249300
2017-02-28,12.750000,13.080000,12.720000,12.940000,12.940000,2651600
2017-03-01,13.990000,15.000000,13.960000,14.540000,14.540000,4803000
2017-03-02,14.840000,15.710000,14.730000,15.150000,15.150000,6474600
2017-03-03,14.860000,15.220000,14.380000,15.150000,15.150000,9594000
2017-03-06,15.210000,15.520000,14.930000,15.040000,15.040000,2860800
2017-03-07,15.040000,15.180000,14.480000,14.540000,14.540000,2507000
2017-03-08,14.630000,15.140000,14.540000,14.910000,14.910000,2486700
2017-03-09,14.820000,15.060000,14.610000,14.850000,14.850000,1797500
2017-03-10,15.120000,15.280000,14.890000,15.270000,15.270000,2848500
2017-03-13,15.220000,15.410000,15.130000,15.350000,15.350000,1879900
2017-03-14,15.200000,15.360000,15.060000,15.120000,15.120000,1527400
2017-03-15,15.290000,15.590000,15.190000,15.430000,15.430000,2090900
2017-03-16,15.540000,15.800000,15.490000,15.750000,15.750000,2141600
2017-03-17,15.750000,15.850000,15.410000,15.630000,15.630000,1897000
2017-03-20,15.560000,15.750000,14.890000,15.040000,15.040000,1641400
2017-03-21,15.120000,15.200000,14.450000,14.470000,14.470000,1814900
2017-03-22,14.330000,14.640000,14.150000,14.400000,14.400000,1229000
2017-03-23,14.400000,14.780000,14.160000,14.510000,14.510000,821400
2017-03-24,14.570000,14.700000,14.280000,14.440000,14.440000,613100
2017-03-27,14.250000,14.530000,14.040000,14.470000,14.470000,769200
2017-03-28,14.540000,14.760000,14.430000,14.650000,14.650000,865500
2017-03-29,14.570000,14.870000,14.550000,14.860000,14.860000,860300
2017-03-30,14.840000,14.970000,14.690000,14.840000,14.840000,845200
2017-03-31,14.810000,15.170000,14.570000,14.900000,14.900000,1245500
2017-04-03,14.950000,15.030000,14.430000,14.640000,14.640000,877500
2017-04-04,14.650000,14.940000,14.600000,14.880000,14.880000,1265100
2017-04-05,15.070000,15.150000,14.770000,14.860000,14.860000,1285100
2017-04-06,14.860000,15.110000,14.810000,15.080000,15.080000,965100
2017-04-07,15.030000,15.190000,14.880000,15.090000,15.090000,1035400
2017-04-10,15.110000,15.440000,15.030000,15.230000,15.230000,992500
2017-04-11,15.190000,15.430000,15.100000,15.370000,15.370000,792300
2017-04-12,15.340000,15.370000,14.950000,15.070000,15.070000,741500
2017-04-13,15.040000,15.160000,14.590000,14.780000,14.780000,744800
2017-04-17,14.840000,14.960000,14.630000,14.840000,14.840000,763400
2017-04-18,14.730000,15.060000,14.650000,14.930000,14.930000,771700
2017-04-19,15.030000,15.250000,14.960000,14.990000,14.990000,814500
2017-04-20,15.100000,15.440000,15.030000,15.310000,15.310000,903000
2017-04-21,15.300000,15.440000,15.120000,15.390000,15.390000,760600
2017-04-24,15.770000,16.090000,15.640000,15.830000,15.830000,1171600
2017-04-25,16.010000,16.160000,15.890000,16.100000,16.100000,1768200
2017-04-26,16.129999,16.219999,15.960000,16.000000,16.000000,1148800
2017-04-27,16.010000,16.170000,15.860000,16.049999,16.049999,906300
2017-04-28,16.090000,16.150000,15.870000,16.010000,16.010000,1177600
2017-05-01,16.010000,16.230000,15.930000,16.209999,16.209999,1205600
2017-05-02,16.299999,16.500000,16.090000,16.389999,16.389999,1658000
2017-05-03,16.270000,16.400000,15.830000,15.910000,15.910000,1380700
2017-05-04,15.920000,16.100000,15.800000,16.049999,16.049999,759800
2017-05-05,16.070000,16.080000,15.860000,16.010000,16.010000,798800
2017-05-08,15.970000,16.040001,15.290000,15.500000,15.500000,1779700
2017-05-09,15.890000,16.230000,14.750000,15.340000,15.340000,4148200
2017-05-10,15.320000,15.350000,14.750000,14.890000,14.890000,2654700
2017-05-11,14.760000,14.890000,14.490000,14.810000,14.810000,1741800
2017-05-12,14.680000,14.800000,14.210000,14.240000,14.240000,1671500
2017-05-15,14.250000,14.480000,14.190000,14.470000,14.470000,1720500
2017-05-16,14.560000,14.710000,14.310000,14.670000,14.670000,1556700
2017-05-17,14.270000,14.540000,13.950000,14.020000,14.020000,1715500
2017-05-18,13.980000,14.100000,13.810000,13.930000,13.930000,1188300
2017-05-19,14.030000,14.410000,13.950000,14.220000,14.220000,1114900
2017-05-22,14.300000,14.360000,14.050000,14.160000,14.160000,818700
2017-05-23,14.250000,14.260000,13.880000,13.940000,13.940000,1146100
2017-05-24,13.930000,13.990000,13.700000,13.770000,13.770000,745900
2017-05-25,13.850000,13.970000,13.710000,13.810000,13.810000,895000
2017-05-26,13.770000,13.900000,13.570000,13.890000,13.890000,1001800
2017-05-30,13.830000,13.830000,13.370000,13.520000,13.520000,1001300
2017-05-31,13.470000,13.680000,13.330000,13.660000,13.660000,1480300
2017-06-01,13.730000,14.030000,13.600000,13.950000,13.950000,1281000
2017-06-02,13.970000,14.480000,13.950000,14.420000,14.420000,849200
2017-06-05,14.400000,14.400000,14.030000,14.050000,14.050000,743400
2017-06-06,13.890000,14.120000,13.800000,13.960000,13.960000,735000
2017-06-07,13.970000,14.250000,13.890000,14.230000,14.230000,1410900
2017-06-08,14.220000,15.070000,14.140000,14.900000,14.900000,1391000
2017-06-09,14.880000,15.040000,14.530000,14.790000,14.790000,1359300
2017-06-12,14.800000,15.030000,14.790000,14.890000,14.890000,842400
2017-06-13,14.940000,15.360000,14.920000,15.310000,15.310000,1064100
2017-06-14,15.370000,15.620000,15.220000,15.570000,15.570000,963800
2017-06-15,15.370000,15.630000,15.180000,15.360000,15.360000,739800
2017-06-16,15.240000,15.350000,15.070000,15.310000,15.310000,1134200
2017-06-19,15.410000,15.570000,15.130000,15.330000,15.330000,1167800
2017-06-20,15.300000,15.360000,14.990000,15.040000,15.040000,675700
2017-06-21,15.100000,15.100000,14.660000,14.700000,14.700000,608700
2017-06-22,14.730000,14.940000,14.620000,14.800000,14.800000,1193100
2017-06-23,14.810000,15.130000,14.630000,15.100000,15.100000,1858300
2017-06-26,15.130000,15.250000,14.850000,14.950000,14.950000,670400
2017-06-27,14.890000,15.150000,14.810000,14.850000,14.850000,753400
2017-06-28,14.960000,15.550000,14.890000,15.430000,15.430000,588500
2017-06-29,15.430000,15.550000,14.880000,15.010000,15.010000,832200
2017-06-30,15.080000,15.430000,15.000000,15.320000,15.320000,587700
2017-07-03,15.300000,15.430000,15.180000,15.340000,15.340000,273500
2017-07-05,15.240000,15.510000,15.070000,15.430000,15.430000,528200
2017-07-06,15.250000,15.330000,15.000000,15.130000,15.130000,893000
2017-07-07,15.160000,15.630000,15.160000,15.590000,15.590000,661100
2017-07-10,15.600000,15.700000,15.350000,15.610000,15.610000,584900
2017-07-11,15.530000,15.940000,15.530000,15.690000,15.690000,589200
2017-07-12,15.750000,16.100000,15.580000,15.820000,15.820000,518700
2017-07-13,15.750000,15.880000,15.640000,15.850000,15.850000,401000
2017-07-14,15.820000,16.070000,15.720000,15.930000,15.930000,356900
2017-07-17,15.870000,16.059999,15.620000,16.020000,16.020000,450800
2017-07-18,15.910000,16.059999,15.730000,15.830000,15.830000,313500
2017-07-19,15.830000,16.129999,15.800000,15.980000,15.980000,361400
2017-07-20,15.950000,16.100000,15.810000,16.049999,16.049999,420400
2017-07-21,16.100000,16.160000,15.790000,15.850000,15.850000,378900
2017-07-24,15.790000,15.880000,15.470000,15.520000,15.520000,387000
2017-07-25,15.630000,15.800000,15.410000,15.770000,15.770000,638000
2017-07-26,15.810000,15.910000,15.570000,15.600000,15.600000,623100
2017-07-27,15.680000,15.830000,15.410000,15.460000,15.460000,597400
2017-07-28,15.400000,15.670000,15.280000,15.510000,15.510000,384500
2017-07-31,15.520000,15.740000,15.440000,15.670000,15.670000,343400
2017-08-01,15.790000,16.309999,15.740000,15.870000,15.870000,972500
2017-08-02,15.860000,16.020000,15.530000,15.630000,15.630000,470600
2017-08-03,15.590000,15.590000,14.970000,15.240000,15.240000,926700
2017-08-04,15.760000,16.830000,15.250000,16.719999,16.719999,1733900
2017-08-07,16.860001,17.219999,16.650000,16.709999,16.709999,1154100
2017-08-08,16.650000,17.000000,16.510000,16.629999,16.629999,748600
2017-08-09,16.500000,16.680000,16.340000,16.530001,16.530001,515500
2017-08-10,16.330000,16.330000,15.880000,16.150000,16.150000,645200
2017-08-11,16.049999,16.410000,15.990000,16.340000,16.340000,605800
2017-08-14,16.480000,16.809999,16.469999,16.559999,16.559999,834700
2017-08-15,16.570000,16.629999,16.320000,16.400000,16.400000,364200
2017-08-16,16.389999,16.410000,16.049999,16.120001,16.120001,585000
2017-08-17,16.000000,16.110001,15.760000,15.820000,15.820000,802600
2017-08-18,15.650000,15.790000,15.420000,15.570000,15.570000,549200
2017-08-21,15.520000,15.550000,14.950000,15.030000,15.030000,880000
2017-08-22,14.820000,15.370000,14.820000,15.230000,15.230000,749700
2017-08-23,15.100000,15.230000,14.760000,14.840000,14.840000,708300
2017-08-24,14.940000,14.950000,14.540000,14.640000,14.640000,804100
2017-08-25,14.750000,14.830000,14.390000,14.590000,14.590000,848300
2017-08-28,15.050000,15.590000,15.000000,15.400000,15.400000,1246400
2017-08-29,15.310000,16.049999,15.180000,16.010000,16.010000,1422700
2017-08-30,16.049999,16.440001,16.040001,16.290001,16.290001,1423500
2017-08-31,16.430000,16.520000,16.200001,16.280001,16.280001,830600
2017-09-01,16.379999,16.690001,16.049999,16.590000,16.590000,1196600
2017-09-05,16.590000,16.799999,16.340000,16.389999,16.389999,1227300
2017-09-06,16.500000,16.900000,16.469999,16.770000,16.770000,1048900
2017-09-07,16.410000,16.740000,16.309999,16.570000,16.570000,9093100
2017-09-08,16.610001,16.870001,16.440001,16.629999,16.629999,2610900
2017-09-11,16.850000,17.090000,16.549999,16.770000,16.770000,2632200
2017-09-12,16.879999,17.040001,16.719999,16.990000,16.990000,1982200
2017-09-13,17.000000,17.000000,16.670000,16.730000,16.730000,1952300
2017-09-14,16.620001,16.750000,16.270000,16.309999,16.309999,1348800
2017-09-15,16.309999,16.440001,16.190001,16.219999,16.219999,1158600
2017-09-18,16.330000,16.600000,16.330000,16.430000,16.430000,834100
2017-09-19,16.410000,16.629999,16.299999,16.490000,16.490000,1058900
2017-09-20,16.480000,16.680000,16.480000,16.620001,16.620001,1515900
2017-09-21,16.639999,17.010000,16.540001,16.750000,16.750000,1527000
2017-09-22,16.740000,17.410000,16.700001,17.309999,17.309999,2133400
2017-09-25,17.400000,17.570000,16.969999,17.330000,17.330000,1259400
2017-09-26,17.440001,17.700001,17.200001,17.540001,17.540001,1405900
2017-09-27,17.639999,17.690001,17.250000,17.610001,17.610001,1660100
2017-09-28,17.600000,17.950001,17.440001,17.690001,17.690001,1201700
2017-09-29,17.809999,18.080000,17.799999,17.990000,17.990000,1984500
2017-10-02,17.950001,18.040001,17.650000,17.740000,17.740000,1292200
2017-10-03,17.770000,18.030001,17.680000,18.010000,18.010000,1142600
2017-10-04,18.120001,18.230000,17.660000,17.719999,17.719999,859600
2017-10-05,17.770000,17.930000,17.469999,17.490000,17.490000,998000
2017-10-06,17.459999,17.940001,17.379999,17.930000,17.930000,852200
2017-10-09,17.930000,17.940001,17.549999,17.709999,17.709999,677800
2017-10-10,17.809999,17.809999,17.260000,17.469999,17.469999,875700
2017-10-11,17.490000,17.750000,17.440001,17.629999,17.629999,636400
2017-10-12,17.650000,17.760000,17.459999,17.680000,17.680000,1004700
2017-10-13,17.680000,17.719999,17.330000,17.389999,17.389999,531700
2017-10-16,17.459999,17.580000,17.250000,17.370001,17.370001,749800
2017-10-17,17.350000,17.440001,17.059999,17.120001,17.120001,534600
2017-10-18,17.110001,17.280001,17.070000,17.209999,17.209999,506100
2017-10-19,17.150000,17.340000,16.930000,17.320000,17.320000,701600
2017-10-20,17.520000,18.200001,17.490000,17.900000,17.900000,1739000
2017-10-23,18.000000,18.100000,17.809999,18.030001,18.030001,901900
2017-10-24,18.129999,18.430000,18.040001,18.059999,18.059999,609900
2017-10-25,17.910000,18.000000,17.059999,17.559999,17.559999,1016200
2017-10-26,17.670000,18.090000,17.600000,17.870001,17.870001,642200
2017-10-27,17.920000,18.010000,17.500000,17.889999,17.889999,558200
2017-10-30,17.809999,17.930000,17.559999,17.790001,17.790001,644200
2017-10-31,17.920000,18.100000,17.770000,18.020000,18.020000,880900
2017-11-01,18.150000,18.209999,17.879999,18.020000,18.020000,1052400
2017-11-02,18.049999,18.110001,17.230000,17.280001,17.280001,1275900
2017-11-03,17.290001,17.650000,17.180000,17.650000,17.650000,1315500
2017-11-06,17.660000,18.020000,17.600000,17.930000,17.930000,675100
2017-11-07,17.910000,18.000000,17.280001,17.440001,17.440001,673100
2017-11-08,17.379999,17.590000,17.150000,17.520000,17.520000,733300
2017-11-09,17.080000,18.410000,16.520000,18.360001,18.360001,2707700
2017-11-10,18.530001,18.820000,18.049999,18.459999,18.459999,3364300
2017-11-13,18.459999,18.650000,17.950001,17.959999,17.959999,1662800
2017-11-14,17.860001,18.430000,17.719999,18.270000,18.270000,1112300
2017-11-15,18.129999,18.709999,18.100000,18.469999,18.469999,2033500
2017-11-16,18.600000,18.860001,18.459999,18.670000,18.670000,1921200
2017-11-17,18.600000,19.370001,18.549999,19.139999,19.139999,1819800
2017-11-20,19.150000,19.570000,19.150000,19.540001,19.540001,1492000
2017-11-21,19.629999,19.639999,19.309999,19.450001,19.450001,1354700
2017-11-22,19.520000,19.780001,19.430000,19.520000,19.520000,1097100
2017-11-24,19.580000,19.600000,19.309999,19.500000,19.500000,505900
2017-11-27,19.549999,19.670000,19.340000,19.490000,19.490000,1499400
2017-11-28,19.620001,20.360001,19.490000,20.299999,20.299999,2397100
2017-11-29,20.260000,20.410000,19.889999,20.059999,20.059999,1237900
2017-11-30,20.200001,20.459999,19.930000,20.400000,20.400000,1767500
2017-12-01,20.430000,20.520000,19.330000,19.980000,19.980000,1815600
2017-12-04,20.240000,20.860001,20.240000,20.330000,20.330000,2159100
2017-12-05,20.370001,20.570000,19.930000,20.070000,20.070000,1180600
2017-12-06,19.930000,20.410000,19.150000,20.129999,20.129999,889700
2017-12-07,20.040001,20.690001,20.020000,20.520000,20.520000,1044300
2017-12-08,20.680000,20.709999,20.340000,20.500000,20.500000,939300
2017-12-11,20.559999,20.700001,20.360001,20.440001,20.440001,749200
2017-12-12,20.450001,20.650000,20.160000,20.170000,20.170000,911000
2017-12-13,20.200001,20.570000,20.040001,20.040001,20.040001,1228400
2017-12-14,20.049999,20.290001,19.700001,19.730000,19.730000,1497400
2017-12-15,19.830000,20.330000,19.590000,20.049999,20.049999,2957000
2017-12-18,20.230000,20.600000,20.080000,20.440001,20.440001,1826700
2017-12-19,20.430000,20.639999,20.090000,20.160000,20.160000,1436600
2017-12-20,20.260000,20.490000,20.110001,20.469999,20.469999,853400
2017-12-21,20.500000,21.040001,20.440001,20.980000,20.980000,1176200
2017-12-22,21.000000,21.290001,20.760000,21.260000,21.260000,1394900
2017-12-26,21.290001,21.780001,21.170000,21.680000,21.680000,1340300
2017-12-27,21.690001,21.910000,21.469999,21.790001,21.790001,1450000
2017-12-28,21.760000,21.860001,21.620001,21.840000,21.840000,967200
2017-12-29,21.940001,22.080000,21.790001,21.790001,21.790001,1212000
2018-01-02,22.000000,22.010000,21.610001,22.000000,22.000000,2403100
2018-01-03,22.000000,22.459999,21.959999,22.410000,22.410000,2010900
2018-01-04,22.559999,22.650000,22.120001,22.350000,22.350000,1508200
2018-01-05,22.500000,22.790001,22.400000,22.780001,22.780001,1486200
2018-01-08,22.790001,22.860001,22.430000,22.670000,22.670000,1251200
2018-01-09,22.670000,22.900000,22.549999,22.680000,22.680000,795800
2018-01-10,22.639999,22.670000,22.070000,22.129999,22.129999,826900
2018-01-11,22.180000,22.530001,22.040001,22.459999,22.459999,869200
2018-01-12,22.700001,22.910000,22.620001,22.790001,22.790001,1032700
2018-01-16,23.020000,23.150000,22.010000,22.150000,22.150000,1333400
2018-01-17,22.330000,22.860001,22.180000,22.790001,22.790001,1077400
2018-01-18,22.660000,22.879999,22.480000,22.600000,22.600000,1067300
2018-01-19,22.670000,22.760000,22.260000,22.309999,22.309999,928000
2018-01-22,22.389999,22.750000,22.350000,22.740000,22.740000,1161000
2018-01-23,22.780001,23.110001,22.420000,23.030001,23.030001,980200
2018-01-24,23.040001,23.280001,22.350000,22.379999,22.379999,1920500
2018-01-25,22.590000,22.770000,22.170000,22.430000,22.430000,1035500
2018-01-26,22.590000,22.680000,22.400000,22.650000,22.650000,1302600
2018-01-29,22.580000,22.700001,21.690001,21.740000,21.740000,1141100
2018-01-30,21.500000,21.820000,20.700001,21.520000,21.520000,1297500
2018-01-31,21.700001,21.830000,21.160000,21.420000,21.420000,1346000
2018-02-01,21.360001,22.170000,21.139999,21.900000,21.900000,1209900
2018-02-02,21.660000,21.719999,20.690001,20.820000,20.820000,1429200
2018-02-05,20.549999,20.930000,19.799999,19.920000,19.920000,2424900
2018-02-06,19.389999,20.809999,19.260000,20.370001,20.370001,1801200
2018-02-07,20.250000,20.770000,20.170000,20.379999,20.379999,1049600
2018-02-08,20.400000,20.670000,19.719999,19.730000,19.730000,2237200
2018-02-09,19.980000,20.219999,19.170000,19.799999,19.799999,2125700
2018-02-12,19.940001,19.980000,19.430000,19.530001,19.530001,1740500
2018-02-13,19.500000,19.760000,19.320000,19.480000,19.480000,1818400
2018-02-14,19.250000,19.980000,19.250000,19.820000,19.820000,1661100
2018-02-15,20.000000,20.110001,19.730000,19.879999,19.879999,1159900
2018-02-16,19.760000,20.780001,19.740000,20.549999,20.549999,1112000
2018-02-20,20.400000,20.750000,20.209999,20.389999,20.389999,1007000
2018-02-21,20.480000,20.889999,20.250000,20.350000,20.350000,929000
2018-02-22,20.440001,20.540001,20.180000,20.230000,20.230000,822300
2018-02-23,20.370001,20.790001,20.330000,20.770000,20.770000,795100
2018-02-26,20.780001,20.990000,20.290001,20.510000,20.510000,751900
2018-02-27,20.520000,20.840000,19.629999,19.650000,19.650000,1516800
2018-02-28,19.840000,20.080000,19.150000,19.180000,19.180000,2375100
2018-03-01,20.980000,21.920000,19.750000,21.190001,21.190001,4252500
2018-03-02,21.120001,21.500000,20.530001,21.430000,21.430000,1789600
2018-03-05,21.360001,21.610001,20.980000,21.070000,21.070000,1577400
2018-03-06,21.110001,21.540001,20.830000,21.480000,21.480000,1283800
2018-03-07,21.250000,21.719999,21.120001,21.610001,21.610001,682600
2018-03-08,21.719999,21.930000,21.059999,21.170000,21.170000,721800
2018-03-09,21.340000,21.580000,21.250000,21.570000,21.570000,681900
2018-03-12,21.660000,21.889999,21.490000,21.639999,21.639999,743700
2018-03-13,21.799999,22.080000,21.570000,21.900000,21.900000,890500
2018-03-14,21.980000,21.980000,21.480000,21.780001,21.780001,711100
2018-03-15,21.889999,21.920000,20.980000,21.040001,21.040001,797800
2018-03-16,20.879999,21.120001,20.700001,20.799999,20.799999,1582500
2018-03-19,20.780001,20.920000,20.430000,20.730000,20.730000,606900
2018-03-20,20.719999,20.940001,20.629999,20.650000,20.650000,475400
2018-03-21,20.680000,21.240000,20.540001,21.059999,21.059999,413000
2018-03-22,20.850000,20.990000,20.330000,20.330000,20.330000,550900
2018-03-23,20.480000,20.680000,19.870001,19.879999,19.879999,770000
2018-03-26,20.219999,20.490000,19.730000,20.150000,20.150000,1299800
2018-03-27,20.129999,20.129999,19.450001,19.660000,19.660000,991300
2018-03-28,19.709999,20.070000,19.530001,19.610001,19.610001,587000
2018-03-29,19.740000,20.070000,19.670000,19.840000,19.840000,693900
2018-04-02,19.830000,20.049999,18.480000,18.750000,18.750000,1596000
2018-04-03,18.790001,19.160000,18.790001,18.930000,18.930000,865900
2018-04-04,18.700001,19.660000,18.600000,19.580000,19.580000,939600
2018-04-05,19.750000,20.120001,19.650000,19.870001,19.870001,885800
2018-04-06,19.650000,20.110001,19.270000,19.700001,19.700001,917500
2018-04-09,19.879999,20.020000,19.049999,19.059999,19.059999,773400
2018-04-10,19.389999,19.480000,19.129999,19.320000,19.320000,636000
2018-04-11,19.180000,19.490000,19.070000,19.209999,19.209999,941600
2018-04-12,19.270000,19.400000,19.080000,19.230000,19.230000,811000
2018-04-13,19.370001,19.440001,19.090000,19.200001,19.200001,1383200
2018-04-16,19.370001,19.840000,19.110001,19.629999,19.629999,1115400
2018-04-17,19.809999,19.870001,19.549999,19.780001,19.780001,511300
2018-04-18,19.780001,19.940001,19.639999,19.709999,19.709999,629100
2018-04-19,19.629999,19.629999,18.860001,19.150000,19.150000,797900
2018-04-20,19.110001,19.139999,18.709999,18.740000,18.740000,654800
2018-04-23,18.709999,18.709999,18.260000,18.459999,18.459999,848300
2018-04-24,18.570000,18.879999,17.820000,18.120001,18.120001,1028100
2018-04-25,18.129999,18.190001,17.799999,18.080000,18.080000,804500
2018-04-26,18.139999,18.459999,18.010000,18.340000,18.340000,597000
2018-04-27,18.350000,18.500000,18.200001,18.250000,18.250000,370800
2018-04-30,18.350000,18.420000,18.110001,18.230000,18.230000,1182800
2018-05-01,18.200001,18.820000,18.059999,18.799999,18.799999,1202900
2018-05-02,18.850000,18.980000,18.580000,18.590000,18.590000,1041400
2018-05-03,18.540001,18.690001,18.200001,18.570000,18.570000,725900
2018-05-04,18.620001,18.709999,18.370001,18.580000,18.580000,1177600
2018-05-07,18.719999,18.950001,18.600000,18.870001,18.870001,766300
2018-05-08,18.940001,19.719999,18.900000,19.719999,19.719999,1402500
2018-05-09,19.760000,19.990000,19.549999,19.750000,19.750000,2144400
2018-05-10,19.570000,20.110001,18.700001,19.110001,19.110001,3020300
2018-05-11,19.270000,19.400000,18.690001,18.900000,18.900000,2373200
2018-05-14,18.889999,19.010000,18.360001,18.570000,18.570000,1243100
2018-05-15,18.500000,18.600000,17.790001,18.200001,18.200001,1435100
2018-05-16,18.320000,19.090000,18.160000,18.969999,18.969999,1588500
2018-05-17,19.030001,19.320000,18.750000,19.010000,19.010000,2934400
2018-05-18,19.090000,19.820000,18.920000,19.790001,19.790001,1079500
2018-05-21,19.850000,20.020000,19.670000,19.719999,19.719999,682900
2018-05-22,19.700001,19.780001,19.330000,19.450001,19.450001,698800
2018-05-23,19.459999,19.629999,19.290001,19.410000,19.410000,1226300
2018-05-24,19.440001,19.500000,19.070000,19.299999,19.299999,1000700
2018-05-25,19.340000,19.670000,19.340000,19.490000,19.490000,903700
2018-05-29,19.320000,19.650000,19.200001,19.400000,19.400000,1136600
2018-05-30,19.480000,19.750000,19.430000,19.490000,19.490000,1279100
2018-05-31,19.490000,19.730000,19.430000,19.580000,19.580000,939300
2018-06-01,19.719999,19.750000,18.930000,19.059999,19.059999,893400
2018-06-04,19.160000,19.629999,19.139999,19.500000,19.500000,861700
2018-06-05,19.469999,19.629999,19.219999,19.520000,19.520000,525200
2018-06-06,19.520000,19.590000,19.250000,19.500000,19.500000,519900
2018-06-07,19.510000,19.830000,19.480000,19.799999,19.799999,588000
2018-06-08,19.730000,20.330000,19.719999,20.280001,20.280001,792700
2018-06-11,20.379999,20.540001,20.180000,20.299999,20.299999,624400
2018-06-12,20.260000,20.790001,20.160000,20.770000,20.770000,896700
2018-06-13,20.709999,20.760000,19.580000,19.590000,19.590000,1307000
2018-06-14,19.580000,19.629999,18.940001,19.049999,19.049999,1546800
2018-06-15,18.959999,19.160000,18.549999,18.879999,18.879999,1405700
2018-06-18,18.799999,19.010000,18.580000,18.879999,18.879999,773300
2018-06-19,18.740000,19.010000,18.459999,18.959999,18.959999,842400
2018-06-20,19.080000,19.580000,18.940001,19.549999,19.549999,796100
2018-06-21,19.600000,19.680000,18.930000,19.020000,19.020000,518800
2018-06-22,19.090000,19.090000,18.309999,18.450001,18.450001,1738200
2018-06-25,18.250000,18.459999,18.040001,18.200001,18.200001,864800
2018-06-26,18.299999,18.940001,18.250000,18.920000,18.920000,956300
