Date,Open,High,Low,Close,Adj Close,Volume
2018-06-27,18.879999,18.980000,18.129999,18.129999,18.129999,895300
2018-06-28,18.139999,18.250000,17.740000,18.110001,18.110001,1055800
2018-06-29,18.180000,18.700001,18.059999,18.290001,18.290001,1140000
2018-07-02,18.180000,18.360001,18.010000,18.340000,18.340000,369100
2018-07-03,18.440001,18.559999,18.219999,18.379999,18.379999,278600
2018-07-05,18.430000,18.600000,18.070000,18.430000,18.430000,634400
2018-07-06,18.490000,18.549999,18.190001,18.219999,18.219999,668800
2018-07-09,18.370001,18.840000,18.290001,18.820000,18.820000,859600
2018-07-10,18.860001,18.860001,18.410000,18.459999,18.459999,433700
2018-07-11,18.360001,18.410000,18.160000,18.170000,18.170000,507000
2018-07-12,18.290001,18.290001,17.639999,18.139999,18.139999,1046300
2018-07-13,18.150000,18.299999,17.980000,18.180000,18.180000,477200
2018-07-16,18.270000,18.290001,17.860001,17.950001,17.950001,686800
2018-07-17,17.889999,18.500000,17.760000,18.320000,18.320000,1278500
2018-07-18,18.280001,18.340000,18.030001,18.290001,18.290001,627600
2018-07-19,18.209999,18.620001,18.129999,18.559999,18.559999,728500
2018-07-20,18.500000,18.500000,18.200001,18.219999,18.219999,271000
2018-07-23,18.150000,18.219999,17.910000,17.910000,17.910000,440700
2018-07-24,17.959999,18.190001,17.280001,17.350000,17.350000,1224300
2018-07-25,17.389999,17.660000,16.639999,16.900000,16.900000,2119400
2018-07-26,16.809999,17.299999,16.629999,17.219999,17.219999,822400
2018-07-27,17.260000,17.469999,16.870001,16.940001,16.940001,563800
2018-07-30,17.000000,17.959999,17.000000,17.490000,17.490000,1964600
2018-07-31,17.490000,18.080000,17.379999,17.930000,17.930000,1445800
2018-08-01,17.820000,17.980000,17.530001,17.620001,17.620001,1474700
2018-08-02,17.590000,17.700001,17.280001,17.620001,17.620001,816800
2018-08-03,17.660000,18.200001,17.290001,17.639999,17.639999,432400
2018-08-06,17.629999,17.860001,17.430000,17.750000,17.750000,1575500
2018-08-07,17.780001,17.959999,17.650000,17.830000,17.830000,1367100
2018-08-08,17.780001,17.780001,16.290001,17.510000,17.510000,4271500
2018-08-09,17.360001,18.299999,17.360001,17.920000,17.920000,2495400
2018-08-10,17.870001,17.879999,16.860001,16.910000,16.910000,1532000
2018-08-13,16.809999,16.809999,15.870000,16.000000,16.000000,2175900
2018-08-14,16.059999,16.900000,16.030001,16.860001,16.860001,1802000
2018-08-15,16.770000,16.870001,16.340000,16.480000,16.480000,1092900
2018-08-16,16.549999,16.900000,16.340000,16.889999,16.889999,921800
2018-08-17,16.889999,17.170000,16.840000,17.090000,17.090000,716200
2018-08-20,17.190001,17.309999,16.730000,16.730000,16.730000,1043800
2018-08-21,16.700001,17.180000,16.620001,17.129999,17.129999,1103100
2018-08-22,17.070000,17.150000,16.650000,16.670000,16.670000,605400
2018-08-23,16.650000,16.730000,16.110001,16.219999,16.219999,1002900
2018-08-24,16.309999,16.309999,15.760000,16.100000,16.100000,1389500
2018-08-27,16.260000,16.580000,16.170000,16.379999,16.379999,651800
2018-08-28,16.370001,16.510000,15.850000,15.990000,15.990000,925500
2018-08-29,16.059999,16.270000,15.770000,16.180000,16.180000,1003100
2018-08-30,16.120001,16.170000,15.780000,15.850000,15.850000,651800
2018-08-31,15.750000,15.860000,15.520000,15.620000,15.620000,884000
2018-09-04,15.540000,15.710000,15.260000,15.470000,15.470000,989800
2018-09-05,15.860000,15.980000,15.610000,15.980000,15.980000,1593200
2018-09-06,16.000000,16.379999,15.770000,16.080000,16.080000,2318900
2018-09-07,16.020000,16.160000,15.790000,15.960000,15.960000,1027000
2018-09-10,16.250000,16.920000,16.219999,16.730000,16.730000,1289400
2018-09-11,16.809999,16.870001,16.320000,16.809999,16.809999,1012100
2018-09-12,16.770000,17.200001,16.490000,17.110001,17.110001,1387700
2018-09-13,17.020000,17.080000,16.160000,16.209999,16.209999,2207600
2018-09-14,16.469999,16.629999,16.290001,16.480000,16.480000,1062500
2018-09-17,16.400000,16.530001,16.110001,16.209999,16.209999,1198300
2018-09-18,16.190001,16.360001,15.810000,16.170000,16.170000,866000
2018-09-19,16.190001,16.410000,15.960000,15.990000,15.990000,977300
2018-09-20,16.090000,16.370001,15.730000,15.980000,15.980000,1219800
2018-09-21,15.790000,15.960000,15.240000,15.680000,15.680000,3519100
2018-09-24,15.600000,15.740000,15.420000,15.450000,15.450000,1202800
2018-09-25,15.440000,15.450000,15.100000,15.220000,15.220000,1331800
2018-09-26,15.160000,15.310000,14.840000,14.870000,14.870000,1758500
2018-09-27,14.930000,15.030000,14.750000,14.810000,14.810000,1223900
2018-09-28,14.780000,14.990000,14.650000,14.680000,14.680000,821800
2018-10-01,14.650000,14.830000,14.070000,14.100000,14.100000,1588100
2018-10-02,14.020000,14.320000,14.000000,14.080000,14.080000,1615400
2018-10-03,14.160000,14.590000,14.040000,14.220000,14.220000,1088600
2018-10-04,14.210000,14.210000,13.800000,14.070000,14.070000,1516200
2018-10-05,14.030000,14.100000,13.600000,13.960000,13.960000,2699100
2018-10-08,13.900000,14.150000,13.760000,14.100000,14.100000,1119300
2018-10-09,14.030000,14.180000,13.460000,13.500000,13.500000,1973500
2018-10-10,13.480000,13.870000,13.330000,13.480000,13.480000,1168500
2018-10-11,13.410000,13.730000,13.300000,13.370000,13.370000,1767700
2018-10-12,13.630000,13.820000,12.840000,13.090000,13.090000,2171600
2018-10-15,12.890000,13.300000,12.880000,13.160000,13.160000,1039400
2018-10-16,13.200000,13.680000,12.880000,13.650000,13.650000,1637700
2018-10-17,13.580000,13.580000,13.060000,13.130000,13.130000,1409000
2018-10-18,12.910000,13.020000,12.450000,12.540000,12.540000,2136400
2018-10-19,12.550000,12.750000,11.920000,12.110000,12.110000,2178900
2018-10-22,12.120000,12.340000,11.720000,11.820000,11.820000,1368400
2018-10-23,11.690000,12.240000,11.690000,12.150000,12.150000,1863700
2018-10-24,12.160000,12.570000,11.940000,11.960000,11.960000,1649300
2018-10-25,12.020000,12.460000,11.880000,12.310000,12.310000,1578500
2018-10-26,12.130000,12.270000,11.750000,12.100000,12.100000,1743500
2018-10-29,12.270000,12.410000,11.700000,11.850000,11.850000,1029700
2018-10-30,11.770000,12.690000,11.600000,12.570000,12.570000,2353800
2018-10-31,12.750000,12.850000,12.290000,12.380000,12.380000,2390400
2018-11-01,12.580000,13.290000,12.160000,13.080000,13.080000,1914500
2018-11-02,14.000000,14.770000,13.390000,14.580000,14.580000,5532100
2018-11-05,13.250000,13.950000,13.000000,13.710000,13.710000,3262100
2018-11-06,13.740000,14.070000,13.540000,13.860000,13.860000,1257600
2018-11-07,13.830000,13.850000,13.330000,13.610000,13.610000,1226700
2018-11-08,13.530000,13.640000,13.040000,13.060000,13.060000,1303800
2018-11-09,12.930000,13.190000,12.820000,12.830000,12.830000,816500
2018-11-12,12.820000,12.970000,12.600000,12.630000,12.630000,811200
2018-11-13,12.710000,13.370000,12.680000,13.030000,13.030000,1351700
2018-11-14,13.200000,13.370000,12.720000,12.850000,12.850000,804500
2018-11-15,12.740000,12.760000,11.750000,12.380000,12.380000,1736100
2018-11-16,12.280000,12.550000,12.090000,12.430000,12.430000,1031600
2018-11-19,12.380000,12.810000,11.820000,12.550000,12.550000,1100000
2018-11-20,12.350000,12.710000,12.220000,12.510000,12.510000,892100
2018-11-21,12.560000,13.230000,12.520000,12.880000,12.880000,1082900
2018-11-23,12.750000,13.160000,12.750000,12.920000,12.920000,297900
2018-11-26,13.070000,13.240000,12.780000,12.900000,12.900000,1055800
2018-11-27,12.770000,13.230000,12.770000,13.020000,13.020000,716400
2018-11-28,13.050000,13.450000,12.570000,13.450000,13.450000,1007400
2018-11-29,13.440000,13.580000,13.150000,13.390000,13.390000,826400
2018-11-30,13.450000,13.570000,13.330000,13.530000,13.530000,786900
2018-12-03,13.750000,14.420000,13.590000,14.280000,14.280000,2295400
2018-12-04,13.640000,13.960000,12.240000,12.250000,12.250000,2404100
2018-12-06,11.980000,12.730000,11.900000,12.500000,12.500000,1419000
2018-12-07,12.390000,12.820000,12.010000,12.040000,12.040000,1246000
2018-12-10,12.000000,12.230000,11.490000,11.570000,11.570000,1328100
2018-12-11,11.790000,11.930000,11.300000,11.410000,11.410000,1035300
2018-12-12,11.530000,11.680000,11.310000,11.330000,11.330000,920700
2018-12-13,11.590000,11.640000,11.160000,11.160000,11.160000,1074800
2018-12-14,10.960000,11.520000,10.850000,10.980000,10.980000,2629900
2018-12-17,10.870000,11.280000,10.750000,10.880000,10.880000,2047200
2018-12-18,11.020000,11.480000,10.900000,11.400000,11.400000,1877000
2018-12-19,11.340000,11.950000,11.340000,11.360000,11.360000,2188400
2018-12-20,11.160000,11.420000,10.820000,10.970000,10.970000,1680200
2018-12-21,11.030000,11.120000,10.580000,10.740000,10.740000,2006300
2018-12-24,10.620000,10.640000,10.180000,10.230000,10.230000,584500
2018-12-26,10.340000,10.820000,10.150000,10.800000,10.800000,1066100
2018-12-27,10.580000,11.000000,10.550000,10.920000,10.920000,766600
2018-12-28,10.950000,11.130000,10.610000,10.940000,10.940000,1395200
2018-12-31,10.990000,11.030000,10.550000,10.910000,10.910000,1061900
2019-01-02,10.660000,11.560000,10.560000,11.510000,11.510000,1373900
2019-01-03,11.370000,11.740000,11.200000,11.480000,11.480000,1038600
2019-01-04,11.720000,12.150000,11.680000,12.100000,12.100000,771100
2019-01-07,12.040000,12.530000,11.800000,12.500000,12.500000,1092900
2019-01-08,12.600000,12.790000,12.400000,12.590000,12.590000,1139000
2019-01-09,12.650000,12.940000,12.400000,12.930000,12.930000,752800
2019-01-10,12.530000,12.700000,12.280000,12.400000,12.400000,1323400
2019-01-11,12.010000,12.540000,12.000000,12.420000,12.420000,866700
2019-01-14,12.330000,12.620000,12.330000,12.400000,12.400000,861400
2019-01-15,12.290000,12.550000,11.910000,12.210000,12.210000,848200
2019-01-16,12.220000,12.450000,12.100000,12.150000,12.150000,588200
2019-01-17,12.120000,12.630000,12.120000,12.500000,12.500000,826300
2019-01-18,12.580000,12.840000,12.480000,12.520000,12.520000,659600
2019-01-22,12.460000,12.590000,12.180000,12.370000,12.370000,911200
2019-01-23,12.460000,12.490000,12.020000,12.100000,12.100000,400600
2019-01-24,12.090000,12.620000,11.960000,12.600000,12.600000,463200
2019-01-25,12.750000,13.120000,12.670000,12.690000,12.690000,533000
2019-01-28,12.510000,12.980000,12.510000,12.790000,12.790000,523100
2019-01-29,12.780000,12.870000,12.460000,12.790000,12.790000,419600
2019-01-30,12.910000,12.990000,12.620000,12.980000,12.980000,358200
2019-01-31,12.970000,13.450000,12.840000,13.220000,13.220000,787000
2019-02-01,13.190000,13.360000,13.100000,13.310000,13.310000,748900
2019-02-04,13.320000,13.420000,13.210000,13.420000,13.420000,596200
2019-02-05,13.430000,13.560000,13.280000,13.520000,13.520000,652600
2019-02-06,13.520000,13.640000,13.290000,13.300000,13.300000,784000
2019-02-07,13.290000,13.420000,12.980000,13.020000,13.020000,506000
2019-02-08,12.970000,13.000000,12.640000,12.790000,12.790000,1122900
2019-02-11,12.800000,13.170000,12.740000,13.050000,13.050000,612800
2019-02-12,13.150000,13.610000,12.970000,13.590000,13.590000,1427900
2019-02-13,13.590000,13.680000,13.400000,13.560000,13.560000,743500
2019-02-14,13.410000,13.610000,13.200000,13.520000,13.520000,1210700
2019-02-15,13.580000,13.840000,13.490000,13.620000,13.620000,1116800
2019-02-19,13.600000,14.320000,13.540000,14.130000,14.130000,2017000
2019-02-20,14.100000,14.170000,13.670000,13.790000,13.790000,1920400
2019-02-21,13.800000,13.980000,13.720000,13.850000,13.850000,1246200
2019-02-22,13.870000,14.190000,13.800000,14.190000,14.190000,1194200
2019-02-25,14.260000,14.520000,13.990000,13.990000,13.990000,1037100
2019-02-26,13.940000,14.210000,13.790000,13.970000,13.970000,1454400
2019-02-27,13.950000,14.010000,13.600000,13.730000,13.730000,1069400
2019-02-28,13.790000,13.960000,13.600000,13.930000,13.930000,1150500
2019-03-01,14.240000,14.950000,13.930000,14.030000,14.030000,3020800
2019-03-04,14.140000,14.880000,14.140000,14.570000,14.570000,3338100
2019-03-05,14.510000,14.640000,13.800000,13.810000,13.810000,1489400
2019-03-06,13.820000,13.900000,13.460000,13.520000,13.520000,876800
2019-03-07,13.500000,13.600000,13.240000,13.460000,13.460000,1047500
2019-03-08,13.320000,13.650000,13.320000,13.640000,13.640000,842100
2019-03-11,13.620000,13.910000,13.620000,13.790000,13.790000,611900
2019-03-12,13.790000,13.970000,13.630000,13.790000,13.790000,596700
2019-03-13,13.910000,14.020000,13.580000,13.600000,13.600000,581400
2019-03-14,13.600000,13.740000,13.430000,13.580000,13.580000,654500
2019-03-15,13.640000,13.870000,13.460000,13.510000,13.510000,1473800
2019-03-18,13.510000,13.770000,13.500000,13.670000,13.670000,430600
2019-03-19,13.740000,13.900000,13.260000,13.290000,13.290000,573600
2019-03-20,13.250000,13.300000,12.800000,13.020000,13.020000,792900
2019-03-21,12.970000,13.460000,12.970000,13.190000,13.190000,542400
2019-03-22,13.070000,13.180000,12.550000,12.550000,12.550000,586700
2019-03-25,12.550000,12.970000,12.500000,12.770000,12.770000,525200
2019-03-26,12.850000,12.960000,12.580000,12.750000,12.750000,327600
2019-03-27,12.770000,13.160000,12.770000,13.080000,13.080000,934600
2019-03-28,13.100000,13.340000,12.960000,13.180000,13.180000,399500
2019-03-29,13.290000,13.580000,13.110000,13.340000,13.340000,644400
2019-04-01,13.450000,13.760000,13.410000,13.720000,13.720000,669200
2019-04-02,13.710000,13.710000,13.350000,13.480000,13.480000,488800
2019-04-03,13.600000,13.750000,13.300000,13.630000,13.630000,632700
2019-04-04,13.640000,14.210000,13.640000,14.200000,14.200000,449100
2019-04-05,14.220000,14.310000,14.080000,14.200000,14.200000,722400
2019-04-08,14.140000,14.500000,13.920000,14.420000,14.420000,657900
2019-04-09,14.370000,14.520000,13.990000,14.040000,14.040000,489100
2019-04-10,14.090000,14.200000,14.000000,14.150000,14.150000,699100
2019-04-11,14.170000,14.390000,14.080000,14.340000,14.340000,683000
2019-04-12,14.420000,14.580000,14.300000,14.400000,14.400000,691400
2019-04-15,14.410000,14.470000,14.170000,14.270000,14.270000,698600
2019-04-16,14.300000,14.370000,14.000000,14.050000,14.050000,969300
2019-04-17,14.090000,14.190000,13.950000,14.000000,14.000000,1035700
2019-04-18,13.970000,14.190000,13.880000,14.090000,14.090000,545600
2019-04-22,14.000000,14.070000,13.460000,13.540000,13.540000,716700
2019-04-23,13.540000,14.160000,13.430000,13.950000,13.950000,1236300
2019-04-24,13.890000,14.160000,13.860000,14.000000,14.000000,788700
2019-04-25,13.900000,13.940000,13.350000,13.740000,13.740000,674100
2019-04-26,13.790000,14.010000,13.660000,13.940000,13.940000,727200
2019-04-29,13.970000,14.190000,13.830000,14.160000,14.160000,816700
2019-04-30,14.170000,14.190000,13.770000,13.780000,13.780000,1184300
2019-05-01,13.850000,14.670000,13.850000,14.350000,14.350000,2048300
2019-05-02,14.320000,14.870000,14.320000,14.710000,14.710000,2013900
2019-05-03,15.050000,16.889999,15.050000,16.790001,16.790001,3076000
2019-05-06,16.530001,16.900000,15.910000,16.820000,16.820000,1567300
2019-05-07,16.520000,16.840000,16.309999,16.700001,16.700001,1545500
2019-05-08,16.719999,16.940001,16.580000,16.600000,16.600000,797900
2019-05-09,16.459999,16.709999,16.280001,16.700001,16.700001,931300
2019-05-10,16.740000,16.740000,16.240000,16.480000,16.480000,1670500
2019-05-13,16.090000,16.260000,15.710000,15.810000,15.810000,1018600
2019-05-14,15.770000,16.209999,15.620000,16.080000,16.080000,818900
2019-05-15,15.950000,16.299999,15.770000,16.150000,16.150000,875700
2019-05-16,16.160000,16.280001,15.940000,15.970000,15.970000,1628400
2019-05-17,15.810000,16.160000,15.790000,15.820000,15.820000,861700
2019-05-20,15.680000,15.790000,15.380000,15.400000,15.400000,864500
2019-05-21,15.600000,15.940000,14.990000,15.940000,15.940000,1292400
2019-05-22,15.830000,15.980000,15.570000,15.580000,15.580000,843600
2019-05-23,15.390000,15.520000,14.910000,14.980000,14.980000,736800
2019-05-24,15.070000,15.170000,14.960000,15.060000,15.060000,618500
2019-05-28,15.060000,15.060000,14.680000,14.730000,14.730000,839600
2019-05-29,14.600000,14.710000,14.000000,14.570000,14.570000,1399000
2019-05-30,14.590000,14.810000,14.340000,14.420000,14.420000,888000
2019-05-31,14.180000,14.330000,14.000000,14.080000,14.080000,700700
2019-06-03,14.030000,14.390000,13.730000,14.130000,14.130000,1559700
2019-06-04,14.320000,14.940000,14.300000,14.920000,14.920000,1442000
2019-06-05,14.980000,15.100000,14.640000,14.790000,14.790000,717500
2019-06-06,14.820000,14.910000,14.420000,14.690000,14.690000,1531500
2019-06-07,14.720000,14.780000,14.510000,14.600000,14.600000,1423300
2019-06-10,14.690000,15.080000,14.690000,14.880000,14.880000,910700
2019-06-11,15.070000,15.070000,14.590000,14.750000,14.750000,1386900
2019-06-12,14.770000,14.990000,14.670000,14.910000,14.910000,1036900
2019-06-13,15.000000,15.420000,14.960000,15.350000,15.350000,872300
2019-06-14,15.310000,15.650000,15.310000,15.430000,15.430000,600100
2019-06-17,15.450000,15.470000,15.130000,15.230000,15.230000,472100
2019-06-18,15.370000,15.740000,15.130000,15.310000,15.310000,664000
2019-06-19,15.350000,15.400000,15.010000,15.310000,15.310000,706600
2019-06-20,15.440000,15.720000,15.360000,15.710000,15.710000,816000
2019-06-21,15.640000,15.780000,15.100000,15.250000,15.250000,948600
2019-06-24,15.250000,15.530000,15.140000,15.370000,15.370000,749400
2019-06-25,15.430000,15.500000,15.150000,15.420000,15.420000,1340300
2019-06-26,15.460000,15.550000,15.230000,15.370000,15.370000,1061100
2019-06-27,15.450000,16.280001,15.390000,16.250000,16.250000,1199900
2019-06-28,16.280001,17.000000,16.209999,16.860001,16.860001,2957000
2019-07-01,17.110001,17.190001,16.730000,16.959999,16.959999,928900
2019-07-02,16.940001,16.990000,16.730000,16.980000,16.980000,538800
2019-07-03,17.040001,17.150000,16.790001,16.959999,16.959999,360400
2019-07-05,16.840000,17.000000,16.709999,16.969999,16.969999,876900
2019-07-08,17.020000,17.219999,16.900000,17.010000,17.010000,681000
2019-07-09,16.889999,17.049999,16.610001,16.750000,16.750000,755000
2019-07-10,16.870001,17.000000,16.660000,16.840000,16.840000,821600
2019-07-11,16.830000,17.020000,16.670000,16.900000,16.900000,885400
2019-07-12,17.010000,17.219999,16.850000,17.010000,17.010000,1059700
2019-07-15,17.059999,17.120001,16.690001,16.840000,16.840000,723100
2019-07-16,16.879999,17.090000,16.780001,16.889999,16.889999,551100
2019-07-17,16.969999,17.040001,16.480000,16.510000,16.510000,673900
2019-07-18,16.549999,16.610001,16.240000,16.530001,16.530001,716100
2019-07-19,16.500000,16.670000,16.129999,16.350000,16.350000,634800
2019-07-22,16.410000,16.490000,16.059999,16.200001,16.200001,584400
2019-07-23,16.330000,16.590000,16.190001,16.590000,16.590000,694100
2019-07-24,16.500000,17.270000,16.500000,17.230000,17.230000,924400
2019-07-25,17.290001,17.629999,17.160000,17.370001,17.370001,1231500
2019-07-26,17.320000,17.480000,17.110001,17.340000,17.340000,757700
2019-07-29,17.379999,17.549999,16.740000,16.870001,16.870001,951900
2019-07-30,16.780001,17.370001,16.719999,17.350000,17.350000,1270500
2019-07-31,17.430000,17.510000,17.020000,17.180000,17.180000,1463700
2019-08-01,17.180000,17.510000,16.740000,16.799999,16.799999,1590000
2019-08-02,17.959999,18.910000,17.410000,18.870001,18.870001,3616300
2019-08-05,18.879999,19.250000,18.580000,18.900000,18.900000,2016700
2019-08-06,19.110001,19.299999,18.639999,18.980000,18.980000,2055000
2019-08-07,18.670000,19.660000,18.559999,19.629999,19.629999,2174200
2019-08-08,19.799999,20.299999,19.570000,20.120001,20.120001,1895000
2019-08-09,20.120001,20.270000,19.820000,20.150000,20.150000,1139600
2019-08-12,20.020000,20.059999,19.590000,19.660000,19.660000,1084000
2019-08-13,19.540001,19.840000,19.170000,19.209999,19.209999,1670400
2019-08-14,18.879999,19.120001,18.610001,18.700001,18.700001,1488400
2019-08-15,18.780001,18.950001,18.480000,18.719999,18.719999,865400
2019-08-16,18.860001,19.059999,18.719999,18.930000,18.930000,970300
2019-08-19,19.190001,19.389999,19.129999,19.139999,19.139999,664700
2019-08-20,19.059999,19.320000,19.030001,19.120001,19.120001,752200
2019-08-21,19.219999,19.680000,19.190001,19.610001,19.610001,1157500
2019-08-22,19.700001,19.870001,19.370001,19.610001,19.610001,790800
2019-08-23,19.530001,19.670000,18.770000,18.820000,18.820000,790000
2019-08-26,19.030001,19.219999,18.750000,19.209999,19.209999,683900
2019-08-27,19.340000,19.340000,18.790001,18.870001,18.870001,641500
2019-08-28,18.879999,19.280001,18.629999,19.150000,19.150000,533600
2019-08-29,19.330000,19.650000,19.330000,19.450001,19.450001,594700
2019-08-30,19.580000,19.680000,19.350000,19.450001,19.450001,617400
2019-09-03,19.320000,19.330000,18.680000,18.930000,18.930000,818300
2019-09-04,19.139999,19.160000,18.930000,19.059999,19.059999,799300
2019-09-05,19.219999,19.559999,19.000000,19.209999,19.209999,1044800
2019-09-06,19.299999,19.469999,19.040001,19.070000,19.070000,733000
2019-09-09,19.129999,19.760000,19.070000,19.430000,19.430000,1199600
2019-09-10,19.420000,19.900000,19.030001,19.760000,19.760000,1247800
2019-09-11,19.799999,20.020000,19.600000,19.950001,19.950001,1185700
2019-09-12,20.010000,20.260000,19.790001,19.990000,19.990000,1053500
2019-09-13,20.110001,20.520000,20.090000,20.190001,20.190001,954900
2019-09-16,20.150000,20.360001,19.969999,20.230000,20.230000,1394300
2019-09-17,20.160000,20.350000,19.830000,20.340000,20.340000,1119300
2019-09-18,20.459999,20.650000,20.250000,20.490000,20.490000,1378000
2019-09-19,20.500000,20.750000,20.280001,20.559999,20.559999,1036200
2019-09-20,20.480000,20.670000,20.150000,20.260000,20.260000,1089300
2019-09-23,20.100000,20.590000,20.000000,20.410000,20.410000,518200
2019-09-24,20.500000,20.690001,20.180000,20.240000,20.240000,835300
2019-09-25,20.270000,20.790001,20.139999,20.680000,20.680000,1185500
2019-09-26,20.570000,20.700001,20.440001,20.549999,20.549999,474800
2019-09-27,20.600000,20.750000,20.270000,20.389999,20.389999,830700
2019-09-30,20.459999,20.700001,20.340000,20.580000,20.580000,1314000
2019-10-01,20.780001,21.000000,20.410000,20.430000,20.430000,1386700
2019-10-02,20.200001,20.350000,19.799999,20.270000,20.270000,839300
2019-10-03,20.139999,20.270000,19.610001,20.110001,20.110001,798300
2019-10-04,20.110001,20.570000,20.110001,20.500000,20.500000,742900
2019-10-07,20.440001,20.510000,20.260000,20.299999,20.299999,501700
2019-10-08,20.129999,20.559999,20.010000,20.400000,20.400000,552100
2019-10-09,20.480000,21.059999,20.480000,20.799999,20.799999,1904800
2019-10-10,20.879999,20.980000,20.629999,20.730000,20.730000,804600
2019-10-11,20.959999,21.090000,20.660000,20.670000,20.670000,868700
2019-10-14,20.540001,20.670000,20.389999,20.580000,20.580000,733000
2019-10-15,20.799999,21.610001,20.660000,21.540001,21.540001,1609300
2019-10-16,22.000000,22.590000,21.690001,22.440001,22.440001,2296000
2019-10-17,22.580000,22.900000,22.510000,22.730000,22.730000,1849400
2019-10-18,22.740000,23.299999,22.650000,22.889999,22.889999,1852400
2019-10-21,23.160000,23.440001,23.030001,23.330000,23.330000,1887300
2019-10-22,23.469999,23.500000,23.040001,23.049999,23.049999,1663900
2019-10-23,23.020000,23.100000,22.680000,22.780001,22.780001,1373500
2019-10-24,22.850000,22.850000,22.559999,22.700001,22.700001,1279500
2019-10-25,22.650000,23.129999,22.650000,22.920000,22.920000,802900
2019-10-28,22.959999,23.049999,22.790001,22.840000,22.840000,1043600
2019-10-29,22.760000,22.990000,22.660000,22.870001,22.870001,990200
2019-10-30,22.910000,22.969999,21.799999,22.360001,22.360001,1427700
2019-10-31,22.200001,22.629999,22.090000,22.610001,22.610001,1438100
2019-11-01,23.500000,24.670000,23.350000,24.299999,24.299999,2776300
2019-11-04,24.490000,24.500000,24.120001,24.440001,24.440001,1762400
2019-11-05,24.639999,24.780001,23.400000,23.799999,23.799999,1879000
2019-11-06,23.910000,24.190001,23.549999,24.129999,24.129999,2048500
2019-11-07,24.209999,24.280001,23.469999,23.559999,23.559999,1533000
2019-11-08,23.559999,24.200001,23.290001,24.190001,24.190001,1612900
2019-11-11,24.110001,24.430000,23.820000,24.360001,24.360001,1128100
2019-11-12,24.490000,24.950001,24.450001,24.750000,24.750000,1430600
2019-11-13,24.610001,24.959999,24.410000,24.760000,24.760000,1222600
2019-11-14,24.770000,25.320000,24.770000,25.240000,25.240000,1202100
2019-11-15,25.400000,25.549999,24.950001,25.049999,25.049999,1063700
2019-11-18,25.100000,25.440001,24.980000,25.340000,25.340000,1276300
2019-11-19,25.360001,25.650000,25.360001,25.379999,25.379999,1426800
2019-11-20,25.340000,25.570000,25.139999,25.360001,25.360001,1047700
2019-11-21,25.650000,25.650000,24.730000,24.860001,24.860001,1217300
2019-11-22,24.879999,25.110001,24.790001,25.020000,25.020000,596100
2019-11-25,25.049999,25.559999,25.040001,25.520000,25.520000,1006600
2019-11-26,25.629999,25.990000,25.580000,25.719999,25.719999,996600
2019-11-27,25.889999,26.059999,25.780001,25.900000,25.900000,746700
2019-11-29,25.860001,25.879999,25.400000,25.410000,25.410000,391300
2019-12-02,25.459999,25.459999,25.040001,25.139999,25.139999,917800
2019-12-03,24.820000,25.299999,24.639999,25.180000,25.180000,834800
2019-12-04,25.410000,25.559999,25.129999,25.219999,25.219999,1467300
2019-12-05,25.330000,25.719999,25.299999,25.690001,25.690001,1467100
2019-12-06,25.870001,26.000000,25.150000,25.299999,25.299999,1265800
2019-12-09,25.270000,25.780001,25.100000,25.690001,25.690001,1134700
2019-12-10,25.790001,25.790001,25.540001,25.670000,25.670000,714300
