Date,Open,High,Low,Close,Adj Close,Volume
2019-12-11,25.660000,25.980000,25.610001,25.920000,25.920000,882100
2019-12-12,25.870001,26.070000,25.290001,25.299999,25.299999,880100
2019-12-13,25.360001,25.650000,25.129999,25.360001,25.360001,1236200
2019-12-16,25.520000,25.790001,25.290001,25.330000,25.330000,1030700
2019-12-17,25.370001,25.850000,25.370001,25.540001,25.540001,1171500
2019-12-18,25.610001,25.760000,25.090000,25.240000,25.240000,3018700
2019-12-19,25.190001,25.290001,24.709999,24.840000,24.840000,1232600
2019-12-20,25.030001,25.180000,24.750000,24.910000,24.910000,1644800
2019-12-23,25.110001,25.250000,24.889999,24.940001,24.940001,843400
2019-12-24,24.900000,25.450001,24.809999,25.430000,25.430000,325200
2019-12-26,25.230000,25.510000,25.010000,25.389999,25.389999,818200
2019-12-27,25.490000,25.629999,25.190001,25.450001,25.450001,667000
2019-12-30,25.510000,25.570000,25.059999,25.430000,25.430000,603400
2019-12-31,25.360001,25.660000,25.309999,25.410000,25.410000,735900
2020-01-02,25.590000,25.650000,25.070000,25.410000,25.410000,1151500
2020-01-03,25.000000,25.459999,24.959999,25.219999,25.219999,1019300
2020-01-06,25.480000,25.770000,25.090000,25.740000,25.740000,1297000
2020-01-07,25.629999,26.290001,25.629999,25.930000,25.930000,1049300
2020-01-08,26.000000,26.620001,25.940001,26.190001,26.190001,963100
2020-01-09,26.290001,26.580000,26.200001,26.290001,26.290001,853900
2020-01-10,26.379999,26.620001,26.100000,26.370001,26.370001,804900
2020-01-13,26.510000,26.940001,26.510000,26.790001,26.790001,1011200
2020-01-14,26.600000,26.730000,26.290001,26.430000,26.430000,1117100
2020-01-15,26.450001,27.120001,26.410000,27.110001,27.110001,1124500
2020-01-16,27.280001,27.580000,26.959999,27.030001,27.030001,643100
2020-01-17,27.250000,27.500000,26.790001,26.820000,26.820000,1268600
2020-01-21,26.850000,27.230000,26.719999,27.129999,27.129999,1055100
2020-01-22,27.240000,27.389999,26.850000,26.870001,26.870001,839200
2020-01-23,26.940001,27.129999,26.530001,26.920000,26.920000,1395800
2020-01-24,27.010000,27.219999,26.139999,26.350000,26.350000,785300
2020-01-27,25.790001,26.740000,25.650000,26.480000,26.480000,1419600
2020-01-28,26.540001,27.110001,26.500000,26.990000,26.990000,815100
2020-01-29,27.070000,27.139999,26.059999,26.360001,26.360001,706000
2020-01-30,26.200001,26.430000,25.799999,26.080000,26.080000,616200
2020-01-31,26.010000,26.209999,24.549999,24.799999,24.799999,1676500
2020-02-03,24.950001,25.290001,24.559999,24.650000,24.650000,1507500
2020-02-04,24.950001,25.270000,24.629999,25.059999,25.059999,977600
2020-02-05,25.680000,26.219999,25.450001,26.100000,26.100000,1141400
2020-02-06,26.150000,26.260000,25.100000,25.110001,25.110001,986600
2020-02-07,25.059999,25.190001,24.360001,24.530001,24.530001,721200
2020-02-10,24.480000,25.150000,24.459999,25.110001,25.110001,957500
2020-02-11,25.170000,25.690001,25.080000,25.610001,25.610001,1572700
2020-02-12,25.670000,26.760000,25.639999,26.680000,26.680000,1428300
2020-02-13,26.639999,27.820000,26.570000,27.700001,27.700001,1807700
2020-02-14,27.530001,27.840000,26.940001,27.190001,27.190001,1201000
2020-02-18,27.150000,27.520000,26.879999,27.270000,27.270000,963000
2020-02-19,27.490000,28.379999,27.490000,27.959999,27.959999,1339800
2020-02-20,27.950001,28.430000,27.590000,28.180000,28.180000,1857900
2020-02-21,26.430000,28.299999,24.350000,26.690001,26.690001,3923300
2020-02-24,26.299999,27.389999,25.820000,26.700001,26.700001,1739400
2020-02-25,26.790001,26.790001,24.660000,24.719999,24.719999,2502300
2020-02-26,24.709999,24.750000,23.250000,23.270000,23.270000,2013400
2020-02-27,22.709999,24.200001,22.410000,22.990000,22.990000,1946300
2020-02-28,22.170000,23.469999,22.010000,22.709999,22.709999,2870700
2020-03-02,23.240000,24.190001,22.820000,24.170000,24.170000,1877500
2020-03-03,24.090000,24.790001,23.370001,23.719999,23.719999,1710900
2020-03-04,24.260000,25.799999,24.070000,25.639999,25.639999,1689800
2020-03-05,24.830000,25.230000,24.110001,24.469999,24.469999,1555100
2020-03-06,23.530001,23.700001,21.410000,22.080000,22.080000,1861300
2020-03-09,20.430000,20.670000,18.740000,18.969999,18.969999,2120300
2020-03-10,19.840000,20.750000,19.180000,20.670000,20.670000,2458000
2020-03-11,19.790001,20.290001,18.840000,19.110001,19.110001,2156500
2020-03-12,17.080000,17.840000,14.710000,14.760000,14.760000,2978500
2020-03-13,15.350000,16.480000,14.610000,15.900000,15.900000,2590700
2020-03-16,9.800000,14.290000,9.000000,12.200000,12.200000,2843400
2020-03-17,12.190000,12.500000,10.110000,11.290000,11.290000,2906100
2020-03-18,10.290000,10.850000,9.670000,10.650000,10.650000,2741600
2020-03-19,10.500000,12.120000,9.790000,12.010000,12.010000,2262100
2020-03-20,12.370000,12.660000,11.250000,11.400000,11.400000,3607400
2020-03-23,11.500000,11.880000,10.660000,11.120000,11.120000,2038100
2020-03-24,12.000000,13.800000,11.940000,13.720000,13.720000,1725300
2020-03-25,14.120000,15.500000,13.550000,14.630000,14.630000,2087500
2020-03-26,14.960000,15.740000,13.760000,14.180000,14.180000,2057400
2020-03-27,13.400000,13.700000,12.750000,13.330000,13.330000,1529100
2020-03-30,13.300000,13.440000,12.510000,12.860000,12.860000,1428000
2020-03-31,12.770000,13.100000,12.020000,12.230000,12.230000,1951100
2020-04-01,11.530000,12.070000,11.230000,11.480000,11.480000,1885900
2020-04-02,11.300000,11.640000,10.910000,11.540000,11.540000,1674200
2020-04-03,11.480000,11.780000,10.580000,10.910000,10.910000,1638300
2020-04-06,11.650000,12.900000,11.450000,12.810000,12.810000,1616100
2020-04-07,13.700000,14.390000,13.450000,13.590000,13.590000,2022200
2020-04-08,13.950000,14.130000,13.390000,13.580000,13.580000,1755800
2020-04-09,14.100000,15.090000,13.610000,15.040000,15.040000,1930900
2020-04-13,14.960000,15.000000,13.590000,13.830000,13.830000,1056500
2020-04-14,14.530000,14.690000,14.010000,14.140000,14.140000,1102400
2020-04-15,13.470000,13.890000,12.840000,13.250000,13.250000,1211500
2020-04-16,13.380000,13.380000,12.490000,12.950000,12.950000,1410500
2020-04-17,13.450000,14.730000,13.450000,14.620000,14.620000,1304300
2020-04-20,13.970000,14.400000,13.630000,13.940000,13.940000,1105600
2020-04-21,13.450000,13.580000,13.290000,13.480000,13.480000,1096900
2020-04-22,13.890000,13.940000,13.330000,13.460000,13.460000,971400
2020-04-23,13.580000,14.230000,13.540000,13.960000,13.960000,717900
2020-04-24,14.110000,14.840000,13.820000,14.730000,14.730000,1062900
2020-04-27,15.000000,16.000000,14.890000,15.800000,15.800000,1193100
2020-04-28,16.610001,17.629999,16.139999,17.299999,17.299999,2364600
2020-04-29,17.950001,20.160000,17.900000,19.540001,19.540001,2178300
2020-04-30,18.860001,19.219999,17.980000,18.350000,18.350000,2819000
2020-05-01,16.990000,17.540001,16.270000,17.240000,17.240000,1681300
2020-05-04,16.730000,17.320000,16.500000,16.840000,16.840000,1182000
2020-05-05,16.740000,17.490000,16.570000,16.900000,16.900000,1146000
2020-05-06,17.000000,17.200001,16.200001,16.209999,16.209999,1078300
2020-05-07,16.600000,17.299999,16.469999,17.150000,17.150000,773100
2020-05-08,17.700001,17.969999,17.270000,17.889999,17.889999,999700
2020-05-11,17.370001,17.940001,16.790001,17.620001,17.620001,1323600
2020-05-12,17.760000,17.889999,16.500000,16.540001,16.540001,1089200
2020-05-13,16.250000,16.350000,15.040000,15.310000,15.310000,1586200
2020-05-14,14.740000,15.730000,14.290000,15.700000,15.700000,927700
2020-05-15,15.660000,16.190001,15.560000,16.090000,16.090000,1402300
2020-05-18,17.010000,19.110001,17.010000,18.879999,18.879999,1570200
2020-05-19,18.639999,18.639999,17.700001,17.709999,17.709999,1021000
2020-05-20,18.090000,18.870001,18.090000,18.510000,18.510000,1039500
2020-05-21,18.590000,18.850000,18.330000,18.440001,18.440001,750900
2020-05-22,18.540001,19.209999,18.280001,19.180000,19.180000,840800
2020-05-26,20.000000,21.100000,19.780001,20.559999,20.559999,1501300
2020-05-27,21.059999,22.629999,20.950001,22.290001,22.290001,2137700
2020-05-28,22.480000,22.490000,20.570000,20.660000,20.660000,1461700
2020-05-29,20.280001,21.250000,20.110001,20.809999,20.809999,1025100
2020-06-01,20.920000,21.850000,20.690001,21.500000,21.500000,1317500
2020-06-02,21.799999,22.660000,21.799999,22.490000,22.490000,1348700
2020-06-03,23.000000,23.110001,22.180000,22.250000,22.250000,1655800
2020-06-04,21.980000,22.780001,21.980000,22.440001,22.440001,1001000
2020-06-05,22.910000,24.250000,22.910000,23.540001,23.540001,1360500
2020-06-08,24.480000,24.650000,23.250000,23.400000,23.400000,1356900
2020-06-09,22.660000,23.030001,22.070000,22.709999,22.709999,869400
2020-06-10,22.570000,22.879999,21.670000,22.690001,22.690001,1176800
2020-06-11,20.879999,21.770000,20.280001,20.670000,20.670000,1341700
2020-06-12,22.100000,22.170000,20.129999,20.990000,20.990000,1019300
2020-06-15,20.000000,22.750000,20.000000,22.740000,22.740000,1064500
2020-06-16,23.639999,23.850000,22.260000,23.049999,23.049999,925500
2020-06-17,23.250000,23.250000,22.209999,22.260000,22.260000,488800
2020-06-18,22.660000,22.940001,22.020000,22.110001,22.110001,530000
2020-06-19,22.530001,22.570000,21.309999,21.580000,21.580000,1009100
2020-06-22,21.320000,21.719999,20.940001,21.700001,21.700001,970100
2020-06-23,22.080000,22.270000,21.440001,21.700001,21.700001,666700
2020-06-24,21.260000,21.830000,19.900000,20.660000,20.660000,825400
2020-06-25,20.309999,20.760000,19.580000,20.309999,20.309999,1126300
2020-06-26,20.170000,20.299999,19.340000,19.350000,19.350000,1617400
2020-06-29,19.680000,20.760000,19.500000,20.459999,20.459999,991800
2020-06-30,20.379999,21.000000,20.059999,20.700001,20.700001,961800
2020-07-01,20.840000,20.910000,19.670000,19.730000,19.730000,844900
2020-07-02,20.250000,21.000000,19.980000,20.070000,20.070000,694800
2020-07-06,20.620001,20.940001,20.049999,20.430000,20.430000,568400
2020-07-07,20.270000,20.389999,19.709999,19.840000,19.840000,694600
2020-07-08,20.080000,21.110001,19.959999,20.860001,20.860001,1132900
2020-07-09,20.830000,21.139999,19.520000,19.590000,19.590000,1034300
2020-07-10,19.660000,20.129999,19.030001,19.910000,19.910000,820300
2020-07-13,20.250000,20.400000,19.280001,19.340000,19.340000,835600
2020-07-14,19.270000,20.820000,19.110001,20.719999,20.719999,1100300
2020-07-15,21.209999,22.330000,21.110001,22.020000,22.020000,1188900
2020-07-16,21.980000,22.410000,21.680000,22.350000,22.350000,908400
2020-07-17,22.280001,22.459999,21.930000,22.049999,22.049999,515300
2020-07-20,21.860001,22.170000,21.620001,21.900000,21.900000,394500
2020-07-21,22.389999,22.530001,21.959999,22.270000,22.270000,751300
2020-07-22,22.110001,23.540001,22.040001,23.290001,23.290001,788500
2020-07-23,23.410000,24.000000,22.940001,23.260000,23.260000,1020500
2020-07-24,23.139999,23.480000,22.670000,23.100000,23.100000,737500
2020-07-27,23.070000,23.860001,23.010000,23.809999,23.809999,915800
2020-07-28,23.770000,23.879999,22.510000,22.559999,22.559999,1482900
2020-07-29,22.840000,23.760000,22.700001,23.700001,23.700001,970300
2020-07-30,23.389999,23.549999,22.520000,23.430000,23.430000,964300
2020-07-31,25.459999,26.000000,22.620001,23.690001,23.690001,2599000
2020-08-03,25.010000,27.430000,24.730000,27.270000,27.270000,2525700
2020-08-04,26.680000,26.980000,26.070000,26.219999,26.219999,1429100
2020-08-05,26.639999,26.860001,26.410000,26.530001,26.530001,1316000
2020-08-06,26.469999,26.719999,26.309999,26.490000,26.490000,966800
2020-08-07,26.330000,26.959999,26.330000,26.920000,26.920000,918700
2020-08-10,27.100000,28.110001,27.070000,27.780001,27.780001,1286600
2020-08-11,28.280001,28.379999,26.830000,27.059999,27.059999,1529100
2020-08-12,30.840000,31.180000,29.150000,30.360001,30.360001,7462600
2020-08-13,30.360001,31.980000,30.129999,31.379999,31.379999,6956200
2020-08-14,31.090000,31.690001,29.910000,30.270000,30.270000,20624100
2020-08-17,30.299999,30.920000,29.820000,30.020000,30.020000,2804800
2020-08-18,30.040001,30.230000,29.240000,29.490000,29.490000,2159000
2020-08-19,29.389999,29.580000,28.719999,28.809999,28.809999,1494000
2020-08-20,28.510000,28.680000,27.950001,28.170000,28.170000,1724400
2020-08-21,28.100000,28.639999,27.950001,28.620001,28.620001,1297700
2020-08-24,29.020000,29.290001,27.750000,28.129999,28.129999,1425000
2020-08-25,28.860001,28.860001,27.629999,28.030001,28.030001,747900
2020-08-26,28.020000,28.190001,27.650000,27.910000,27.910000,666900
2020-08-27,30.000000,30.770000,28.959999,30.240000,30.240000,11569500
2020-08-28,31.209999,32.470001,30.889999,31.670000,31.670000,8813900
2020-08-31,31.480000,31.740000,30.480000,30.620001,30.620001,3599500
2020-09-01,30.370001,31.270000,30.010000,30.980000,30.980000,3612300
2020-09-02,31.049999,31.559999,30.080000,31.520000,31.520000,3015500
2020-09-03,30.850000,31.240000,29.910000,30.160000,30.160000,3582100
2020-09-04,30.660000,30.700001,28.440001,30.020000,30.020000,3040000
2020-09-08,29.430000,31.240000,29.000000,30.020000,30.020000,3347400
2020-09-09,30.110001,31.240000,29.920000,30.920000,30.920000,2680200
2020-09-10,31.150000,31.850000,30.950001,31.219999,31.219999,5509600
2020-09-11,31.379999,32.099998,31.150000,31.900000,31.900000,3014800
2020-09-14,32.250000,33.000000,31.850000,32.849998,32.849998,2454200
2020-09-15,33.049999,33.169998,32.490002,32.580002,32.580002,2062200
2020-09-16,33.049999,33.450001,32.410000,33.169998,33.169998,3125000
2020-09-17,32.430000,33.110001,31.950001,32.279999,32.279999,3866900
2020-09-18,32.459999,32.549999,31.110001,31.709999,31.709999,4349700
2020-09-21,30.629999,30.900000,29.469999,30.049999,30.049999,3043600
2020-09-22,30.219999,30.879999,29.730000,30.830000,30.830000,1760200
2020-09-23,30.850000,31.010000,29.330000,29.600000,29.600000,2214700
2020-09-24,29.600000,30.799999,29.260000,30.030001,30.030001,1417000
2020-09-25,29.650000,30.750000,29.580000,30.590000,30.590000,1450000
2020-09-28,31.440001,32.380001,31.320000,32.299999,32.299999,1937700
2020-09-29,32.259998,32.520000,31.950001,32.000000,32.000000,1381000
2020-09-30,32.230000,33.209999,32.150002,32.619999,32.619999,2241700
2020-10-01,32.959999,33.279999,32.480000,33.160000,33.160000,2146100
2020-10-02,32.200001,33.880001,32.200001,33.689999,33.689999,2652500
2020-10-05,34.150002,34.419998,32.830002,33.389999,33.389999,2367200
2020-10-06,33.410000,34.360001,33.259998,33.419998,33.419998,2752400
2020-10-07,34.189999,34.380001,33.459999,33.840000,33.840000,1354600
2020-10-08,34.310001,34.400002,33.360001,33.869999,33.869999,1123600
2020-10-09,34.330002,34.490002,33.480000,34.000000,34.000000,1190400
2020-10-12,34.400002,34.669998,34.029999,34.540001,34.540001,1073100
2020-10-13,34.310001,34.529999,33.660000,34.180000,34.180000,1353100
2020-10-14,34.380001,34.689999,33.830002,33.910000,33.910000,620500
2020-10-15,33.400002,34.419998,33.000000,34.180000,34.180000,1213300
2020-10-16,34.279999,34.459999,33.430000,33.500000,33.500000,1118600
2020-10-19,33.619999,33.900002,32.540001,32.680000,32.680000,1258400
2020-10-20,32.750000,34.490002,32.680000,33.669998,33.669998,1808600
2020-10-21,33.570000,34.060001,32.459999,32.549999,32.549999,979700
2020-10-22,32.750000,32.900002,31.590000,32.250000,32.250000,1447500
2020-10-23,32.610001,33.070000,32.060001,32.660000,32.660000,1166500
2020-10-26,31.820000,32.130001,31.070000,31.690001,31.690001,1372900
2020-10-27,31.490000,32.180000,30.940001,31.350000,31.350000,1806700
2020-10-28,30.209999,31.389999,30.150000,30.510000,30.510000,1478900
2020-10-29,30.400000,30.620001,29.730000,30.010000,30.010000,1843100
2020-10-30,32.000000,32.970001,30.049999,30.299999,30.299999,4407900
2020-11-02,31.209999,32.930000,30.780001,32.669998,32.669998,3261600
2020-11-03,34.220001,34.220001,31.730000,32.680000,32.680000,2203200
2020-11-04,32.439999,34.490002,32.310001,34.099998,34.099998,1766100
2020-11-05,34.700001,36.070000,34.490002,34.650002,34.650002,2290600
2020-11-06,34.650002,34.770000,33.639999,34.090000,34.090000,4163300
2020-11-09,35.860001,36.880001,32.139999,32.209999,32.209999,3532300
2020-11-10,33.230000,34.139999,32.470001,33.799999,33.799999,2275400
2020-11-11,33.990002,34.439999,33.240002,34.380001,34.380001,1733900
2020-11-12,34.160000,34.700001,33.490002,33.830002,33.830002,1173000
2020-11-13,34.169998,35.020000,33.919998,34.840000,34.840000,1415300
2020-11-16,36.020000,36.240002,35.150002,35.860001,35.860001,1568400
2020-11-17,35.250000,36.189999,35.040001,35.810001,35.810001,1901500
2020-11-18,34.580002,36.459999,34.580002,36.049999,36.049999,1426300
2020-11-19,36.000000,36.849998,35.590000,36.740002,36.740002,1316000
2020-11-20,36.490002,36.500000,35.450001,35.759998,35.759998,1755100
2020-11-23,36.080002,37.150002,35.950001,36.779999,36.779999,1410800
2020-11-24,37.099998,37.259998,36.110001,37.090000,37.090000,1787100
2020-11-25,37.130001,37.520000,36.540001,37.330002,37.330002,1256600
2020-11-27,37.299999,38.090000,37.250000,37.930000,37.930000,920900
2020-11-30,37.810001,38.090000,36.680000,37.410000,37.410000,2513300
2020-12-01,38.400002,38.480000,35.720001,35.930000,35.930000,1903700
2020-12-02,35.660000,35.970001,34.709999,35.230000,35.230000,1755400
2020-12-03,35.230000,36.330002,34.900002,35.930000,35.930000,1061300
2020-12-04,35.950001,36.220001,34.419998,35.299999,35.299999,2201600
2020-12-07,35.740002,37.340000,35.240002,37.000000,37.000000,1668200
2020-12-08,36.759998,36.970001,35.209999,35.299999,35.299999,1889900
2020-12-09,35.500000,36.200001,35.110001,35.480000,35.480000,1450800
2020-12-10,35.099998,36.099998,34.759998,36.029999,36.029999,1014000
2020-12-11,35.840000,36.080002,35.299999,35.770000,35.770000,1139800
2020-12-14,36.040001,36.389999,35.400002,35.439999,35.439999,1467100
2020-12-15,35.750000,36.639999,35.320000,36.400002,36.400002,2368700
2020-12-16,36.680000,36.770000,35.450001,35.779999,35.779999,1272500
2020-12-17,36.389999,38.279999,36.099998,38.169998,38.169998,1619700
2020-12-18,38.810001,39.939999,37.959999,39.439999,39.439999,3017400
2020-12-21,38.389999,40.759998,38.279999,40.730000,40.730000,2322800
2020-12-22,40.830002,41.139999,40.060001,41.049999,41.049999,1754400
2020-12-23,41.220001,41.730000,40.619999,41.560001,41.560001,1667500
2020-12-24,41.599998,42.279999,41.360001,42.270000,42.270000,716800
2020-12-28,42.779999,42.779999,41.360001,41.919998,41.919998,2140800
2020-12-29,41.950001,42.490002,40.779999,41.910000,41.910000,3133400
2020-12-30,42.090000,42.840000,41.740002,42.279999,42.279999,2374700
2020-12-31,42.119999,42.299999,40.520000,40.810001,40.810001,14720800
2021-01-04,41.250000,41.570000,38.700001,39.830002,39.830002,2913800
2021-01-05,39.529999,40.340000,39.040001,39.700001,39.700001,3872900
2021-01-06,39.700001,40.980000,38.369999,40.939999,40.939999,4651700
2021-01-07,41.299999,42.450001,40.209999,42.389999,42.389999,2439500
2021-01-08,42.470001,42.549999,40.070000,40.169998,40.169998,3452600
2021-01-11,39.639999,40.380001,39.310001,39.630001,39.630001,2132400
2021-01-12,39.650002,39.889999,39.049999,39.500000,39.500000,2707700
2021-01-13,39.900002,40.070000,38.500000,38.599998,38.599998,2091100
2021-01-14,39.230000,40.500000,39.169998,40.250000,40.250000,3061400
2021-01-15,39.910000,41.630001,39.650002,40.869999,40.869999,3652500
2021-01-19,41.139999,41.470001,40.259998,40.400002,40.400002,2610500
2021-01-20,40.660000,41.500000,40.160000,41.470001,41.470001,3935200
2021-01-21,41.599998,43.480000,41.470001,42.599998,42.599998,2745600
2021-01-22,42.240002,42.939999,41.619999,42.880001,42.880001,2545600
2021-01-25,42.820000,43.150002,40.779999,41.930000,41.930000,1868900
2021-01-26,42.279999,42.470001,40.230000,40.360001,40.360001,1654100
2021-01-27,39.430000,39.639999,37.660000,37.939999,37.939999,2623600
2021-01-28,38.369999,39.270000,37.790001,38.889999,38.889999,2139900
2021-01-29,39.060001,39.240002,37.459999,38.250000,38.250000,1972900
2021-02-01,38.630001,39.540001,37.740002,39.419998,39.419998,1510700
2021-02-02,40.139999,40.240002,39.029999,39.959999,39.959999,1122800
2021-02-03,39.810001,40.869999,39.509998,40.369999,40.369999,1469200
2021-02-04,40.279999,41.599998,40.090000,41.549999,41.549999,1479700
2021-02-05,41.959999,42.630001,41.400002,42.590000,42.590000,1988700
2021-02-08,42.860001,43.770000,42.549999,43.410000,43.410000,1995400
2021-02-09,43.259998,43.990002,42.610001,43.490002,43.490002,1719800
2021-02-10,43.580002,43.830002,42.119999,42.689999,42.689999,1324400
2021-02-11,43.150002,43.490002,42.419998,43.419998,43.419998,1446000
2021-02-12,43.080002,44.130001,42.849998,43.419998,43.419998,1151900
2021-02-16,43.959999,43.959999,41.500000,41.709999,41.709999,1473200
2021-02-17,41.410000,41.660000,40.639999,41.220001,41.220001,1335200
2021-02-18,40.959999,41.270000,39.700001,40.049999,40.049999,2050800
2021-02-19,40.500000,41.619999,40.160000,40.910000,40.910000,1698800
2021-02-22,40.740002,42.090000,40.220001,41.380001,41.380001,1689900
2021-02-23,41.090000,42.080002,39.200001,41.730000,41.730000,1722000
2021-02-24,41.889999,42.540001,40.869999,42.400002,42.400002,2676800
2021-02-25,42.130001,42.259998,40.230000,40.610001,40.610001,2006400
2021-02-26,41.180000,44.709999,40.680000,43.270000,43.270000,3564300
2021-03-01,44.630001,45.919998,43.270000,44.840000,44.840000,2637100
2021-03-02,44.619999,44.619999,43.439999,43.709999,43.709999,2204600
2021-03-03,43.950001,44.240002,42.549999,43.250000,43.250000,2025900
2021-03-04,43.090000,43.389999,41.099998,42.320000,42.320000,2532200
2021-03-05,42.740002,43.660000,40.549999,43.520000,43.520000,2764000
2021-03-08,43.820000,44.750000,43.330002,44.330002,44.330002,2071500
2021-03-09,45.060001,45.459999,44.639999,44.820000,44.820000,1428200
2021-03-10,45.500000,47.310001,45.110001,47.080002,47.080002,2008200
2021-03-11,47.400002,47.500000,46.200001,47.049999,47.049999,1608800
2021-03-12,46.520000,47.439999,46.230000,46.740002,46.740002,1660200
2021-03-15,46.869999,47.259998,45.509998,47.029999,47.029999,2205400
2021-03-16,46.650002,47.070000,45.349998,45.799999,45.799999,1481900
2021-03-17,45.740002,47.740002,45.240002,47.500000,47.500000,2475400
2021-03-18,47.250000,47.599998,45.639999,45.680000,45.680000,1386000
2021-03-19,45.790001,46.349998,44.270000,45.900002,45.900002,5608200
2021-03-22,46.060001,46.340000,44.439999,44.869999,44.869999,1639600
2021-03-23,44.349998,44.400002,42.110001,42.279999,42.279999,3385200
2021-03-24,42.849998,44.270000,42.360001,42.369999,42.369999,2604900
2021-03-25,42.009998,44.349998,41.099998,44.049999,44.049999,1810600
2021-03-26,44.770000,46.689999,43.750000,46.619999,46.619999,2628600
2021-03-29,46.939999,46.939999,44.320000,44.759998,44.759998,1869700
2021-03-30,44.639999,45.939999,44.340000,45.910000,45.910000,1223500
2021-03-31,46.259998,47.009998,46.000000,46.369999,46.369999,1933100
2021-04-01,46.759998,48.060001,46.680000,47.369999,47.369999,2863600
2021-04-05,48.709999,49.040001,47.139999,47.590000,47.590000,1481300
2021-04-06,48.029999,48.380001,47.360001,48.049999,48.049999,1316600
2021-04-07,48.099998,48.220001,46.770000,46.950001,46.950001,1720100
2021-04-08,47.250000,47.500000,46.259998,47.340000,47.340000,977400
2021-04-09,47.180000,48.810001,47.119999,48.599998,48.599998,1428800
2021-04-12,48.900002,49.619999,48.250000,49.299999,49.299999,1714900
2021-04-13,49.189999,49.340000,47.400002,48.320000,48.320000,1338500
2021-04-14,48.240002,48.889999,47.700001,47.820000,47.820000,2180600
2021-04-15,48.060001,48.880001,48.060001,48.500000,48.500000,1634500
2021-04-16,49.220001,50.189999,49.040001,49.810001,49.810001,2574900
2021-04-19,50.000000,50.480000,49.029999,49.810001,49.810001,1900600
2021-04-20,49.470001,49.970001,46.980000,47.709999,47.709999,1907400
2021-04-21,47.470001,48.410000,47.299999,48.169998,48.169998,1536900
2021-04-22,48.439999,48.959999,47.230000,47.759998,47.759998,1977100
2021-04-23,48.160000,49.130001,47.779999,48.770000,48.770000,1378700
2021-04-26,49.189999,49.830002,49.020000,49.599998,49.599998,1791100
2021-04-27,49.869999,50.830002,49.529999,49.959999,49.959999,1338000
2021-04-28,49.810001,49.869999,48.849998,49.049999,49.049999,1126500
2021-04-29,49.950001,50.509998,49.139999,49.970001,49.970001,1587900
2021-04-30,49.520000,49.970001,48.389999,48.669998,48.669998,1992000
2021-05-03,49.349998,49.810001,48.880001,49.299999,49.299999,2009800
2021-05-04,48.770000,49.480000,48.240002,48.810001,48.810001,2182300
2021-05-05,48.709999,49.330002,47.680000,49.060001,49.060001,2406500
2021-05-06,52.000000,52.910000,49.919998,52.000000,52.000000,4275400
2021-05-07,52.360001,52.880001,50.970001,52.360001,52.360001,3076000
2021-05-10,53.150002,53.990002,52.230000,52.299999,52.299999,3310300
2021-05-11,50.759998,51.380001,49.169998,50.400002,50.400002,2970200
2021-05-12,49.709999,49.869999,46.410000,46.639999,46.639999,4432700
2021-05-13,47.000000,48.619999,46.730000,47.959999,47.959999,3238300
2021-05-14,48.500000,48.860001,47.369999,47.930000,47.930000,3635000
2021-05-17,47.630001,48.049999,46.130001,47.950001,47.950001,2358800
2021-05-18,48.160000,48.439999,45.759998,45.849998,45.849998,3141600
2021-05-19,44.930000,45.400002,43.700001,44.619999,44.619999,4142600
2021-05-20,44.950001,45.020000,44.009998,44.779999,44.779999,2245500
2021-05-21,45.320000,46.090000,43.919998,43.959999,43.959999,2700800
2021-05-24,44.560001,44.880001,44.060001,44.480000,44.480000,1996100
