Date,Open,High,Low,Close,Adj Close,Volume
2021-05-25,44.700001,46.139999,44.610001,44.860001,44.860001,2614300
2021-05-26,44.970001,45.570000,44.400002,45.169998,45.169998,1745100
2021-05-27,45.790001,46.000000,45.000000,45.150002,45.150002,2169500
2021-05-28,45.349998,45.459999,43.740002,44.540001,44.540001,1851600
2021-06-01,44.980000,45.430000,44.240002,44.470001,44.470001,1980000
2021-06-02,44.500000,44.599998,42.669998,42.880001,42.880001,3349200
2021-06-03,42.520000,42.770000,41.750000,42.250000,42.250000,3256400
2021-06-04,42.520000,43.320000,41.950001,42.700001,42.700001,2516700
2021-06-07,42.790001,42.880001,41.889999,41.930000,41.930000,2030500
2021-06-08,41.820000,42.430000,41.230000,42.259998,42.259998,3718800
2021-06-09,43.189999,44.360001,42.950001,43.759998,43.759998,5802800
2021-06-10,43.590000,43.820000,42.310001,42.680000,42.680000,6612800
2021-06-11,43.090000,44.130001,43.080002,43.860001,43.860001,3052800
2021-06-14,43.740002,43.889999,41.919998,42.610001,42.610001,4493400
2021-06-15,42.500000,43.669998,42.349998,43.360001,43.360001,2732100
2021-06-16,42.959999,43.650002,42.509998,43.330002,43.330002,2540000
2021-06-17,43.270000,44.070000,42.110001,43.029999,43.029999,2679300
2021-06-18,41.959999,43.330002,41.959999,42.220001,42.220001,3800200
2021-06-21,42.770000,43.950001,42.380001,43.880001,43.880001,2939500
2021-06-22,43.910000,44.500000,43.220001,44.430000,44.430000,2978000
2021-06-23,44.360001,44.630001,43.700001,44.150002,44.150002,1957300
2021-06-24,44.709999,44.900002,43.930000,44.840000,44.840000,2645400
2021-06-25,44.840000,45.860001,44.610001,45.209999,45.209999,29314900
2021-06-28,45.560001,45.669998,45.099998,45.240002,45.240002,3753100
2021-06-29,45.279999,45.459999,42.500000,42.570000,42.570000,4612800
2021-06-30,42.680000,43.029999,41.750000,42.660000,42.660000,4055500
2021-07-01,42.730000,43.939999,42.549999,43.680000,43.680000,3050200
2021-07-02,43.700001,43.840000,43.160000,43.259998,43.259998,1415300
2021-07-06,43.049999,43.090000,41.060001,42.169998,42.169998,3324000
2021-07-07,41.959999,43.099998,41.650002,43.009998,43.009998,2606100
2021-07-08,41.380001,42.490002,40.930000,41.750000,41.750000,3805600
2021-07-09,42.450001,42.869999,42.259998,42.770000,42.770000,2607600
2021-07-12,42.619999,43.900002,42.580002,43.750000,43.750000,1991800
2021-07-13,43.470001,43.590000,42.080002,42.330002,42.330002,2021500
2021-07-14,42.500000,42.930000,41.470001,41.950001,41.950001,2649100
2021-07-15,41.680000,42.680000,41.619999,41.840000,41.840000,2222200
2021-07-16,41.560001,42.070000,40.880001,40.980000,40.980000,2112800
2021-07-19,39.869999,41.020000,39.240002,40.470001,40.470001,2610000
2021-07-20,40.430000,42.270000,40.240002,41.990002,41.990002,2706000
2021-07-21,43.410000,45.290001,43.410000,44.939999,44.939999,5514900
2021-07-22,44.520000,44.849998,43.869999,44.549999,44.549999,2224200
2021-07-23,44.930000,45.689999,44.549999,45.360001,45.360001,1750000
2021-07-26,45.509998,45.570000,43.660000,44.009998,44.009998,2340900
2021-07-27,44.130001,44.360001,43.310001,44.200001,44.200001,1193600
2021-07-28,44.259998,44.860001,43.009998,44.119999,44.119999,1132200
2021-07-29,44.660000,45.639999,44.450001,44.939999,44.939999,1684100
2021-07-30,44.580002,45.400002,44.450001,44.500000,44.500000,1445100
2021-08-02,44.529999,45.599998,44.220001,44.450001,44.450001,2046900
2021-08-03,44.770000,46.000000,43.730000,45.860001,45.860001,2231200
2021-08-04,45.369999,47.000000,45.259998,45.950001,45.950001,2957700
2021-08-05,47.259998,48.900002,47.000000,47.330002,47.330002,3786800
2021-08-06,48.020000,48.150002,46.900002,47.290001,47.290001,1910700
2021-08-09,47.290001,48.209999,46.750000,47.500000,47.500000,2050600
2021-08-10,47.619999,49.470001,47.450001,48.790001,48.790001,2001900
2021-08-11,48.820000,50.310001,48.360001,50.240002,50.240002,2382000
2021-08-12,52.000000,52.720001,51.209999,51.900002,51.900002,4437600
2021-08-13,51.500000,52.259998,51.160000,51.759998,51.759998,2061800
2021-08-16,51.570000,52.040001,50.580002,51.580002,51.580002,2211300
2021-08-17,50.779999,51.020000,49.099998,49.700001,49.700001,3816900
2021-08-18,49.240002,50.150002,49.130001,49.220001,49.220001,2683100
2021-08-19,48.250000,49.410000,47.869999,48.430000,48.430000,2849700
2021-08-20,48.240002,49.250000,47.910000,49.110001,49.110001,1786100
2021-08-23,49.500000,50.259998,49.009998,50.169998,50.169998,1663400
2021-08-24,50.410000,51.900002,50.410000,51.139999,51.139999,2378300
2021-08-25,51.250000,53.130001,51.009998,52.389999,52.389999,2212100
2021-08-26,52.410000,52.840000,51.540001,51.750000,51.750000,1887600
2021-08-27,51.599998,53.740002,51.599998,53.250000,53.250000,1988500
2021-08-30,53.560001,53.959999,52.639999,53.419998,53.419998,1822200
2021-08-31,53.450001,53.900002,52.820000,53.290001,53.290001,2046900
2021-09-01,53.540001,54.070000,52.590000,53.590000,53.590000,2190700
2021-09-02,54.169998,55.169998,54.160000,54.610001,54.610001,1837000
2021-09-03,54.220001,54.730000,53.720001,54.490002,54.490002,1360000
2021-09-07,54.740002,54.910000,54.169998,54.330002,54.330002,1408700
2021-09-08,53.950001,54.650002,53.689999,54.130001,54.130001,1572100
2021-09-09,54.150002,54.919998,54.009998,54.369999,54.369999,1367500
2021-09-10,54.740002,55.000000,53.410000,53.470001,53.470001,1938400
2021-09-13,54.439999,54.490002,53.230000,53.540001,53.540001,2479100
2021-09-14,53.380001,53.450001,52.049999,52.310001,52.310001,1779000
2021-09-15,52.150002,53.490002,51.680000,53.119999,53.119999,2430400
2021-09-16,52.919998,53.389999,52.419998,52.799999,52.799999,1843500
2021-09-17,52.810001,53.480000,52.419998,52.820000,52.820000,3152500
2021-09-20,51.000000,52.090000,50.590000,52.020000,52.020000,1788100
2021-09-21,52.209999,52.919998,51.520000,52.400002,52.400002,1369800
2021-09-22,52.990002,54.689999,52.830002,53.959999,53.959999,2739400
2021-09-23,53.910000,55.049999,53.840000,54.259998,54.259998,1868500
2021-09-24,54.180000,54.549999,53.889999,54.160000,54.160000,1313600
2021-09-27,53.980000,55.540001,53.910000,54.900002,54.900002,1924600
2021-09-28,54.360001,54.750000,53.529999,53.939999,53.939999,1739400
2021-09-29,54.400002,54.790001,53.730000,53.919998,53.919998,1439700
2021-09-30,53.980000,54.150002,51.720001,51.740002,51.740002,2446800
2021-10-01,52.000000,53.459999,51.639999,52.959999,52.959999,1929500
2021-10-04,52.720001,53.169998,52.270000,52.580002,52.580002,1950800
2021-10-05,52.669998,53.680000,52.029999,52.730000,52.730000,1482800
2021-10-06,52.310001,53.340000,51.330002,53.139999,53.139999,1258800
2021-10-07,53.680000,55.500000,53.680000,54.750000,54.750000,1455000
2021-10-08,54.840000,55.980000,54.450001,55.090000,55.090000,1568700
2021-10-11,55.110001,56.000000,55.090000,55.200001,55.200001,1095100
2021-10-12,55.320000,56.310001,55.099998,55.450001,55.450001,1641400
2021-10-13,55.990002,56.610001,55.500000,56.419998,56.419998,1392500
2021-10-14,57.000000,57.810001,56.450001,56.810001,56.810001,2031200
2021-10-15,57.540001,57.930000,56.930000,57.070000,57.070000,1886500
2021-10-18,57.150002,58.230000,56.770000,57.820000,57.820000,1743100
2021-10-19,57.830002,58.250000,57.220001,57.520000,57.520000,1401200
2021-10-20,57.799999,58.810001,57.240002,58.290001,58.290001,1318500
2021-10-21,57.860001,58.900002,57.740002,58.549999,58.549999,1287200
2021-10-22,58.619999,59.560001,58.380001,58.889999,58.889999,1409000
2021-10-25,58.990002,60.180000,58.840000,60.139999,60.139999,1870900
2021-10-26,60.139999,60.509998,58.259998,58.759998,58.759998,2019300
2021-10-27,59.310001,59.590000,56.639999,57.040001,57.040001,1861100
2021-10-28,57.330002,58.470001,57.119999,58.240002,58.240002,1580600
2021-10-29,58.080002,58.480000,57.779999,58.270000,58.270000,1462200
2021-11-01,58.560001,59.279999,57.450001,58.540001,58.540001,1639400
2021-11-02,58.470001,58.709999,57.049999,58.200001,58.200001,1698300
2021-11-03,58.000000,60.459999,57.750000,60.259998,60.259998,3574700
2021-11-04,66.970001,68.000000,64.589996,65.400002,65.400002,5254100
2021-11-05,67.959999,68.919998,66.680000,67.239998,67.239998,3217500
2021-11-08,68.459999,68.910004,66.529999,66.839996,66.839996,2281600
2021-11-09,67.610001,68.449997,67.010002,67.680000,67.680000,2177300
2021-11-10,67.010002,68.279999,66.279999,66.919998,66.919998,1784200
2021-11-11,67.019997,68.389999,66.900002,67.459999,67.459999,1221500
2021-11-12,68.000000,68.360001,67.430000,68.000000,68.000000,1416100
2021-11-15,68.900002,68.900002,66.680000,67.000000,67.000000,2020000
2021-11-16,67.529999,69.379997,67.169998,69.000000,69.000000,3213600
2021-11-17,68.639999,69.589996,67.919998,69.250000,69.250000,1733700
2021-11-18,72.080002,72.080002,69.610001,71.190002,71.190002,3206200
2021-11-19,70.599998,72.070000,70.160004,70.239998,70.239998,2699200
2021-11-22,71.389999,73.360001,70.970001,71.800003,71.800003,2560700
2021-11-23,71.019997,73.370003,70.680000,73.349998,73.349998,2213400
2021-11-24,73.000000,74.150002,72.820000,73.709999,73.709999,1932800
2021-11-26,71.680000,72.769997,70.930000,71.430000,71.430000,2197400
2021-11-29,72.959999,73.330002,71.430000,71.849998,71.849998,2435000
2021-11-30,71.250000,71.500000,68.769997,69.440002,69.440002,2764200
2021-12-01,71.550003,73.029999,70.139999,70.220001,70.220001,2536000
2021-12-02,70.180000,74.199997,70.180000,73.320000,73.320000,2631700
2021-12-03,73.779999,74.410004,70.489998,71.110001,71.110001,3087700
2021-12-06,72.199997,74.470001,71.739998,73.379997,73.379997,2856500
2021-12-07,77.040001,80.949997,75.760002,76.000000,76.000000,5495500
2021-12-08,78.419998,79.019997,75.940002,76.480003,76.480003,3587600
2021-12-09,76.510002,79.000000,75.849998,77.750000,77.750000,2943800
2021-12-10,78.129997,79.680000,77.930000,79.570000,79.570000,3218100
2021-12-13,80.129997,80.220001,77.089996,77.440002,77.440002,3203100
2021-12-14,76.169998,77.629997,75.519997,76.639999,76.639999,2880000
2021-12-15,76.940002,78.360001,75.820000,78.260002,78.260002,2838500
2021-12-16,79.000000,79.150002,76.879997,77.250000,77.250000,2466600
2021-12-17,76.169998,77.620003,75.680000,76.830002,76.830002,8229000
2021-12-20,75.489998,75.610001,72.599998,75.129997,75.129997,3020800
2021-12-21,76.029999,78.690002,76.029999,78.690002,78.690002,2773900
2021-12-22,78.690002,81.430000,78.510002,81.059998,81.059998,2502100
2021-12-23,81.199997,82.900002,80.889999,82.150002,82.150002,2384400
2021-12-27,82.730003,84.430000,82.500000,84.309998,84.309998,2562600
2021-12-28,84.000000,85.080002,83.959999,84.459999,84.459999,1885300
2021-12-29,84.459999,85.300003,83.720001,85.050003,85.050003,2321600
2021-12-30,85.050003,85.769997,83.809998,84.050003,84.050003,1576100
2021-12-31,84.290001,86.199997,84.199997,85.709999,85.709999,1449700
2022-01-03,86.199997,86.480003,82.690002,83.489998,83.489998,2984600
2022-01-04,84.360001,85.550003,83.800003,85.419998,85.419998,2344800
2022-01-05,86.180000,86.449997,82.040001,82.400002,82.400002,3458700
2022-01-06,83.089996,83.089996,80.519997,82.459999,82.459999,4030700
2022-01-07,82.500000,82.930000,77.690002,78.629997,78.629997,3729200
2022-01-10,77.449997,79.070000,76.059998,79.010002,79.010002,2863400
2022-01-11,79.410004,80.559998,77.430000,80.489998,80.489998,2915800
2022-01-12,81.500000,82.970001,80.500000,81.180000,81.180000,2119700
2022-01-13,81.599998,83.360001,80.209999,80.580002,80.580002,1933700
2022-01-14,78.870003,80.400002,77.220001,78.680000,78.680000,2017900
2022-01-18,77.230003,77.739998,75.559998,75.949997,75.949997,2462900
2022-01-19,76.190002,76.889999,72.550003,72.629997,72.629997,3122100
2022-01-20,73.769997,74.169998,69.529999,69.739998,69.739998,3144200
2022-01-21,69.000000,70.309998,66.870003,67.000000,67.000000,3731000
2022-01-24,64.970001,70.160004,63.900002,69.800003,69.800003,3403100
2022-01-25,67.919998,69.279999,67.110001,67.750000,67.750000,2257200
2022-01-26,69.209999,70.360001,65.050003,65.800003,65.800003,3039500
2022-01-27,66.980003,67.430000,64.139999,64.190002,64.190002,2923700
2022-01-28,64.430000,66.430000,63.200001,66.360001,66.360001,2274800
2022-01-31,66.070000,68.040001,65.769997,67.989998,67.989998,2595800
2022-02-01,68.709999,70.379997,67.470001,70.099998,70.099998,2765200
2022-02-02,70.459999,72.019997,70.070000,71.550003,71.550003,2959700
2022-02-03,70.489998,71.339996,69.110001,69.489998,69.489998,1781000
2022-02-04,68.849998,69.639999,65.790001,66.809998,66.809998,3069400
2022-02-07,67.190002,68.750000,66.889999,67.519997,67.519997,1552700
2022-02-08,67.779999,70.550003,67.699997,70.070000,70.070000,1916800
2022-02-09,71.339996,72.959999,70.580002,71.480003,71.480003,2130900
2022-02-10,69.940002,72.000000,68.550003,69.029999,69.029999,2479500
2022-02-11,69.709999,70.940002,67.610001,68.379997,68.379997,1947500
2022-02-14,68.099998,70.500000,68.099998,68.779999,68.779999,1790200
2022-02-15,69.800003,71.660004,69.550003,71.339996,71.339996,1409600
2022-02-16,70.669998,71.580002,69.779999,71.169998,71.169998,1370900
2022-02-17,70.750000,71.400002,68.900002,69.050003,69.050003,1734400
2022-02-18,70.830002,72.949997,70.250000,71.720001,71.720001,2184500
2022-02-22,70.830002,71.580002,68.330002,69.360001,69.360001,2321500
2022-02-23,70.120003,70.660004,66.169998,66.620003,66.620003,2541200
2022-02-24,64.129997,69.669998,63.560001,69.540001,69.540001,2341000
2022-02-25,69.760002,72.879997,69.050003,72.720001,72.720001,1877600
2022-02-28,71.360001,74.760002,71.339996,74.419998,74.419998,3075900
2022-03-01,76.500000,77.919998,71.769997,73.050003,73.050003,3322300
2022-03-02,74.510002,77.720001,73.750000,77.269997,77.269997,3180100
2022-03-03,77.760002,78.489998,74.519997,74.870003,74.870003,2769100
2022-03-04,74.300003,74.910004,72.589996,74.110001,74.110001,2749600
2022-03-07,73.580002,73.959999,67.650002,67.919998,67.919998,3136500
2022-03-08,68.650002,72.220001,67.489998,70.570000,70.570000,3530900
2022-03-09,73.040001,74.620003,72.190002,73.849998,73.849998,2468300
2022-03-10,72.360001,75.019997,72.089996,74.660004,74.660004,2511300
2022-03-11,75.330002,76.370003,73.910004,74.330002,74.330002,1516700
2022-03-14,74.139999,74.930000,68.639999,70.010002,70.010002,3471800
2022-03-15,70.849998,73.559998,70.209999,73.360001,73.360001,2493200
2022-03-16,74.000000,75.910004,71.959999,75.269997,75.269997,2474200
2022-03-17,74.870003,77.129997,74.239998,76.900002,76.900002,1470500
2022-03-18,75.900002,78.599998,75.239998,78.290001,78.290001,3071400
2022-03-21,78.010002,78.489998,75.430000,76.360001,76.360001,1563600
2022-03-22,76.559998,77.650002,75.330002,76.300003,76.300003,1781200
2022-03-23,75.180000,75.720001,73.459999,73.489998,73.489998,1397500
2022-03-24,73.099998,73.150002,69.190002,69.529999,69.529999,3346500
2022-03-25,69.379997,70.139999,66.410004,67.959999,67.959999,3017400
2022-03-28,68.290001,69.519997,66.949997,69.330002,69.330002,2771300
2022-03-29,70.580002,72.989998,70.430000,71.849998,71.849998,2176800
2022-03-30,71.019997,71.430000,67.459999,67.949997,67.949997,2117700
2022-03-31,67.919998,68.089996,64.529999,64.540001,64.540001,3685800
2022-04-01,65.339996,66.480003,63.830002,64.199997,64.199997,3169900
2022-04-04,64.279999,65.440002,63.430000,64.919998,64.919998,2505600
2022-04-05,64.459999,65.370003,62.459999,62.639999,62.639999,2817700
2022-04-06,60.900002,61.369999,59.619999,59.939999,59.939999,4505900
2022-04-07,58.759998,60.459999,58.599998,59.869999,59.869999,3232500
2022-04-08,59.930000,62.009998,59.529999,59.860001,59.860001,2186400
2022-04-11,59.099998,62.389999,58.799999,60.759998,60.759998,2621200
2022-04-12,62.000000,63.990002,59.810001,60.330002,60.330002,2377200
2022-04-13,60.639999,62.660000,60.320000,62.110001,62.110001,1764200
2022-04-14,62.470001,63.330002,61.110001,61.160000,61.160000,1798300
2022-04-18,61.000000,62.040001,60.189999,60.799999,60.799999,2578200
2022-04-19,60.709999,64.290001,60.709999,63.630001,63.630001,3263700
2022-04-20,64.459999,65.709999,64.239998,64.989998,64.989998,3640800
2022-04-21,66.250000,66.830002,62.119999,62.389999,62.389999,2599000
2022-04-22,62.520000,63.299999,61.119999,61.410000,61.410000,1591400
2022-04-25,60.970001,66.089996,60.580002,65.849998,65.849998,3144100
2022-04-26,65.190002,66.040001,60.799999,61.360001,61.360001,2796900
2022-04-27,61.430000,62.209999,59.320000,60.419998,60.419998,1879200
2022-04-28,60.700001,64.519997,59.959999,63.970001,63.970001,2063900
2022-04-29,63.320000,64.580002,61.360001,61.570000,61.570000,1847300
2022-05-02,61.740002,63.360001,60.590000,63.279999,63.279999,2049400
2022-05-03,63.230000,65.070000,62.560001,64.830002,64.830002,2516500
2022-05-04,65.209999,68.919998,64.190002,68.610001,68.610001,2424800
2022-05-05,67.260002,68.510002,64.839996,65.910004,65.910004,2473100
2022-05-06,65.150002,65.660004,62.639999,65.089996,65.089996,2629500
2022-05-09,63.639999,66.480003,63.110001,64.750000,64.750000,2967800
2022-05-10,69.150002,71.599998,64.489998,65.129997,65.129997,4515400
2022-05-11,65.330002,68.000000,62.919998,62.990002,62.990002,2903000
2022-05-12,62.470001,65.010002,61.500000,64.000000,64.000000,3544400
2022-05-13,64.889999,69.150002,64.889999,66.889999,66.889999,3549800
2022-05-16,67.279999,67.779999,64.150002,66.720001,66.720001,3150700
2022-05-17,68.379997,69.309998,65.489998,68.360001,68.360001,3281700
2022-05-18,67.269997,67.510002,62.770000,62.990002,62.990002,3478700
2022-05-19,62.480000,64.550003,62.119999,62.709999,62.709999,3038300
2022-05-20,63.750000,63.980000,58.669998,60.820000,60.820000,4469600
2022-05-23,61.180000,63.160000,60.220001,62.500000,62.500000,2477200
2022-05-24,62.009998,62.290001,57.209999,59.040001,59.040001,3996300
2022-05-25,58.700001,62.680000,58.650002,62.240002,62.240002,2681900
2022-05-26,62.910000,66.580002,62.880001,66.269997,66.269997,2025000
2022-05-27,67.150002,68.000000,65.559998,66.760002,66.760002,1908900
2022-05-31,66.370003,66.470001,64.529999,65.089996,65.089996,2834300
2022-06-01,65.800003,66.199997,62.709999,63.810001,63.810001,2077700
2022-06-02,63.880001,65.919998,63.840000,65.870003,65.870003,1753400
2022-06-03,64.599998,66.120003,64.070000,65.800003,65.800003,1745200
2022-06-06,66.279999,67.790001,65.410004,66.570000,66.570000,2224600
2022-06-07,65.660004,67.690002,65.309998,67.660004,67.660004,1483400
2022-06-08,67.330002,67.620003,65.029999,65.519997,65.519997,1661600
2022-06-09,65.000000,66.849998,64.620003,65.169998,65.169998,2050700
2022-06-10,64.000000,64.150002,60.009998,60.169998,60.169998,2972600
2022-06-13,57.330002,58.230000,55.270000,55.470001,55.470001,3864600
2022-06-14,55.770000,57.340000,54.439999,55.099998,55.099998,3907500
2022-06-15,55.980000,56.750000,53.770000,55.459999,55.459999,4300200
2022-06-16,53.150002,54.410000,49.919998,50.480000,50.480000,4546600
2022-06-17,50.660000,51.270000,49.180000,50.480000,50.480000,7775100
2022-06-21,51.599998,52.580002,50.360001,50.900002,50.900002,3881800
2022-06-22,49.049999,51.200001,48.910000,50.020000,50.020000,5205400
2022-06-23,50.070000,51.770000,49.910000,51.119999,51.119999,2686200
2022-06-24,51.669998,54.450001,51.669998,52.799999,52.799999,3870800
2022-06-27,53.000000,54.529999,52.779999,53.439999,53.439999,2963800
2022-06-28,53.639999,54.790001,52.570000,52.650002,52.650002,2361100
2022-06-29,52.669998,53.520000,51.889999,52.669998,52.669998,2114300
2022-06-30,51.740002,54.580002,51.369999,53.700001,53.700001,3091600
2022-07-01,53.889999,57.740002,53.700001,57.459999,57.459999,3419500
2022-07-05,56.099998,58.700001,55.900002,58.689999,58.689999,2625900
2022-07-06,58.669998,59.840000,56.900002,58.860001,58.860001,2949900
2022-07-07,59.310001,60.790001,58.720001,60.520000,60.520000,2783200
2022-07-08,60.770000,61.110001,59.730000,60.740002,60.740002,2111400
2022-07-11,60.020000,61.380001,59.820000,59.980000,59.980000,1548200
2022-07-12,59.910000,62.660000,59.910000,62.509998,62.509998,3046700
2022-07-13,61.180000,63.400002,59.830002,63.110001,63.110001,2679100
2022-07-14,61.240002,63.169998,60.029999,62.849998,62.849998,2799000
2022-07-15,63.709999,64.019997,61.389999,63.840000,63.840000,2628700
2022-07-18,64.309998,65.720001,63.560001,63.720001,63.720001,2070800
2022-07-19,65.019997,65.699997,64.279999,65.370003,65.370003,3159000
2022-07-20,65.290001,66.330002,64.379997,66.120003,66.120003,2690800
2022-07-21,65.599998,66.110001,63.139999,65.690002,65.690002,2641900
2022-07-22,66.260002,67.550003,64.839996,65.559998,65.559998,2068100
2022-07-25,65.370003,66.309998,64.370003,65.180000,65.180000,1484200
2022-07-26,65.180000,65.459999,63.689999,64.339996,64.339996,1675700
2022-07-27,64.760002,65.790001,63.549999,65.239998,65.239998,1343000
2022-07-28,65.330002,66.010002,64.169998,65.830002,65.830002,1986800
2022-07-29,66.400002,68.309998,66.190002,68.000000,68.000000,2744300
2022-08-01,70.720001,74.480003,69.459999,73.339996,73.339996,5421900
2022-08-02,71.910004,72.410004,70.129997,70.269997,70.269997,3339200
2022-08-03,70.110001,71.029999,67.459999,69.010002,69.010002,2869900
2022-08-04,68.500000,71.150002,68.019997,70.809998,70.809998,1724500
2022-08-05,70.239998,70.239998,67.739998,68.370003,68.370003,1680000
2022-08-08,68.769997,70.480003,68.750000,69.779999,69.779999,1515200
2022-08-09,68.900002,69.150002,66.410004,66.779999,66.779999,2021300
2022-08-10,68.660004,70.300003,68.099998,68.370003,68.370003,1796500
2022-08-11,68.839996,72.110001,68.510002,70.260002,70.260002,2608200
2022-08-12,70.639999,71.570000,69.570000,70.750000,70.750000,1421400
2022-08-15,69.820000,69.900002,67.110001,69.660004,69.660004,2572100
2022-08-16,69.059998,70.019997,68.160004,69.209999,69.209999,1578500
2022-08-17,67.800003,68.320000,66.360001,67.000000,67.000000,1389700
2022-08-18,67.889999,68.830002,67.419998,68.430000,68.430000,1316300
2022-08-19,67.610001,67.800003,65.900002,66.320000,66.320000,1327100
2022-08-22,65.000000,66.040001,64.669998,64.779999,64.779999,1291700
2022-08-23,65.080002,66.050003,64.169998,64.199997,64.199997,1518200
2022-08-24,63.570000,65.440002,63.180000,64.440002,64.440002,1078600
2022-08-25,64.699997,65.720001,63.880001,65.269997,65.269997,1347400
2022-08-26,64.949997,65.000000,61.860001,62.099998,62.099998,1945800
2022-08-29,61.459999,62.080002,60.410000,60.439999,60.439999,1488800
2022-08-30,60.700001,61.080002,59.419998,59.849998,59.849998,1671200
2022-08-31,59.459999,59.770000,58.480000,58.610001,58.610001,2047500
2022-09-01,58.090000,59.299999,57.330002,58.759998,58.759998,1856200
2022-09-02,59.799999,60.139999,58.220001,58.570000,58.570000,1879700
2022-09-06,58.509998,58.700001,57.020000,57.639999,57.639999,1997300
2022-09-07,57.750000,58.799999,56.880001,58.630001,58.630001,1988200
2022-09-08,57.709999,58.840000,56.910000,58.680000,58.680000,1699700
2022-09-09,59.139999,61.240002,59.119999,61.169998,61.169998,1760100
2022-09-12,61.770000,62.389999,60.910000,61.410000,61.410000,1593100
2022-09-13,58.730000,59.099998,56.470001,56.610001,56.610001,2520700
2022-09-14,56.570000,56.570000,54.410000,55.220001,55.220001,2849000
2022-09-15,55.000000,56.230000,54.750000,55.299999,55.299999,2686900
2022-09-16,54.410000,56.119999,54.200001,55.410000,55.410000,7396000
2022-09-19,54.939999,57.990002,54.750000,57.150002,57.150002,2446700
2022-09-20,56.189999,56.599998,54.880001,56.310001,56.310001,2186000
2022-09-21,56.919998,58.830002,56.529999,56.610001,56.610001,1883800
2022-09-22,56.299999,56.799999,55.330002,55.509998,55.509998,2408800
2022-09-23,54.590000,54.630001,53.060001,54.139999,54.139999,2840000
2022-09-26,53.650002,54.590000,52.700001,52.889999,52.889999,2427500
2022-09-27,53.750000,54.759998,53.209999,54.290001,54.290001,1823200
2022-09-28,54.750000,58.709999,54.740002,58.459999,58.459999,2788800
2022-09-29,57.439999,58.400002,56.790001,58.200001,58.200001,2686300
2022-09-30,58.160000,60.340000,57.340000,58.919998,58.919998,2496000
2022-10-03,59.130001,60.779999,59.099998,60.279999,60.279999,2217900
2022-10-04,61.770000,63.560001,61.770000,63.450001,63.450001,2587200
2022-10-05,62.349998,64.379997,62.020000,63.619999,63.619999,1571100
2022-10-06,63.000000,64.660004,63.000000,63.790001,63.790001,2137400
2022-10-07,62.779999,63.299999,61.689999,63.240002,63.240002,1731100
2022-10-10,63.720001,65.180000,63.290001,64.089996,64.089996,1996500
2022-10-11,63.480000,65.040001,63.299999,64.190002,64.190002,2312600
2022-10-12,64.139999,64.470001,62.250000,62.820000,62.820000,1361200
2022-10-13,60.459999,63.560001,58.389999,62.369999,62.369999,2246500
2022-10-14,62.669998,63.380001,57.840000,57.959999,57.959999,3486500
2022-10-17,59.490002,60.669998,58.669998,58.980000,58.980000,2725400
2022-10-18,60.450001,61.750000,59.930000,60.650002,60.650002,1965700
2022-10-19,59.430000,59.930000,55.490002,56.340000,56.340000,2778100
2022-10-20,56.450001,57.040001,54.430000,54.450001,54.450001,2208900
2022-10-21,54.360001,56.590000,53.790001,56.320000,56.320000,2409100
2022-10-24,56.799999,58.049999,56.400002,57.759998,57.759998,1234300
2022-10-25,58.070000,60.750000,58.070000,60.470001,60.470001,1596700
2022-10-26,60.419998,61.740002,59.630001,60.700001,60.700001,1497100
2022-10-27,60.980000,62.830002,60.740002,60.860001,60.860001,1202800
2022-10-28,60.709999,62.090000,59.869999,61.939999,61.939999,1138500
2022-10-31,61.180000,62.509998,60.970001,61.660000,61.660000,1347200
2022-11-01,62.790001,63.720001,60.580002,61.580002,61.580002,1085900
