Date,Open,High,Low,Close,Adj Close,Volume
2022-11-02,61.279999,61.349998,57.610001,57.709999,57.709999,1840400
2022-11-03,56.009998,57.500000,54.820000,56.560001,56.560001,1879700
2022-11-04,57.959999,58.790001,55.349998,56.680000,56.680000,1967000
2022-11-07,57.450001,58.000000,56.610001,57.910000,57.910000,2495700
2022-11-08,58.340000,63.000000,58.340000,60.910000,60.910000,3156500
2022-11-09,59.799999,60.240002,56.840000,57.049999,57.049999,1870000
2022-11-10,60.939999,66.199997,60.939999,65.080002,65.080002,3264500
2022-11-11,65.070000,67.470001,64.800003,65.879997,65.879997,2221800
2022-11-14,65.269997,65.809998,62.860001,62.970001,62.970001,1646200
2022-11-15,64.900002,66.769997,63.959999,64.059998,64.059998,2320500
2022-11-16,63.490002,63.900002,62.790001,63.119999,63.119999,1097700
2022-11-17,61.270000,62.950001,61.110001,62.919998,62.919998,1123300
2022-11-18,64.360001,64.989998,63.209999,64.199997,64.199997,971400
2022-11-21,63.169998,63.910000,59.389999,59.880001,59.880001,1927800
2022-11-22,60.639999,61.790001,60.230000,60.970001,60.970001,1930200
2022-11-23,60.849998,61.630001,59.959999,60.470001,60.470001,1337600
2022-11-25,60.189999,61.360001,60.110001,60.520000,60.520000,510700
2022-11-28,61.509998,63.020000,61.299999,62.000000,62.000000,2566900
2022-11-29,61.169998,63.450001,61.169998,63.320000,63.320000,2186100
2022-11-30,63.180000,64.059998,61.549999,63.930000,63.930000,2669900
2022-12-01,64.849998,65.779999,63.580002,63.730000,63.730000,1967000
2022-12-02,62.209999,63.889999,62.009998,63.110001,63.110001,2146300
2022-12-05,61.779999,62.930000,60.430000,61.330002,61.330002,1893700
2022-12-06,61.660000,62.310001,60.680000,62.180000,62.180000,2587100
2022-12-07,62.070000,65.769997,62.070000,65.470001,65.470001,2570900
2022-12-08,65.809998,67.080002,64.919998,66.410004,66.410004,2256800
2022-12-09,65.800003,67.000000,65.360001,65.360001,65.360001,2006700
2022-12-12,65.360001,66.730003,64.730003,66.480003,66.480003,1953900
2022-12-13,69.000000,70.000000,67.110001,67.389999,67.389999,2456900
2022-12-14,68.110001,68.669998,67.099998,67.650002,67.650002,2031300
2022-12-15,66.339996,68.540001,65.669998,68.269997,68.269997,2022300
2022-12-16,67.190002,68.470001,66.919998,67.540001,67.540001,4935200
2022-12-19,67.019997,67.190002,65.589996,65.599998,65.599998,2000600
2022-12-20,65.000000,65.830002,64.309998,65.309998,65.309998,1841600
2022-12-21,65.230003,66.550003,64.459999,66.150002,66.150002,2271100
2022-12-22,65.300003,65.440002,63.810001,65.029999,65.029999,1824200
2022-12-23,64.709999,65.629997,63.880001,65.300003,65.300003,1457300
2022-12-27,64.830002,65.510002,64.440002,65.150002,65.150002,1389100
2022-12-28,65.470001,65.500000,63.520000,63.520000,63.520000,1552200
2022-12-29,63.919998,65.720001,63.779999,65.199997,65.199997,1523000
2022-12-30,64.349998,64.910004,63.919998,64.879997,64.879997,1838800
2023-01-03,65.949997,66.570000,64.540001,65.349998,65.349998,2194900
2023-01-04,66.250000,66.739998,65.330002,66.669998,66.669998,2037300
2023-01-05,65.820000,66.639999,64.610001,66.510002,66.510002,1436800
2023-01-06,66.849998,67.540001,65.919998,67.239998,67.239998,1499300
2023-01-09,68.000000,68.080002,66.660004,67.050003,67.050003,1174500
2023-01-10,66.389999,67.480003,65.879997,67.339996,67.339996,917200
2023-01-11,68.680000,69.529999,68.129997,68.779999,68.779999,1554500
2023-01-12,69.599998,70.250000,68.019997,70.220001,70.220001,1939200
2023-01-13,68.150002,72.019997,67.599998,71.930000,71.930000,2034200
2023-01-17,71.470001,72.290001,71.339996,71.739998,71.739998,1110400
2023-01-18,72.309998,73.190002,71.250000,71.690002,71.690002,1480300
2023-01-19,70.730003,71.199997,69.389999,69.500000,69.500000,1317000
2023-01-20,69.589996,71.019997,68.940002,70.980003,70.980003,1144300
2023-01-23,71.110001,72.660004,71.059998,72.459999,72.459999,1040400
2023-01-24,72.599998,73.250000,71.599998,72.110001,72.110001,795400
2023-01-25,71.089996,73.580002,70.629997,73.519997,73.519997,826600
2023-01-26,73.970001,75.790001,73.900002,75.680000,75.680000,1950800
2023-01-27,75.500000,77.470001,75.279999,77.330002,77.330002,1291700
2023-01-30,76.389999,77.760002,76.389999,76.720001,76.720001,1282800
2023-01-31,77.699997,79.980003,76.980003,79.699997,79.699997,2319600
2023-02-01,79.500000,82.279999,78.620003,81.540001,81.540001,1780100
2023-02-02,82.669998,85.400002,81.900002,84.239998,84.239998,2351400
2023-02-03,82.699997,83.089996,81.309998,82.099998,82.099998,2118700
2023-02-06,80.919998,82.440002,80.669998,81.949997,81.949997,1544300
2023-02-07,80.790001,82.139999,80.389999,81.870003,81.870003,1531900
2023-02-08,81.260002,81.959999,80.440002,81.699997,81.699997,1285200
2023-02-09,82.919998,83.410004,80.150002,80.309998,80.309998,1619100
2023-02-10,79.750000,80.900002,79.040001,80.320000,80.320000,1213300
2023-02-13,80.669998,81.849998,79.820000,81.720001,81.720001,1438500
2023-02-14,81.000000,82.419998,80.139999,82.279999,82.279999,1300000
2023-02-15,81.680000,83.889999,81.300003,83.779999,83.779999,1225900
2023-02-16,81.730003,83.339996,80.820000,82.500000,82.500000,985900
2023-02-17,81.949997,81.949997,80.269997,81.480003,81.480003,1326600
2023-02-21,79.610001,80.000000,76.690002,76.769997,76.769997,2353900
2023-02-22,77.089996,78.830002,77.050003,78.540001,78.540001,1336500
2023-02-23,79.279999,80.169998,78.180000,80.010002,80.010002,1300000
2023-02-24,78.480003,80.320000,78.239998,80.059998,80.059998,1131900
2023-02-27,81.360001,82.790001,80.769997,81.489998,81.489998,1876100
2023-02-28,80.559998,86.260002,80.500000,84.779999,84.779999,3371800
2023-03-01,84.980003,85.779999,82.949997,85.760002,85.760002,2332400
2023-03-02,84.739998,87.250000,83.510002,86.699997,86.699997,2407900
2023-03-03,87.510002,89.410004,87.010002,89.180000,89.180000,1961100
2023-03-06,89.199997,90.209999,87.209999,87.290001,87.290001,2130400
2023-03-07,87.099998,87.970001,86.070000,86.199997,86.199997,2130200
2023-03-08,86.930000,86.930000,85.029999,86.190002,86.190002,2123100
2023-03-09,86.129997,86.790001,83.699997,83.809998,83.809998,1820800
2023-03-10,83.900002,84.029999,80.900002,81.639999,81.639999,3126300
2023-03-13,80.129997,81.459999,79.169998,79.839996,79.839996,2834300
2023-03-14,82.220001,82.739998,80.339996,81.050003,81.050003,2517800
2023-03-15,79.580002,82.070000,78.470001,79.529999,79.529999,2659800
2023-03-16,79.070000,83.110001,78.529999,82.389999,82.389999,2468100
2023-03-17,81.639999,82.190002,79.349998,80.089996,80.089996,3866000
2023-03-20,81.190002,83.180000,81.190002,82.019997,82.019997,2077900
2023-03-21,83.510002,85.000000,83.430000,84.230003,84.230003,1677400
2023-03-22,83.930000,86.290001,83.800003,83.820000,83.820000,2069400
2023-03-23,84.739998,86.769997,83.250000,84.309998,84.309998,1924600
2023-03-24,83.040001,84.860001,81.919998,84.459999,84.459999,2102100
2023-03-27,85.300003,86.449997,84.519997,85.430000,85.430000,2000800
2023-03-28,85.629997,86.949997,85.610001,86.300003,86.300003,1648900
2023-03-29,87.489998,87.650002,85.610001,86.459999,86.459999,1739900
2023-03-30,87.169998,87.910004,86.110001,86.250000,86.250000,1723200
2023-03-31,86.970001,88.900002,86.769997,88.779999,88.779999,1485800
2023-04-03,88.610001,90.209999,87.559998,90.160004,90.160004,2577100
2023-04-04,89.849998,90.040001,87.059998,87.360001,87.360001,2343500
2023-04-05,86.620003,86.949997,84.779999,85.959999,85.959999,2086200
2023-04-06,85.540001,86.379997,84.809998,85.529999,85.529999,1876600
2023-04-10,85.650002,88.639999,85.629997,88.620003,88.620003,1786800
2023-04-11,89.160004,92.690002,89.099998,92.370003,92.370003,3145700
2023-04-12,93.550003,94.790001,92.930000,92.930000,92.930000,3064400
2023-04-13,93.550003,94.330002,92.440002,93.339996,93.339996,2335000
2023-04-14,92.989998,94.489998,92.599998,94.360001,94.360001,2292700
2023-04-17,94.110001,95.290001,93.849998,94.300003,94.300003,1726700
2023-04-18,95.529999,96.860001,95.180000,96.720001,96.720001,2525900
2023-04-19,96.690002,96.910004,94.430000,94.470001,94.470001,2754700
2023-04-20,94.309998,95.589996,94.190002,94.730003,94.730003,1916600
2023-04-21,94.690002,94.809998,93.269997,93.870003,93.870003,1091000
2023-04-24,93.800003,94.440002,92.739998,93.720001,93.720001,1270700
2023-04-25,93.550003,93.930000,92.209999,92.389999,92.389999,1430900
2023-04-26,92.370003,92.900002,90.099998,90.339996,90.339996,1649900
2023-04-27,90.519997,92.550003,90.349998,92.099998,92.099998,1944600
2023-04-28,92.320000,95.449997,92.320000,94.769997,94.769997,1940900
2023-05-01,93.779999,95.160004,92.940002,93.849998,93.849998,2344100
2023-05-02,93.849998,95.320000,92.129997,95.199997,95.199997,2747100
2023-05-03,100.000000,107.809998,99.900002,107.459999,107.459999,6667300
2023-05-04,109.180000,111.559998,105.809998,106.790001,106.790001,2723800
2023-05-05,108.379997,111.730003,107.580002,111.250000,111.250000,2366100
2023-05-08,112.500000,114.849998,111.889999,113.669998,113.669998,2377200
2023-05-09,113.209999,115.500000,112.849998,114.650002,114.650002,2424400
2023-05-10,116.330002,117.370003,114.800003,116.459999,116.459999,2193400
2023-05-11,116.169998,117.760002,115.919998,117.269997,117.269997,1889500
2023-05-12,117.370003,119.129997,114.489998,115.839996,115.839996,2355700
2023-05-15,115.430000,119.610001,114.820000,118.160004,118.160004,2294400
2023-05-16,117.070000,119.900002,115.739998,119.199997,119.199997,1990600
2023-05-17,119.029999,120.870003,118.500000,120.110001,120.110001,1799300
2023-05-18,120.389999,122.989998,119.830002,122.309998,122.309998,1644100
2023-05-19,122.580002,122.580002,119.779999,120.239998,120.239998,1810200
2023-05-22,121.180000,122.300003,119.570000,120.169998,120.169998,1660300
2023-05-23,119.099998,119.430000,112.059998,113.010002,113.010002,2915300
2023-05-24,113.169998,115.290001,112.269997,114.040001,114.040001,1522300
2023-05-25,114.629997,117.809998,114.419998,116.790001,116.790001,2398200
2023-05-26,116.849998,117.480003,114.580002,115.580002,115.580002,1756700
2023-05-30,116.820000,118.669998,116.510002,117.669998,117.669998,2442300
2023-05-31,117.510002,118.059998,114.940002,115.949997,115.949997,12097000
2023-06-01,115.650002,116.430000,113.370003,115.860001,115.860001,2551800
2023-06-02,116.669998,119.089996,116.269997,118.970001,118.970001,2568800
2023-06-05,118.150002,120.830002,115.160004,120.330002,120.330002,2303600
2023-06-06,120.690002,126.290001,120.550003,123.919998,123.919998,2832200
2023-06-07,123.800003,125.059998,122.099998,122.320000,122.320000,3039400
2023-06-08,122.300003,123.110001,121.110001,122.309998,122.309998,2170100
2023-06-09,122.089996,123.010002,120.150002,122.080002,122.080002,1778800
2023-06-12,122.419998,124.260002,120.330002,123.730003,123.730003,2480700
2023-06-13,125.580002,126.940002,124.080002,126.019997,126.019997,2713600
2023-06-14,126.000000,126.849998,120.089996,121.000000,121.000000,2582100
2023-06-15,120.500000,123.040001,120.099998,123.010002,123.010002,3097100
2023-06-16,123.260002,123.389999,120.000000,121.410004,121.410004,7891600
2023-06-20,122.070000,127.199997,122.000000,126.760002,126.760002,3303700
2023-06-21,126.750000,129.940002,126.449997,129.100006,129.100006,2438500
2023-06-22,127.870003,129.699997,126.279999,127.510002,127.510002,1435100
2023-06-23,126.500000,128.910004,126.300003,127.519997,127.519997,2995500
2023-06-26,128.399994,130.389999,127.639999,128.169998,128.169998,1267200
2023-06-27,128.490005,134.449997,128.339996,133.479996,133.479996,2224000
2023-06-28,133.490005,135.990005,133.080002,135.339996,135.339996,2138300
2023-06-29,135.630005,136.490005,133.679993,136.169998,136.169998,1183400
2023-06-30,137.669998,138.529999,135.860001,136.000000,136.000000,1753700
2023-07-03,136.009995,137.600006,135.550003,136.330002,136.330002,772600
2023-07-05,138.899994,140.720001,136.000000,136.470001,136.470001,1862200
2023-07-06,134.880005,135.500000,130.009995,130.809998,130.809998,2614800
2023-07-07,130.800003,134.309998,130.639999,133.100006,133.100006,2090200
2023-07-10,133.000000,135.770004,133.000000,135.259995,135.259995,1678000
2023-07-11,135.839996,136.899994,134.360001,135.470001,135.470001,1289700
2023-07-12,137.000000,139.679993,137.000000,139.279999,139.279999,1543800
2023-07-13,139.869995,140.229996,138.149994,139.869995,139.869995,1009100
2023-07-14,140.149994,141.270004,139.089996,141.160004,141.160004,901000
2023-07-17,140.649994,143.039993,139.389999,142.960007,142.960007,1300900
2023-07-18,143.029999,146.919998,142.750000,146.419998,146.419998,1682900
2023-07-19,148.850006,149.210007,143.330002,144.320007,144.320007,1262500
2023-07-20,144.220001,144.919998,137.770004,139.139999,139.139999,1513600
2023-07-21,139.889999,141.889999,138.070007,138.729996,138.729996,961700
2023-07-24,138.529999,139.410004,137.669998,138.250000,138.250000,852000
2023-07-25,137.410004,142.970001,136.149994,142.009995,142.009995,1140500
2023-07-26,140.910004,142.759995,139.949997,141.770004,141.770004,952900
2023-07-27,143.699997,145.059998,140.960007,141.500000,141.500000,1223000
2023-07-28,142.699997,143.899994,142.149994,143.649994,143.649994,865800
2023-07-31,144.289993,145.000000,142.550003,144.429993,144.429993,1055900
2023-08-01,144.429993,147.029999,144.270004,146.759995,146.759995,1468400
2023-08-02,156.850006,156.850006,145.429993,148.639999,148.639999,3145200
2023-08-03,148.149994,151.800003,144.119995,144.649994,144.649994,2120100
2023-08-04,147.289993,151.000000,145.960007,149.639999,149.639999,1956700
2023-08-07,150.399994,153.000000,149.910004,152.220001,152.220001,1264700
2023-08-08,151.250000,152.889999,150.059998,151.699997,151.699997,982000
2023-08-09,151.949997,151.949997,148.220001,150.119995,150.119995,1171300
2023-08-10,150.570007,153.410004,146.979996,150.320007,150.320007,1094600
2023-08-11,149.250000,151.410004,147.759995,147.889999,147.889999,923200
2023-08-14,148.000000,151.919998,147.169998,151.850006,151.850006,1051000
2023-08-15,152.179993,152.529999,148.089996,150.690002,150.690002,924500
2023-08-16,151.000000,151.710007,147.059998,147.240005,147.240005,928100
2023-08-17,147.000000,147.240005,129.199997,130.059998,130.059998,3492300
2023-08-18,128.949997,134.690002,128.330002,134.139999,134.139999,2588100
2023-08-21,134.729996,136.080002,129.729996,132.759995,132.759995,1475600
2023-08-22,133.339996,135.210007,130.970001,131.809998,131.809998,1289700
2023-08-23,133.399994,137.330002,132.589996,136.610001,136.610001,1287200
2023-08-24,136.369995,136.610001,132.740005,132.839996,132.839996,1061200
2023-08-25,132.940002,133.669998,122.620003,129.190002,129.190002,2317500
2023-08-28,130.559998,133.570007,129.639999,132.880005,132.880005,1175000
2023-08-29,131.669998,140.309998,131.669998,139.669998,139.669998,1384300
2023-08-30,139.389999,140.839996,138.500000,139.869995,139.869995,1248800
2023-08-31,140.000000,145.600006,139.339996,145.039993,145.039993,2367500
2023-09-01,146.649994,149.550003,145.460007,148.740005,148.740005,1445400
2023-09-05,147.240005,148.210007,133.830002,136.559998,136.559998,2329400
2023-09-06,136.029999,140.809998,136.029999,140.559998,140.559998,1464700
2023-09-07,140.199997,140.750000,137.360001,139.179993,139.179993,1011900
2023-09-08,138.619995,142.429993,138.470001,139.889999,139.889999,939500
2023-09-11,140.690002,143.970001,140.089996,141.889999,141.889999,880000
2023-09-12,139.710007,140.839996,135.369995,136.320007,136.320007,1105900
2023-09-13,135.240005,135.889999,128.529999,131.710007,131.710007,2213100
2023-09-14,133.550003,134.600006,131.419998,134.259995,134.259995,1421000
2023-09-15,132.100006,132.100006,126.599998,127.239998,127.239998,4762800
2023-09-18,127.230003,130.339996,126.349998,129.110001,129.110001,1340200
2023-09-19,128.990005,130.600006,127.660004,130.009995,130.009995,993500
2023-09-20,130.940002,132.000000,126.870003,127.160004,127.160004,1027500
2023-09-21,125.000000,125.000000,120.320000,121.019997,121.019997,2503100
2023-09-22,122.290001,124.510002,121.190002,121.839996,121.839996,1650500
2023-09-25,121.050003,124.599998,120.839996,123.089996,123.089996,917100
2023-09-26,122.010002,124.330002,121.820000,121.910004,121.910004,1376600
2023-09-27,123.349998,125.059998,122.599998,123.309998,123.309998,1162700
2023-09-28,123.120003,127.919998,123.010002,126.220001,126.220001,1199500
2023-09-29,127.220001,127.919998,124.300003,124.489998,124.489998,1097100
2023-10-02,123.809998,125.919998,122.540001,123.000000,123.000000,1472800
2023-10-03,121.349998,122.250000,116.139999,117.180000,117.180000,1693500
2023-10-04,119.110001,120.430000,117.599998,120.139999,120.139999,1225300
2023-10-05,119.459999,121.110001,118.750000,119.970001,119.970001,866700
2023-10-06,118.000000,122.040001,116.800003,119.309998,119.309998,1399300
2023-10-09,118.000000,118.889999,116.290001,118.639999,118.639999,1506900
2023-10-10,119.500000,124.239998,119.019997,123.139999,123.139999,1664400
2023-10-11,123.750000,126.650002,122.400002,125.690002,125.690002,1028500
2023-10-12,123.370003,124.250000,115.070000,116.430000,116.430000,1862600
2023-10-13,116.599998,118.489998,115.059998,116.269997,116.269997,1299500
2023-10-16,118.010002,118.750000,115.860001,117.980003,117.980003,941100
2023-10-17,116.900002,120.080002,116.900002,118.150002,118.150002,1113800
2023-10-18,116.589996,116.589996,111.760002,111.900002,111.900002,1986000
2023-10-19,112.440002,114.580002,110.180000,111.389999,111.389999,1712500
2023-10-20,111.110001,112.000000,108.699997,109.279999,109.279999,1632000
2023-10-23,109.480003,112.489998,109.480003,110.910004,110.910004,1210300
2023-10-24,111.739998,112.900002,110.349998,110.510002,110.510002,817900
2023-10-25,109.260002,109.800003,105.269997,106.220001,106.220001,2021600
2023-10-26,107.650002,108.720001,105.809998,107.120003,107.120003,1442400
2023-10-27,107.500000,109.230003,106.010002,106.260002,106.260002,1214800
2023-10-30,107.510002,108.169998,105.239998,107.250000,107.250000,1198400
2023-10-31,108.339996,111.300003,108.120003,108.519997,108.519997,2359600
2023-11-01,108.940002,118.680000,107.839996,117.470001,117.470001,3842600
2023-11-02,119.989998,124.220001,119.989998,121.250000,121.250000,2725200
2023-11-03,124.589996,129.119995,124.260002,126.790001,126.790001,2545000
2023-11-06,126.169998,127.050003,125.070000,125.589996,125.589996,1639700
2023-11-07,125.279999,127.040001,125.000000,126.059998,126.059998,1632400
2023-11-08,125.489998,127.849998,124.570000,124.660004,124.660004,1378900
2023-11-09,125.199997,126.129997,120.800003,121.209999,121.209999,1172900
2023-11-10,122.510002,125.250000,121.190002,124.320000,124.320000,1085900
2023-11-13,123.099998,123.580002,121.430000,123.379997,123.379997,924200
2023-11-14,127.500000,134.789993,127.489998,134.259995,134.259995,2193700
2023-11-15,133.580002,134.419998,128.570007,128.660004,128.660004,1759600
2023-11-16,130.050003,134.929993,129.800003,130.350006,130.350006,1553200
2023-11-17,130.699997,135.580002,130.699997,133.589996,133.589996,2192000
2023-11-20,132.820007,135.380005,131.710007,134.360001,134.360001,1363000
2023-11-21,133.690002,134.899994,132.520004,132.610001,132.610001,1054500
2023-11-22,134.050003,136.210007,133.380005,133.479996,133.479996,1124000
2023-11-24,132.660004,135.339996,132.360001,134.710007,134.710007,527300
2023-11-27,133.720001,137.600006,133.699997,136.559998,136.559998,1386500
2023-11-28,135.720001,136.039993,132.589996,133.070007,133.070007,1169900
2023-11-29,135.309998,137.919998,134.320007,134.889999,134.889999,1710200
2023-11-30,134.619995,135.220001,132.360001,134.110001,134.110001,2519600
2023-12-01,133.639999,139.419998,133.039993,139.279999,139.279999,1404000
2023-12-04,141.949997,141.949997,136.600006,136.860001,136.860001,2082900
2023-12-05,136.690002,145.119995,136.279999,143.259995,143.259995,2964700
2023-12-06,147.869995,150.990005,144.449997,145.240005,145.240005,2298800
2023-12-07,145.610001,147.139999,144.520004,146.570007,146.570007,1218500
2023-12-08,146.570007,149.119995,146.429993,147.699997,147.699997,1231700
2023-12-11,147.270004,149.559998,146.300003,148.960007,148.960007,1087500
2023-12-12,148.610001,151.380005,147.899994,149.589996,149.589996,1250500
2023-12-13,151.119995,155.570007,147.509995,154.869995,154.869995,2050600
2023-12-14,159.080002,170.759995,158.899994,168.369995,168.369995,3806000
2023-12-15,168.000000,169.009995,162.509995,162.509995,162.509995,26869100
2023-12-18,165.130005,166.080002,159.250000,160.119995,160.119995,2716500
2023-12-19,162.179993,165.759995,162.179993,164.679993,164.679993,1659500
2023-12-20,164.399994,166.839996,161.330002,161.440002,161.440002,1461500
2023-12-21,164.750000,165.539993,162.449997,164.619995,164.619995,1304300
2023-12-22,164.839996,167.860001,164.350006,167.240005,167.240005,1408700
2023-12-26,167.500000,168.889999,167.000000,168.639999,168.639999,911000
2023-12-27,169.029999,170.970001,168.630005,170.559998,170.559998,1501300
2023-12-28,171.000000,171.029999,168.449997,168.660004,168.660004,870700
2023-12-29,167.919998,169.630005,166.139999,166.940002,166.940002,850300
2024-01-02,163.869995,167.089996,161.899994,165.380005,165.380005,1320300
2024-01-03,161.970001,161.970001,158.369995,159.309998,159.309998,1733600
2024-01-04,158.320007,160.570007,156.110001,157.289993,157.289993,1336700
2024-01-05,155.500000,161.089996,154.009995,159.779999,159.779999,1285200
2024-01-08,161.250000,164.309998,160.460007,163.880005,163.880005,880800
2024-01-09,161.380005,165.630005,160.639999,165.350006,165.350006,1048100
2024-01-10,165.979996,168.039993,165.820007,167.300003,167.300003,1056800
2024-01-11,165.470001,167.570007,163.429993,167.210007,167.210007,877800
2024-01-12,168.779999,169.000000,164.009995,167.389999,167.389999,940500
2024-01-16,164.679993,166.440002,163.380005,165.910004,165.910004,1036500
2024-01-17,163.729996,165.160004,162.130005,164.619995,164.619995,1002200
2024-01-18,167.089996,168.559998,162.889999,165.679993,165.679993,1306000
2024-01-19,167.380005,172.550003,165.690002,172.509995,172.509995,1509400
2024-01-22,175.720001,178.660004,174.100006,178.020004,178.020004,1779100
2024-01-23,175.750000,176.279999,164.919998,167.669998,167.669998,2491400
2024-01-24,170.470001,170.729996,164.089996,165.320007,165.320007,1523000
2024-01-25,168.440002,169.940002,166.600006,169.800003,169.800003,1205600
2024-01-26,169.809998,171.679993,167.750000,169.520004,169.520004,894100
2024-01-29,172.000000,176.960007,171.750000,176.500000,176.500000,1362900
2024-01-30,176.619995,179.169998,174.789993,176.410004,176.410004,978500
2024-01-31,175.009995,177.899994,172.809998,173.729996,173.729996,1147700
2024-02-01,176.250000,179.070007,173.979996,179.020004,179.020004,767300
2024-02-02,175.639999,182.539993,174.399994,180.750000,180.750000,868500
2024-02-05,177.869995,179.399994,173.759995,178.179993,178.179993,861600
2024-02-06,177.949997,179.169998,175.809998,177.949997,177.949997,646600
2024-02-07,180.509995,184.119995,179.940002,180.910004,180.910004,1239900
2024-02-08,182.440002,185.399994,180.279999,185.250000,185.250000,913200
2024-02-09,185.500000,186.580002,182.889999,185.330002,185.330002,1226300
2024-02-12,186.330002,188.550003,184.740005,187.119995,187.119995,1598000
2024-02-13,175.520004,184.389999,171.139999,182.179993,182.179993,1574700
2024-02-14,185.820007,187.470001,183.110001,186.729996,186.729996,1030000
2024-02-15,188.320007,189.399994,184.259995,186.919998,186.919998,1028800
2024-02-16,183.949997,186.410004,183.490005,183.789993,183.789993,1274900
2024-02-20,181.869995,183.529999,180.259995,182.899994,182.899994,1085500
2024-02-21,181.539993,185.610001,181.460007,183.660004,183.660004,1351600
2024-02-22,192.009995,194.690002,185.740005,188.369995,188.369995,2154500
2024-02-23,188.979996,192.089996,186.500000,188.669998,188.669998,1291900
2024-02-26,189.110001,192.089996,187.949997,190.440002,190.440002,1281000
2024-02-27,191.570007,194.889999,191.289993,193.160004,193.160004,1976100
2024-02-28,192.250000,194.679993,191.369995,193.270004,193.270004,1205000
2024-02-29,194.570007,196.360001,193.149994,195.179993,195.179993,1965100
2024-03-01,195.070007,201.000000,194.169998,199.979996,199.979996,1583700
2024-03-04,201.820007,204.990005,200.399994,200.839996,200.839996,1688700
2024-03-05,200.000000,203.610001,196.600006,198.300003,198.300003,1464500
2024-03-06,200.910004,203.100006,199.509995,200.259995,200.259995,808000
2024-03-07,202.210007,204.889999,201.899994,204.130005,204.130005,1023000
2024-03-08,205.440002,208.160004,199.779999,199.839996,199.839996,1029100
2024-03-11,198.300003,198.750000,189.740005,192.699997,192.699997,1786900
2024-03-12,193.500000,200.039993,191.660004,199.660004,199.660004,1066500
2024-03-13,199.259995,201.970001,198.210007,201.139999,201.139999,909500
2024-03-14,202.149994,203.000000,193.880005,195.419998,195.419998,1239000
2024-03-15,194.130005,197.169998,194.130005,195.490005,195.490005,2691300
2024-03-18,197.399994,198.429993,193.809998,195.300003,195.300003,1068200
2024-03-19,194.800003,199.919998,193.669998,199.539993,199.539993,1023100
2024-03-20,199.289993,207.380005,199.050003,206.610001,206.610001,1171300
2024-03-21,209.250000,214.699997,209.000000,211.119995,211.119995,1138900
2024-03-22,210.800003,211.899994,208.039993,210.539993,210.539993,925900
2024-03-25,209.449997,212.240005,208.729996,208.779999,208.779999,983600
2024-03-26,209.520004,211.850006,207.029999,207.039993,207.039993,915177