Date,Open,High,Low,Close,Adj Close,Volume
2017-06-29,10.000000,10.000000,10.000000,10.000000,9.500924,1100
2017-06-30,10.250000,10.250000,10.050000,10.060000,9.557929,3300
2017-07-03,10.060000,10.060000,10.060000,10.060000,9.557929,0
2017-07-05,10.060000,10.060000,10.060000,10.060000,9.557929,0
2017-07-06,10.060000,10.060000,10.060000,10.060000,9.557929,0
2017-07-07,9.977000,9.977000,9.700000,9.840000,9.348909,1400
2017-07-10,9.840000,9.840000,9.840000,9.840000,9.348909,0
2017-07-11,9.840000,9.840000,9.840000,9.840000,9.348909,0
2017-07-12,9.840000,9.840000,9.840000,9.840000,9.348909,0
2017-07-13,9.850000,9.850000,9.850000,9.850000,9.358410,200
2017-07-14,9.850000,9.850000,9.850000,9.850000,9.358410,0
2017-07-17,9.900000,9.900000,9.900000,9.900000,9.405915,1000
2017-07-18,9.900000,9.900000,9.900000,9.900000,9.405915,0
2017-07-19,9.900000,9.900000,9.900000,9.900000,9.405915,0
2017-07-20,9.800000,9.950000,9.800000,9.900000,9.405915,47500
2017-07-21,9.900000,9.900000,9.900000,9.900000,9.405915,9300
2017-07-24,9.900000,9.900000,9.900000,9.900000,9.405915,0
2017-07-25,9.900000,9.900000,9.900000,9.900000,9.405915,0
2017-07-26,9.900000,9.900000,9.900000,9.900000,9.405915,0
2017-07-27,9.900000,9.900000,9.900000,9.900000,9.405915,0
2017-07-28,9.900000,9.900000,9.900000,9.900000,9.405915,0
2017-07-31,9.900000,9.900000,9.900000,9.900000,9.405915,0
2017-08-01,9.900000,9.900000,9.900000,9.900000,9.405915,0
2017-08-02,9.900000,9.900000,9.900000,9.900000,9.405915,0
2017-08-03,9.900000,9.900000,9.900000,9.900000,9.405915,0
2017-08-04,9.900000,9.900000,9.900000,9.900000,9.405915,0
2017-08-07,9.880000,9.880000,9.880000,9.880000,9.386912,300
2017-08-08,9.880000,9.880000,9.880000,9.880000,9.386912,0
2017-08-09,9.880000,9.880000,9.880000,9.880000,9.386912,0
2017-08-10,9.880000,9.880000,9.880000,9.880000,9.386912,0
2017-08-11,9.880000,9.880000,9.880000,9.880000,9.386912,0
2017-08-14,9.880000,9.880000,9.880000,9.880000,9.386912,0
2017-08-15,9.800000,9.800000,9.700000,9.700000,9.215897,3000
2017-08-16,9.760000,9.820000,9.760000,9.800000,9.310905,131700
2017-08-17,9.800000,9.800000,9.800000,9.800000,9.310905,100000
2017-08-18,9.800000,9.800000,9.800000,9.800000,9.310905,15000
2017-08-21,9.800000,9.800000,9.800000,9.800000,9.310905,2100
2017-08-22,9.800000,9.800000,9.800000,9.800000,9.310905,0
2017-08-23,9.800000,9.800000,9.790000,9.800000,9.310905,3500
2017-08-24,9.800000,9.800000,9.770000,9.800000,9.310905,228000
2017-08-25,9.800000,9.800000,9.800000,9.800000,9.310905,0
2017-08-28,9.830000,9.850000,9.778000,9.778000,9.290003,1000
2017-08-29,9.778000,9.778000,9.778000,9.778000,9.290003,0
2017-08-30,9.778000,9.778000,9.778000,9.778000,9.290003,0
2017-08-31,9.850000,9.850000,9.835000,9.835000,9.344158,1000
2017-09-01,9.850000,9.850000,9.809000,9.809000,9.319454,400
2017-09-05,9.850000,9.850000,9.807000,9.850000,9.358410,28100
2017-09-06,9.850000,9.850000,9.815000,9.815000,9.325156,26700
2017-09-07,9.850000,9.850000,9.840000,9.850000,9.358410,25800
2017-09-08,9.850000,9.850000,9.800000,9.850000,9.358410,27300
2017-09-11,9.850000,9.850000,9.850000,9.850000,9.358410,0
2017-09-12,9.800000,9.850000,9.790000,9.795000,9.306156,23700
2017-09-13,9.850000,9.850000,9.800000,9.800000,9.310905,5500
2017-09-14,9.800000,9.800000,9.800000,9.800000,9.310905,55600
2017-09-15,9.700000,9.840000,9.700000,9.800000,9.310905,2600
2017-09-18,9.800000,9.800000,9.800000,9.800000,9.310905,0
2017-09-19,9.710000,9.830000,9.700000,9.830000,9.339408,1900
2017-09-20,9.830000,9.830000,9.830000,9.830000,9.339408,0
2017-09-21,9.830000,9.840000,9.801000,9.811000,9.321357,400
2017-09-22,9.811000,9.811000,9.811000,9.811000,9.321357,0
2017-09-25,9.811000,9.811000,9.811000,9.811000,9.321357,0
2017-09-26,9.707000,9.772000,9.707000,9.772000,9.284303,900
2017-09-27,9.772000,9.772000,9.772000,9.772000,9.284303,0
2017-09-28,9.772000,9.772000,9.772000,9.772000,9.284303,0
2017-09-29,9.772000,9.772000,9.772000,9.772000,9.284303,44000
2017-10-02,9.772000,9.772000,9.772000,9.772000,9.284303,0
2017-10-03,9.700000,9.700000,9.700000,9.700000,9.215897,500
2017-10-04,9.700000,9.700000,9.700000,9.700000,9.215897,0
2017-10-05,9.700000,9.840000,9.700000,9.830000,9.339408,571400
2017-10-06,9.850000,10.068000,9.830000,9.860000,9.367909,213100
2017-10-09,9.860000,9.860000,9.860000,9.860000,9.367909,0
2017-10-10,9.860000,9.860000,9.860000,9.860000,9.367909,0
2017-10-11,9.860000,9.860000,9.750000,9.859000,9.366961,22000
2017-10-12,9.859000,9.859000,9.859000,9.859000,9.366961,0
2017-10-13,9.859000,9.859000,9.859000,9.859000,9.366961,0
2017-10-16,9.900000,9.900000,9.900000,9.900000,9.405915,12900
2017-10-17,9.800000,9.800000,9.800000,9.800000,9.310905,100000
2017-10-18,10.040000,10.040000,9.900000,9.900000,9.405915,400
2017-10-19,10.060000,10.060000,9.720000,9.830000,9.339408,2500
2017-10-20,9.830000,9.830000,9.830000,9.830000,9.339408,0
2017-10-23,9.930000,9.930000,9.860000,9.860000,9.367909,1400
2017-10-24,10.055000,10.055000,9.800000,9.800000,9.310905,113500
2017-10-25,9.800000,9.800000,9.800000,9.800000,9.310905,0
2017-10-26,9.770000,9.805000,9.770000,9.770000,9.282402,112200
2017-10-27,9.770000,9.770000,9.770000,9.770000,9.282402,0
2017-10-30,9.770000,9.770000,9.770000,9.770000,9.282402,0
2017-10-31,9.770000,9.770000,9.750000,9.760000,9.272902,128700
2017-11-01,9.740000,9.758000,9.740000,9.758000,9.271002,1100
2017-11-02,9.758000,9.758000,9.758000,9.758000,9.271002,0
2017-11-03,9.758000,9.758000,9.758000,9.758000,9.271002,0
2017-11-06,9.730000,9.730000,9.730000,9.730000,9.244398,300000
2017-11-07,9.730000,9.730000,9.730000,9.730000,9.244398,0
2017-11-08,9.730000,9.730000,9.730000,9.730000,9.244398,0
2017-11-09,9.730000,9.730000,9.730000,9.730000,9.244398,0
2017-11-10,9.720000,9.720000,9.720000,9.720000,9.234898,30400
2017-11-13,9.720000,9.720000,9.720000,9.720000,9.234898,0
2017-11-14,9.855000,9.855000,9.720000,9.720000,9.234898,208000
2017-11-15,9.720000,9.720000,9.720000,9.720000,9.234898,0
2017-11-16,9.848000,9.850000,9.848000,9.850000,9.358410,400
2017-11-17,9.700000,9.700000,9.700000,9.700000,9.215897,400100
2017-11-20,9.700000,9.700000,9.700000,9.700000,9.215897,50000
2017-11-21,9.720000,9.720000,9.720000,9.720000,9.234898,2500
2017-11-22,9.720000,9.720000,9.720000,9.720000,9.234898,0
2017-11-24,9.720000,9.720000,9.720000,9.720000,9.234898,0
2017-11-27,9.720000,9.720000,9.720000,9.720000,9.234898,0
2017-11-28,9.690000,9.690000,9.690000,9.690000,9.206394,700
2017-11-29,9.690000,9.690000,9.690000,9.690000,9.206394,0
2017-11-30,9.680000,9.680000,9.680000,9.680000,9.196894,4300
2017-12-01,9.680000,9.720000,9.665000,9.720000,9.234898,3949500
2017-12-04,9.740000,9.750000,9.737000,9.739000,9.252948,2800
2017-12-05,9.739000,9.739000,9.739000,9.739000,9.252948,0
2017-12-06,9.740000,9.740000,9.740000,9.740000,9.253901,100
2017-12-07,9.750000,9.750000,9.703000,9.720000,9.234898,27800
2017-12-08,9.720000,9.720000,9.720000,9.720000,9.234898,0
2017-12-11,9.683000,9.720000,9.683000,9.720000,9.234898,25900
2017-12-12,9.730000,9.740000,9.730000,9.740000,9.253901,45100
2017-12-13,9.740000,9.740000,9.730000,9.740000,9.253901,35200
2017-12-14,9.750000,9.750000,9.750000,9.750000,9.263401,77200
2017-12-15,9.750000,9.750000,9.750000,9.750000,9.263401,1000
2017-12-18,9.740000,9.750000,9.740000,9.750000,9.263401,14700
2017-12-19,9.740000,9.740000,9.690000,9.740000,9.253901,7600
2017-12-20,9.760000,9.770000,9.730000,9.730000,9.244398,19000
2017-12-21,9.730000,9.730000,9.730000,9.730000,9.244398,0
2017-12-22,9.730000,9.730000,9.730000,9.730000,9.244398,0
2017-12-26,9.730000,9.730000,9.730000,9.730000,9.244398,0
2017-12-27,9.730000,9.730000,9.730000,9.730000,9.244398,0
2017-12-28,9.730000,9.730000,9.730000,9.730000,9.244398,0
2017-12-29,9.750000,9.750000,9.740000,9.740000,9.253901,500
2018-01-02,9.740000,9.740000,9.740000,9.740000,9.253901,0
2018-01-03,9.740000,9.740000,9.670000,9.730000,9.244398,169700
2018-01-04,9.770000,9.800000,9.755000,9.800000,9.310905,4100
2018-01-05,9.780000,9.780000,9.760000,9.760000,9.272902,400
2018-01-08,9.760000,9.760000,9.760000,9.760000,9.272902,225000
2018-01-09,9.730000,9.780000,9.730000,9.770000,9.282402,294900
2018-01-10,9.770000,9.770000,9.770000,9.770000,9.282402,0
2018-01-11,9.770000,9.770000,9.770000,9.770000,9.282402,0
2018-01-12,9.770000,9.770000,9.750000,9.750000,9.263401,6000
2018-01-16,9.760000,9.780000,9.760000,9.780000,9.291903,88000
2018-01-17,9.770000,9.770000,9.730000,9.740000,9.253901,8000
2018-01-18,9.740000,9.740000,9.740000,9.740000,9.253901,0
2018-01-19,9.770000,9.770000,9.760000,9.760000,9.272902,500
2018-01-22,9.800000,9.800000,9.730000,9.730000,9.244398,8200
2018-01-23,9.730000,9.730000,9.730000,9.730000,9.244398,0
2018-01-24,9.730000,9.740000,9.730000,9.730000,9.244398,25200
2018-01-25,9.730000,9.730000,9.730000,9.730000,9.244398,0
2018-01-26,9.750000,9.750000,9.730000,9.730000,9.244398,600
2018-01-29,9.730000,9.730000,9.730000,9.730000,9.244398,0
2018-01-30,9.730000,9.730000,9.730000,9.730000,9.244398,0
2018-01-31,9.730000,9.730000,9.730000,9.730000,9.244398,0
2018-02-01,9.730000,9.730000,9.730000,9.730000,9.244398,0
2018-02-02,9.750000,9.750000,9.730000,9.750000,9.263401,7400
2018-02-05,9.750000,9.750000,9.750000,9.750000,9.263401,100
2018-02-06,9.730000,9.755000,9.720000,9.730000,9.244398,701700
2018-02-07,9.730000,9.730000,9.730000,9.730000,9.244398,0
2018-02-08,9.700000,9.700000,9.700000,9.700000,9.215897,8400
2018-02-09,9.700000,9.750000,9.700000,9.700000,9.215897,9800
2018-02-12,9.710000,9.730000,9.710000,9.710000,9.225398,5500
2018-02-13,9.700000,9.720000,9.700000,9.700000,9.215897,7800
2018-02-14,9.700000,9.750000,9.700000,9.700000,9.215897,2000
2018-02-15,9.710000,9.710000,9.690000,9.690000,9.206394,3800
2018-02-16,9.690000,9.690000,9.690000,9.690000,9.206394,0
2018-02-20,9.690000,9.690000,9.690000,9.690000,9.206394,0
2018-02-21,9.710000,9.730000,9.700000,9.720000,9.234898,11100
2018-02-22,9.720000,9.720000,9.720000,9.720000,9.234898,0
2018-02-23,9.720000,9.720000,9.720000,9.720000,9.234898,0
2018-02-26,9.760000,9.780000,9.700000,9.720000,9.234898,25100
2018-02-27,9.720000,9.720000,9.720000,9.720000,9.234898,11100
2018-02-28,9.750000,9.750000,9.740000,9.740000,9.253901,200
2018-03-01,9.750000,9.750000,9.750000,9.750000,9.263401,200
2018-03-02,9.750000,9.750000,9.750000,9.750000,9.263401,0
2018-03-05,9.750000,9.750000,9.750000,9.750000,9.263401,0
2018-03-06,9.750000,9.750000,9.750000,9.750000,9.263401,0
2018-03-07,9.750000,9.750000,9.750000,9.750000,9.263401,0
2018-03-08,9.750000,9.750000,9.750000,9.750000,9.263401,0
2018-03-09,9.750000,9.750000,9.750000,9.750000,9.263401,0
2018-03-12,9.750000,9.750000,9.750000,9.750000,9.263401,0
2018-03-13,9.750000,9.750000,9.750000,9.750000,9.263401,0
2018-03-14,9.750000,9.750000,9.750000,9.750000,9.263401,0
2018-03-15,9.750000,9.750000,9.750000,9.750000,9.263401,0
2018-03-16,9.750000,9.750000,9.750000,9.750000,9.263401,0
2018-03-19,9.760000,9.780000,9.730000,9.730000,9.244398,400
2018-03-20,10.200000,10.300000,10.150000,10.160000,9.652938,9395400
2018-03-21,10.240000,10.240000,10.160000,10.180000,9.671940,813500
2018-03-22,10.200000,10.200000,10.140000,10.150000,9.643436,459000
2018-03-23,10.150000,10.180000,10.110000,10.130000,9.624435,457300
2018-03-26,10.130000,10.150000,10.130000,10.150000,9.643436,209900
2018-03-27,10.180000,10.180000,10.110000,10.120000,9.614936,121800
2018-03-28,10.130000,10.150000,10.050000,10.090000,9.586432,436400
2018-03-29,10.060000,10.120000,10.050000,10.110000,9.605433,394100
2018-04-02,10.050000,10.110000,10.050000,10.100000,9.595934,7700
2018-04-03,10.085000,10.100000,10.070000,10.070000,9.567430,2700
2018-04-04,10.080000,10.100000,10.080000,10.090000,9.586432,55200
2018-04-05,10.070000,10.080000,10.070000,10.080000,9.576931,800
2018-04-06,10.060000,10.060000,10.060000,10.060000,9.557929,300
2018-04-09,10.100000,10.100000,10.070000,10.100000,9.595934,112800
2018-04-10,10.070000,10.090000,10.060000,10.070000,9.567430,592500
2018-04-11,10.080000,10.100000,10.070000,10.100000,9.595934,530600
2018-04-12,10.100000,10.100000,10.060000,10.060000,9.557929,1068100
2018-04-13,10.070000,10.090000,10.070000,10.090000,9.586432,49500
2018-04-16,10.100000,10.100000,10.070000,10.090000,9.586432,756300
2018-04-17,10.081000,10.100000,10.060000,10.060000,9.557929,11400
2018-04-18,10.080000,10.150000,10.080000,10.140000,9.633938,1918800
2018-04-19,10.120000,10.140000,10.120000,10.140000,9.633938,1453000
2018-04-20,10.120000,10.150000,10.117000,10.120000,9.614936,47400
2018-04-23,10.120000,10.150000,10.120000,10.135000,9.629187,219100
2018-04-24,10.125000,10.140000,10.120000,10.130000,9.624435,367500
2018-04-25,10.150000,10.150000,10.130000,10.150000,9.643436,1625400
2018-04-26,10.150000,10.250000,10.150000,10.180000,9.671940,660100
2018-04-27,10.180000,10.320000,10.180000,10.270000,9.757449,3291100
2018-04-30,10.300000,10.380000,10.260000,10.320000,9.804952,645500
2018-05-01,10.310000,10.340000,10.270000,10.330000,9.814455,1719600
2018-05-02,10.330000,10.350000,10.300000,10.330000,9.814455,1608000
2018-05-03,10.300000,10.340000,10.250000,10.300000,9.785951,885100
2018-05-04,10.300000,10.330000,10.300000,10.310000,9.795453,138900
2018-05-07,10.340000,10.350000,10.300000,10.340000,9.823956,638800
2018-05-08,10.330000,10.330000,10.250000,10.260000,9.747948,194300
2018-05-09,10.340000,10.340000,10.270000,10.300000,9.785951,2142500
2018-05-10,10.330000,10.400000,10.320000,10.380000,9.861959,775500
2018-05-11,10.400000,10.400000,10.340000,10.380000,9.861959,1494500
2018-05-14,10.440000,10.600000,10.355000,10.500000,9.975971,2536900
2018-05-15,10.500000,10.650000,10.480000,10.620000,10.089981,2150100
2018-05-16,10.610000,10.740000,10.590000,10.670000,10.137486,1145300
2018-05-17,10.700000,10.870000,10.690000,10.765000,10.227745,2130100
2018-05-18,10.770000,10.800000,10.660000,10.745000,10.208742,1065000
2018-05-21,10.800000,10.849000,10.700000,10.760000,10.222994,258100
2018-05-22,10.800000,10.800000,10.680000,10.680000,10.146987,1122300
2018-05-23,10.650000,10.700000,10.490000,10.500000,9.975971,652300
2018-05-24,10.550000,10.550000,10.350000,10.350000,9.833457,238300
2018-05-25,10.390000,10.410000,10.280000,10.280000,9.766951,96100
2018-05-29,10.230000,10.369000,10.230000,10.320000,9.804952,1630800
2018-05-30,10.400000,10.530000,10.320000,10.420000,9.899963,1539700
2018-05-31,10.340000,10.500000,10.340000,10.500000,9.975971,271300
2018-06-01,10.550000,10.610000,10.485000,10.500000,9.975971,610400
2018-06-04,10.520000,10.600000,10.450000,10.510000,9.985473,2155400
2018-06-05,10.480000,10.580000,10.450000,10.490000,9.966468,1192700
2018-06-06,10.520000,10.600000,10.471000,10.540000,10.013973,1433700
2018-06-07,10.580000,10.700000,10.580000,10.650000,10.118483,1526700
2018-06-08,10.640000,10.700000,10.640000,10.700000,10.165987,820500
2018-06-11,10.670000,10.770000,10.660000,10.740000,10.203993,923500
2018-06-12,10.740000,10.825000,10.740000,10.770000,10.232495,707400
2018-06-13,10.790000,10.850000,10.730000,10.820000,10.279999,3582600
2018-06-14,10.850000,10.850000,10.705000,10.820000,10.279999,116200
2018-06-15,10.780000,10.850000,10.671000,10.710000,10.175490,663500
2018-06-18,10.740000,10.800000,10.590000,10.620000,10.089981,347200
2018-06-19,10.600000,10.600000,10.505000,10.520000,9.994972,466800
2018-06-20,10.490000,10.640000,10.490000,10.560000,10.032977,762400
2018-06-21,10.560000,10.710000,10.500000,10.530000,10.004472,180800
2018-06-22,10.600000,10.700000,10.550000,10.690000,10.156487,997500
2018-06-25,10.660000,10.700000,10.550000,10.590000,10.061479,737700
2018-06-26,10.600000,10.700000,10.570000,10.670000,10.137486,693400
2018-06-27,10.700000,10.850000,10.610000,10.750000,10.213491,2150300
2018-06-28,10.770000,10.890000,10.750000,10.800000,10.260998,701400
2018-06-29,10.820000,10.970000,10.720000,10.870000,10.327504,2206200
2018-07-02,10.930000,10.960000,10.870000,10.900000,10.356007,790100
2018-07-03,10.980000,11.078000,10.800000,10.890000,10.346507,1828000
2018-07-05,10.850000,10.970000,10.840000,10.890000,10.346507,827800
2018-07-06,10.900000,10.970000,10.790000,10.970000,10.422514,1112400
2018-07-09,10.970000,11.000000,10.890000,11.000000,10.451015,765800
2018-07-10,11.070000,11.070000,10.960000,11.050000,10.498520,1470000
2018-07-11,11.280000,11.510000,11.111000,11.300000,10.736045,3831300
2018-07-12,11.460000,11.653000,11.390000,11.470000,10.897561,2312900
2018-07-13,11.510000,11.650000,11.510000,11.590000,11.011572,1138600
2018-07-16,11.700000,11.700000,11.470000,11.490000,10.916562,860100
2018-07-17,11.540000,11.900000,11.450000,11.780000,11.192088,1781800
2018-07-18,11.800000,11.830000,11.714000,11.820000,11.230093,587200
2018-07-19,11.830000,11.990000,11.750000,11.930000,11.334602,1698500
2018-07-20,11.950000,12.880000,11.934000,12.550000,11.923659,3269900
2018-07-23,12.600000,12.750000,12.370000,12.690000,12.056671,954600
2018-07-24,12.640000,12.850000,12.330000,12.780000,12.142180,1967700
2018-07-25,12.990000,13.000000,12.680000,12.760000,12.123179,1386900
2018-07-26,12.710000,12.870000,12.355000,12.390000,11.771646,907800
2018-07-27,12.460000,12.640000,11.920000,12.180000,11.572126,738100
2018-07-30,12.290000,12.800000,12.250000,12.260000,11.648133,405700
2018-07-31,12.180000,12.500000,12.100000,12.300000,11.686137,367000
2018-08-01,12.500000,12.700000,12.260000,12.530000,11.904657,1148400
2018-08-02,13.000000,13.200000,12.820000,12.900000,12.256191,3807600
2018-08-03,12.850000,13.140000,12.682000,13.090000,12.436711,372500
2018-08-06,13.130000,13.200000,12.800000,12.850000,12.208686,599000
2018-08-07,12.920000,13.115000,12.740000,12.950000,12.303697,570800
2018-08-08,12.960000,13.090000,12.760000,12.830000,12.189685,584300
2018-08-09,12.770000,13.060000,12.770000,12.880000,12.237189,621400
2018-08-10,12.880000,13.050000,12.750000,12.800000,12.161181,905900
2018-08-13,12.710000,12.870000,12.280000,12.500000,11.876155,572200
2018-08-14,12.800000,13.400000,12.800000,12.920000,12.275194,1934300
2018-08-15,13.060000,13.060000,12.230000,12.660000,12.028170,1790000
2018-08-16,12.700000,13.230000,12.700000,13.040000,12.389204,807800
2018-08-17,13.250000,13.250000,13.010000,13.100000,12.446210,372200
2018-08-20,13.250000,13.480000,13.120000,13.400000,12.731236,749800
2018-08-21,13.700000,13.900000,13.525000,13.700000,13.016266,1927500
2018-08-22,13.930000,14.090000,13.750000,13.910000,13.215785,3175300
2018-08-23,13.950000,14.020000,13.833000,13.900000,13.206284,1254400
2018-08-24,13.930000,14.000000,13.891000,13.930000,13.234787,403000
2018-08-27,14.000000,14.100000,13.840000,13.910000,13.215785,896400
2018-08-28,13.900000,14.000000,13.510000,13.600000,12.921257,578500
2018-08-29,13.650000,13.860000,13.600000,13.680000,12.997264,401700
2018-08-30,13.720000,14.030000,13.710000,13.950000,13.253788,1337600
2018-08-31,13.830000,13.980000,13.640000,13.860000,13.168281,435400
2018-09-04,14.070000,14.160000,13.700000,13.870000,13.177782,1200400
2018-09-05,13.730000,13.805000,13.570000,13.760000,13.073272,487600
2018-09-06,13.820000,13.900000,13.530000,13.600000,12.921257,916100
2018-09-07,13.590000,13.590000,13.210000,13.390000,12.721739,790400
2018-09-10,13.400000,13.760000,13.400000,13.750000,13.063771,2516500
2018-09-11,13.920000,13.945000,13.625000,13.820000,13.130278,1516300
2018-09-12,13.930000,14.090000,13.830000,13.990000,13.291794,1400200
2018-09-13,14.080000,14.255000,13.871000,14.220000,13.510315,2214000
2018-09-14,14.210000,14.630000,14.210000,14.530000,13.804843,3050800
2018-09-17,14.570000,14.615000,14.070000,14.090000,13.386803,1447900
2018-09-18,14.140000,14.400000,14.115000,14.360000,13.643327,1510700
2018-09-19,14.400000,14.550000,14.200000,14.450000,13.728835,3309400
2018-09-20,14.540000,14.700000,14.440000,14.580000,13.852346,3086500
2018-09-21,14.620000,14.740000,14.230000,14.390000,13.671830,5131600
2018-09-24,14.410000,14.560000,14.350000,14.530000,13.804843,2274800
2018-09-25,14.510000,14.520000,14.300000,14.450000,13.728835,2250700
2018-09-26,14.380000,14.750000,14.320000,14.670000,13.937856,1710400
2018-09-27,14.750000,14.975000,14.660000,14.940000,14.194380,2156000
2018-09-28,14.920000,15.160000,14.870000,15.010000,14.260887,1353100
2018-10-01,15.010000,15.230000,14.820000,15.110000,14.355895,998700
2018-10-02,15.200000,15.200000,14.850000,14.850000,14.108872,982300
2018-10-03,14.920000,15.200000,14.660000,15.200000,14.441402,1561500
2018-10-04,15.130000,15.190000,14.740000,14.830000,14.089870,1087400
2018-10-05,14.830000,14.950000,14.610000,14.940000,14.194380,428800
2018-10-08,14.850000,14.910000,14.550000,14.580000,13.852346,1148900
2018-10-09,14.550000,14.760000,14.420000,14.590000,13.861849,1133300
2018-10-10,14.600000,14.600000,13.990000,14.080000,13.377301,2011000
2018-10-11,14.000000,14.028000,13.530000,13.670000,12.987763,989900
2018-10-12,13.810000,14.190000,13.600000,14.150000,13.443808,2097000
2018-10-15,14.210000,14.320000,14.080000,14.230000,13.519814,602200
2018-10-16,14.240000,14.630000,14.200000,14.510000,13.785840,1054500
2018-10-17,14.500000,14.690000,13.910000,14.030000,13.329795,1407100
2018-10-18,14.040000,14.160000,13.850000,14.060000,13.358298,915200
2018-10-19,14.180000,14.180000,13.860000,13.970000,13.272792,752400
2018-10-22,13.930000,14.100000,13.380000,13.670000,12.987763,631100
2018-10-23,13.500000,13.760000,13.230000,13.500000,12.826246,1326700
2018-10-24,13.430000,13.640000,12.880000,12.880000,12.237189,711900
2018-10-25,12.980000,13.290000,12.824000,13.140000,12.484216,1122700
2018-10-26,12.900000,13.350000,12.780000,13.120000,12.465212,1023400
2018-10-29,13.160000,13.240000,12.410000,12.540000,11.914159,817800
2018-10-30,12.540000,12.650000,12.180000,12.420000,11.800147,1393800
2018-10-31,12.580000,12.790000,12.350000,12.450000,11.828650,964500
2018-11-01,12.580000,12.800000,12.350000,12.440000,11.819149,976000
2018-11-02,12.530000,12.550000,12.180000,12.290000,11.676636,840900
2018-11-05,12.340000,12.680000,12.340000,12.600000,11.971165,840500
2018-11-06,12.630000,12.660000,12.410000,12.590000,11.961662,816900
2018-11-07,12.710000,12.800000,12.470000,12.590000,11.961662,1042000
2018-11-08,12.550000,12.558000,12.210000,12.250000,11.638632,878500
2018-11-09,12.090000,12.150000,11.860000,12.070000,11.467614,980200
2018-11-12,11.950000,12.140000,11.630000,11.700000,11.116081,1326700
2018-11-13,12.100000,12.400000,11.680000,11.940000,11.344104,2306200
2018-11-14,12.060000,12.410000,11.790000,12.110000,11.505619,1550700
2018-11-15,12.090000,12.890000,11.960000,12.880000,12.237189,1702000
2018-11-16,12.930000,13.100000,12.800000,12.950000,12.303697,1156100
2018-11-19,12.970000,13.020000,12.700000,12.710000,12.075675,1055700
2018-11-20,12.680000,12.860000,12.010000,12.160000,11.553123,1099000
2018-11-21,12.230000,12.740000,12.229000,12.560000,11.933162,756100
2018-11-23,12.150000,12.370000,12.020000,12.280000,11.667133,413600
