Date,Open,High,Low,Close,Adj Close,Volume
2018-11-26,12.440000,12.710000,12.400000,12.670000,12.037671,812100
2018-11-27,12.490000,12.710000,12.210000,12.430000,11.809649,1250200
2018-11-28,12.420000,12.750000,12.260000,12.290000,11.676636,1435100
2018-11-29,12.310000,12.700000,12.260000,12.520000,11.895157,1722500
2018-11-30,12.370000,12.430000,11.870000,12.180000,11.572126,1895900
2018-12-03,12.420000,12.780000,12.400000,12.590000,11.961662,1924600
2018-12-04,12.600000,12.600000,11.940000,12.200000,11.591128,1204400
2018-12-06,11.960000,11.960000,11.300000,11.690000,11.106581,869200
2018-12-07,11.840000,12.200000,11.800000,11.950000,11.353602,854100
2018-12-10,11.790000,11.900000,11.410000,11.510000,10.935564,636700
2018-12-11,11.590000,11.780000,11.070000,11.310000,10.745545,641500
2018-12-12,11.450000,11.570000,11.120000,11.120000,10.565027,488800
2018-12-13,11.140000,11.410000,11.050000,11.400000,10.831053,804000
2018-12-14,11.190000,11.330000,10.990000,11.000000,10.451015,1183600
2018-12-17,10.960000,11.090000,10.570000,10.730000,10.194492,836900
2018-12-18,10.860000,10.990000,10.650000,10.670000,10.137486,1287500
2018-12-19,10.780000,10.980000,10.500000,10.790000,10.251498,772400
2018-12-20,10.600000,10.790000,10.500000,10.600000,10.070978,1185200
2018-12-21,10.800000,10.870000,10.480000,10.660000,10.127986,3742700
2018-12-24,10.470000,10.530000,10.010000,10.090000,9.586432,971600
2018-12-26,10.150000,10.860000,9.880000,10.860000,10.318003,1084900
2018-12-27,10.760000,10.890000,10.330000,10.780000,10.241997,986200
2018-12-28,10.900000,10.950000,10.570000,10.760000,10.222994,511400
2018-12-31,10.870000,11.250000,10.760000,11.210000,10.650537,503700
2019-01-02,10.990000,11.510000,10.880000,11.290000,10.726543,1070300
2019-01-03,11.290000,11.460000,10.960000,11.280000,10.717041,642900
2019-01-04,11.500000,11.880000,11.390000,11.880000,11.287097,804900
2019-01-07,12.060000,12.290000,11.800000,11.930000,11.334602,1105300
2019-01-08,12.260000,12.420000,12.150000,12.170000,11.562624,1158400
2019-01-09,12.420000,12.680000,12.210000,12.310000,11.695637,1867200
2019-01-10,12.240000,12.500000,12.030000,12.400000,11.781146,1442100
2019-01-11,12.280000,12.360000,12.040000,12.160000,11.553123,1361900
2019-01-14,12.070000,12.510000,11.980000,12.300000,11.686137,890700
2019-01-15,12.340000,12.430000,12.225000,12.340000,11.724141,623400
2019-01-16,12.310000,12.440000,12.120000,12.210000,11.600628,882700
2019-01-17,12.180000,12.480000,12.090000,12.410000,11.790646,770800
2019-01-18,12.510000,12.710000,12.450000,12.640000,12.009167,1432800
2019-01-22,12.440000,12.490000,12.048000,12.110000,11.505619,1233300
2019-01-23,12.220000,12.220000,11.730000,11.960000,11.363105,793700
2019-01-24,11.970000,12.420000,11.810000,12.390000,11.771646,3076300
2019-01-25,12.570000,12.750000,12.230000,12.300000,11.686137,3200700
2019-01-28,11.990000,12.080000,11.840000,11.990000,11.391608,906100
2019-01-29,11.990000,12.140000,11.770000,11.800000,11.211091,1116200
2019-01-30,11.810000,12.275000,11.810000,12.200000,11.591128,845800
2019-01-31,12.290000,12.330000,11.980000,12.040000,11.439113,592500
2019-02-01,12.010000,12.210000,11.910000,11.940000,11.344104,661700
2019-02-04,11.950000,11.960000,11.780000,11.940000,11.344104,537200
2019-02-05,11.920000,11.940000,11.450000,11.470000,10.897561,968800
2019-02-06,11.440000,11.650000,11.330000,11.550000,10.973567,893900
2019-02-07,11.480000,11.560000,11.180000,11.180000,10.622034,956300
2019-02-08,11.080000,11.200000,10.950000,11.050000,10.498520,1287200
2019-02-11,11.000000,11.280000,10.830000,11.270000,10.707542,1028000
2019-02-12,11.390000,12.070000,11.390000,12.030000,11.429612,1223300
2019-02-13,12.000000,12.350000,11.980000,12.230000,11.619630,1062900
2019-02-14,12.130000,12.580000,12.130000,12.390000,11.771646,1157200
2019-02-15,12.470000,12.740000,12.420000,12.730000,12.094676,1065100
2019-02-19,12.600000,12.740000,12.480000,12.640000,12.009167,1052100
2019-02-20,12.530000,12.770000,12.470000,12.670000,12.037671,636600
2019-02-21,12.570000,12.660000,12.230000,12.240000,11.629131,1067700
2019-02-22,12.410000,12.560000,12.250000,12.560000,11.933162,862000
2019-02-25,12.520000,12.650000,12.280000,12.520000,11.895157,729700
2019-02-26,12.260000,12.640000,12.000000,12.260000,11.648133,1810000
2019-02-27,12.240000,12.660000,12.180000,12.470000,11.847652,1351200
2019-02-28,12.510000,12.540000,12.160000,12.300000,11.686137,1071900
2019-03-01,12.400000,12.590000,12.240000,12.410000,11.790646,1116100
2019-03-04,12.400000,12.800000,12.285000,12.790000,12.151683,1577100
2019-03-05,12.780000,12.900000,12.640000,12.660000,12.028170,1324000
2019-03-06,12.650000,12.680000,12.200000,12.240000,11.629131,856100
2019-03-07,12.260000,12.360000,12.050000,12.240000,11.629131,770100
2019-03-08,12.180000,12.235000,12.000000,12.220000,11.610129,1536700
2019-03-11,12.280000,12.420000,12.190000,12.400000,11.781146,1184500
2019-03-12,12.400000,12.530000,12.240000,12.310000,11.695637,1278400
2019-03-13,12.420000,12.600000,12.335000,12.570000,11.942662,1479400
2019-03-14,12.590000,12.690000,12.485000,12.600000,11.971165,920700
2019-03-15,12.510000,12.700000,12.400000,12.550000,11.923659,2159500
2019-03-18,12.590000,12.800000,12.380000,12.770000,12.132682,1325900
2019-03-19,12.740000,12.770000,12.260000,12.330000,11.714639,1424600
2019-03-20,12.250000,12.505000,12.230000,12.440000,11.819149,1682500
2019-03-21,12.450000,12.570000,12.250000,12.490000,11.866655,1407300
2019-03-22,12.370000,12.430000,11.920000,11.920000,11.325104,1050600
2019-03-25,11.870000,12.080000,11.720000,11.980000,11.382106,989800
2019-03-26,12.100000,12.220000,11.980000,12.110000,11.505619,1109000
2019-03-27,12.080000,12.225000,11.860000,12.140000,11.534121,687400
2019-03-28,12.070000,12.250000,11.950000,12.120000,11.515119,773600
2019-03-29,12.280000,12.370000,11.970000,12.000000,11.401108,534900
2019-04-01,12.210000,12.460000,12.050000,12.440000,11.819149,1238900
2019-04-02,12.490000,12.600000,12.365000,12.470000,11.847652,647800
2019-04-03,12.630000,12.630000,12.410000,12.500000,11.876155,1058900
2019-04-04,12.480000,12.780000,12.370000,12.780000,12.142180,701400
2019-04-05,12.800000,13.000000,12.720000,12.800000,12.161181,905100
2019-04-08,12.880000,13.110000,12.840000,12.970000,12.322699,929400
2019-04-09,13.160000,13.440000,13.000000,13.280000,12.617229,1253500
2019-04-10,13.300000,13.420000,13.250000,13.340000,12.674233,723000
2019-04-11,13.290000,13.360000,13.140000,13.280000,12.617229,469000
2019-04-12,13.720000,13.750000,13.550000,13.660000,12.978262,774700
2019-04-15,13.550000,13.790000,13.330000,13.390000,12.721739,939300
2019-04-16,13.410000,13.490000,13.210000,13.330000,12.664732,773400
2019-04-17,13.480000,13.610000,13.350000,13.610000,12.930757,1248900
2019-04-18,13.660000,13.700000,13.480000,13.550000,12.873753,540500
2019-04-22,13.730000,13.830000,13.660000,13.770000,13.082774,581300
2019-04-23,13.830000,13.970000,13.580000,13.920000,13.225287,1180100
2019-04-24,13.990000,14.130000,13.760000,13.840000,13.149278,628800
2019-04-25,13.760000,13.955000,13.645000,13.690000,13.006764,603600
2019-04-26,13.550000,13.710000,13.290000,13.490000,12.816747,769700
2019-04-29,13.470000,13.480000,13.280000,13.390000,12.721739,526200
2019-04-30,13.410000,13.410000,13.140000,13.180000,12.522219,596600
2019-05-01,13.210000,13.320000,12.950000,12.960000,12.313198,785500
2019-05-02,12.780000,12.940000,12.530000,12.620000,11.990167,1146400
2019-05-03,12.750000,12.990000,12.610000,12.980000,12.332199,821100
2019-05-06,12.780000,13.280000,12.725000,13.130000,12.474712,1271400
2019-05-07,12.970000,13.030000,12.280000,12.560000,11.933162,2658800
2019-05-08,12.510000,13.140000,12.450000,12.900000,12.256191,1265300
2019-05-09,12.780000,12.885000,12.640000,12.840000,12.199187,1271800
2019-05-10,12.790000,12.990000,12.620000,12.650000,12.018668,986500
2019-05-13,12.480000,12.630000,12.250000,12.400000,11.781146,1225600
2019-05-14,12.510000,12.590000,12.320000,12.400000,11.781146,1262500
2019-05-15,12.350000,12.470000,12.260000,12.390000,11.771646,1121800
2019-05-16,12.380000,12.700000,12.380000,12.570000,11.942662,762400
2019-05-17,12.450000,12.590000,12.340000,12.360000,11.743140,488700
2019-05-20,12.440000,12.730000,12.350000,12.450000,11.828650,754700
2019-05-21,12.500000,12.660000,12.350000,12.630000,11.999667,760700
2019-05-22,12.500000,12.535000,12.160000,12.280000,11.667133,803800
2019-05-23,12.150000,12.205000,11.720000,11.760000,11.173087,1225000
2019-05-24,11.870000,11.970000,11.400000,11.570000,10.992569,674300
2019-05-28,11.570000,11.650000,11.360000,11.480000,10.907060,2096900
2019-05-29,11.290000,11.420000,11.180000,11.420000,10.850057,810200
2019-05-30,11.400000,11.450000,11.190000,11.290000,10.726543,812100
2019-05-31,11.090000,11.160000,11.000000,11.030000,10.479519,848400
2019-06-03,11.120000,11.130000,10.920000,11.050000,10.498520,892600
2019-06-04,11.050000,11.200000,10.910000,11.030000,10.479519,1336600
2019-06-05,10.990000,11.050000,10.690000,10.720000,10.184991,974400
2019-06-06,10.730000,10.900000,10.710000,10.870000,10.327504,1190800
2019-06-07,11.230000,11.920000,11.170000,11.670000,11.087579,4588100
2019-06-10,11.700000,11.755000,11.200000,11.200000,10.641034,1458500
2019-06-11,11.310000,11.350000,11.150000,11.180000,10.622034,968500
2019-06-12,11.150000,11.170000,10.670000,10.730000,10.194492,1337700
2019-06-13,10.910000,11.150000,10.760000,10.860000,10.318003,1028900
2019-06-14,10.840000,10.970000,10.600000,10.600000,10.070978,1038000
2019-06-17,10.550000,11.050000,10.500000,10.840000,10.299003,1149800
2019-06-18,10.920000,11.360000,10.870000,11.170000,10.612533,936900
2019-06-19,11.090000,11.360000,10.940000,11.090000,10.536526,843400
2019-06-20,11.320000,11.650000,11.320000,11.580000,11.002069,1249200
2019-06-21,11.600000,11.670000,11.370000,11.480000,10.907060,2392500
2019-06-24,11.450000,11.570000,11.340000,11.380000,10.812050,756500
2019-06-25,11.400000,11.460000,11.180000,11.180000,10.622034,667400
2019-06-26,11.370000,11.596000,11.240000,11.530000,10.954564,965000
2019-06-27,11.550000,11.765000,11.480000,11.510000,10.935564,1117600
2019-06-28,11.490000,11.620000,11.140000,11.580000,11.002069,14588900
2019-07-01,11.760000,12.020000,11.490000,11.700000,11.116081,1705500
2019-07-02,11.630000,11.630000,11.260000,11.370000,10.802552,1170300
2019-07-03,11.390000,11.440000,11.190000,11.310000,10.745545,760100
2019-07-05,11.270000,11.410000,11.190000,11.340000,10.774048,657600
2019-07-08,11.270000,11.535000,11.260000,11.450000,10.878557,1515700
2019-07-09,11.400000,11.510000,11.210000,11.270000,10.707542,1618000
2019-07-10,11.390000,11.500000,11.150000,11.290000,10.726543,1346900
2019-07-11,11.250000,11.250000,10.750000,10.870000,10.327504,2255700
2019-07-12,10.870000,10.905000,10.630000,10.870000,10.327504,1651200
2019-07-15,10.940000,10.990000,10.640000,10.950000,10.403512,1919600
2019-07-16,10.920000,11.010000,10.610000,10.860000,10.318003,1350300
2019-07-17,10.850000,10.870000,10.655000,10.670000,10.137486,1319000
2019-07-18,10.600000,10.710000,10.395000,10.670000,10.137486,3665000
2019-07-19,10.660000,10.890000,10.520000,10.800000,10.260998,2431000
2019-07-22,10.840000,11.025000,10.740000,10.840000,10.299003,1307000
2019-07-23,10.850000,11.110000,10.780000,11.100000,10.546025,1131400
2019-07-24,11.080000,11.145000,10.910000,11.090000,10.536526,1435800
2019-07-25,11.160000,11.260000,10.860000,10.930000,10.384511,1680100
2019-07-26,10.950000,11.010000,10.790000,10.790000,10.251498,1173000
2019-07-29,10.780000,10.880000,10.380000,10.600000,10.070978,985200
2019-07-30,10.530000,11.190000,10.460000,11.180000,10.622034,978200
2019-07-31,11.180000,11.490000,11.100000,11.180000,10.622034,1226400
2019-08-01,10.970000,10.970000,10.330000,10.360000,9.842958,1794600
2019-08-02,10.380000,10.468000,10.140000,10.400000,9.880961,1379600
2019-08-05,10.120000,10.200000,9.660000,9.970000,9.472421,1624500
2019-08-06,10.020000,10.280000,9.690000,9.940000,9.443918,1372500
2019-08-07,9.750000,10.040000,9.265000,9.830000,9.339408,3036500
2019-08-08,9.940000,10.140000,9.730000,9.940000,9.443918,1945600
2019-08-09,10.010000,10.345000,9.980000,10.090000,9.586432,1592600
2019-08-12,10.050000,10.080000,9.830000,9.990000,9.491423,983500
2019-08-13,9.990000,10.320000,9.810000,10.130000,9.624435,1259300
2019-08-14,9.860000,9.920000,9.570000,9.800000,9.310905,1282300
2019-08-15,9.790000,9.870000,9.640000,9.840000,9.348909,1218500
2019-08-16,9.880000,10.155000,9.780000,10.120000,9.614936,1369500
2019-08-19,10.330000,10.510000,10.290000,10.470000,9.947468,1607300
2019-08-20,10.370000,10.410000,10.135000,10.250000,9.738446,839100
2019-08-21,10.420000,10.465000,10.230000,10.390000,9.871460,1521200
2019-08-22,10.430000,10.470000,10.180000,10.240000,9.728947,1037800
2019-08-23,10.060000,10.275000,9.835000,9.910000,9.415414,1947100
2019-08-26,10.010000,10.160000,9.870000,9.960000,9.462919,1195800
2019-08-27,10.070000,10.120000,9.785000,9.860000,9.367909,1338600
2019-08-28,9.940000,10.150000,9.890000,10.110000,9.605433,1245300
2019-08-29,10.250000,10.390000,10.150000,10.240000,9.728947,1635100
2019-08-30,10.360000,10.550000,10.040000,10.210000,9.700442,871000
2019-09-03,9.960000,10.350000,9.860000,10.260000,9.747948,1292400
2019-09-04,10.470000,10.480000,10.130000,10.280000,9.766951,1972400
2019-09-05,10.380000,10.610000,10.190000,10.340000,9.823956,1807000
2019-09-06,10.280000,10.390000,10.138000,10.330000,9.814455,785300
2019-09-09,10.360000,10.730000,10.360000,10.700000,10.165987,1452300
2019-09-10,10.720000,10.910000,10.660000,10.800000,10.260998,2230100
2019-09-11,10.910000,11.280000,10.780000,10.940000,10.394010,1846300
2019-09-12,10.610000,10.930000,10.495000,10.780000,10.241997,1060900
2019-09-13,10.880000,11.040000,10.625000,10.750000,10.213491,1638100
2019-09-16,11.590000,12.200000,11.440000,12.170000,11.562624,2772100
2019-09-17,12.000000,12.140000,11.640000,11.740000,11.154084,2220200
2019-09-18,11.570000,11.890000,11.460000,11.780000,11.192088,1516100
2019-09-19,11.900000,11.900000,11.495000,11.600000,11.021072,990400
2019-09-20,11.600000,11.780000,11.520000,11.650000,11.068575,1472100
2019-09-23,11.520000,11.850000,11.520000,11.750000,11.163586,1314400
2019-09-24,11.720000,11.730000,11.170000,11.250000,10.688540,1227800
2019-09-25,11.110000,11.285000,11.030000,11.260000,10.698041,1053900
2019-09-26,11.140000,11.140000,10.875000,11.020000,10.470019,950200
2019-09-27,10.800000,11.250000,10.720000,11.160000,10.603031,1037200
2019-09-30,11.010000,11.160000,10.900000,11.100000,10.546025,1076800
2019-10-01,11.190000,11.280000,10.630000,10.660000,10.127986,1389500
2019-10-02,10.580000,10.795000,10.135000,10.290000,9.776450,1367800
2019-10-03,10.230000,10.520000,10.140000,10.450000,9.928466,1713700
2019-10-04,10.440000,10.550000,10.280000,10.530000,10.004472,876900
2019-10-07,10.580000,10.580000,10.220000,10.250000,9.738446,1110400
2019-10-08,10.100000,10.130000,9.910000,9.980000,9.481924,1806600
2019-10-09,10.100000,10.100000,9.950000,10.000000,9.500924,1510300
2019-10-10,10.060000,10.320000,9.990000,10.260000,9.747948,714800
2019-10-11,10.500000,10.690000,10.440000,10.550000,10.023475,863200
2019-10-14,10.380000,10.390000,10.165000,10.230000,9.719445,2014300
2019-10-15,10.110000,10.580000,10.090000,10.210000,9.700442,840100
2019-10-16,10.170000,10.330000,10.065000,10.090000,9.586432,551600
2019-10-17,10.120000,10.390000,10.040000,10.190000,9.681442,721100
2019-10-18,10.190000,10.390000,10.030000,10.050000,9.548429,1459800
2019-10-21,10.050000,10.380000,10.030000,10.290000,9.776450,1101800
2019-10-22,10.270000,10.630000,10.240000,10.460000,9.937967,1061200
2019-10-23,10.410000,10.650000,10.300000,10.470000,9.947468,875800
2019-10-24,10.600000,10.600000,10.180000,10.380000,9.861959,813100
2019-10-25,10.330000,10.580000,10.290000,10.490000,9.966468,519600
2019-10-28,10.590000,10.730000,10.460000,10.500000,9.975971,1153800
2019-10-29,10.460000,10.710000,10.305000,10.560000,10.032977,645600
2019-10-30,10.590000,10.620000,10.180000,10.210000,9.700442,1139400
2019-10-31,10.160000,10.210000,9.530000,9.820000,9.329907,3329500
2019-11-01,9.930000,10.240000,9.890000,10.150000,9.643436,1208400
2019-11-04,10.320000,10.650000,10.320000,10.520000,9.994972,1511600
2019-11-05,10.750000,11.280000,10.670000,11.190000,10.631534,1381900
2019-11-06,11.120000,11.310000,10.900000,11.050000,10.498520,1393400
2019-11-07,11.260000,11.860000,11.260000,11.630000,11.049575,2129400
2019-11-08,11.510000,11.850000,11.450000,11.800000,11.211091,1051400
2019-11-11,11.620000,11.770000,11.440000,11.490000,10.916562,627100
2019-11-12,11.500000,11.810000,11.410000,11.630000,11.049575,892000
2019-11-13,11.560000,11.750000,11.500000,11.650000,11.068575,574700
2019-11-14,11.670000,11.850000,11.570000,11.620000,11.040074,946900
2019-11-15,11.680000,11.820000,11.570000,11.710000,11.125583,895800
2019-11-18,11.670000,11.690000,11.360000,11.470000,10.897561,826700
2019-11-19,11.360000,11.380000,11.080000,11.240000,10.679038,1494000
2019-11-20,11.260000,11.550000,11.121000,11.500000,10.926063,1196300
2019-11-21,11.520000,11.660000,11.410000,11.600000,11.021072,658900
2019-11-22,11.680000,11.700000,11.430000,11.500000,10.926063,782400
2019-11-25,11.520000,11.700000,11.460000,11.590000,11.011572,818200
2019-11-26,11.600000,11.640000,11.340000,11.380000,10.812050,806600
2019-11-27,11.360000,11.430000,11.270000,11.290000,10.726543,535000
2019-11-29,11.120000,11.140000,10.825000,10.860000,10.318003,563900
2019-12-02,10.950000,11.230000,10.880000,11.190000,10.631534,1076900
2019-12-03,11.030000,11.160000,10.880000,11.040000,10.489021,1218100
2019-12-04,11.180000,11.450000,11.170000,11.300000,10.736045,894400
2019-12-05,11.320000,11.410000,11.130000,11.150000,10.593529,901400
2019-12-06,11.230000,11.580000,11.150000,11.510000,10.935564,1112200
2019-12-09,11.490000,11.740000,11.380000,11.670000,11.087579,1173900
2019-12-10,11.730000,11.835000,11.640000,11.800000,11.211091,1275500
2019-12-11,11.810000,11.890000,11.730000,11.760000,11.173087,1519700
2019-12-12,11.790000,12.115000,11.781000,12.030000,11.429612,1463300
2019-12-13,12.050000,12.265000,11.740000,11.870000,11.277598,2001500
2019-12-16,12.010000,12.430000,11.980000,12.200000,11.591128,2279800
2019-12-17,12.250000,12.570000,12.220000,12.550000,11.923659,1334700
2019-12-18,12.530000,12.650000,12.330000,12.380000,11.762144,1063800
2019-12-19,12.390000,12.720000,12.340000,12.620000,11.990167,1308200
2019-12-20,12.650000,12.700000,12.375000,12.410000,11.790646,2131200
2019-12-23,12.410000,12.650000,12.380000,12.630000,11.999667,1243700
2019-12-24,12.730000,12.820000,12.520000,12.560000,11.933162,475700
2019-12-26,12.620000,12.720000,12.530000,12.660000,12.028170,587600
2019-12-27,12.780000,12.850000,12.550000,12.590000,11.961662,827500
2019-12-30,12.630000,12.755000,12.520000,12.520000,11.895157,1021700
2019-12-31,12.400000,12.730000,12.360000,12.580000,11.952162,627200
2020-01-02,12.690000,12.750000,12.520000,12.630000,11.999667,718500
2020-01-03,12.860000,13.030000,12.710000,12.920000,12.275194,1761000
2020-01-06,12.920000,13.285000,12.870000,13.100000,12.446210,1097400
2020-01-07,13.040000,13.090000,12.825000,12.900000,12.256191,706300
2020-01-08,12.900000,12.900000,12.290000,12.420000,11.800147,1321200
2020-01-09,12.400000,12.560000,12.150000,12.500000,11.876155,1043700
2020-01-10,12.510000,12.600000,12.355000,12.500000,11.876155,772900
2020-01-13,12.460000,12.500000,12.130000,12.320000,11.705138,1140400
2020-01-14,12.460000,12.540000,12.235000,12.410000,11.790646,949800
2020-01-15,12.310000,12.470000,12.280000,12.410000,11.790646,536000
2020-01-16,12.510000,12.610000,12.420000,12.460000,11.838152,485500
2020-01-17,12.500000,12.540000,12.350000,12.360000,11.743140,1033400
2020-01-21,12.310000,12.415000,12.140000,12.140000,11.534121,675200
2020-01-22,12.060000,12.060000,11.790000,11.890000,11.296599,956000
2020-01-23,11.600000,11.600000,11.418000,11.490000,10.916562,1656300
2020-01-24,11.490000,11.505000,11.100000,11.260000,10.698041,1286500
2020-01-27,10.940000,11.140000,10.920000,10.980000,10.432014,1872000
2020-01-28,11.050000,11.220000,10.920000,10.930000,10.384511,1574700
2020-01-29,10.990000,11.050000,10.590000,10.710000,10.175490,1559300
2020-01-30,10.620000,10.860000,10.510000,10.840000,10.299003,1292000
2020-01-31,10.640000,10.730000,10.400000,10.520000,9.994972,1799800
2020-02-03,10.530000,10.690000,10.270000,10.300000,9.785951,1621500
2020-02-04,10.550000,10.580000,10.300000,10.330000,9.814455,957100
2020-02-05,10.500000,10.690000,10.450000,10.540000,10.013973,1462500
2020-02-06,10.550000,10.640000,10.270000,10.290000,9.776450,899300
2020-02-07,10.140000,10.240000,10.030000,10.150000,9.643436,874900
2020-02-10,10.040000,10.090000,9.780000,9.820000,9.329907,787100
2020-02-11,9.960000,10.035000,9.600000,9.610000,9.130387,926000
2020-02-12,9.750000,9.860000,9.455000,9.570000,9.092384,1421000
2020-02-13,9.530000,9.610000,9.400000,9.500000,9.025877,1035100
2020-02-14,9.490000,9.700000,9.390000,9.660000,9.177892,2203700
2020-02-18,9.550000,9.610000,9.150000,9.180000,8.721848,1443700
2020-02-19,9.230000,9.410000,9.110000,9.270000,8.807358,2432700
2020-02-20,9.200000,9.320000,8.600000,8.860000,8.417819,3189800
2020-02-21,8.700000,8.700000,8.390000,8.570000,8.142292,2414900
2020-02-24,8.210000,8.260000,7.900000,8.140000,7.733753,1844200
2020-02-25,8.160000,8.170000,7.310000,7.420000,7.049685,2186300
2020-02-26,7.660000,7.760000,7.300000,7.370000,7.002181,2292900
2020-02-27,7.060000,7.420000,6.880000,7.070000,6.717154,2104800
2020-02-28,6.880000,7.510000,6.880000,7.510000,7.135194,3977900
2020-03-02,7.570000,7.670000,7.250000,7.600000,7.220701,1923200
2020-03-03,7.730000,7.900000,7.470000,7.630000,7.249205,2439800
2020-03-04,7.700000,7.750000,7.290000,7.640000,7.258706,1884500
2020-03-05,7.430000,7.500000,7.020000,7.110000,6.755157,1727700
2020-03-06,6.780000,6.950000,6.080000,6.260000,5.947578,2755600
2020-03-09,4.110000,5.380000,3.580000,5.150000,4.892975,6640400
2020-03-10,5.600000,6.050000,4.810000,5.340000,5.073493,4707400
2020-03-11,4.970000,5.080000,4.600000,4.810000,4.569944,4460700
2020-03-12,4.500000,4.940000,4.175000,4.450000,4.227911,4901700
2020-03-13,4.720000,5.110000,4.170000,4.980000,4.731460,4040000
2020-03-16,4.270000,5.050000,3.920000,4.020000,3.819371,3448000
2020-03-17,4.080000,4.320000,3.560000,3.640000,3.458337,2997100
2020-03-18,3.370000,3.700000,3.230000,3.380000,3.211313,2546800
2020-03-19,3.400000,4.490000,3.240000,4.190000,3.980887,2763700
2020-03-20,4.310000,4.790000,3.980000,3.980000,3.781368,3466500
2020-03-23,3.910000,4.045000,3.610000,3.850000,3.657856,2386800
2020-03-24,4.080000,4.260000,3.900000,4.070000,3.866876,2306400
2020-03-25,4.110000,4.310000,3.760000,4.040000,3.838373,3020000
2020-03-26,4.070000,4.630000,4.070000,4.520000,4.294418,1904200
