Date,Open,High,Low,Close,Adj Close,Volume
2020-03-27,4.300000,4.430000,4.000000,4.110000,3.904880,2144000
2020-03-30,4.000000,4.110000,3.680000,3.900000,3.705360,2439000
2020-03-31,3.960000,4.200000,3.870000,4.000000,3.800370,3464000
2020-04-01,3.960000,4.000000,3.450000,3.610000,3.429833,2309500
2020-04-02,3.620000,4.450000,3.610000,3.970000,3.771867,2241000
2020-04-03,4.010000,4.270000,3.880000,3.910000,3.714862,3729500
2020-04-06,4.030000,4.110000,3.800000,3.910000,3.714862,1799200
2020-04-07,4.070000,4.350000,3.850000,3.970000,3.771867,2380100
2020-04-08,4.130000,4.360000,4.000000,4.360000,4.142403,2069000
2020-04-09,4.580000,5.170000,4.240000,4.470000,4.246913,2307800
2020-04-13,4.640000,4.860000,4.055000,4.440000,4.218410,2282200
2020-04-14,4.470000,4.640000,4.340000,4.560000,4.332421,1919800
2020-04-15,4.240000,4.340000,4.040000,4.220000,4.009389,1418800
2020-04-16,4.140000,4.140000,3.760000,3.770000,3.581848,1081700
2020-04-17,3.820000,4.125000,3.730000,4.010000,3.809871,1825200
2020-04-20,3.830000,4.060000,3.593000,3.880000,3.686359,1878800
2020-04-21,3.760000,4.030000,3.700000,3.980000,3.781368,1661200
2020-04-22,4.180000,4.545000,4.150000,4.450000,4.227911,1932500
2020-04-23,4.900000,5.570000,4.800000,5.160000,4.902476,5552800
2020-04-24,5.180000,5.321000,4.825000,5.150000,4.892975,1980600
2020-04-27,5.020000,5.310000,4.930000,5.170000,4.911978,2186500
2020-04-28,5.200000,5.530000,5.115000,5.520000,5.244511,2562400
2020-04-29,5.800000,6.370000,5.705000,6.180000,5.871570,2565200
2020-04-30,6.180000,6.555000,5.850000,6.470000,6.147098,2079100
2020-05-01,6.180000,6.305000,5.740000,5.820000,5.529539,1380100
2020-05-04,5.760000,5.970000,5.590000,5.950000,5.653049,1149700
2020-05-05,6.270000,6.450000,5.345000,5.470000,5.197005,3968500
2020-05-06,5.470000,5.500000,5.050000,5.120000,4.864473,2517400
2020-05-07,5.480000,5.540000,4.750000,4.930000,4.683955,3816400
2020-05-08,5.060000,5.130000,4.920000,5.010000,4.759963,5717000
2020-05-11,4.930000,5.150000,4.855000,5.040000,4.788465,8433300
2020-05-12,5.090000,5.630000,5.090000,5.440000,5.168503,5662200
2020-05-13,5.200000,5.335000,4.910000,5.080000,4.826469,4201900
2020-05-14,5.010000,5.325000,4.763000,5.020000,4.769464,7279900
2020-05-15,5.100000,5.690000,5.010000,5.490000,5.216007,4319900
2020-05-18,5.920000,6.180000,5.810000,6.110000,5.805065,2439000
2020-05-19,6.080000,6.270000,5.930000,5.950000,5.653049,1709600
2020-05-20,6.110000,6.340000,6.060000,6.280000,5.966581,996600
2020-05-21,6.290000,6.460000,6.220000,6.260000,5.947578,1620400
2020-05-22,6.250000,6.330000,5.820000,5.930000,5.634048,1694600
2020-05-26,6.230000,6.290000,5.935000,6.250000,5.938077,1617600
2020-05-27,6.410000,6.440000,6.128000,6.180000,5.871570,1875600
2020-05-28,6.140000,6.145000,5.820000,5.910000,5.615047,1819000
2020-05-29,5.810000,5.940000,5.510000,5.550000,5.273013,2141600
2020-06-01,5.530000,5.705000,5.380000,5.550000,5.273013,1911900
2020-06-02,5.620000,5.980000,5.620000,5.890000,5.596044,1656800
2020-06-03,6.050000,6.400000,6.010000,6.320000,6.004583,2274800
2020-06-04,6.190000,6.290000,6.010000,6.240000,5.928576,1807900
2020-06-05,6.780000,7.430000,6.770000,7.220000,6.859667,2579000
2020-06-08,7.620000,7.755000,7.020000,7.550000,7.173198,3484800
2020-06-09,7.130000,7.320000,6.670000,7.040000,6.688651,1846400
2020-06-10,6.830000,6.960000,6.440000,6.590000,6.261109,1652800
2020-06-11,6.040000,6.420000,5.810000,5.840000,5.548539,1999500
2020-06-12,6.270000,6.305000,5.905000,6.240000,5.928576,1569500
2020-06-15,5.820000,6.300000,5.760000,6.240000,5.928576,1638900
2020-06-16,6.820000,6.890000,6.280000,6.390000,6.071090,2061900
2020-06-17,6.310000,6.340000,6.020000,6.040000,5.738559,1415600
2020-06-18,6.070000,6.180000,5.910000,6.010000,5.710056,1227700
2020-06-19,6.260000,6.280000,5.810000,5.860000,5.567542,2711300
2020-06-22,5.750000,6.090000,5.630000,5.930000,5.634048,3115400
2020-06-23,6.020000,6.080000,5.850000,6.000000,5.700554,2080000
2020-06-24,6.060000,6.060000,5.480000,5.590000,5.311017,3057400
2020-06-25,5.530000,5.865000,5.490000,5.790000,5.501035,2067300
2020-06-26,5.790000,5.800000,5.440000,5.490000,5.216007,5954900
2020-06-29,5.630000,6.260000,5.630000,6.230000,5.919076,3714100
2020-06-30,6.130000,6.160000,5.880000,6.060000,5.757559,2337100
2020-07-01,6.080000,6.500000,6.080000,6.320000,6.004583,2950700
2020-07-02,6.580000,6.795000,6.420000,6.650000,6.318114,2698300
2020-07-06,6.760000,6.860000,6.480000,6.520000,6.194602,2312000
2020-07-07,6.400000,6.480000,6.310000,6.380000,6.061590,1478500
2020-07-08,6.330000,6.390000,6.180000,6.310000,5.995083,2012600
2020-07-09,6.260000,6.320000,6.010000,6.060000,5.757559,2093900
2020-07-10,6.000000,6.580000,6.000000,6.350000,6.033087,1872900
2020-07-13,6.470000,6.490000,6.030000,6.050000,5.748059,1910800
2020-07-14,6.100000,6.510000,6.000000,6.490000,6.166100,1772100
2020-07-15,6.670000,6.960000,6.640000,6.820000,6.479630,1782600
2020-07-16,6.730000,6.910000,6.535000,6.690000,6.356118,1699300
2020-07-17,6.750000,7.055000,6.545000,6.560000,6.232606,1341700
2020-07-20,6.500000,6.680000,6.440000,6.630000,6.299112,1009100
2020-07-21,6.800000,7.150000,6.800000,7.150000,6.793160,1681200
2020-07-22,7.000000,7.070000,6.815000,7.010000,6.660148,1299900
2020-07-23,6.940000,7.060000,6.790000,6.850000,6.508133,1388300
2020-07-24,6.800000,6.940000,6.670000,6.680000,6.346617,1149300
2020-07-27,6.530000,6.700000,6.400000,6.430000,6.109094,1098600
2020-07-28,6.360000,6.450000,5.940000,5.970000,5.672052,2122100
2020-07-29,5.970000,6.097000,5.910000,6.060000,5.757559,1358100
2020-07-30,6.060000,6.060000,5.712000,5.920000,5.624547,1699900
2020-07-31,5.810000,5.990000,5.775000,5.980000,5.681552,1689000
2020-08-03,6.010000,6.020000,5.790000,5.910000,5.615047,1023600
2020-08-04,5.880000,6.260000,5.870000,6.120000,5.814566,1402000
2020-08-05,6.310000,6.460000,6.170000,6.360000,6.042589,1150400
2020-08-06,6.010000,6.430000,5.880000,6.110000,5.805065,1584700
2020-08-07,6.110000,6.340000,5.970000,6.290000,5.976081,1797600
2020-08-10,6.330000,6.745000,6.300000,6.610000,6.280110,1408400
2020-08-11,6.810000,7.100000,6.735000,6.740000,6.403623,1746000
2020-08-12,6.900000,7.135000,6.800000,6.920000,6.574639,1161600
2020-08-13,7.030000,7.110000,6.750000,6.880000,6.536636,1005200
2020-08-14,6.800000,7.020000,6.780000,6.940000,6.593641,703500
2020-08-17,6.880000,6.920000,6.730000,6.830000,6.489131,693000
2020-08-18,6.730000,6.750000,6.480000,6.520000,6.194602,1050400
2020-08-19,6.550000,6.610000,6.420000,6.440000,6.118595,836900
2020-08-20,6.320000,6.420000,6.150000,6.200000,5.890573,1066200
2020-08-21,6.090000,6.155000,5.965000,5.980000,5.681552,898700
2020-08-24,6.030000,6.275000,5.950000,6.230000,5.919076,1386800
2020-08-25,6.310000,6.380000,6.240000,6.300000,5.985582,796700
2020-08-26,6.300000,6.320000,6.030000,6.030000,5.729057,1174400
2020-08-27,6.430000,6.720000,6.255000,6.400000,6.080591,2266300
2020-08-28,6.400000,6.720000,6.335000,6.630000,6.299112,1541300
2020-08-31,6.610000,6.640000,6.380000,6.440000,6.118595,1324200
2020-09-01,6.430000,6.530000,6.280000,6.490000,6.166100,745900
2020-09-02,6.460000,6.460000,6.220000,6.230000,5.919076,970700
2020-09-03,6.240000,6.340000,6.030000,6.050000,5.748059,1626000
2020-09-04,6.200000,6.270000,5.960000,6.100000,5.795564,740800
2020-09-08,6.010000,6.010000,5.645000,5.690000,5.406025,1890700
2020-09-09,5.770000,5.890000,5.680000,5.810000,5.520037,998100
2020-09-10,5.780000,5.920000,5.760000,5.860000,5.567542,2221700
2020-09-11,5.890000,6.060000,5.780000,5.940000,5.643548,2476400
2020-09-14,5.940000,5.980000,5.640000,5.900000,5.605546,1566300
2020-09-15,5.950000,6.050000,5.855000,5.890000,5.596044,1525500
2020-09-16,5.930000,6.300000,5.880000,6.070000,5.767060,2783000
2020-09-17,5.950000,6.400000,5.910000,6.270000,5.957079,2173300
2020-09-18,6.310000,6.380000,6.040000,6.100000,5.795564,3066700
2020-09-21,5.940000,5.940000,5.520000,5.550000,5.273013,2353100
2020-09-22,5.580000,5.685000,5.470000,5.500000,5.225508,2154400
2020-09-23,5.510000,5.580000,5.150000,5.150000,4.892975,1411300
2020-09-24,5.280000,5.545000,5.130000,5.380000,5.111497,2652400
2020-09-25,5.270000,5.580000,5.250000,5.490000,5.216007,2030300
2020-09-28,5.590000,5.690000,5.445000,5.600000,5.320517,1293100
2020-09-29,5.550000,5.580000,5.255000,5.450000,5.178003,1318200
2020-09-30,5.500000,5.520000,5.140000,5.170000,4.911978,1766300
2020-10-01,5.080000,5.170000,5.000000,5.090000,4.835970,2486100
2020-10-02,4.950000,5.400000,4.870000,5.290000,5.025989,2604100
2020-10-05,5.420000,5.570000,5.375000,5.400000,5.130499,1575900
2020-10-06,5.550000,5.680000,5.100000,5.110000,4.854972,1796900
2020-10-07,5.130000,5.280000,5.100000,5.260000,4.997486,1501500
2020-10-08,5.320000,5.390000,5.180000,5.350000,5.082994,1793300
2020-10-09,5.410000,5.490000,5.110000,5.160000,4.902476,1310600
2020-10-12,5.090000,5.160000,4.955000,5.120000,4.864473,2121700
2020-10-13,5.030000,5.180000,5.020000,5.060000,4.807468,892400
2020-10-14,5.020000,5.340000,5.020000,5.140000,4.883475,1356900
2020-10-15,5.030000,5.250000,4.955000,5.250000,4.987986,859700
2020-10-16,5.210000,5.260000,5.015000,5.020000,4.769464,819000
2020-10-19,5.020000,5.070000,4.880000,4.930000,4.683955,1482700
2020-10-20,4.960000,5.080000,4.900000,4.990000,4.740962,846700
2020-10-21,4.950000,5.140000,4.920000,4.990000,4.740962,1244700
2020-10-22,5.050000,5.240000,4.970000,5.200000,4.940481,1352100
2020-10-23,5.220000,5.280000,4.980000,5.020000,4.769464,1352300
2020-10-26,4.900000,4.940000,4.630000,4.720000,4.484436,1714800
2020-10-27,4.680000,4.780000,4.595000,4.700000,4.465434,1002200
2020-10-28,4.560000,4.600000,4.350000,4.350000,4.132902,1621700
2020-10-29,4.300000,4.490000,4.165000,4.450000,4.227911,1551100
2020-10-30,4.420000,4.440000,4.255000,4.340000,4.123401,1233300
2020-11-02,4.400000,4.570000,4.251000,4.530000,4.303918,1386000
2020-11-03,4.660000,4.731000,4.435000,4.440000,4.218410,1231900
2020-11-04,4.400000,4.490000,4.130000,4.140000,3.933383,1679400
2020-11-05,4.180000,4.360000,4.090000,4.130000,3.923882,1692300
2020-11-06,4.380000,4.480000,4.105000,4.170000,3.961885,3365400
2020-11-09,4.700000,5.279000,4.700000,4.990000,4.740962,3973800
2020-11-10,5.120000,5.230000,4.900000,5.150000,4.892975,2883000
2020-11-11,5.230000,5.310000,5.065000,5.200000,4.940481,2176200
2020-11-12,5.050000,5.355000,5.030000,5.150000,4.892975,2069400
2020-11-13,5.210000,5.470000,5.160000,5.440000,5.168503,1325200
2020-11-16,5.720000,5.860000,5.605000,5.850000,5.558041,1856100
2020-11-17,5.730000,6.170000,5.660000,6.020000,5.719556,1832000
2020-11-18,6.110000,6.290000,5.770000,5.770000,5.482033,1941400
2020-11-19,5.750000,5.970000,5.700000,5.970000,5.672052,1253800
2020-11-20,5.900000,6.100000,5.860000,6.000000,5.700554,1681700
2020-11-23,6.130000,6.746000,6.120000,6.630000,6.299112,3363800
2020-11-24,7.040000,7.135000,6.785000,6.970000,6.622144,2301900
2020-11-25,6.840000,7.045000,6.810000,6.900000,6.555638,1685500
2020-11-27,6.800000,7.010000,6.800000,7.000000,6.650647,1244700
2020-11-30,6.730000,6.740000,6.250000,6.250000,5.938077,2143300
2020-12-01,6.460000,6.485000,6.200000,6.230000,5.919076,1944400
2020-12-02,6.110000,6.740000,6.070000,6.460000,6.137597,1852900
2020-12-03,6.560000,6.800000,6.500000,6.760000,6.422625,3524300
2020-12-04,6.940000,7.440000,6.940000,7.410000,7.040184,1904100
2020-12-07,7.370000,7.480000,7.150000,7.330000,6.964178,1963500
2020-12-08,7.310000,7.560000,7.300000,7.500000,7.125693,1221000
2020-12-09,7.620000,7.715000,7.410000,7.570000,7.192200,1542100
2020-12-10,7.500000,8.050000,7.500000,8.050000,7.648244,1418800
2020-12-11,8.000000,8.040000,7.520000,7.720000,7.334713,1588400
2020-12-14,7.910000,7.920000,7.500000,7.500000,7.125693,1205600
2020-12-15,7.620000,7.720000,7.470000,7.670000,7.287209,1223000
2020-12-16,7.840000,7.840000,7.550000,7.550000,7.173198,1531600
2020-12-17,7.620000,7.740000,7.400000,7.630000,7.249205,1478300
2020-12-18,7.650000,7.770000,7.435000,7.470000,7.097190,3134100
2020-12-21,7.040000,7.490000,7.010000,7.350000,6.983179,1430600
2020-12-22,7.270000,7.330000,7.030000,7.030000,6.679149,1113800
2020-12-23,7.170000,7.600000,7.070000,7.530000,7.154196,1049700
2020-12-24,7.510000,7.510000,7.290000,7.360000,6.992680,383500
2020-12-28,7.350000,7.470000,7.260000,7.310000,6.945175,1447800
2020-12-29,7.380000,7.450000,7.145000,7.150000,6.793160,900000
2020-12-30,7.170000,7.525000,7.170000,7.410000,7.040184,904000
2020-12-31,7.320000,7.390000,7.060000,7.060000,6.707653,1233500
2021-01-04,7.210000,7.310000,7.040000,7.260000,6.897671,1271800
2021-01-05,7.390000,8.015000,7.360000,7.950000,7.553235,4071200
2021-01-06,8.100000,8.370000,7.935000,8.360000,7.942772,1873000
2021-01-07,8.440000,8.610000,8.300000,8.500000,8.075785,1386000
2021-01-08,8.590000,8.600000,8.340000,8.460000,8.037783,1330000
2021-01-11,8.180000,8.720000,8.180000,8.720000,8.284806,1208200
2021-01-12,8.940000,9.180000,8.820000,8.960000,8.512828,7562100
2021-01-13,8.990000,8.990000,8.535000,8.690000,8.256303,2699400
2021-01-14,8.740000,9.090000,8.700000,8.960000,8.512828,3793400
2021-01-15,8.730000,9.010000,8.640000,8.740000,8.303808,3787100
2021-01-19,9.000000,9.090000,8.820000,9.020000,8.569833,2900900
2021-01-20,9.110000,9.410000,8.990000,9.170000,8.712346,1498100
2021-01-21,9.180000,9.270000,8.785000,8.920000,8.474823,1907100
2021-01-22,8.610000,9.110000,8.440000,9.110000,8.655342,1082100
2021-01-25,8.970000,9.518000,8.760000,9.440000,8.968872,2701500
2021-01-26,9.620000,10.000000,9.120000,9.130000,8.674344,2126000
2021-01-27,8.910000,9.541000,8.820000,9.060000,8.607837,3003600
2021-01-28,9.210000,9.350000,8.770000,8.870000,8.427318,3224000
2021-01-29,8.760000,9.080000,8.400000,8.470000,8.047282,2188300
2021-02-01,8.640000,8.930000,8.510000,8.840000,8.398818,1351100
2021-02-02,9.050000,9.200000,8.840000,8.900000,8.455822,1807500
2021-02-03,9.000000,9.520000,9.000000,9.470000,8.997375,1580200
2021-02-04,9.570000,9.795000,9.320000,9.660000,9.177892,2667600
2021-02-05,9.850000,9.850000,9.410000,9.510000,9.035379,1810700
2021-02-08,9.640000,9.990000,9.630000,9.900000,9.405915,1760800
2021-02-09,9.770000,9.955000,9.540000,9.790000,9.301405,1895000
2021-02-10,9.890000,10.000000,9.650000,9.890000,9.396415,1590100
2021-02-11,9.960000,10.000000,9.540000,9.680000,9.196894,1509900
2021-02-12,9.570000,10.000000,9.570000,9.930000,9.434420,2295100
2021-02-16,10.000000,10.430000,10.000000,10.200000,9.690942,1967500
2021-02-17,10.240000,10.350000,9.935000,10.310000,9.795453,1965300
2021-02-18,10.260000,10.370000,9.820000,9.860000,9.367909,1457200
2021-02-19,9.930000,10.200000,9.930000,10.110000,9.605433,1218800
2021-02-22,10.200000,10.670000,10.180000,10.290000,9.776450,1853700
2021-02-23,10.610000,11.690000,9.920000,11.640000,11.059077,3229000
2021-02-24,11.970000,12.950000,11.710000,12.720000,12.085177,3092400
2021-02-25,12.790000,12.880000,12.070000,12.190000,11.581626,3541800
2021-02-26,12.040000,12.400000,11.730000,12.060000,11.458115,2351800
2021-03-01,12.500000,12.860000,11.890000,12.060000,11.458115,2063200
2021-03-02,12.080000,12.300000,11.840000,11.850000,11.258595,1592600
2021-03-03,10.820000,12.090000,10.750000,11.680000,11.097078,17943400
2021-03-04,11.720000,12.620000,11.650000,11.970000,11.372608,6154300
2021-03-05,12.420000,12.890000,11.875000,12.840000,12.199187,4662200
2021-03-08,13.150000,13.240000,12.450000,12.800000,12.161181,1976100
2021-03-09,12.810000,13.100000,12.500000,12.780000,12.142180,2852400
2021-03-10,12.710000,12.980000,12.280000,12.650000,12.018668,2314300
2021-03-11,12.960000,13.295000,12.880000,13.120000,12.465212,1929200
2021-03-12,13.250000,13.350000,12.585000,12.720000,12.085177,1371500
2021-03-15,12.570000,12.740000,12.331000,12.630000,11.999667,1252800
2021-03-16,12.340000,12.500000,11.820000,12.130000,11.524622,2161400
2021-03-17,12.030000,12.290000,11.630000,11.860000,11.268095,2449800
2021-03-18,11.780000,11.840000,10.860000,10.950000,10.403512,2659700
2021-03-19,11.000000,11.725000,10.830000,11.690000,11.106581,4149500
2021-03-22,11.610000,11.670000,11.210000,11.470000,10.897561,1893000
2021-03-23,11.000000,11.160000,10.430000,10.740000,10.203993,3346200
2021-03-24,11.070000,11.330000,10.740000,10.820000,10.279999,1860000
2021-03-25,10.510000,11.330000,10.450000,11.330000,10.764545,2107200
2021-03-26,11.660000,11.935000,11.360000,11.920000,11.325104,2253000
2021-03-29,11.760000,11.820000,11.290000,11.520000,10.945065,2110200
2021-03-30,11.390000,11.655000,11.300000,11.620000,11.040074,1571800
2021-03-31,11.600000,11.845000,11.480000,11.480000,10.907060,2137300
2021-04-01,11.640000,12.195000,11.490000,12.190000,11.581626,1560400
2021-04-05,12.120000,12.200000,11.520000,11.680000,11.097078,1407000
2021-04-06,11.860000,12.260000,11.530000,11.740000,11.154084,1752600
2021-04-07,11.780000,11.980000,11.640000,11.970000,11.372608,1406200
2021-04-08,11.830000,11.960000,11.465000,11.720000,11.135083,1943100
2021-04-09,11.710000,11.890000,11.560000,11.650000,11.068575,856100
2021-04-12,11.830000,12.010000,11.260000,11.280000,10.717041,1339100
2021-04-13,11.270000,11.300000,10.885000,10.890000,10.346507,1619800
2021-04-14,11.030000,11.980000,11.030000,11.710000,11.125583,1951200
2021-04-15,11.700000,11.740000,11.310000,11.520000,10.945065,1041300
2021-04-16,11.580000,11.580000,11.108000,11.110000,10.555527,684100
2021-04-19,11.050000,11.310000,10.880000,11.070000,10.517523,1270200
2021-04-20,10.990000,11.040000,10.430000,10.660000,10.127986,1346500
2021-04-21,10.320000,10.910000,10.290000,10.810000,10.270499,1082500
2021-04-22,10.940000,10.940000,10.630000,10.750000,10.213491,1343500
2021-04-23,10.760000,11.020000,10.684000,10.760000,10.222994,1032800
2021-04-26,10.730000,11.060000,10.670000,10.990000,10.441516,1069400
2021-04-27,11.000000,11.130000,10.740000,11.010000,10.460517,907100
2021-04-28,11.070000,11.725000,11.030000,11.620000,11.040074,1479000
2021-04-29,11.850000,11.950000,11.580000,11.700000,11.116081,1247800
2021-04-30,11.420000,11.800000,11.230000,11.260000,10.698041,959500
2021-05-03,11.520000,11.545000,11.260000,11.420000,10.850057,2062100
2021-05-04,11.440000,11.560000,10.905000,11.410000,10.840554,1202700
2021-05-05,11.550000,12.470000,11.430000,12.060000,11.458115,2183200
2021-05-06,12.130000,12.130000,11.740000,12.000000,11.401108,1140000
2021-05-07,11.780000,12.350000,11.640000,12.320000,11.705138,1463800
2021-05-10,12.460000,12.820000,12.210000,12.210000,11.600628,1339100
2021-05-11,11.780000,12.340000,11.540000,11.970000,11.372608,1403200
2021-05-12,12.120000,12.460000,11.900000,11.980000,11.382106,1195000
2021-05-13,11.790000,12.340000,11.380000,11.630000,11.049575,1670700
2021-05-14,11.850000,12.535000,11.850000,12.410000,11.790646,1077800
2021-05-17,12.330000,12.850000,12.330000,12.840000,12.199187,1105200
2021-05-18,12.800000,12.890000,12.190000,12.200000,11.591128,1481800
2021-05-19,11.770000,12.125000,11.660000,11.880000,11.287097,1637500
2021-05-20,11.900000,12.000000,11.630000,11.940000,11.344104,1048400
2021-05-21,12.050000,12.140000,11.810000,11.810000,11.220592,1020600
2021-05-24,12.020000,12.220000,11.640000,12.150000,11.543624,1339100
2021-05-25,12.030000,12.170000,11.690000,11.720000,11.135083,1131300
2021-05-26,11.680000,12.240000,11.590000,12.180000,11.572126,1334100
2021-05-27,12.540000,12.600000,12.350000,12.550000,11.923659,1396300
2021-05-28,12.550000,12.995000,12.435000,12.920000,12.275194,2867800
2021-06-01,13.200000,13.801000,13.160000,13.760000,13.073272,3223900
2021-06-02,14.000000,14.500000,13.600000,14.390000,13.671830,3346600
2021-06-03,14.250000,14.430000,14.120000,14.240000,13.529316,1389500
2021-06-04,14.440000,14.470000,13.950000,14.170000,13.462811,1290400
2021-06-07,14.340000,14.590000,14.310000,14.450000,13.728835,1981500
2021-06-08,14.350000,14.955000,14.010000,14.830000,14.089870,1765600
2021-06-09,14.940000,14.950000,14.520000,14.590000,13.861849,1142300
2021-06-10,14.840000,14.840000,14.360000,14.760000,14.023365,978300
2021-06-11,14.990000,15.140000,14.890000,15.140000,14.384399,1341800
2021-06-14,15.320000,15.509000,15.020000,15.180000,14.422402,1765100
2021-06-15,15.275000,16.010000,15.180000,15.980000,15.182476,2293600
2021-06-16,15.920000,16.150000,15.630000,15.830000,15.039963,1623700
2021-06-17,15.800000,16.030001,14.650000,14.910000,14.165878,3593900
2021-06-18,13.580000,14.350000,13.530000,14.150000,13.443808,5643400
2021-06-21,14.310000,14.755000,14.180000,14.700000,13.966358,2920400
2021-06-22,14.620000,15.030000,14.430000,14.960000,14.213383,1934900
2021-06-23,15.140000,15.640000,15.015000,15.380000,14.612421,2265300
2021-06-24,15.400000,15.680000,15.245000,15.660000,14.878447,1792800
2021-06-25,15.830000,16.209999,15.650000,16.209999,15.400999,4834000
2021-06-28,16.170000,16.209999,15.010000,15.340000,14.574418,2266600
2021-06-29,15.560000,15.750000,15.190000,15.290000,14.526914,1440000
2021-06-30,15.490000,15.820000,15.380000,15.630000,14.849942,1998100
2021-07-01,16.230000,16.379999,15.990000,16.080000,15.277485,2733900
2021-07-02,16.070000,16.360001,15.930000,15.960000,15.163474,1169900
2021-07-06,15.880000,15.889000,15.005000,15.190000,14.431904,1644900
2021-07-07,15.240000,15.570000,14.790000,15.050000,14.298891,1741300
2021-07-08,14.720000,15.210000,14.600000,15.000000,14.251386,1491100
2021-07-09,15.180000,15.620000,14.920000,15.500000,14.726432,1308000
2021-07-12,15.230000,15.810000,15.060000,15.770000,14.982957,961400
2021-07-13,15.690000,15.750000,15.460000,15.500000,14.726432,826500
2021-07-14,15.700000,15.880000,14.610000,14.750000,14.013864,2984100
2021-07-15,14.440000,14.850000,14.190000,14.390000,13.671830,2219000
2021-07-16,14.540000,14.555000,13.740000,13.780000,13.092272,1931100
2021-07-19,13.140000,13.510000,12.790000,13.070000,12.417707,3395000
2021-07-20,13.060000,13.720000,12.900000,13.670000,12.987763,1621700
2021-07-21,14.025000,14.320000,13.945000,14.040000,13.339298,1251300
2021-07-22,14.120000,14.150000,13.610000,13.900000,13.206284,1500900
2021-07-23,14.000000,14.000000,13.600000,13.700000,13.016266,948300
2021-07-26,13.810000,14.375000,13.810000,14.310000,13.595823,1243000
2021-07-27,14.110000,14.165000,13.600000,13.900000,13.206284,1245900
2021-07-28,14.040000,14.340000,13.790000,14.250000,13.538816,1363000
2021-07-29,14.580000,14.580000,14.040000,14.140000,13.434307,703500
2021-07-30,14.050000,14.050000,13.710000,14.000000,13.301293,1208900
2021-08-02,14.090000,14.540000,13.670000,13.890000,13.196783,2387400
2021-08-03,14.210000,14.320000,13.420000,14.090000,13.386803,1856600
2021-08-04,13.800000,14.050000,13.220000,13.340000,12.674233,2820100
2021-08-05,13.570000,14.570000,13.530000,14.230000,13.519814,1532000
2021-08-06,14.760000,15.070000,14.420000,14.480000,13.757339,1216800
2021-08-09,14.020000,14.120000,13.720000,13.890000,13.196783,1037500
2021-08-10,14.080000,14.570000,13.900000,14.420000,13.700333,1693900
