Date,Open,High,Low,Close,Adj Close,Volume
2021-08-11,14.270000,14.820000,13.950000,14.810000,14.149366,1242300
2021-08-12,14.740000,15.070000,14.640000,15.000000,14.330891,941200
2021-08-13,14.960000,14.970000,14.390000,14.410000,13.767209,1084800
2021-08-16,14.070000,14.220000,13.870000,13.960000,13.337283,822300
2021-08-17,13.830000,14.240000,13.700000,13.900000,13.279959,715900
2021-08-18,13.900000,14.210000,13.370000,13.370000,12.773601,1415000
2021-08-19,13.050000,13.430000,12.805000,13.080000,12.496536,1957000
2021-08-20,12.920000,13.270000,12.790000,13.200000,12.611183,1160700
2021-08-23,13.740000,14.005000,13.660000,13.960000,13.337283,766800
2021-08-24,14.150000,14.370000,14.050000,14.330000,13.690778,1045200
2021-08-25,14.290000,14.740000,14.160000,14.510000,13.862748,864000
2021-08-26,14.450000,14.560000,14.160000,14.440000,13.795871,1342100
2021-08-27,14.720000,15.240000,14.690000,15.090000,14.416876,1009600
2021-08-30,15.620000,15.740000,15.165000,15.430000,14.741710,1297200
2021-08-31,15.260000,15.820000,15.150000,15.680000,14.980557,1991700
2021-09-01,15.730000,15.790000,15.360000,15.550000,14.856356,1234700
2021-09-02,15.780000,16.559999,15.780000,16.360001,15.630226,1620200
2021-09-03,16.230000,16.660000,15.840000,15.900000,15.190744,1916500
2021-09-07,15.760000,15.975000,15.615000,15.710000,15.009219,1566400
2021-09-08,15.820000,15.995000,15.450000,15.920000,15.209854,1074500
2021-09-09,15.870000,16.459999,15.750000,16.090000,15.372269,1484600
2021-09-10,16.639999,16.680000,16.000000,16.020000,15.305393,1018500
2021-09-13,16.350000,16.610001,16.040001,16.330000,15.601563,1138400
2021-09-14,16.580000,16.580000,15.820000,15.890000,15.181190,982400
2021-09-15,16.309999,16.980000,16.110001,16.930000,16.174795,1627700
2021-09-16,16.840000,17.240000,16.506001,17.190001,16.423204,1313400
2021-09-17,17.190001,17.240000,16.670000,16.709999,15.964612,4233800
2021-09-20,16.080000,16.400000,15.710000,16.150000,15.429591,1694300
2021-09-21,16.500000,16.500000,15.950000,16.030001,15.314946,1268300
2021-09-22,16.379999,16.600000,16.219999,16.290001,15.563347,1351900
2021-09-23,16.299999,17.400000,16.180000,17.280001,16.509188,1763900
2021-09-24,16.535000,16.740000,16.020000,16.620001,15.878630,5707300
2021-09-27,17.080000,18.110001,16.910000,17.840000,17.044205,3922100
2021-09-28,18.200001,18.360001,17.670000,17.889999,17.091976,2569300
2021-09-29,18.000000,18.000000,17.280001,17.530001,16.748035,1831800
2021-09-30,17.680000,18.000000,17.170000,17.790001,16.996439,2586800
2021-10-01,17.790001,18.540001,17.790001,18.440001,17.617441,2415300
2021-10-04,18.799999,19.190001,18.600000,19.180000,18.324434,2382400
2021-10-05,19.430000,19.610001,18.250000,18.959999,18.114246,2712900
2021-10-06,18.570000,18.980000,18.385000,18.750000,17.913614,3040600
2021-10-07,19.030001,19.260000,18.730000,18.940001,18.095139,2916700
2021-10-08,19.280001,20.059999,19.165001,19.790001,18.907225,2955200
2021-10-11,20.360001,20.620001,19.889999,20.000000,19.107855,2238900
2021-10-12,19.889999,20.480000,19.660000,19.860001,18.974104,1939800
2021-10-13,19.600000,20.430000,19.430000,20.270000,19.365810,2978200
2021-10-14,20.680000,20.709999,20.180000,20.450001,19.537785,2189700
2021-10-15,21.100000,21.389999,20.260000,20.260000,19.356256,2608700
2021-10-18,20.620001,21.219999,20.415001,20.709999,19.786184,2010300
2021-10-19,20.840000,20.969999,20.430000,20.490000,19.575998,2037200
2021-10-20,20.200001,20.875000,19.860001,20.830000,19.900831,1922800
2021-10-21,20.820000,20.959999,20.400000,20.610001,19.690645,1358700
2021-10-22,20.760000,21.000000,20.490999,20.950001,20.015482,1861200
2021-10-25,21.240000,22.013000,21.240000,21.780001,20.808456,1772500
2021-10-26,21.840000,22.090000,21.600000,21.950001,20.970871,2231400
2021-10-27,21.600000,22.020000,21.225000,21.340000,20.388081,2291400
2021-10-28,21.309999,21.680000,21.065001,21.379999,20.426296,1899500
2021-10-29,21.280001,21.400000,20.530001,20.879999,19.948599,2114600
2021-11-01,21.150000,21.719999,21.049999,21.650000,20.684254,2345200
2021-11-02,21.549999,22.070000,20.459999,20.660000,19.738415,2409300
2021-11-03,20.230000,20.646000,20.100000,20.240000,19.337151,2103200
2021-11-04,20.930000,21.129999,20.299999,20.400000,19.490011,1922500
2021-11-05,20.770000,20.839001,20.219999,20.690001,19.767075,1228000
2021-11-08,20.900000,21.360001,20.700001,21.059999,20.120569,1659400
2021-11-09,20.980000,21.282000,20.370001,20.969999,20.034586,914500
2021-11-10,20.750000,20.850000,19.580000,20.049999,19.155626,1856400
2021-11-11,20.379999,20.590000,20.129999,20.139999,19.241608,1009600
2021-11-12,19.910000,20.400000,19.760000,20.270000,19.365810,1807200
2021-11-15,20.350000,20.510000,19.809999,20.500000,19.585550,1375800
2021-11-16,20.469999,20.549000,19.930000,20.309999,19.404026,986700
2021-11-17,19.980000,20.469999,19.459999,19.650000,18.773466,1710300
2021-11-18,19.930000,20.110001,19.340000,19.910000,19.021873,1493900
2021-11-19,19.110001,19.260000,18.459999,19.139999,18.286217,2345600
2021-11-22,19.030001,19.940001,19.030001,19.200001,18.343544,1395000
2021-11-23,19.559999,20.139999,19.350000,19.799999,18.916777,1556500
2021-11-24,19.549999,20.290001,19.549999,20.180000,19.279825,880100
2021-11-26,18.799999,19.070000,18.379999,18.820000,17.980494,1684500
2021-11-29,19.540001,19.870001,18.990000,19.350000,18.486853,1202900
2021-11-30,18.780001,19.420000,18.590000,18.969999,18.123800,2460000
2021-12-01,19.600000,19.660000,18.120001,18.139999,17.330824,1792900
2021-12-02,18.030001,18.790001,17.590000,18.580000,17.751198,1863100
2021-12-03,19.000000,19.180000,18.080000,18.350000,17.531458,1461000
2021-12-06,18.820000,19.870001,18.350000,19.580000,18.706591,2295900
2021-12-07,19.010000,21.400000,18.990000,20.670000,19.747967,4140400
2021-12-08,21.040001,21.260000,20.620001,21.020000,20.082359,1945900
2021-12-09,20.670000,20.938999,20.299999,20.320000,19.413578,1935600
2021-12-10,20.660000,20.770000,19.870001,20.440001,19.528229,2304100
2021-12-13,20.250000,20.340000,19.410000,19.650000,18.773466,1607400
2021-12-14,19.270000,19.680000,19.049999,19.190001,18.333986,2056600
2021-12-15,19.100000,19.309999,17.834000,19.100000,18.248001,2806700
2021-12-16,19.290001,19.730000,18.730000,18.790001,17.951832,2245600
2021-12-17,18.459999,18.700001,17.920000,18.510000,17.684319,4343600
2021-12-20,17.780001,18.059999,17.230000,17.870001,17.072868,2176600
2021-12-21,18.190001,18.670000,18.100000,18.660000,17.827627,1642700
2021-12-22,18.510000,19.129999,18.209999,18.860001,18.018709,976000
2021-12-23,18.889999,18.985001,18.680000,18.730000,17.894505,628000
2021-12-27,18.629999,19.670000,18.299999,19.660000,18.783020,873500
2021-12-28,19.680000,19.959999,19.170000,19.340000,18.477295,610700
2021-12-29,19.209999,19.535000,19.020000,19.400000,18.534620,743300
2021-12-30,19.580000,19.700001,18.875000,18.940001,18.095139,655100
2021-12-31,18.650000,18.990000,18.650000,18.870001,18.028261,595900
2022-01-03,19.040001,19.830000,18.820000,19.809999,18.926332,1021800
2022-01-04,19.830000,21.180000,19.830000,21.059999,20.120569,1149000
2022-01-05,20.530001,21.100000,19.900000,19.940001,19.050529,1419700
2022-01-06,20.809999,21.270000,20.080000,20.200001,19.298935,1932500
2022-01-07,20.340000,20.405001,19.840000,19.889999,19.002760,1100400
2022-01-10,19.650000,19.889999,19.260000,19.709999,18.830791,1160900
2022-01-11,20.020000,21.240000,19.629999,21.000000,20.063250,1675700
2022-01-12,21.260000,21.500000,20.860001,21.120001,20.177898,1026100
2022-01-13,20.950001,21.480000,20.770000,21.059999,20.120569,1447800
2022-01-14,21.150000,22.250000,21.150000,22.230000,21.238380,1939000
2022-01-18,22.510000,22.840000,21.250000,21.350000,20.397633,2368500
2022-01-19,21.620001,21.799999,20.771000,21.450001,20.493172,1430600
2022-01-20,21.020000,21.670000,20.420000,20.480000,19.566444,1211100
2022-01-21,20.260000,20.530001,19.660000,19.850000,18.964548,1507600
2022-01-24,19.260000,20.709999,19.000000,20.570000,19.652426,1726900
2022-01-25,20.420000,21.910000,19.840000,21.709999,20.741577,1403000
2022-01-26,22.250000,22.730000,21.309999,21.680000,20.712917,1755400
2022-01-27,22.280001,22.660000,21.230000,21.799999,20.827560,978300
2022-01-28,21.820000,22.020000,20.895000,21.719999,20.751129,1370100
2022-01-31,21.760000,22.160000,21.010000,21.629999,20.665144,1435300
2022-02-01,21.389999,22.690001,21.209999,22.600000,21.591877,1417900
2022-02-02,22.750000,23.160000,21.879999,22.480000,21.477228,1036300
2022-02-03,22.150000,23.020000,21.910000,22.820000,21.802063,1467100
2022-02-04,22.530001,23.340000,21.780001,21.900000,20.923101,4180400
2022-02-07,21.670000,22.280001,21.280001,21.940001,20.961317,1880000
2022-02-08,21.309999,21.760000,20.450001,20.629999,19.709751,2656600
2022-02-09,20.570000,21.555000,20.520000,21.510000,20.550501,2632200
2022-02-10,21.340000,22.209999,20.809999,20.990000,20.053694,1674200
2022-02-11,21.129999,21.719999,20.950001,21.530001,20.767485,1070600
2022-02-14,21.469999,21.469999,20.600000,20.840000,20.101925,1625200
2022-02-15,20.049999,20.430000,19.840000,20.110001,19.397776,1572400
2022-02-16,20.480000,21.105000,20.139999,20.299999,19.581049,1265200
2022-02-17,20.309999,21.559999,20.250000,20.709999,19.976524,1786800
2022-02-18,20.230000,20.879999,20.150000,20.520000,19.793257,1264600
2022-02-22,21.209999,21.410000,19.900000,20.170000,19.455652,1941600
2022-02-23,20.559999,21.150000,20.280001,20.450001,19.725735,1955000
2022-02-24,21.240000,21.400000,20.180000,20.830000,20.092276,2833700
2022-02-25,20.950001,20.969999,20.309999,20.959999,20.217670,1248300
2022-02-28,21.030001,22.389999,20.995001,22.350000,21.558447,2253100
2022-03-01,22.750000,23.400000,22.170000,22.540001,21.741716,2290300
2022-03-02,23.020000,23.260000,22.299999,22.889999,22.079321,1670700
2022-03-03,22.670000,22.920000,22.059999,22.680000,21.876755,1213900
2022-03-04,22.730000,23.900000,22.680000,23.799999,22.957090,1914100
2022-03-07,24.090000,25.030001,23.209999,23.850000,23.005318,2635000
2022-03-08,24.680000,25.209999,23.170000,23.580000,22.744883,2377600
2022-03-09,22.549999,23.299999,22.018000,23.190001,22.368696,2904000
2022-03-10,21.950001,23.219999,21.900000,23.000000,22.185425,10894500
2022-03-11,22.590000,22.930000,22.004999,22.480000,21.683840,2634100
2022-03-14,22.170000,22.170000,20.950001,21.620001,20.854300,3331700
2022-03-15,20.809999,22.075001,20.500000,21.559999,20.796423,3048800
2022-03-16,21.629999,21.879999,21.200001,21.760000,20.989342,2033100
2022-03-17,22.490000,23.400000,22.400000,23.270000,22.445858,1848100
2022-03-18,23.500000,23.590000,22.910000,23.209999,22.387987,4257200
2022-03-21,23.830000,24.650000,23.780001,24.070000,23.217529,2147800
2022-03-22,24.040001,24.229000,23.219999,23.980000,23.130714,1647700
2022-03-23,24.500000,24.910000,24.299999,24.410000,23.545488,1346500
2022-03-24,24.500000,24.545000,24.110001,24.400000,23.535843,1162600
2022-03-25,24.170000,25.459999,24.170000,25.440001,24.539009,1600700
2022-03-28,24.840000,24.959999,24.280001,24.620001,23.748049,1626000
2022-03-29,23.934999,24.879999,23.650000,24.760000,23.883091,1339600
2022-03-30,25.100000,25.600000,24.450001,24.570000,23.699821,1855800
2022-03-31,24.129999,24.850000,23.530001,23.650000,22.812401,1966900
2022-04-01,23.590000,24.250000,23.469999,23.860001,23.014967,1605200
2022-04-04,24.360001,24.545000,23.870001,24.180000,23.323631,2003800
2022-04-05,24.530001,24.700001,23.860001,24.030001,23.178944,1676400
2022-04-06,24.330000,24.490000,23.290001,23.520000,22.687008,1510200
2022-04-07,23.969999,24.450001,23.559999,24.330000,23.468319,1262300
2022-04-08,24.430000,25.820000,24.430000,25.570000,24.664404,1828500
2022-04-11,25.340000,25.480000,24.410000,25.120001,24.230343,1843200
2022-04-12,25.670000,26.610001,25.430000,25.549999,24.645111,1689600
2022-04-13,26.000000,26.280001,25.500000,26.030001,25.108114,1493000
2022-04-14,25.990000,26.510000,25.910000,26.240000,25.310675,1542200
2022-04-18,26.540001,26.830000,26.135000,26.370001,25.436071,1739800
2022-04-19,26.260000,26.605000,25.820000,25.969999,25.050238,1394100
2022-04-20,26.400000,26.545000,25.830000,26.320000,25.387840,931400
2022-04-21,26.570000,26.700001,24.670000,24.900000,24.018131,1288700
2022-04-22,24.629999,25.129999,23.730000,24.010000,23.159653,1625900
2022-04-25,23.200001,23.690001,22.070000,23.420000,22.590548,2536500
2022-04-26,23.340000,23.940001,22.934999,22.950001,22.137196,1225100
2022-04-27,23.170000,23.430000,22.760000,23.049999,22.233650,1225900
2022-04-28,23.309999,24.379999,22.540001,24.030001,23.178944,1337400
2022-04-29,24.000000,24.370001,23.020000,23.240000,22.416925,1304500
2022-05-02,22.830000,23.330000,22.320000,23.139999,22.320465,1470000
2022-05-03,23.219999,24.480000,23.160000,24.350000,23.487614,1547100
2022-05-04,25.000000,25.555000,24.090000,25.459999,24.558298,1084300
2022-05-05,25.629999,25.860001,24.180000,24.889999,24.008488,1212600
2022-05-06,25.309999,25.700001,24.400000,25.670000,24.760860,1684600
2022-05-09,25.049999,25.180000,22.750000,22.990000,22.175777,2472500
2022-05-10,23.160000,23.430000,21.809999,22.270000,21.481277,3454200
2022-05-11,22.969999,23.770000,22.370001,22.500000,21.703135,2271000
2022-05-12,22.440001,22.700001,21.451000,22.610001,21.809238,1916100
2022-05-13,23.160000,24.100000,23.049999,23.730000,22.889568,1679400
2022-05-16,23.730000,24.520000,23.730000,23.900000,23.053547,1414300
2022-05-17,24.270000,24.860001,24.070000,24.600000,23.728758,1335000
2022-05-18,24.650000,24.820000,23.200001,23.770000,22.928156,1967700
2022-05-19,23.150000,24.590000,23.000000,24.049999,23.198233,1660200
2022-05-20,24.330000,24.760000,23.775000,24.520000,23.651594,1197700
2022-05-23,24.700001,25.639999,24.305000,25.629999,24.722279,1531300
2022-05-24,25.480000,25.850000,24.790001,25.510000,24.606527,876000
2022-05-25,25.650000,26.610001,25.530001,26.500000,25.561466,1096900
2022-05-26,26.750000,27.500000,26.719999,26.940001,25.985884,1342300
2022-05-27,26.940001,28.280001,26.719999,28.209999,27.210899,1700700
2022-05-31,28.809999,29.150000,27.247999,27.610001,26.632153,2077800
2022-06-01,28.110001,28.525000,27.490000,28.340000,27.336300,1409700
2022-06-02,26.590000,27.450001,26.030001,27.379999,26.410297,7006300
2022-06-03,27.530001,28.100000,27.350000,28.000000,27.008343,2398300
2022-06-06,28.459999,28.480000,27.950001,28.280001,27.278427,1877900
2022-06-07,27.940001,29.730000,27.870001,29.730000,28.677071,1987300
2022-06-08,30.030001,30.309999,29.180000,29.400000,28.358759,2895100
2022-06-09,29.200001,29.570000,28.920000,29.190001,28.156195,1422600
2022-06-10,28.870001,29.160000,28.260000,28.799999,27.780006,1769000
2022-06-13,27.660000,27.930000,26.559999,27.209999,26.246319,2236500
2022-06-14,27.780001,28.135000,26.629999,27.290001,26.323488,1977800
2022-06-15,27.260000,27.660000,26.330000,27.049999,26.091988,2359900
2022-06-16,26.000000,26.480000,25.330000,25.360001,24.461840,4128500
2022-06-17,25.330000,25.660000,22.889999,23.770000,22.928156,13612800
2022-06-21,24.480000,24.790001,24.250000,24.700001,23.825216,2858600
2022-06-22,23.139999,24.170000,23.090000,23.170000,22.349401,4397400
2022-06-23,23.430000,23.510000,21.469999,21.860001,21.085796,2970000
2022-06-24,22.049999,22.620001,21.059999,21.209999,20.458817,7634700
2022-06-27,21.620001,22.309999,21.459999,21.799999,21.027924,3407500
2022-06-28,22.510000,22.920000,21.940001,22.770000,21.963568,2402100
2022-06-29,23.090000,23.309000,21.910000,22.110001,21.326944,3533700
2022-06-30,21.610001,22.180000,20.760000,20.990000,20.246611,3605500
2022-07-01,21.270000,21.469999,20.309999,21.049999,20.304485,2815100
2022-07-05,20.510000,20.600000,18.920000,19.200001,18.520006,4100900
2022-07-06,18.820000,19.360001,18.010000,19.170000,18.491068,3271500
2022-07-07,19.879999,20.610001,19.780001,20.379999,19.658216,1686300
2022-07-08,20.500000,20.855000,19.980000,20.200001,19.484591,1238800
2022-07-11,19.870001,20.030001,19.334999,19.950001,19.243444,1589300
2022-07-12,19.070000,19.620001,18.799999,19.410000,18.722569,1652200
2022-07-13,19.090000,20.020000,18.915001,19.620001,18.925133,1316700
2022-07-14,18.879999,19.385000,18.459999,19.360001,18.674341,1950500
2022-07-15,19.990000,20.000000,19.466000,19.830000,19.127691,1587700
2022-07-18,20.330000,20.860001,20.330000,20.530001,19.802902,1159900
2022-07-19,20.660000,21.839001,20.559999,21.740000,20.970047,1197800
2022-07-20,21.650000,22.334999,21.450001,22.320000,21.529507,969600
2022-07-21,21.549999,21.660000,20.840000,21.490000,20.728901,1350500
2022-07-22,21.500000,21.847000,20.799999,20.889999,20.150152,1062500
2022-07-25,21.299999,22.490000,21.080000,22.490000,21.693487,1221100
2022-07-26,22.809999,22.990000,21.980000,22.299999,21.510216,1463500
2022-07-27,22.420000,23.580000,22.350000,23.340000,22.513382,1358000
2022-07-28,23.629999,23.860001,22.799999,23.350000,22.523029,1041100
2022-07-29,23.950001,24.290001,23.670000,24.129999,23.275402,1347700
2022-08-01,23.570000,23.959999,22.959999,23.700001,22.860634,1286400
2022-08-02,23.700001,24.360001,23.209999,24.020000,23.169300,2040600
2022-08-03,24.129999,24.590000,22.540001,23.049999,22.233650,2353700
2022-08-04,23.049999,23.049999,21.740000,21.799999,21.027924,1849100
2022-08-05,21.420000,22.530001,21.240000,22.170000,21.384819,1224500
2022-08-08,21.969999,22.440001,21.889999,22.180000,21.394466,1191800
2022-08-09,22.639999,22.900000,21.910000,22.170000,21.384819,1258800
2022-08-10,22.160000,22.760000,21.570000,22.680000,21.876755,1093000
2022-08-11,23.280001,23.740000,22.924999,23.379999,22.651840,1141600
2022-08-12,23.299999,23.700001,22.959999,23.650000,22.913431,1048100
2022-08-15,22.690001,23.020000,22.080000,22.920000,22.206167,1270900
2022-08-16,23.139999,23.580000,22.250000,22.490000,21.789562,1176000
2022-08-17,22.510000,23.070000,22.320000,22.910000,22.196478,1446100
2022-08-18,23.250000,24.340000,23.170000,24.280001,23.523811,1108500
2022-08-19,24.139999,24.280001,23.570000,23.770000,23.029697,1329400
2022-08-22,23.700001,23.820000,22.620001,23.639999,22.903742,1078200
2022-08-23,24.170000,24.990000,24.120001,24.400000,23.640076,1087500
2022-08-24,24.629999,25.021000,24.230000,24.930000,24.153566,1219100
2022-08-25,25.010000,25.230000,24.500000,24.820000,24.046991,1274600
2022-08-26,24.820000,25.139999,24.405001,24.709999,23.940418,668600
2022-08-29,24.559999,25.780001,24.480000,25.340000,24.550798,1535000
2022-08-30,24.780001,24.920000,23.379999,23.820000,23.078138,1466900
2022-08-31,23.120001,24.424999,22.865000,23.870001,23.126583,1539100
2022-09-01,23.270000,23.350000,22.420000,22.520000,21.818628,1634900
2022-09-02,23.090000,23.559999,23.000000,23.180000,22.458071,1281900
2022-09-06,23.540001,23.570000,22.680000,22.690001,21.983332,2224900
2022-09-07,22.110001,22.360001,21.690001,22.049999,21.363262,2104300
2022-09-08,22.139999,22.525000,21.990000,22.350000,21.653923,1470200
2022-09-09,22.950001,23.450001,22.855000,23.180000,22.458071,1274400
2022-09-12,23.610001,23.850000,23.200001,23.620001,22.884367,991500
2022-09-13,23.209999,23.790001,22.844999,22.930000,22.215858,1139400
2022-09-14,23.309999,24.450001,23.180000,24.170000,23.417238,1516300
2022-09-15,23.389999,23.670000,22.730000,22.950001,22.235235,1793400
2022-09-16,23.010000,23.010000,21.959999,22.700001,21.993019,3207900
2022-09-19,21.830000,22.750000,21.740000,22.459999,21.760494,994000
2022-09-20,22.570000,22.570000,21.860001,22.520000,21.818628,1339200
2022-09-21,23.030001,23.205000,21.549999,21.549999,20.878836,3243100
2022-09-22,21.910000,22.240999,21.100000,21.100000,20.442852,1340000
2022-09-23,20.000000,20.070000,18.790001,18.969999,18.379190,4286700
2022-09-26,18.870001,19.120001,18.170000,18.309999,17.739744,2031800
2022-09-27,18.559999,19.150000,18.183001,18.709999,18.127287,1718200
2022-09-28,18.840000,19.809999,18.590000,19.620001,19.008947,2061700
2022-09-29,19.370001,19.879999,18.969999,19.690001,19.076765,1341900
2022-09-30,19.559999,20.219999,19.309999,19.809999,19.193027,1868400
2022-10-03,20.799999,21.629999,20.715000,21.530001,20.859459,2289600
2022-10-04,22.180000,22.570000,21.750000,22.309999,21.615166,2071700
2022-10-05,22.160000,23.070000,21.950001,22.820000,22.109282,2127500
2022-10-06,22.600000,23.700001,22.490000,23.590000,22.855303,1481900
2022-10-07,23.610001,24.000000,22.930000,23.000000,22.283678,1466600
2022-10-10,23.059999,23.490000,22.459999,22.559999,21.857378,943900
2022-10-11,21.940001,22.389999,21.490999,21.770000,21.091984,1183400
2022-10-12,21.600000,22.740000,21.169001,22.680000,21.973640,2578900
2022-10-13,22.280001,23.490000,22.030001,23.209999,22.487137,1445800
2022-10-14,22.790001,23.260000,21.930000,21.980000,21.295443,1044100
2022-10-17,22.500000,22.990000,22.280001,22.590000,21.886446,780500
2022-10-18,22.730000,23.170000,22.490000,23.010000,22.293365,1399700
2022-10-19,22.980000,23.940001,22.799999,23.879999,23.136269,1369400
2022-10-20,24.260000,24.570000,23.584999,23.690001,22.952188,1339400
2022-10-21,23.910000,24.920000,23.770000,24.900000,24.124500,1318300
2022-10-24,24.799999,25.370001,24.490000,25.160000,24.376402,1631900
2022-10-25,25.139999,25.360001,24.850000,25.200001,24.415161,1051400
2022-10-26,25.389999,26.150000,25.360001,25.930000,25.122425,1327500
2022-10-27,26.309999,26.469999,25.080000,25.129999,24.347336,1102500
2022-10-28,25.360001,25.719999,24.270000,24.910000,24.134192,1443600
2022-10-31,24.719999,26.065001,24.549999,25.680000,24.880213,2158300
2022-11-01,25.900000,26.209999,25.309999,25.559999,24.763945,2951300
2022-11-02,26.000000,27.000000,24.879999,24.990000,24.211699,3701400
2022-11-03,25.110001,25.690001,24.700001,25.389999,24.599239,2102300
2022-11-04,25.530001,26.340000,25.173000,26.299999,25.581652,7937700
2022-11-07,26.660000,27.530001,26.389999,27.500000,26.748877,2474200
2022-11-08,27.570000,27.570000,26.530001,27.230000,26.486252,1373000
2022-11-09,26.549999,26.620001,25.209999,25.230000,24.540878,1981100
2022-11-10,25.969999,26.059999,25.290001,26.040001,25.328756,1659700
2022-11-11,26.420000,27.180000,26.370001,27.080000,26.340349,1444400
2022-11-14,26.730000,27.549999,26.639999,26.639999,25.912369,2174800
2022-11-15,26.980000,27.459999,26.489000,27.440001,26.690517,1660800
2022-11-16,27.020000,27.049999,26.230000,26.340000,25.620562,1168200
2022-11-17,26.100000,26.129999,25.330000,26.090000,25.377390,1494600
2022-11-18,25.570000,26.309999,24.320000,26.309999,25.591381,1669400
2022-11-21,25.540001,25.709999,24.440001,25.590000,24.891047,1722100
2022-11-22,26.000000,26.719999,25.750000,26.709999,25.980455,1629200
2022-11-23,26.290001,26.549999,25.760000,25.900000,25.192579,1483900
2022-11-25,26.190001,26.370001,25.830000,25.889999,25.182854,555300
2022-11-28,24.879999,25.280001,24.570000,24.990000,24.307434,1172000
2022-11-29,25.469999,25.730000,25.139999,25.330000,24.638149,1357500
2022-11-30,25.840000,26.100000,25.400000,26.080000,25.367662,1787600
