Date,Open,High,Low,Close,Adj Close,Volume
2022-12-01,26.500000,26.785000,25.480000,25.629999,24.929955,2033800
2022-12-02,25.430000,25.910000,25.430000,25.770000,25.066130,1034400
2022-12-05,26.320000,26.370001,24.014999,24.250000,23.587645,1369300
2022-12-06,24.129999,24.559999,23.209999,23.570000,22.926222,1173100
2022-12-07,23.670000,23.959999,23.030001,23.280001,22.644142,852800
2022-12-08,23.889999,24.230000,22.340000,22.480000,21.865992,1646200
2022-12-09,22.490000,22.840000,22.129999,22.150000,21.545008,1181100
2022-12-12,22.350000,22.950001,22.200001,22.750000,22.128618,1986400
2022-12-13,23.190001,23.690001,22.980000,23.219999,22.585777,1566400
2022-12-14,23.370001,23.709999,22.969999,23.209999,22.576054,1563200
2022-12-15,22.980000,23.370001,22.650000,23.370001,22.731684,1505300
2022-12-16,22.639999,23.120001,22.360001,22.910000,22.284246,2802000
2022-12-19,23.160000,23.365000,22.480000,22.570000,21.953531,1129400
2022-12-20,22.469999,22.889999,22.370001,22.709999,22.089708,891500
2022-12-21,23.270000,23.459999,22.840000,23.400000,22.760862,1044700
2022-12-22,23.389999,23.389999,22.510000,23.010000,22.381516,1500800
2022-12-23,23.400000,24.100000,23.280001,24.070000,23.412563,722400
2022-12-27,24.340000,24.340000,23.840000,23.950001,23.295841,745600
2022-12-28,23.740000,23.780001,22.870001,22.940001,22.313427,1125300
2022-12-29,22.760000,23.459999,22.700001,23.340000,22.702501,823800
2022-12-30,23.129999,23.469999,23.000000,23.450001,22.809498,740000
2023-01-03,23.240000,23.250000,21.785000,22.180000,21.574186,1731000
2023-01-04,21.750000,22.715000,21.520000,22.379999,21.768723,1256400
2023-01-05,22.080000,22.200001,21.150000,22.020000,21.418556,2486200
2023-01-06,22.440001,22.680000,22.000000,22.230000,21.622818,1407700
2023-01-09,22.840000,23.200001,22.410000,22.629999,22.011894,1376000
2023-01-10,22.709999,22.879999,21.990000,22.459999,21.846539,1633200
2023-01-11,22.670000,22.920000,22.299999,22.920000,22.293974,1093700
2023-01-12,23.080000,23.930000,22.809999,23.750000,23.101303,1507600
2023-01-13,23.620001,23.850000,23.250000,23.799999,23.149939,1324000
2023-01-17,24.049999,24.290001,23.500000,23.639999,22.994307,1140700
2023-01-18,23.790001,24.270000,23.010000,23.030001,22.400972,1004300
2023-01-19,22.990000,23.660000,22.740000,23.540001,22.897039,1369200
2023-01-20,23.780001,23.889999,23.370001,23.820000,23.169392,993800
2023-01-23,23.969999,24.200001,23.709999,24.049999,23.393106,878200
2023-01-24,23.740000,24.040001,23.280001,23.299999,22.663593,1507700
2023-01-25,23.150000,23.340000,22.660000,23.110001,22.478785,4858700
2023-01-26,23.440001,23.895000,22.700001,23.809999,23.159666,4977700
2023-01-27,23.770000,23.980000,23.549999,23.570000,22.926222,1321700
2023-01-30,23.250000,23.420000,22.900000,22.940001,22.313427,1941200
2023-01-31,22.879999,23.629999,22.712000,23.610001,22.965128,2038800
2023-02-01,23.440001,23.559999,22.309999,23.010000,22.381516,1609600
2023-02-02,22.980000,23.379999,22.580000,22.920000,22.293974,1497200
2023-02-03,22.969999,23.809999,22.957001,23.100000,22.469059,1120500
2023-02-06,23.020000,23.184999,22.129999,22.330000,21.720087,1215100
2023-02-07,22.430000,23.480000,22.270000,23.430000,22.790045,1282400
2023-02-08,23.360001,23.485001,22.730000,22.940001,22.313427,1241700
2023-02-09,22.840000,22.940001,22.059999,22.209999,21.712212,1380700
2023-02-10,22.639999,23.570000,22.490000,23.430000,22.904867,2565500
2023-02-13,23.219999,23.520000,23.000000,23.070000,22.552935,1658500
2023-02-14,22.790001,23.170000,22.490000,23.150000,22.631145,1940800
2023-02-15,22.879999,22.940001,21.719999,22.580000,22.073919,2448600
2023-02-16,22.650000,23.030001,22.240000,22.260000,21.761093,1773200
2023-02-17,21.900000,21.924999,20.969999,21.230000,20.754173,2844900
2023-02-21,21.030001,21.530001,20.900000,20.959999,20.490225,2401800
2023-02-22,21.150000,21.160000,20.480000,20.879999,20.412020,2281600
2023-02-23,21.420000,21.770000,21.030001,21.719999,21.233192,1812400
2023-02-24,21.500000,22.040001,21.270000,22.010000,21.516693,1680100
2023-02-27,22.230000,22.334999,21.910000,22.070000,21.575350,1494100
2023-02-28,22.180000,22.420000,21.791000,21.850000,21.360281,1722000
2023-03-01,21.709999,22.440001,21.705000,22.360001,21.858850,1219700
2023-03-02,22.260000,22.980000,22.070000,22.840000,22.328091,1321900
2023-03-03,22.580000,23.429001,22.260000,23.240000,22.719126,1653900
2023-03-06,22.980000,23.219999,22.780001,22.940001,22.425850,1252800
2023-03-07,22.809999,22.910000,22.215000,22.250000,21.751314,1868700
2023-03-08,22.129999,22.355000,21.520000,21.680000,21.194090,2791100
2023-03-09,21.740000,22.100000,21.340000,21.360001,20.881262,2121700
2023-03-10,21.340000,21.500000,20.750000,20.809999,20.343588,1678200
2023-03-13,20.230000,20.879999,19.900000,20.250000,19.796141,2825700
2023-03-14,20.520000,21.209999,20.094999,20.490000,20.030762,2497900
2023-03-15,19.530001,19.820000,18.809999,19.340000,18.906534,3276900
2023-03-16,18.850000,20.014999,18.809999,19.969999,19.522415,2816100
2023-03-17,19.930000,19.950001,19.090000,19.639999,19.199812,13250700
2023-03-20,19.760000,20.650000,19.670000,20.520000,20.060089,2079200
2023-03-21,20.969999,21.410000,20.969999,21.320000,20.842159,3229800
2023-03-22,21.270000,21.629999,20.639999,20.680000,20.216503,2731800
2023-03-23,20.799999,21.230000,20.305000,20.400000,19.942778,2154300
2023-03-24,20.000000,20.940001,19.610001,20.660000,20.196951,2817400
2023-03-27,20.930000,21.450001,20.549999,21.299999,20.822607,1719100
2023-03-28,21.170000,21.580000,21.090000,21.200001,20.724848,1946900
2023-03-29,21.530001,21.680000,21.260000,21.559999,21.076778,1575300
2023-03-30,21.760000,21.790001,21.400000,21.559999,21.076778,1284400
2023-03-31,21.719999,21.969999,21.600000,21.879999,21.389605,1564900
2023-04-03,23.059999,23.230000,22.400000,23.139999,22.621367,2444500
2023-04-04,23.230000,23.280001,22.379999,22.760000,22.249886,2452900
2023-04-05,22.820000,22.900000,22.340000,22.799999,22.288986,1018900
2023-04-06,22.490000,22.740000,22.290001,22.330000,21.829521,914800
2023-04-10,22.750000,23.129999,22.600000,22.660000,22.152124,1353700
2023-04-11,22.920000,23.299999,22.760000,23.129999,22.611591,1772400
2023-04-12,23.209999,23.290001,22.709999,22.879999,22.367195,892700
2023-04-13,22.830000,23.350000,22.830000,23.200001,22.680025,727600
2023-04-14,23.230000,23.389999,22.980000,23.290001,22.768007,823300
2023-04-17,23.360001,23.440001,22.750000,22.770000,22.259659,811500
2023-04-18,22.680000,22.820000,22.315001,22.500000,21.995710,975900
2023-04-19,22.080000,22.190001,21.620001,22.150000,21.653555,1348800
2023-04-20,21.790001,21.924999,21.315001,21.670000,21.184315,1542900
2023-04-21,21.750000,21.830000,21.270000,21.340000,20.861710,1443600
2023-04-24,21.219999,22.025000,21.142000,21.860001,21.370058,1436900
2023-04-25,21.389999,21.480000,20.754999,20.770000,20.304487,1276700
2023-04-26,20.629999,20.889999,20.235001,20.430000,19.972107,1332500
2023-04-27,20.400000,20.610001,20.075001,20.410000,19.952553,1151500
2023-04-28,20.410000,21.290001,20.350000,21.120001,20.646643,1764900
2023-05-01,20.700001,21.360001,20.520000,20.969999,20.500002,1272600
2023-05-02,20.549999,20.549999,19.674999,19.959999,19.512638,1495000
2023-05-03,19.610001,20.150000,19.450001,19.860001,19.414883,2695500
2023-05-04,20.160000,20.250000,18.719999,18.920000,18.495949,3901000
2023-05-05,19.420000,20.080000,19.340000,19.830000,19.385555,2231300
2023-05-08,20.379999,20.500000,19.764999,19.910000,19.463760,2094700
2023-05-09,19.540001,19.840000,19.350000,19.480000,19.043398,2415900
2023-05-10,19.480000,19.565001,18.905001,19.320000,18.999146,1584800
2023-05-11,19.000000,19.230000,18.915001,19.120001,18.802467,1550700
2023-05-12,19.309999,19.480000,19.042999,19.469999,19.146652,1749800
2023-05-15,19.680000,20.000000,19.480000,19.719999,19.392502,1531700
2023-05-16,19.629999,19.700001,19.270000,19.389999,19.067980,1707500
2023-05-17,19.629999,19.980000,19.240000,19.610001,19.284330,1779300
2023-05-18,19.379999,19.700001,19.260000,19.650000,19.323666,1765400
2023-05-19,19.940001,19.965000,19.670000,19.900000,19.569513,1568400
2023-05-22,19.730000,20.895000,19.730000,20.709999,20.366060,2932900
2023-05-23,20.860001,20.985001,20.540001,20.549999,20.208717,1740500
2023-05-24,20.750000,20.750000,20.270000,20.500000,20.159548,2038300
2023-05-25,20.049999,20.184999,19.684999,19.850000,19.520344,1841400
2023-05-26,19.990000,20.030001,19.660000,19.900000,19.569513,1343400
2023-05-30,19.600000,19.799999,19.250000,19.480000,19.156488,1483400
2023-05-31,19.219999,19.445000,19.045000,19.330000,19.008980,2808300
2023-06-01,19.379999,19.665001,19.139999,19.200001,18.881140,2199200
2023-06-02,19.740000,20.405001,19.510000,20.360001,20.021875,3429500
2023-06-05,20.830000,20.830000,19.635000,19.700001,19.372835,2599800
2023-06-06,19.400000,20.305000,19.350000,20.139999,19.805527,1731400
2023-06-07,20.309999,21.080000,20.309999,21.020000,20.670914,1554700
2023-06-08,21.059999,21.254999,20.549999,21.010000,20.661077,1160100
2023-06-09,20.850000,21.150000,20.570000,20.639999,20.297222,1645100
2023-06-12,20.129999,20.434999,19.805000,20.150000,19.815363,1672600
2023-06-13,20.280001,20.959999,20.280001,20.450001,20.110380,1304900
2023-06-14,20.730000,20.809999,19.700001,20.090000,19.756357,2735100
2023-06-15,20.170000,20.709999,20.105000,20.600000,20.257889,1960400
2023-06-16,20.950001,20.959999,20.450001,20.730000,20.385729,3817800
2023-06-20,20.660000,20.670000,19.700001,20.040001,19.707190,1930400
2023-06-21,19.950001,20.370001,19.950001,20.080000,19.746523,2923900
2023-06-22,19.900000,19.920000,19.600000,19.750000,19.422005,1934500
2023-06-23,19.299999,19.870001,19.240000,19.660000,19.333498,4815700
2023-06-26,19.709999,20.295000,19.709999,20.040001,19.707190,2006400
2023-06-27,20.090000,20.090000,19.725000,19.930000,19.599014,1333000
2023-06-28,19.959999,20.264999,19.790001,20.230000,19.894032,2010300
2023-06-29,20.209999,20.770000,20.174999,20.740000,20.395563,1253300
2023-06-30,20.950001,21.030001,20.590000,20.900000,20.552904,2309500
2023-07-03,20.840000,21.070000,20.750000,20.809999,20.464399,765800
2023-07-05,20.910000,20.990000,20.629999,20.820000,20.474234,2131900
2023-07-06,20.530001,20.780001,20.010000,20.450001,20.110380,1564700
2023-07-07,20.379999,21.620001,20.379999,21.410000,21.054436,1807000
2023-07-10,21.180000,21.580000,21.170000,21.240000,20.887260,1981800
2023-07-11,21.430000,21.580000,21.330000,21.480000,21.123272,1259800
2023-07-12,21.660000,21.934999,21.525000,21.559999,21.201942,3226900
2023-07-13,21.490000,21.920000,21.490000,21.719999,21.359285,3797700
2023-07-14,21.490000,21.490000,20.415001,20.469999,20.130047,2579000
2023-07-17,20.389999,20.844999,20.299999,20.639999,20.297222,1876600
2023-07-18,20.500000,21.295000,20.500000,20.980000,20.631575,3444500
2023-07-19,21.070000,21.129999,20.629999,20.770000,20.425064,2345300
2023-07-20,20.840000,21.100000,20.635000,21.070000,20.720083,2361300
2023-07-21,21.160000,21.250000,20.980000,21.100000,20.749584,2549000
2023-07-24,21.230000,21.545000,21.125000,21.490000,21.133108,2546700
2023-07-25,21.450001,21.770000,21.285000,21.700001,21.339621,1643300
2023-07-26,21.440001,21.650000,21.219999,21.280001,20.926596,1959000
2023-07-27,21.480000,21.525000,20.940001,21.030001,20.680748,2685800
2023-07-28,21.200001,22.110001,20.980000,22.090000,21.723143,2530700
2023-07-31,22.260000,22.355000,22.020000,22.150000,21.782145,1730500
2023-08-01,21.959999,22.305000,21.650000,22.190001,21.821484,2807700
2023-08-02,23.139999,23.250000,21.709999,22.059999,21.693642,4155300
2023-08-03,22.250000,23.240000,21.740000,23.059999,22.677034,3254300
2023-08-04,23.040001,23.240000,22.799999,22.980000,22.598362,2648400
2023-08-07,23.080000,23.275000,22.670000,23.070000,22.686867,1699500
2023-08-08,22.540001,23.165001,22.299999,22.980000,22.598362,1956600
2023-08-09,23.209999,23.680000,23.070000,23.200001,22.929455,1907200
2023-08-10,23.040001,23.160000,22.540001,22.730000,22.464935,2155000
2023-08-11,22.670000,23.070000,22.650000,22.740000,22.474819,2317800
2023-08-14,22.690001,22.870001,22.424999,22.860001,22.593420,1990100
2023-08-15,22.590000,22.728001,22.495001,22.680000,22.415520,1721100
2023-08-16,22.639999,22.940001,22.423000,22.440001,22.178318,2014300
2023-08-17,22.879999,23.070000,22.600000,22.700001,22.435286,1498500
2023-08-18,22.450001,23.020000,22.450001,22.889999,22.623070,1448200
2023-08-21,23.080000,23.209999,22.700001,22.860001,22.593420,1179000
2023-08-22,22.940001,23.045000,22.434999,22.450001,22.188202,1260700
2023-08-23,22.209999,22.344999,22.000000,22.230000,21.970766,1132700
2023-08-24,21.980000,22.350000,21.980000,22.200001,21.941116,1394200
2023-08-25,22.530001,22.690001,22.139999,22.459999,22.198084,940000
2023-08-28,22.700001,22.959999,22.504999,22.639999,22.375986,1021400
2023-08-29,22.639999,23.020000,22.379999,22.910000,22.642836,1313900
2023-08-30,22.980000,23.129999,22.860001,22.889999,22.623070,1124700
2023-08-31,22.940001,22.990000,22.700001,22.799999,22.534121,1130300
2023-09-01,23.139999,23.514999,23.040001,23.330000,23.057940,1345800
2023-09-05,23.500000,23.750000,23.299999,23.320000,23.048056,1362500
2023-09-06,23.809999,24.020000,23.344999,23.750000,23.473042,1742400
2023-09-07,23.650000,23.879999,23.594999,23.650000,23.374207,1300800
2023-09-08,23.809999,23.920000,23.580000,23.610001,23.334675,1150900
2023-09-11,23.840000,23.870001,22.730000,22.950001,22.682371,1688700
2023-09-12,23.200001,23.600000,23.030001,23.510000,23.235842,2201200
2023-09-13,23.379999,23.469999,22.840000,23.049999,22.781204,1300300
2023-09-14,23.580000,23.719999,23.200001,23.280001,23.008522,1699200
2023-09-15,23.120001,23.459999,22.910000,23.040001,22.771322,5184900
2023-09-18,23.309999,23.309999,22.730000,22.910000,22.642836,1331600
2023-09-19,23.090000,23.264999,22.665001,22.850000,22.583538,1754600
2023-09-20,22.660000,22.990000,22.430000,22.469999,22.207968,1398100
2023-09-21,22.490000,22.650000,22.195000,22.299999,22.039949,1840100
2023-09-22,22.469999,22.680000,22.190001,22.250000,21.990534,1581600
2023-09-25,22.200001,22.709999,22.200001,22.670000,22.405636,1315800
2023-09-26,22.410000,22.875000,22.370001,22.680000,22.415520,1458900
2023-09-27,23.040001,23.865000,22.850000,23.639999,23.364325,2540900
2023-09-28,23.530001,23.750000,23.090000,23.200001,22.929455,2237600
2023-09-29,23.280001,23.400000,22.895000,22.910000,22.642836,2081300
2023-10-02,22.870001,22.910000,21.915001,22.110001,21.852167,1619100
2023-10-03,21.969999,22.299999,21.910000,22.260000,22.000418,2379400
2023-10-04,21.990000,21.990000,21.010000,21.240000,20.992313,2404400
2023-10-05,20.950001,21.570000,20.850000,21.549999,21.298697,2529600
2023-10-06,21.639999,21.980000,21.299999,21.809999,21.555664,3076700
2023-10-09,22.459999,22.629999,22.190001,22.510000,22.247503,2062100
2023-10-10,22.590000,22.875000,22.459999,22.750000,22.484703,1278300
2023-10-11,22.420000,22.700001,22.190001,22.629999,22.366102,1297100
2023-10-12,22.889999,22.889999,22.510000,22.750000,22.484703,1537100
2023-10-13,23.260000,23.690001,23.100000,23.510000,23.235842,1754000
2023-10-16,23.629999,23.820000,23.305000,23.629999,23.354441,1639200
2023-10-17,23.549999,23.895000,23.485001,23.540001,23.265491,1453100
2023-10-18,23.709999,23.805000,23.500000,23.510000,23.235842,1217200
2023-10-19,23.330000,23.730000,23.230000,23.469999,23.196306,2181700
2023-10-20,23.430000,23.469999,23.049999,23.139999,22.870155,1801700
2023-10-23,22.889999,23.049999,22.459999,22.600000,22.336452,1674400
2023-10-24,22.719999,22.735001,22.290001,22.400000,22.138784,2182100
2023-10-25,22.330000,22.665001,22.254999,22.590000,22.326571,1952800
2023-10-26,22.370001,22.379999,21.885000,22.209999,21.951000,1652000
2023-10-27,22.250000,22.260000,21.700001,21.950001,21.694033,1647900
2023-10-30,21.910000,22.120001,21.514999,22.000000,21.743450,1920300
2023-10-31,22.120001,22.549999,21.920000,22.450001,22.188202,2751000
2023-11-01,22.459999,22.549999,22.160000,22.290001,22.030069,2415300
2023-11-02,22.100000,23.090000,21.730000,23.059999,22.791088,3443000
2023-11-03,23.330000,23.340000,22.334999,22.850000,22.583538,3009800
2023-11-06,22.879999,22.910000,22.160000,22.200001,21.941116,1733800
2023-11-07,21.799999,21.889999,21.395000,21.580000,21.328348,2210600
2023-11-08,21.330000,21.355000,20.879999,20.930000,20.796753,2071800
2023-11-09,21.090000,21.205000,20.825001,20.969999,20.836498,1713300
2023-11-10,21.080000,21.309999,20.809999,21.250000,21.114716,2103600
2023-11-13,21.350000,21.549999,21.180000,21.400000,21.263760,1477700
2023-11-14,21.590000,22.070000,21.459999,22.040001,21.899687,1623700
2023-11-15,22.059999,22.400000,21.790001,21.799999,21.661213,1477000
2023-11-16,21.480000,21.580000,20.584999,20.969999,20.836498,1881300
2023-11-17,21.190001,21.740000,21.180000,21.680000,21.541979,1942200
2023-11-20,21.930000,22.030001,21.690001,21.750000,21.611532,1374900
2023-11-21,21.540001,21.639999,21.219999,21.510000,21.373060,2052900
2023-11-22,20.990000,21.555000,20.790001,21.410000,21.273697,2141300
2023-11-24,21.360001,21.805000,21.209999,21.639999,21.502232,749200
2023-11-27,21.400000,21.660000,21.205000,21.650000,21.512169,2520100
2023-11-28,21.620001,22.040001,21.500000,21.650000,21.512169,2261100
2023-11-29,21.799999,21.870001,21.379999,21.469999,21.333315,2474500
2023-11-30,21.719999,22.160000,21.245001,21.500000,21.363125,1775500
2023-12-01,21.469999,22.195000,21.424999,21.900000,21.760578,1617900
2023-12-04,21.629999,21.780001,21.170000,21.389999,21.253824,2801800
2023-12-05,21.440001,21.459999,20.690001,20.730000,20.598026,1848100
2023-12-06,20.450001,20.840000,20.264999,20.340000,20.210510,2370700
2023-12-07,20.389999,20.590000,20.270000,20.450001,20.319809,1935100
2023-12-08,20.700001,20.965000,20.590000,20.930000,20.796753,1480500
2023-12-11,20.549999,21.105000,20.490000,20.910000,20.776880,2105300
2023-12-12,20.540001,20.650000,20.160000,20.490000,20.359554,2064900
2023-12-13,20.600000,21.020000,20.395000,21.010000,20.876244,2491900
2023-12-14,21.510000,21.900000,21.430000,21.670000,21.532042,2656200
2023-12-15,21.670000,21.680000,21.235001,21.510000,21.373060,4750100
2023-12-18,21.950001,22.090000,21.575001,21.629999,21.492296,1983300
2023-12-19,21.570000,22.059999,21.420000,21.900000,21.760578,2148100
2023-12-20,21.950001,22.180000,21.450001,21.480000,21.343250,1599900
2023-12-21,21.500000,21.750000,21.415001,21.730000,21.591660,2066400
2023-12-22,21.930000,22.141001,21.700001,21.750000,21.611532,1240200
2023-12-26,21.950001,22.309999,21.870001,22.180000,22.038795,1282300
2023-12-27,22.230000,22.250000,21.980000,22.030001,21.889751,1264200
2023-12-28,21.910000,22.079000,21.490000,21.500000,21.363125,1967900
2023-12-29,21.549999,21.580000,21.195000,21.290001,21.154463,2012700
2024-01-02,21.420000,21.889999,21.320000,21.490000,21.353188,2019400
2024-01-03,21.480000,21.930000,21.290001,21.740000,21.601597,2047800
2024-01-04,21.780001,21.879999,20.875000,20.900000,20.766943,1917600
2024-01-05,21.010000,21.120001,20.750000,21.030001,20.896116,1683100
2024-01-08,20.590000,20.940001,20.415001,20.900000,20.766943,1963800
2024-01-09,20.900000,20.900000,20.330000,20.570000,20.439045,1615000
2024-01-10,20.600000,20.600000,20.080000,20.260000,20.131020,2076000
2024-01-11,20.360001,20.400000,20.025000,20.160000,20.031654,1842500
2024-01-12,20.610001,20.639999,20.290001,20.400000,20.270126,2730600
2024-01-16,20.260000,20.299999,19.780001,19.860001,19.733566,2549800
2024-01-17,19.594999,19.790001,19.459999,19.600000,19.475220,2438000
2024-01-18,19.629999,19.670000,19.360001,19.590000,19.465284,2036900
2024-01-19,19.549999,19.610001,19.160000,19.610001,19.485157,2397300
2024-01-22,19.549999,19.930000,19.410000,19.780001,19.654076,1900900
2024-01-23,19.790001,20.049999,19.709999,19.830000,19.703756,2057600
2024-01-24,20.040001,20.360001,19.930000,20.280001,20.150892,2401200
2024-01-25,20.459999,20.900000,20.250000,20.889999,20.757008,3754000
2024-01-26,20.950001,21.059999,20.629999,20.959999,20.826561,2189000
2024-01-29,20.900000,21.070000,20.639999,21.059999,20.925924,2532000
2024-01-30,20.760000,21.504999,20.760000,21.379999,21.243887,2809200
2024-01-31,21.340000,21.379999,20.610001,20.620001,20.488728,2203500
2024-02-01,20.780001,20.885000,20.330000,20.420000,20.290001,3269500
2024-02-02,20.290001,20.360001,19.969999,19.980000,19.852800,2724800
2024-02-05,20.030001,20.086000,19.530001,19.870001,19.743502,2334400
2024-02-06,19.940001,20.395000,19.830000,20.250000,20.121082,1934600
2024-02-07,20.280001,20.450001,20.080000,20.219999,20.091272,2974500
2024-02-08,20.200001,20.514999,20.200001,20.480000,20.349617,2804300
2024-02-09,20.459999,20.635000,20.280001,20.340000,20.210510,1777400
2024-02-12,20.469999,21.004999,20.455000,20.709999,20.578154,2541100
2024-02-13,20.559999,20.559999,20.075001,20.340000,20.210510,3340200
2024-02-14,20.450001,20.690001,20.270000,20.420000,20.290001,4657500
2024-02-15,20.850000,21.510000,20.660000,21.370001,21.370001,5296800
2024-02-16,21.520000,21.600000,21.160000,21.420000,21.420000,3147700
2024-02-20,21.340000,21.480000,21.070000,21.410000,21.410000,3260700
2024-02-21,21.580000,22.155001,21.500000,21.940001,21.940001,2771900
2024-02-22,21.650000,22.084999,21.490000,22.020000,22.020000,2856900
2024-02-23,21.850000,21.945000,21.559999,21.840000,21.840000,2116800
2024-02-26,21.680000,22.014999,21.615000,21.990000,21.990000,1365500
2024-02-27,22.219999,22.280001,21.980000,22.170000,22.170000,2607200
2024-02-28,22.080000,22.540001,22.040001,22.230000,22.230000,2651600
2024-02-29,22.440001,22.754999,22.370001,22.680000,22.680000,2981700
2024-03-01,22.900000,23.190001,22.780001,23.000000,23.000000,2279700
2024-03-04,23.580000,23.920000,23.110001,23.270000,23.270000,9059500
2024-03-05,23.180000,23.799999,23.180000,23.490000,23.490000,6120900
2024-03-06,23.670000,23.709999,23.135000,23.350000,23.350000,4781500
2024-03-07,23.370001,23.930000,23.330000,23.770000,23.770000,3514800
2024-03-08,23.760000,23.980000,23.520000,23.600000,23.600000,3230800
2024-03-11,23.500000,23.785000,23.360001,23.730000,23.730000,3490800
2024-03-12,23.730000,23.950001,23.559999,23.840000,23.840000,2925200
2024-03-13,24.100000,24.309000,23.985001,24.090000,24.090000,2647200
2024-03-14,24.299999,24.340000,23.815001,24.030001,24.030001,2965500
2024-03-15,23.959999,24.219999,23.750000,23.860001,23.860001,40683700
2024-03-18,23.930000,24.340000,23.930000,24.260000,24.260000,3748400
2024-03-19,24.240000,24.684999,24.240000,24.570000,24.570000,2461700
2024-03-20,24.420000,24.900000,24.219999,24.809999,24.809999,1925700
2024-03-21,24.820000,24.969999,24.730000,24.930000,24.930000,2075100
2024-03-22,24.969999,25.000000,24.750000,24.770000,24.770000,3473800
2024-03-25,24.879999,25.260000,24.780001,25.180000,25.180000,1671200
2024-03-26,25.370001,25.395000,25.030001,25.040001,25.040001,2153814