Ticker,Date,Price,sell_price,sell_date,date_number_buy,date_number_sell
SPSC,1/4/2022,135.39,142.26,11/30/2022,2017,2245
KMX,1/4/2022,123.86,,,2017,
MANH,1/4/2022,147.94,156.64,4/3/2023,2017,2329
LULU,1/4/2022,380.82,404.66,4/19/2022,2017,2089
ADBE,1/5/2022,514.43,546.17,7/31/2023,2018,2410
ADSK,1/5/2022,264.32,,,2018,
MPWR,1/5/2022,460.53,487.57,2/16/2022,2018,2047
PEGA,1/5/2022,97.26,104.07,1/11/2022,2018,2022
VEEV,1/5/2022,241.57,,,2018,
AZTA,1/5/2022,95.28,,,2018,
POWI,1/5/2022,86.63,92.88,2/16/2022,2018,2047
AMRC,1/5/2022,70.55,76.71,3/8/2022,2018,2060
ALNY,1/5/2022,155.09,163.2,3/2/2022,2018,2056
PRFT,1/5/2022,116.46,,,2018,
HASI,1/5/2022,49.86,,,2018,
AMBA,1/5/2022,165.4,,,2018,
BX,1/5/2022,117.79,124.28,1/28/2022,2018,2034
HUM,1/6/2022,367.53,391.66,1/11/2022,2019,2022
ALGN,1/6/2022,567.62,,,2019,
NFLX,1/6/2022,553.29,593.46,2/15/2024,2019,2548
EPAM,1/7/2022,556.68,,,2020,
MWA,1/7/2022,13.88,14.94,5/5/2023,2020,2352
TECH,1/7/2022,103.82,111.4,3/18/2022,2020,2068
SSTK,1/7/2022,98.8,,,2020,
CYTK,1/7/2022,35.15,39.12,2/9/2022,2020,2042
PODD,1/10/2022,240.7,253.19,2/2/2022,2021,2037
ITCI,1/10/2022,41,43.07,1/14/2022,2021,2025
LSCC,1/12/2022,66.86,70.24,11/23/2022,2023,2241
BURL,1/13/2022,239.17,,,2024,
DSGX,1/13/2022,71.09,76.26,3/16/2022,2024,2066
INTU,1/13/2022,552.92,586.66,12/11/2023,2024,2503
MASI,1/13/2022,237.69,,,2024,
NOW,1/13/2022,521.26,561.08,1/28/2022,2024,2034
PEGA,1/13/2022,99.02,,,2024,
TTEK,1/13/2022,152.01,159.97,3/4/2022,2024,2058
TREX,1/13/2022,110.73,,,2024,
BIO,1/14/2022,628.23,,,2025,
IDXX,1/14/2022,529.35,556.67,7/25/2023,2025,2406
MSCI,1/14/2022,526.74,554.71,2/4/2022,2025,2039
FIVE,1/14/2022,173.31,182.37,4/19/2022,2025,2089
EVO,1/14/2022,20.07,,,2025,
FOXF,1/14/2022,149.42,,,2025,
TTWO,1/14/2022,152.58,163.36,1/19/2022,2025,2027
TROW,1/14/2022,174.97,,,2025,
TPL,1/14/2022,1111.77,1188.73,2/28/2022,2025,2054
EXPO,1/18/2022,95.9,101.47,3/18/2022,2026,2068
TFII,1/18/2022,95.1,99.95,1/20/2022,2026,2028
TTEC,1/18/2022,79.33,84.21,3/17/2022,2026,2067
WST,1/18/2022,372.16,393.03,1/28/2022,2026,2034
ALB,1/18/2022,226.3,241.39,2/15/2022,2026,2046
GWRE,1/18/2022,101.66,107.03,12/21/2023,2026,2511
CDNS,1/19/2022,153.17,162.12,3/24/2022,2027,2072
SLAB,1/19/2022,167.4,179,2/1/2023,2027,2287
MXL,1/19/2022,61.33,65.13,2/9/2022,2027,2042
EFX,1/19/2022,233.92,246.69,12/14/2023,2027,2506
ASML,1/19/2022,698.82,735.93,5/26/2023,2027,2367
AMD,1/19/2022,128.27,137.61,12/12/2023,2027,2504
LAZ,1/19/2022,41.81,44.21,2/1/2022,2027,2036
ITCI,1/19/2022,38.74,42.66,1/21/2022,2027,2029
DOOR,1/19/2022,99,104.1,1/24/2022,2027,2030
AAON,1/20/2022,43.8067,49.8333,11/8/2022,2028,2230
APTV,1/20/2022,142,,,2028,
NOVT,1/20/2022,142.63,150.08,7/22/2022,2028,2154
ORCL,1/20/2022,82.72,88.6,1/11/2023,2028,2273
RBC,1/20/2022,192.82,204.47,7/14/2022,2028,2148
XYL,1/20/2022,106.52,112.13,11/15/2022,2028,2235
NVEE,1/20/2022,108.38,121.02,3/1/2022,2028,2055
DIOD,1/20/2022,88.7,93.65,2/8/2022,2028,2041
ACLS,1/20/2022,60.94,67.28,2/8/2022,2028,2041
AMN,1/20/2022,96.65,101.63,2/1/2022,2028,2036
CVCO,1/20/2022,257.53,274.38,2/2/2022,2028,2037
SHOO,1/20/2022,39.59,42.15,1/24/2022,2028,2030
DORM,1/20/2022,96.75,102.42,5/17/2022,2028,2109
PIPR,1/20/2022,149.48,159.01,2/13/2023,2028,2295
AMZN,1/21/2022,142.643,151.1935,2/1/2022,2029,2036
ANSS,1/21/2022,325.74,347.27,7/13/2023,2029,2398
AVGO,1/21/2022,533.23,560.1,1/28/2022,2029,2034
BEP,1/21/2022,32.27,34.66,2/9/2022,2029,2042
DPZ,1/21/2022,434.81,458.3,2/1/2022,2029,2036
EL,1/21/2022,297.02,315.02,2/1/2022,2029,2036
ISRG,1/21/2022,269.53,284.18,1/31/2022,2029,2035
NVMI,1/21/2022,114.22,121.37,2/9/2022,2029,2042
ROL,1/21/2022,31.32,33.16,3/1/2022,2029,2055
ROST,1/21/2022,95.43,102.19,4/12/2022,2029,2085
CBRL,1/21/2022,115.46,124.83,2/8/2022,2029,2041
ZD,1/21/2022,103.62,,,2029,
CHDN,1/21/2022,101.66,108.205,2/8/2022,2029,2041
ACAD,1/21/2022,21.18,22.45,1/24/2022,2029,2030
BRKR,1/21/2022,66.47,72.37,2/9/2022,2029,2042
TRMB,1/21/2022,70.62,74.61,4/4/2022,2029,2079
CLH,1/21/2022,93.15,99.17,3/2/2022,2029,2056
DIS,1/21/2022,137.38,144.49,2/1/2022,2029,2036
JBT,1/21/2022,137.44,,,2029,
CPRT,1/21/2022,31.6725,33.28,11/30/2022,2029,2245
TSLA,1/24/2022,310,331.3267,3/22/2022,2030,2070
AB,1/25/2022,45.09,48.58,2/1/2022,2031,2036
GM,1/25/2022,51.9,,,2031,
ZTS,1/25/2022,195.25,,,2031,
ACN,1/26/2022,329.89,353.58,1/31/2022,2032,2035
ADP,1/26/2022,197.46,207.9,2/2/2022,2032,2037
APO,1/26/2022,63.55,68.16,1/28/2022,2032,2034
BMI,1/26/2022,87.74,94.45,1/28/2022,2032,2034
BWXT,1/26/2022,45.57,48.6,2/24/2022,2032,2052
DGX,1/26/2022,135.4,143.29,3/16/2022,2032,2066
DHI,1/26/2022,85.85,90.85,2/2/2022,2032,2037
ECL,1/26/2022,185.25,198.5,12/13/2023,2032,2505
FSS,1/26/2022,38.43,40.59,7/28/2022,2032,2158
LFUS,1/26/2022,262.85,278.2,6/2/2022,2032,2120
MCO,1/26/2022,324.54,343,1/31/2022,2032,2035
MORN,1/26/2022,265.72,287.41,1/31/2022,2032,2035
NDAQ,1/26/2022,56.5,59.7367,1/31/2022,2032,2035
NEE,1/26/2022,72.64,78.12,1/31/2022,2032,2035
NICE,1/26/2022,235.99,256.06,1/31/2022,2032,2035
PNR,1/26/2022,62.33,65.71,7/11/2023,2032,2396
POOL,1/26/2022,451.26,476.25,1/31/2022,2032,2035
RTO,1/26/2022,34.31,36.22,2/2/2022,2032,2037
SNPS,1/26/2022,288.56,310.5,1/31/2022,2032,2035
TYL,1/26/2022,437.23,473.8,1/31/2022,2032,2035
RBA,1/26/2022,59.39,62.74,2/9/2022,2032,2042
WDAY,1/26/2022,225.04,238.18,1/28/2022,2032,2034
UHAL,1/26/2022,60.143,63.3,11/30/2022,2032,2245
AL,1/26/2022,39.24,41.42,2/8/2022,2032,2041
HALO,1/26/2022,32.35,34.61,1/31/2022,2032,2035
TGT,1/26/2022,211.71,224.9,3/2/2022,2032,2056
DOOR,1/26/2022,99.57,105.75,7/18/2023,2032,2401
SHOO,1/26/2022,39.73,42.33,2/8/2022,2032,2041
LEN,1/26/2022,93.15,98.58,1/11/2023,2032,2273
^RUT,1/27/2022,1931.29,2028.45,1/31/2022,2033,2035
EW,1/27/2022,101.96,109.2,1/31/2022,2033,2035
EXLS,1/27/2022,23,24.382,2/1/2022,2033,2036
MKTX,1/27/2022,330.12,350.72,2/1/2022,2033,2036
ODFL,1/27/2022,285.98,301.93,1/31/2022,2033,2035
PLXS,1/27/2022,74.57,78.3,2/1/2022,2033,2036
SBAC,1/27/2022,306.18,325.44,1/31/2022,2033,2035
WTS,1/27/2022,147.88,156.65,2/1/2022,2033,2036
SAFE,1/27/2022,100.7593,107.5253,2/1/2022,2033,2036
LPX,1/27/2022,62.92,66.44,1/31/2022,2033,2035
SHO,1/27/2022,10.51,11.31,1/31/2022,2033,2035
TPX,1/27/2022,37,39.81,1/31/2022,2033,2035
HXL,1/27/2022,49.3,52.17,1/31/2022,2033,2035
ACHC,1/27/2022,50.85,53.5,2/2/2022,2033,2037
RCL,1/28/2022,74.52,81.23,2/1/2022,2034,2036
WAL,1/28/2022,95.2,102.39,2/8/2022,2034,2041
AMZN,2/3/2022,138.8455,157.6395,2/4/2022,2038,2039
DPZ,2/3/2022,443.79,,,2038,
NOW,2/3/2022,560.85,591.27,2/8/2022,2038,2041
POOL,2/3/2022,458.05,487.41,3/18/2022,2038,2068
TT,2/3/2022,161.58,169.92,11/8/2022,2038,2230
WTS,2/3/2022,150.3,158.83,11/22/2022,2038,2240
WDAY,2/3/2022,233.02,248.39,3/2/2022,2038,2056
DIS,2/3/2022,140.03,147.23,2/9/2022,2038,2042
CHRW,2/4/2022,88.73,96.2,2/24/2022,2039,2052
DHI,2/4/2022,84.02,88.75,2/9/2022,2039,2042
DLB,2/4/2022,75.86,80.75,8/12/2022,2039,2169
LRCX,2/4/2022,579.07,628.25,5/26/2023,2039,2367
MTH,2/4/2022,92.84,97.74,2/25/2022,2039,2053
ROK,2/4/2022,280.68,298.05,2/15/2023,2039,2297
MDC,2/4/2022,43.68,46.49,6/27/2023,2039,2387
SWKS,2/4/2022,135.1,143.94,2/9/2022,2039,2042
RCL,2/4/2022,75.58,81.96,2/7/2022,2039,2040
ACHC,2/4/2022,52.14,54.84,2/16/2022,2039,2047
URI,2/4/2022,312.29,334.19,2/9/2022,2039,2042
AVY,2/7/2022,181.47,193.12,8/3/2022,2040,2162
PLXS,2/7/2022,77.43,82.5,2/15/2022,2040,2046
SHW,2/7/2022,279.22,294.82,12/12/2023,2040,2504
GEF,2/7/2022,56.49,61.22,2/15/2022,2040,2046
ISRG,2/8/2022,283.39,299.01,3/2/2022,2041,2056
ESE,2/10/2022,71.89,76.65,7/28/2022,2043,2158
ACN,2/11/2022,329.18,348.75,12/21/2023,2044,2511
APD,2/11/2022,244.39,257.45,6/6/2022,2044,2122
AWK,2/11/2022,149.46,161.04,3/4/2022,2044,2058
BLK,2/11/2022,772.49,819,12/15/2023,2044,2507
DHI,2/11/2022,84.24,90.45,12/15/2022,2044,2256
DLR,2/11/2022,136.29,144.71,3/29/2022,2044,2075
EQIX,2/11/2022,671.52,705.49,2/24/2022,2044,2052
EXPD,2/11/2022,107.22,114.83,5/17/2022,2044,2109
IEX,2/11/2022,189.84,199.72,7/27/2022,2044,2157
LII,2/11/2022,263.23,276.66,3/18/2022,2044,2068
MSCI,2/11/2022,534.26,568.44,2/2/2023,2044,2288
MSI,2/11/2022,216,226.84,3/16/2022,2044,2066
NVMI,2/11/2022,112.46,118.48,2/15/2022,2044,2046
RTO,2/11/2022,34.4,36.51,3/31/2023,2044,2328
SNPS,2/11/2022,295.29,311.15,2/25/2022,2044,2053
TER,2/11/2022,113.09,119.11,2/16/2022,2044,2047
DIOD,2/11/2022,89.65,94.38,3/29/2022,2044,2075
MXL,2/11/2022,57.82,63.49,2/15/2022,2044,2046
RBA,2/11/2022,57.39,60.3,3/17/2022,2044,2067
MCHP,2/11/2022,71.33,74.98,2/15/2022,2044,2046
PODD,2/11/2022,248.06,262.37,2/25/2022,2044,2053
KMPR,2/11/2022,51.12,53.95,3/7/2022,2044,2059
SIMO,2/11/2022,75.49,87.02,4/25/2022,2044,2093
FFIV,2/11/2022,195.82,206.13,3/21/2022,2044,2069
WAL,2/11/2022,97.06,,,2044,
EVR,2/11/2022,123.26,129.81,1/31/2023,2044,2286
ZBRA,2/11/2022,441.74,,,2044,
SBAC,2/14/2022,309.35,326.03,3/3/2022,2045,2057
SPGI,2/14/2022,380.71,400.5,3/3/2022,2045,2057
PUK,2/14/2022,31.99,34.34,1/26/2023,2045,2283
BRKR,2/14/2022,66.22,69.6,2/24/2022,2045,2052
LAZ,2/14/2022,37.95,39.99,1/20/2023,2045,2279
AMT,2/15/2022,233.39,245.14,3/17/2022,2046,2067
CCI,2/15/2022,165.6,175.84,3/3/2022,2046,2057
ICLR,2/15/2022,242.36,257.69,4/7/2022,2046,2082
CYTK,2/16/2022,36.72,40.04,4/4/2022,2047,2079
A,2/17/2022,130.25,137.17,3/3/2022,2048,2057
MORN,2/17/2022,273.75,291.12,4/7/2022,2048,2082
NICE,2/17/2022,239.25,,,2048,
ODFL,2/17/2022,289.74,314.03,2/28/2022,2048,2054
PFE,2/17/2022,48.9,52.25,3/14/2022,2048,2064
TYL,2/17/2022,428.62,451.63,3/29/2022,2048,2075
AMN,2/17/2022,93.29,104.65,2/18/2022,2048,2049
TPX,2/17/2022,37.29,39.67,1/13/2023,2048,2275
EXLS,2/18/2022,22.804,23.98,2/25/2022,2049,2053
FAST,2/18/2022,51.2,53.97,3/4/2022,2049,2058
NVMI,2/18/2022,114.94,123,7/28/2023,2049,2409
TER,2/18/2022,114.83,120.6,3/17/2022,2049,2067
MXL,2/18/2022,60.83,,,2049,
HALO,2/18/2022,32.72,35.28,2/24/2022,2049,2052
ERIC,2/18/2022,10.06,,,2049,
AB,2/22/2022,42.22,45.64,2/25/2022,2050,2053
AWI,2/22/2022,92.23,97.98,12/14/2023,2050,2506
BAH,2/22/2022,71.38,75.14,2/24/2022,2050,2052
EL,2/22/2022,295.68,,,2050,
HD,2/22/2022,316.17,336.36,3/17/2022,2050,2067
INTC,2/22/2022,44.69,47.71,2/25/2022,2050,2053
MPWR,2/22/2022,450.11,494.62,3/24/2022,2050,2072
NEE,2/22/2022,73.78,78.27,2/28/2022,2050,2054
TMO,2/22/2022,529.89,556.45,3/2/2022,2050,2056
TRNO,2/22/2022,68.18,73.08,3/18/2022,2050,2068
WST,2/22/2022,369.13,391.24,3/3/2022,2050,2057
HELE,2/22/2022,200.04,210.5,3/3/2022,2050,2057
MAS,2/22/2022,55.91,59.01,7/12/2023,2050,2397
FWRD,2/22/2022,98.63,104.15,3/3/2022,2050,2057
SONY,2/22/2022,102.68,,,2050,
NTES,2/22/2022,91.37,99.72,2/25/2022,2050,2053
ADP,2/23/2022,196.29,206.29,3/2/2022,2051,2056
CLX,2/23/2022,147.54,157.43,5/9/2022,2051,2103
CTAS,2/23/2022,363.91,382.11,3/15/2022,2051,2065
DG,2/23/2022,188.34,198.99,2/25/2022,2051,2053
DHR,2/23/2022,232.6153,247.5621,2/25/2022,2051,2053
G,2/23/2022,42.17,44.51,3/18/2022,2051,2068
IQV,2/23/2022,223.08,240.31,4/1/2022,2051,2078
J,2/23/2022,117.51,126.51,3/2/2022,2051,2056
JCI,2/23/2022,63.83,67.12,3/29/2022,2051,2075
KAI,2/23/2022,190.57,202.22,3/3/2022,2051,2057
MCO,2/23/2022,318.89,335.76,3/28/2022,2051,2074
NKE,2/23/2022,136.83,,,2051,
NOW,2/23/2022,524.7,573.95,2/24/2022,2051,2052
PHM,2/23/2022,44.87,48.66,2/25/2022,2051,2053
SAP,2/23/2022,110.98,116.68,1/12/2023,2051,2274
SBUX,2/23/2022,89.65,96.26,11/10/2022,2051,2232
VRSK,2/23/2022,177.62,187.7,3/4/2022,2051,2058
VRSN,2/23/2022,202.94,214.19,2/25/2022,2051,2053
JBL,2/23/2022,57.2,61.21,3/16/2022,2051,2066
CWST,2/23/2022,70.24,75.36,2/25/2022,2051,2053
NVR,2/23/2022,4636.5801,4917.4902,2/25/2022,2051,2053
STAG,2/23/2022,38.14,40.84,3/17/2022,2051,2067
SWK,2/23/2022,155.63,164.31,3/2/2022,2051,2056
SPG,2/23/2022,134.07,146.58,12/14/2023,2051,2506
NLY,2/23/2022,27.16,28.56,3/9/2022,2051,2061
LPX,2/23/2022,62.88,66.16,2/24/2022,2051,2052
CE,2/23/2022,138.5,146.33,3/29/2022,2051,2075
PZZA,2/23/2022,106.54,,,2051,
PTCT,2/23/2022,35.63,37.8,3/18/2022,2051,2068
CWT,2/24/2022,56.86,59.83,3/7/2022,2052,2059
PLXS,2/24/2022,78.26,82.27,3/9/2022,2052,2061
TSM,2/24/2022,111.88,118.79,2/5/2024,2052,2540
HTH,2/24/2022,30.18,32.42,1/27/2023,2052,2284
PPG,2/24/2022,137.71,145.37,6/29/2023,2052,2389
ING,2/24/2022,12.6,13.24,1/10/2023,2052,2272
BKNG,3/1/2022,2072,2202.4399,3/16/2022,2055,2066
PRI,3/1/2022,124.42,131.36,3/16/2022,2055,2066
EEFT,3/1/2022,114.19,120,3/15/2022,2055,2065
NTRS,3/1/2022,106.3,116.01,3/16/2022,2055,2066
MCHP,3/1/2022,67.9,71.62,3/15/2022,2055,2065
MTZ,3/1/2022,76.51,81.96,3/10/2022,2055,2062
BK,3/1/2022,50.58,54.85,1/12/2024,2055,2525
MGA,3/1/2022,68.1,,,2055,
UGI,3/1/2022,36.42,38.89,5/13/2022,2055,2107
SKY,3/1/2022,66.88,71.04,3/17/2022,2055,2067
STT,3/1/2022,80.89,87.45,3/16/2022,2055,2066
NTES,3/3/2022,86.54,93.31,3/16/2022,2057,2066
CIGI,3/4/2022,124.42,131.3,3/17/2022,2058,2067
GNTX,3/4/2022,28.47,30.55,4/25/2022,2058,2093
NOK,3/4/2022,4.8,5.1,3/15/2022,2058,2065
ITT,3/4/2022,79.89,84.14,11/15/2022,2058,2235
THRM,3/4/2022,70.56,74.13,3/16/2022,2058,2066
FCNCA,3/4/2022,710.66,758.13,3/16/2022,2058,2066
MS,3/4/2022,86.36,91.76,3/16/2022,2058,2066
JPM,3/4/2022,134.4,142.62,3/22/2022,2058,2070
RCL,3/4/2022,69.6,74.55,3/16/2022,2058,2066
AL,3/4/2022,36.55,38.42,3/14/2022,2058,2064
SKX,3/4/2022,37.44,39.57,3/18/2022,2058,2068
IBN,3/4/2022,17.46,18.35,3/15/2022,2058,2065
BBVA,3/4/2022,5.29,5.56,3/14/2022,2058,2064
AB,3/7/2022,40.96,44.88,3/9/2022,2059,2061
ADI,3/7/2022,146.28,153.62,3/9/2022,2059,2061
AMZN,3/7/2022,137.453,146.8175,3/10/2022,2059,2062
APO,3/7/2022,58.29,63.29,3/9/2022,2059,2061
ASH,3/7/2022,85.05,90.51,3/15/2022,2059,2065
CDW,3/7/2022,165.44,176.41,3/17/2022,2059,2067
DEO,3/7/2022,176.01,187.13,3/9/2022,2059,2061
DHR,3/7/2022,233.1738,246.383,3/16/2022,2059,2066
IFF,3/7/2022,116.14,124.98,3/16/2022,2059,2066
LIN,3/7/2022,270.99,292.77,3/9/2022,2059,2061
MA,3/7/2022,312.92,328.59,3/14/2022,2059,2064
MNST,3/7/2022,37.5,40.295,3/18/2022,2059,2068
MTH,3/7/2022,92.69,97.83,1/5/2023,2059,2269
NOW,3/7/2022,519.62,559.58,3/9/2022,2059,2061
QGEN,3/7/2022,43.79,47.09,3/16/2022,2059,2066
RPM,3/7/2022,76.89,81.42,3/15/2022,2059,2065
SCHW,3/7/2022,76.36,80.24,3/11/2022,2059,2063
TEL,3/7/2022,127.7,136.92,3/29/2022,2059,2075
TJX,3/7/2022,58.33,62.05,3/10/2022,2059,2062
TM,3/7/2022,160.17,171.89,3/16/2022,2059,2066
TXRH,3/7/2022,71.21,78.21,3/9/2022,2059,2061
WST,3/7/2022,372.88,396.76,3/16/2022,2059,2066
HTHT,3/7/2022,33.38,35.49,3/9/2022,2059,2061
COF,3/7/2022,124.8,131.91,3/9/2022,2059,2061
H,3/7/2022,82.23,88.84,3/9/2022,2059,2061
CCEP,3/7/2022,42.86,47.27,3/9/2022,2059,2061
CBRE,3/7/2022,86.46,90.97,3/16/2022,2059,2066
CIEN,3/7/2022,58.76,61.9,3/29/2022,2059,2075
LUV,3/7/2022,37.19,39.16,3/8/2022,2059,2060
GS,3/7/2022,321.89,340.76,3/16/2022,2059,2066
NVR,3/7/2022,4706.8799,4988.73,3/18/2022,2059,2068
EXPE,3/7/2022,157.01,165.69,3/8/2022,2059,2060
SBNY,3/7/2022,277.95,306.49,3/9/2022,2059,2061
FWRD,3/7/2022,94.36,100.84,3/9/2022,2059,2061
IT,3/7/2022,257.51,270.44,3/8/2022,2059,2060
PNC,3/7/2022,178.7,192.39,3/16/2022,2059,2066
SWK,3/7/2022,152.56,,,2059,
WDAY,3/7/2022,224.41,243.6,3/18/2022,2059,2068
IPAR,3/7/2022,80.47,86,3/18/2022,2059,2068
HBAN,3/7/2022,14.09,15.04,3/14/2022,2059,2064
BAC,3/7/2022,38.34,41.04,3/9/2022,2059,2061
SWKS,3/7/2022,128.77,137.52,3/22/2022,2059,2070
MGM,3/7/2022,37.48,40.28,3/9/2022,2059,2061
JLL,3/7/2022,213.63,237.49,3/16/2022,2059,2066
BRKR,3/7/2022,63.42,67.39,3/17/2022,2059,2067
CVCO,3/7/2022,257.93,271.74,3/9/2022,2059,2061
LYV,3/7/2022,100.31,106.01,3/8/2022,2059,2060
EWBC,3/7/2022,71.35,77.32,3/9/2022,2059,2061
HSBC,3/7/2022,30.59,32.18,3/9/2022,2059,2061
MTD,3/7/2022,1339.4399,1423.28,3/29/2022,2059,2075
ALK,3/7/2022,43.69,46.67,3/8/2022,2059,2060
BA,3/7/2022,169.17,178.56,3/9/2022,2059,2061
BX,3/7/2022,109.04,116.14,3/9/2022,2059,2061
SHOO,3/7/2022,38.25,40.36,3/16/2022,2059,2066
SIX,3/7/2022,36.64,38.83,3/8/2022,2059,2060
TNL,3/7/2022,46.31,49.22,3/8/2022,2059,2060
TKR,3/7/2022,59.41,62.41,3/9/2022,2059,2061
FUL,3/7/2022,63.98,67.39,3/16/2022,2059,2066
BRC,3/8/2022,43.75,46.56,3/18/2022,2060,2068
DOV,3/8/2022,146.19,155.8,3/16/2022,2060,2066
EW,3/8/2022,102,109.79,3/16/2022,2060,2066
ISRG,3/8/2022,269.32,282.95,3/17/2022,2060,2067
IX,3/8/2022,86.21,92.49,3/10/2022,2060,2062
NDAQ,3/8/2022,55,57.7733,3/16/2022,2060,2066
NDSN,3/8/2022,215.26,226.56,3/17/2022,2060,2067
PHM,3/8/2022,46.08,48.43,3/18/2022,2060,2068
RNR,3/8/2022,137.77,145.58,3/15/2022,2060,2065
TMO,3/8/2022,524,550.64,3/15/2022,2060,2065
PAC,3/8/2022,120.4,128.61,3/9/2022,2060,2061
HELE,3/8/2022,199.78,209.77,3/15/2022,2060,2065
AMP,3/8/2022,261.39,274.52,3/9/2022,2060,2061
PFSI,3/8/2022,56,59.17,8/15/2022,2060,2170
LPX,3/8/2022,61.59,65.47,3/10/2022,2060,2062
ESNT,3/8/2022,39.59,41.81,3/14/2022,2060,2064
GILD,3/10/2022,57.92,60.82,4/6/2022,2062,2081
CWT,3/11/2022,56.68,59.81,3/29/2022,2063,2075
DEO,3/11/2022,175.64,190.85,3/16/2022,2063,2066
NOW,3/11/2022,512.15,547.4,3/16/2022,2063,2066
SNPS,3/11/2022,293.69,318.21,3/18/2022,2063,2068
SPGI,3/11/2022,379.68,402.66,3/17/2022,2063,2067
VRSK,3/11/2022,182.04,195.43,3/16/2022,2063,2066
VRSN,3/11/2022,204.16,220.75,3/18/2022,2063,2068
C,3/11/2022,54.16,57.29,3/17/2022,2063,2067
ALNY,3/11/2022,154.96,163.08,3/17/2022,2063,2067
BA,3/11/2022,176.23,188.99,3/16/2022,2063,2066
MKSI,3/11/2022,142.24,152.1,3/16/2022,2063,2066
^IXIC,3/14/2022,12581.2197,13436.5498,3/16/2022,2064,2066
A,3/14/2022,127.58,135,3/16/2022,2064,2066
ADI,3/14/2022,145.63,158.57,3/16/2022,2064,2066
INTC,3/14/2022,44.4,46.63,3/16/2022,2064,2066
QQQ,3/14/2022,318.17,340.32,3/16/2022,2064,2066
TJX,3/14/2022,61.25,65.43,4/19/2022,2064,2089
MGM,3/14/2022,38.8,42.17,3/16/2022,2064,2066
ACLS,3/14/2022,59.17,64.43,3/15/2022,2064,2065
FORM,3/14/2022,37.34,41.29,3/16/2022,2064,2066
PODD,3/14/2022,211.96,238.64,3/16/2022,2064,2066
TTWO,3/14/2022,141.82,149.51,3/17/2022,2064,2067
BX,3/14/2022,108.76,116.05,3/16/2022,2064,2066
PHM,3/23/2022,44.65,47.05,12/15/2022,2071,2256
RPM,3/23/2022,79.24,83.87,3/29/2022,2071,2075
FWRD,3/23/2022,99.46,104.93,7/29/2022,2071,2159
CRH,3/23/2022,42.47,44.69,1/12/2023,2071,2274
HD,3/24/2022,315.78,332.89,12/13/2022,2072,2254
POOL,3/24/2022,450.52,,,2072,
HELE,3/24/2022,195.52,205.68,4/18/2022,2072,2088
THRM,3/24/2022,69.54,73.02,3/29/2022,2072,2075
FCNCA,3/24/2022,684.07,720.2,7/27/2022,2072,2157
IPAR,3/24/2022,85.23,91.92,11/22/2022,2072,2240
CVCO,3/24/2022,253.5,274.3,8/5/2022,2072,2164
SKY,3/24/2022,58.16,62.38,7/28/2022,2072,2158
LII,3/25/2022,260.23,278.78,2/2/2023,2073,2288
BRKR,3/28/2022,65.27,68.55,7/29/2022,2074,2159
