Ticker,Date,Price,sell_price,sell_date,date_number_buy,date_number_sell
VLY,6/13/2022,10.73,11.6,7/28/2022,2127,2158
PRU,6/13/2022,94.25,99.99,7/29/2022,2127,2159
CMC,6/13/2022,36.77,39.62,7/29/2022,2127,2159
TRMB,6/13/2022,59.36,62.92,7/20/2022,2127,2152
ARMK,6/13/2022,22.3682,23.8051,7/27/2022,2127,2157
MFC,6/13/2022,17.09,18.06,7/28/2022,2127,2158
KRG,6/13/2022,17.68,18.72,7/20/2022,2127,2152
CELH,6/13/2022,18.2033,19.19,6/14/2022,2127,2128
LPX,6/13/2022,60.51,63.63,7/29/2022,2127,2159
FRT,6/13/2022,96.82,102.36,7/20/2022,2127,2152
BRX,6/13/2022,20.31,21.53,7/19/2022,2127,2151
BX,6/13/2022,97.52,102.48,7/28/2022,2127,2158
ABR,6/13/2022,13.96,14.78,7/19/2022,2127,2151
CLH,6/13/2022,87.96,93.79,7/27/2022,2127,2157
SHOO,6/13/2022,34.29,36.4,2/1/2023,2127,2287
CFR,6/13/2022,114.18,122.88,7/19/2022,2127,2151
ACIW,6/13/2022,26,27.34,6/24/2022,2127,2135
MAR,6/13/2022,152.1,161.24,8/10/2022,2127,2167
REG,6/13/2022,57.25,61.48,6/24/2022,2127,2135
UFPI,6/13/2022,70.46,74.57,7/19/2022,2127,2151
BYD,6/13/2022,51.4,54.5,7/19/2022,2127,2151
CACC,6/13/2022,506.05,541.71,7/19/2022,2127,2151
ENSG,6/13/2022,73.65,78.03,7/21/2022,2127,2153
FLS,6/13/2022,29.39,31.34,7/27/2022,2127,2157
HDB,6/13/2022,52.65,55.98,6/21/2022,2127,2132
MANH,6/13/2022,110.88,120.32,6/24/2022,2127,2135
AUB,6/13/2022,31.86,33.87,6/24/2022,2127,2135
AWK,6/14/2022,133.47,144.58,6/23/2022,2128,2134
AWR,6/14/2022,72.69,77.97,6/23/2022,2128,2134
CCI,6/14/2022,157.92,168.07,6/22/2022,2128,2133
CHD,6/14/2022,82,87.59,6/22/2022,2128,2133
CLX,6/14/2022,124.64,132.14,6/22/2022,2128,2133
CWT,6/14/2022,49.19,53.06,6/23/2022,2128,2134
DEO,6/14/2022,167.67,182.8,6/24/2022,2128,2135
NGG,6/14/2022,63.68,66.89,7/19/2022,2128,2151
RELX,6/14/2022,24.94,27.21,6/24/2022,2128,2135
SBAC,6/14/2022,297.06,325.84,6/23/2022,2128,2134
SJW,6/14/2022,56.65,60.22,6/23/2022,2128,2134
WTRG,6/14/2022,41.84,44.87,6/23/2022,2128,2134
ZBH,6/14/2022,105.27,111.11,7/27/2022,2128,2157
NTRS,6/14/2022,93.6,98.74,6/29/2022,2128,2138
FE,6/14/2022,38.39,41.1,7/29/2022,2128,2159
ACN,6/14/2022,275.12,299.37,6/24/2022,2128,2135
TFSL,6/14/2022,13.57,14.33,6/27/2022,2128,2136
NLY,6/14/2022,23.68,25.32,6/24/2022,2128,2135
FRO,6/14/2022,8.74,9.46,6/27/2022,2128,2136
CPRT,6/14/2022,25.8975,27.54,6/23/2022,2128,2134
UBS,6/14/2022,15.96,16.82,6/24/2022,2128,2135
STE,6/15/2022,202.28,212.97,7/19/2022,2129,2151
WSO,6/15/2022,245.02,260.59,7/20/2022,2129,2152
HSIC,6/16/2022,73.17,77.29,6/24/2022,2130,2135
MCY,6/16/2022,43.44,45.75,7/7/2022,2130,2143
MKC,6/16/2022,82.86,87.84,6/24/2022,2130,2135
PEG,6/16/2022,59,62.51,6/24/2022,2130,2135
SON,6/16/2022,51.71,54.79,6/22/2022,2130,2133
WTW,6/16/2022,190.83,204.95,6/24/2022,2130,2135
DKL,6/16/2022,45.2,49.22,6/24/2022,2130,2135
ALB,6/16/2022,202.17,216.33,6/21/2022,2130,2132
CW,6/16/2022,125.82,133.51,7/1/2022,2130,2140
CE,6/16/2022,123.19,129.93,11/17/2023,2130,2488
CELH,6/16/2022,17.9767,21.2833,6/23/2022,2130,2134
MTZ,6/16/2022,68.67,73.64,6/21/2022,2130,2132
EMN,6/16/2022,87.45,92.45,6/24/2022,2130,2135
WU,6/16/2022,15.47,16.69,6/24/2022,2130,2135
AME,6/17/2022,107.14,113.5,6/24/2022,2131,2135
BAX,6/17/2022,63.83,,,2131,
CTAS,6/17/2022,347.35,366.53,6/23/2022,2131,2134
DHR,6/17/2022,211.5248,226.2234,6/23/2022,2131,2134
FIX,6/17/2022,75.33,79.3,6/23/2022,2131,2134
KNX,6/17/2022,44.25,47.07,6/24/2022,2131,2135
ORI,6/17/2022,21.04,22.36,6/24/2022,2131,2135
PH,6/17/2022,236.37,253.1,6/24/2022,2131,2135
SFBS,6/17/2022,75.34,79.13,7/1/2022,2131,2140
SPY,6/17/2022,365.86,390.08,6/24/2022,2131,2135
TXN,6/17/2022,150.2,157.85,7/14/2022,2131,2148
WCN,6/17/2022,114.8,122.73,6/24/2022,2131,2135
NVEE,6/17/2022,106.35,113.98,6/24/2022,2131,2135
BMO,6/17/2022,96.2,101.09,8/10/2022,2131,2167
MTD,6/17/2022,1097.8,1161.85,7/1/2022,2131,2140
RIO,6/17/2022,64.54,67.86,11/29/2022,2131,2244
TSCO,6/17/2022,188.73,198.78,6/23/2022,2131,2134
KMPR,6/17/2022,44.26,48.52,6/24/2022,2131,2135
SHO,6/17/2022,9.94,10.85,7/19/2022,2131,2151
HST,6/17/2022,16.2,17.12,7/19/2022,2131,2151
RYN,6/17/2022,36.15,38.41,6/24/2022,2131,2135
ENS,6/17/2022,58.88,62.39,7/20/2022,2131,2152
WFG,6/17/2022,78.06,82.05,7/12/2022,2131,2146
ALLE,6/21/2022,95.08,100.41,7/5/2022,2132,2141
NSIT,6/21/2022,87.49,92.13,7/27/2022,2132,2157
KB,6/21/2022,40.06,45.14,1/6/2023,2132,2270
CHH,6/22/2022,112.15,118.75,7/20/2022,2133,2152
BKNG,6/23/2022,1835.0601,1931.05,6/24/2022,2134,2135
BNS,6/23/2022,58.22,62.13,8/10/2022,2134,2167
MPWR,6/23/2022,399.65,426.24,7/19/2022,2134,2151
RS,6/23/2022,163.47,172.79,6/24/2022,2134,2135
SLF,6/23/2022,44.6,47.01,8/4/2022,2134,2163
TD,6/23/2022,64.69,68.93,8/16/2022,2134,2171
RF,6/23/2022,18.42,19.49,6/24/2022,2134,2135
ALB,6/23/2022,213.62,224.79,6/24/2022,2134,2135
CAT,6/23/2022,178.67,187.84,7/28/2022,2134,2158
SMCI,6/23/2022,41.65,43.76,7/19/2022,2134,2151
CVX,6/23/2022,142.43,149.94,6/28/2022,2134,2137
SU,6/23/2022,32.91,35.66,6/27/2022,2134,2136
AVGO,6/28/2022,498.45,527.79,7/27/2022,2137,2157
BKNG,6/28/2022,1838.42,1935.6899,7/29/2022,2137,2159
NOW,6/28/2022,473.44,516.2,8/10/2022,2137,2167
GPN,6/28/2022,113.35,119.87,7/20/2022,2137,2152
ACIW,6/28/2022,26.11,27.45,7/21/2022,2137,2153
ALB,6/29/2022,211.89,225.6,7/21/2022,2138,2153
NLY,6/29/2022,23.6,24.8,7/5/2022,2138,2141
ABM,6/29/2022,42.42,44.84,7/29/2022,2138,2159
EMN,6/29/2022,91.21,95.93,7/29/2022,2138,2159
FRO,6/29/2022,9.13,9.93,7/27/2022,2138,2157
AEIS,6/29/2022,72.63,77.06,7/15/2022,2138,2149
DFS,6/29/2022,95.59,104.01,7/15/2022,2138,2149
FNV,6/30/2022,131.58,139.61,11/10/2022,2139,2232
MKC,6/30/2022,83.25,87.53,7/28/2022,2139,2158
ROIC,6/30/2022,15.78,16.63,7/20/2022,2139,2152
CVX,6/30/2022,144.78,163.78,7/29/2022,2139,2159
HPQ,7/1/2022,31.87,33.67,8/1/2022,2140,2160
KLAC,7/1/2022,296.26,314.17,7/7/2022,2140,2143
UBS,7/5/2022,15.75,16.65,7/21/2022,2141,2153
FMX,7/6/2022,61.56,66,8/12/2022,2142,2169
MO,7/6/2022,41.16,43.83,7/25/2022,2142,2155
SU,7/6/2022,32.54,34.32,8/23/2022,2142,2176
ICLR,7/12/2022,208.9,224.65,7/21/2022,2146,2153
PANW,7/12/2022,164.1933,176.3567,8/3/2022,2146,2162
RYN,7/12/2022,35.79,37.75,7/29/2022,2146,2159
FAST,7/13/2022,46.77,49.9,7/28/2022,2147,2158
FLT,7/13/2022,207.92,219.15,7/19/2022,2147,2151
ROP,7/13/2022,385.04,408.38,7/20/2022,2147,2152
WTW,7/13/2022,193.72,204.63,7/28/2022,2147,2158
MANH,7/13/2022,111.92,118.94,7/20/2022,2147,2152
DLR,7/14/2022,121.03,127.42,7/22/2022,2148,2154
EQIX,7/14/2022,611.93,650.19,7/21/2022,2148,2153
IRM,7/14/2022,44.71,47.26,7/21/2022,2148,2153
SPSC,7/14/2022,101.59,107.2,7/19/2022,2148,2151
THRM,7/14/2022,57.1,61.11,7/20/2022,2148,2152
MET,7/14/2022,57.91,61.28,7/20/2022,2148,2152
FRME,7/14/2022,34.55,36.66,7/19/2022,2148,2151
ING,7/14/2022,8.67,9.44,7/19/2022,2148,2151
FUL,7/14/2022,58.58,62.39,7/21/2022,2148,2153
MCY,7/15/2022,42.64,46.18,2/15/2024,2149,2548
CYTK,7/18/2022,38.54,42.31,7/27/2022,2150,2157
PEG,7/21/2022,59.6,65.44,7/28/2022,2153,2158
WIRE,7/22/2022,109.33,122.5,7/26/2022,2154,2156
HST,7/22/2022,16.92,17.91,7/28/2022,2154,2158
MELI,7/25/2022,762.78,803.75,7/28/2022,2155,2158
MTZ,7/25/2022,68.36,74.04,7/27/2022,2155,2157
MO,7/28/2022,44,46.39,8/25/2022,2158,2178
SNN,7/29/2022,25.85,27.18,12/2/2022,2159,2247
LUV,7/29/2022,38.12,40.08,12/1/2022,2159,2246
RNR,8/1/2022,126.05,135.2,8/11/2022,2160,2168
CAT,8/2/2022,183.51,194,8/11/2022,2161,2168
AMX,8/2/2022,17.84,18.83,8/10/2022,2161,2167
LPX,8/3/2022,61.9,65.42,12/7/2022,2162,2250
FORM,8/9/2022,32.44,34.27,8/10/2022,2166,2167
GSK,8/11/2022,35.73,37.92,12/6/2022,2168,2249
SNY,8/11/2022,43.42,45.87,11/29/2022,2168,2244
FORM,8/17/2022,33.45,36.14,7/13/2023,2172,2398
MRCY,8/18/2022,51.23,56.19,2/1/2023,2173,2287
NTES,8/19/2022,84.7,92.18,8/25/2022,2174,2178
ING,8/22/2022,8.84,9.68,9/12/2022,2175,2189
ALLY,8/22/2022,34.22,36.32,1/22/2024,2175,2530
IDCC,8/23/2022,53.18,56.22,1/3/2023,2176,2267
ORAN,8/24/2022,10.1,10.79,1/12/2023,2177,2274
IART,8/24/2022,50.07,53.46,11/11/2022,2177,2233
HALO,8/26/2022,40.29,42.51,9/14/2022,2179,2191
AMX,8/26/2022,18.03,19.05,11/1/2022,2179,2225
DORM,8/29/2022,92.93,99.12,2/1/2023,2180,2287
BX,8/29/2022,96.19,103.52,11/10/2022,2180,2232
BKNG,8/30/2022,1880.23,1981.03,9/9/2022,2181,2188
MELI,8/30/2022,862.1,922.54,9/8/2022,2181,2187
HPQ,8/31/2022,28.71,30.55,11/11/2022,2182,2233
AMD,8/31/2022,84.87,89.68,3/15/2023,2182,2316
BNS,9/1/2022,54.26,,,2183,
MPWR,9/1/2022,425.47,447.2,9/9/2022,2183,2188
VOD,9/1/2022,13.08,,,2183,
CAT,9/1/2022,182.44,192.4,9/12/2022,2183,2189
POWI,9/1/2022,68.64,76.85,11/10/2022,2183,2232
ACLS,9/1/2022,63.55,66.95,10/4/2022,2183,2205
CVCO,9/1/2022,224.18,241.69,12/1/2022,2183,2246
ASML,9/1/2022,469.92,501,9/9/2022,2183,2188
SIMO,9/1/2022,72.23,76.16,6/26/2023,2183,2386
SKY,9/1/2022,55.18,58.47,9/9/2022,2183,2188
EMN,9/2/2022,89.52,94.87,9/12/2022,2184,2189
ACIW,9/2/2022,22.65,23.86,10/27/2022,2184,2222
T,9/6/2022,16.79,17.69,10/25/2022,2185,2220
THRM,9/6/2022,56.34,60.06,9/9/2022,2185,2188
ARW,9/6/2022,100.54,106.25,11/8/2022,2185,2230
HI,9/6/2022,37.74,40.85,9/9/2022,2185,2188
MPWR,9/13/2022,422.33,457.77,2/1/2023,2190,2287
LSCC,9/13/2022,51.7,55,10/5/2022,2190,2206
LRCX,9/13/2022,420.48,444.86,11/8/2022,2190,2230
DIOD,9/14/2022,67.01,71.93,10/4/2022,2191,2205
LFUS,9/14/2022,222.68,235.12,11/11/2022,2191,2233
UFPI,9/14/2022,72.69,76.81,10/4/2022,2191,2205
SKY,9/14/2022,52.72,55.82,10/3/2022,2191,2204
EMN,9/15/2022,81.3,89.49,11/11/2022,2192,2233
WST,9/15/2022,273.73,319.77,2/16/2023,2192,2298
FLS,9/15/2022,27.51,29.96,11/4/2022,2192,2228
DOOR,9/15/2022,74.79,78.73,12/21/2022,2192,2260
ATSG,9/16/2022,25.68,27.03,10/5/2022,2193,2206
CHD,9/16/2022,76.54,81.87,11/30/2022,2193,2245
TECH,9/16/2022,76.8975,84.2725,11/10/2022,2193,2232
WAT,9/16/2022,283.93,301.73,10/26/2022,2193,2221
SEE,9/16/2022,48.65,51.14,11/18/2022,2193,2238
NOVT,9/16/2022,125.97,136.1,10/25/2022,2193,2220
GWRE,9/16/2022,64.72,68.36,1/12/2023,2193,2274
CRM,9/16/2022,151.51,160.17,10/21/2022,2193,2218
WFG,9/16/2022,80.42,86.04,11/15/2022,2193,2235
HALO,9/19/2022,40.91,43.22,10/13/2022,2194,2212
SMCI,9/19/2022,57.97,61.45,10/6/2022,2194,2207
ITCI,9/19/2022,47.17,51.88,11/3/2022,2194,2227
DLR,9/20/2022,109.75,116.15,2/1/2023,2195,2287
ICLR,9/20/2022,197.24,216.2,11/10/2022,2195,2232
NOW,9/20/2022,411.2,441.83,1/20/2023,2195,2279
EFX,9/20/2022,177.84,187.81,11/10/2022,2195,2232
EW,9/21/2022,85.22,90.53,6/14/2023,2196,2379
IFF,9/21/2022,99.15,105.82,11/30/2022,2196,2245
IQV,9/21/2022,195.52,208.16,10/28/2022,2196,2223
STE,9/21/2022,177.64,192.31,12/1/2022,2196,2246
WIRE,9/21/2022,114.75,121.14,10/3/2022,2196,2204
ODFL,9/21/2022,251.6,273.16,10/4/2022,2196,2205
SCI,9/21/2022,58.91,61.93,10/5/2022,2196,2206
TRMB,9/21/2022,57.37,60.24,10/28/2022,2196,2223
IP,9/21/2022,34.26,36.63,11/11/2022,2196,2233
ASML,9/21/2022,454.92,486.01,10/25/2022,2196,2220
QCOM,9/21/2022,124.62,131.03,1/23/2023,2196,2280
BKNG,9/22/2022,1720.58,1822.79,10/21/2022,2197,2218
MCO,9/22/2022,255.3,269.09,10/28/2022,2197,2223
PKG,9/22/2022,115.88,124.5,11/4/2022,2197,2228
SNPS,9/22/2022,306.97,331.4,11/11/2022,2197,2233
IDXX,9/22/2022,326.08,348.59,10/4/2022,2197,2205
IHG,9/22/2022,49.13,52.13,10/4/2022,2197,2205
ROIC,9/22/2022,14.66,15.42,11/10/2022,2197,2232
ISRG,9/22/2022,191.08,201.54,10/4/2022,2197,2205
AL,9/22/2022,32.44,34.52,10/25/2022,2197,2220
CELH,9/22/2022,29.9667,32.79,11/15/2022,2197,2235
KRG,9/22/2022,17.77,18.97,10/25/2022,2197,2220
NTES,9/22/2022,78.95,84.1,1/11/2023,2197,2273
MELI,9/22/2022,850,948.25,10/4/2022,2197,2205
CIGI,9/22/2022,102.72,108.57,2/1/2023,2197,2287
KLAC,9/22/2022,313.07,329.05,10/5/2022,2197,2206
NVMI,9/22/2022,88.17,92.7,1/20/2023,2197,2279
MTX,9/22/2022,53.39,56.73,10/26/2022,2197,2221
BC,9/22/2022,68.08,72.09,10/26/2022,2197,2221
SPG,9/22/2022,92.18,99.15,10/17/2022,2197,2214
CPRT,9/22/2022,26.27,27.8,9/28/2022,2197,2201
DRH,9/22/2022,7.87,8.5,10/17/2022,2197,2214
EXPE,9/22/2022,92,102.1,10/4/2022,2197,2205
ADI,9/23/2022,141.92,150.85,10/4/2022,2198,2205
ALSN,9/23/2022,33.44,36.03,10/4/2022,2198,2205
AMZN,9/23/2022,113.78,121.09,10/4/2022,2198,2205
AZN,9/23/2022,54.58,57.96,10/26/2022,2198,2221
CUBE,9/23/2022,40.25,42.35,12/5/2022,2198,2248
FLT,9/23/2022,184.2,194.6,11/10/2022,2198,2232
LAMR,9/23/2022,84.2,88.63,10/4/2022,2198,2205
NGG,9/23/2022,56.32,59.57,11/10/2022,2198,2232
PH,9/23/2022,244.62,263.03,10/4/2022,2198,2205
THRM,9/23/2022,54.14,57.23,10/28/2022,2198,2223
UPS,9/23/2022,164.33,178.19,11/11/2022,2198,2233
DKL,9/23/2022,50.12,52.84,10/7/2022,2198,2208
BANF,9/23/2022,93.51,100.71,10/21/2022,2198,2218
UGI,9/23/2022,34.09,36.69,11/10/2022,2198,2232
TDG,9/23/2022,540.51,581.55,10/28/2022,2198,2223
TEX,9/23/2022,29.81,33.09,10/4/2022,2198,2205
KIM,9/23/2022,18.81,19.9,10/24/2022,2198,2219
ABM,9/23/2022,38.26,41.99,10/4/2022,2198,2205
ABR,9/23/2022,12.91,13.83,10/28/2022,2198,2223
BRX,9/23/2022,19.13,20.68,10/25/2022,2198,2220
WWD,9/23/2022,82.9,87.36,10/4/2022,2198,2205
WEX,9/23/2022,131.49,143.7,10/4/2022,2198,2205
NYT,9/23/2022,27.97,29.53,10/3/2022,2198,2204
OTTR,9/23/2022,65.15,68.7,10/28/2022,2198,2223
CACC,9/23/2022,462.28,490.1,11/10/2022,2198,2232
URI,9/23/2022,263.37,277.02,9/28/2022,2198,2201
HI,9/23/2022,37.74,40.28,10/18/2022,2198,2215
RUSHB,9/23/2022,31.58,33.7133,10/3/2022,2198,2204
AMT,9/26/2022,221.37,232.81,1/13/2023,2199,2275
APO,9/26/2022,48.87,51.93,10/4/2022,2199,2205
BN,9/26/2022,34.4947,37.8335,11/11/2022,2199,2233
CRI,9/26/2022,67.61,72.81,10/4/2022,2199,2205
EXR,9/26/2022,169.78,179.47,10/4/2022,2199,2205
IRM,9/26/2022,44.73,47.58,10/4/2022,2199,2205
MAIN,9/26/2022,34.56,36.36,10/25/2022,2199,2220
RELX,9/26/2022,23.58,24.81,10/3/2022,2199,2204
SNX,9/26/2022,84.2,89.66,10/25/2022,2199,2220
NWSA,9/26/2022,15.04,16.38,10/4/2022,2199,2205
CCEP,9/26/2022,43.92,46.16,10/5/2022,2199,2206
RBC,9/26/2022,208.32,220.76,10/4/2022,2199,2205
CSX,9/26/2022,27.43,28.81,10/27/2022,2199,2222
PSEC,9/26/2022,6.53,6.86,10/18/2022,2199,2215
PAG,9/26/2022,96.54,107.01,9/28/2022,2199,2201
NLY,9/26/2022,20.6,21.65,11/25/2022,2199,2242
COF,9/26/2022,91.3,99.87,10/4/2022,2199,2205
C,9/26/2022,42.99,45.32,10/25/2022,2199,2220
GLW,9/26/2022,29.89,31.53,10/4/2022,2199,2205
FRT,9/26/2022,88.03,93.55,10/4/2022,2199,2205
SHO,9/26/2022,9.63,10.16,10/13/2022,2199,2212
AIN,9/26/2022,77.5,81.62,10/3/2022,2199,2204
CBRE,9/26/2022,69.03,73.48,10/4/2022,2199,2205
HST,9/26/2022,15.52,16.55,9/28/2022,2199,2201
WU,9/26/2022,13.48,14.45,10/4/2022,2199,2205
CRH,9/26/2022,31.88,35.12,10/4/2022,2199,2205
BYD,9/26/2022,46.22,48.75,10/3/2022,2199,2204
SKX,9/26/2022,32.95,34.94,10/5/2022,2199,2206
EQNR,9/26/2022,31.67,33.58,9/28/2022,2199,2201
AER,9/26/2022,39.75,41.8,9/27/2022,2199,2200
ESNT,9/26/2022,35.06,38.02,10/4/2022,2199,2205
PBR-A,9/26/2022,10.94,12.45,10/3/2022,2199,2204
PBA,9/26/2022,30.33,32.19,10/3/2022,2199,2204
HES,9/26/2022,100.74,108.3,9/28/2022,2199,2201
RHP,9/26/2022,73.62,77.98,10/4/2022,2199,2205
BEP,9/27/2022,32.2,,,2200,
EQIX,9/27/2022,567.69,611.09,11/4/2022,2200,2228
GOOG,9/27/2022,98.09,104.93,10/25/2022,2200,2220
GOOGL,9/27/2022,97.5,102.52,10/24/2022,2200,2219
J,9/27/2022,109.29,116.19,10/4/2022,2200,2205
LH,9/27/2022,177.5258,196.0567,10/25/2022,2200,2220
MA,9/27/2022,286.48,301.27,10/4/2022,2200,2205
O,9/27/2022,59.49,63.01,11/4/2022,2200,2228
SPGI,9/27/2022,313.27,346.21,11/10/2022,2200,2232
SUI,9/27/2022,137.22,144.47,11/11/2022,2200,2233
TRNO,9/27/2022,53.2,57.24,10/28/2022,2200,2223
GPN,9/27/2022,107.99,116.15,10/4/2022,2200,2205
AVY,9/27/2022,163,173.79,10/4/2022,2200,2205
EGP,9/27/2022,142.56,150,10/4/2022,2200,2205
ACN,9/27/2022,256.34,274.31,10/4/2022,2200,2205
MOG-A,9/27/2022,70.8,75,10/4/2022,2200,2205
HSBC,9/27/2022,26.68,28.16,11/4/2022,2200,2228
REG,9/27/2022,52.78,56.07,10/4/2022,2200,2205
AQN,9/28/2022,11.6,,,2201,
AB,9/29/2022,35.66,37.63,10/31/2022,2202,2224
ESLT,9/29/2022,190,201.97,10/11/2022,2202,2210
FRO,9/29/2022,10.83,11.92,10/14/2022,2202,2213
ALE,9/30/2022,50.05,52.62,10/4/2022,2203,2205
AVGO,9/30/2022,444.01,479.86,10/4/2022,2203,2205
FTS,9/30/2022,37.99,40.38,11/10/2022,2203,2232
HMC,9/30/2022,21.59,22.94,10/4/2022,2203,2205
IX,9/30/2022,70.67,75.87,10/4/2022,2203,2205
MGEE,9/30/2022,65.63,70.6,11/10/2022,2203,2232
MKC,9/30/2022,71.27,75.86,10/10/2022,2203,2209
MSFT,9/30/2022,232.9,248.88,10/4/2022,2203,2205
NI,9/30/2022,25.19,26.9,10/4/2022,2203,2205
SWX,9/30/2022,69.75,73.89,10/28/2022,2203,2223
TM,9/30/2022,130.29,139.85,10/4/2022,2203,2205
WTRG,9/30/2022,41.38,43.75,10/3/2022,2203,2204
MTD,9/30/2022,1084.12,1179.21,10/4/2022,2203,2205
MTH,9/30/2022,70.27,77.03,10/4/2022,2203,2205
BXMT,9/30/2022,23.34,25.21,10/4/2022,2203,2205
LULU,9/30/2022,279.56,307.8,10/4/2022,2203,2205
MTZ,9/30/2022,63.5,66.89,10/3/2022,2203,2204
MUFG,9/30/2022,4.5,4.73,10/21/2022,2203,2218
URI,9/30/2022,270.12,294.26,10/4/2022,2203,2205
AEIS,9/30/2022,77.41,81.59,10/3/2022,2203,2204
POR,9/30/2022,43.46,45.94,10/4/2022,2203,2205
TSLA,10/3/2022,242.4,258.71,6/13/2023,2204,2378
ALE,10/6/2022,49.72,52.34,10/21/2022,2207,2218
CCI,10/6/2022,137.7,144.97,12/13/2022,2207,2254
CMS,10/6/2022,56.59,59.43,11/16/2022,2207,2236
D,10/6/2022,65.96,69.41,10/28/2022,2207,2223
EQR,10/6/2022,64.45,68.02,7/13/2023,2207,2398
LNT,10/6/2022,51.25,55.52,11/10/2022,2207,2232
MAA,10/6/2022,150.21,163.83,11/10/2022,2207,2232
NI,10/6/2022,25.1,26.55,11/21/2022,2207,2239
PEAK,10/6/2022,22.59,23.77,10/28/2022,2207,2223
SBAC,10/6/2022,268.02,296.87,11/10/2022,2207,2232
UDR,10/6/2022,39.79,41.97,1/27/2023,2207,2284
WTRG,10/6/2022,41.56,44.18,10/28/2022,2207,2223
XEL,10/6/2022,61.82,65.37,10/28/2022,2207,2223
STAG,10/6/2022,28.06,29.85,10/25/2022,2207,2220
IHG,10/6/2022,50.28,53.19,10/25/2022,2207,2220
EGP,10/6/2022,142.12,151.39,10/25/2022,2207,2220
NHI,10/6/2022,52.67,55.71,10/25/2022,2207,2220
WOR,10/6/2022,26.4242,28.1196,10/21/2022,2207,2218
MTZ,10/6/2022,67.5,72.69,10/18/2022,2207,2215
BXMT,10/6/2022,23.1,24.69,10/26/2022,2207,2221
POR,10/6/2022,43.74,46.59,11/10/2022,2207,2232
AEE,10/7/2022,76.96,82.33,10/28/2022,2208,2223
AEP,10/7/2022,82.99,87.42,10/25/2022,2208,2220
AMZN,10/7/2022,114.56,120.6,10/25/2022,2208,2220
APO,10/7/2022,48.77,51.73,10/24/2022,2208,2219
AVB,10/7/2022,172.28,184.5,2/2/2023,2208,2288
AWK,10/7/2022,127.45,134.77,10/18/2022,2208,2215
BIP,10/7/2022,34.43,36.18,10/26/2022,2208,2221
CHRW,10/7/2022,94.81,100.22,11/30/2022,2208,2245
DTE,10/7/2022,107.49,113.64,10/28/2022,2208,2223
DUK,10/7/2022,89.07,94,10/28/2022,2208,2223
ELS,10/7/2022,60.8,63.96,10/31/2022,2208,2224
ES,10/7/2022,74.25,79.12,11/10/2022,2208,2232
EVRG,10/7/2022,57.04,60.2,10/27/2022,2208,2222
EXC,10/7/2022,36.96,39,11/10/2022,2208,2232
EXR,10/7/2022,165.17,178.71,10/28/2022,2208,2223
FR,10/7/2022,44.45,46.81,10/25/2022,2208,2220
